temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
250.0,0.4235344,-2.510123,1,0,-1,glassy
250.5,-0.03907582,-1.8352176,1,-1,-1,glassy
251.0,1.2100381,-2.8098052,1,0,-1,glassy
251.5,0.31494796,-2.6767967,1,0,-1,glassy
252.0,1.0569912,-2.8989198,1,0,-1,glassy
252.5,-0.43458104,-1.9459081,1,-1,-1,glassy
253.0,1.0539223,-2.985,1,0,-1,glassy
253.5,0.13593966,-1.8174782,1,0,-1,glassy
254.0,0.46791855,-2.9180098,1,0,-1,glassy
254.5,0.7234347,-2.5276127,1,0,-1,glassy
255.0,0.16514285,-1.4726347,1,0,-1,glassy
255.5,-0.47718805,-1.7045125,1,-1,-1,glassy
256.0,1.1422559,-2.8554218,1,0,-1,glassy
256.5,1.0143876,-2.6002965,1,0,-1,glassy
257.0,0.73044705,-2.7118092,1,0,-1,glassy
257.5,-0.18266904,-2.0721483,1,-1,-1,glassy
258.0,-0.58564824,-1.6952846,1,-1,-1,glassy
258.5,-0.43318468,-1.6706953,1,-1,-1,glassy
259.0,-0.46293688,-2.0311186,1,-1,-1,glassy
259.5,0.58166677,-3.1007462,1,0,-1,glassy
260.0,0.24621728,-1.6084079,1,0,-1,glassy
260.5,-0.41594067,-3.5810804,1,-1,-1,glassy
261.0,-0.22975563,-3.0564895,1,-1,-1,glassy
261.5,0.69651026,-1.8587431,1,0,-1,glassy
262.0,-0.417599,-1.9492886,1,-1,-1,glassy
262.5,-0.817292,-1.8979623,1,-1,-1,glassy
263.0,-0.23167953,-1.8892772,1,-1,-1,glassy
263.5,-0.7140019,-1.7681652,1,-1,-1,glassy
264.0,0.4402299,-2.432491,1,0,-1,glassy
264.5,1.1764499,-2.5757258,1,0,-1,glassy
265.0,0.9757707,-2.5804324,1,0,-1,glassy
265.5,1.363237,-2.8669045,1,0,-1,glassy
266.0,0.34077224,-2.5394564,1,0,-1,glassy
266.5,0.9540793,-2.8059928,1,0,-1,glassy
267.0,0.15692276,-2.0177398,1,0,-1,glassy
267.5,1.1919398,-2.9006948,1,0,-1,glassy
268.0,-0.28794926,-1.926191,1,-1,-1,glassy
268.5,-0.57927155,-3.234198,1,-1,-1,glassy
269.0,0.90046906,-2.7370253,1,0,-1,glassy
269.5,0.87839043,-2.5625503,1,0,-1,glassy
270.0,-0.6484727,-3.6992376,1,-1,-1,glassy
270.5,0.6678838,-2.1254716,1,0,-1,glassy
271.0,-0.7023613,-2.992252,1,-1,-1,glassy
271.5,1.1222775,-2.1051822,1,0,-1,glassy
272.0,0.018329693,-1.9733253,1,0,-1,glassy
272.5,0.47634917,-1.6268973,1,0,-1,glassy
273.0,1.1664875,-2.1199532,1,0,-1,glassy
273.5,1.1908344,-3.0188181,1,0,-1,glassy
274.0,0.69789594,-1.9886024,1,0,-1,glassy
274.5,0.7363059,-2.3969638,1,0,-1,glassy
275.0,-0.3015245,-1.8230894,1,-1,-1,glassy
275.5,0.13228075,-3.2099788,1,0,-1,glassy
276.0,-0.47728986,-3.7678587,1,-1,-1,glassy
276.5,0.82798094,-1.944497,1,0,-1,glassy
277.0,1.229132,-2.7638545,1,0,-1,glassy
277.5,0.37617314,-2.413487,1,0,-1,glassy
278.0,-0.7149958,-2.3282127,1,-1,-1,glassy
278.5,-0.6365241,-2.053596,1,-1,-1,glassy
279.0,-0.73238105,-3.5437179,1,-1,-1,glassy
279.5,-0.82094544,-2.005082,1,-1,-1,glassy
280.0,0.15285131,-3.9270277,1,0,-1,glassy
280.5,-0.7650416,-4.0622654,1,-1,-1,glassy
281.0,-0.105410054,-3.477791,1,-1,-1,glassy
281.5,-0.1083165,-3.7851706,1,-1,-1,glassy
282.0,-0.46546227,-3.9471178,1,-1,-1,glassy
282.5,-0.4740479,-2.5710151,1,-1,-1,glassy
283.0,-0.83172256,-4.0971947,1,-1,-1,glassy
283.5,0.4139074,-3.518356,1,0,-1,glassy
284.0,-0.76095366,-4.126562,1,-1,-1,glassy
284.5,0.0023115808,-3.923173,1,0,-1,glassy
285.0,0.40195796,-3.465053,1,0,-1,glassy
285.5,-0.809613,-4.1638904,1,-1,-1,glassy
286.0,0.0010439671,-3.5161254,1,0,-1,glassy
286.5,0.4471728,-3.6993134,1,0,-1,glassy
287.0,0.24785106,-3.9899385,1,0,-1,glassy
287.5,0.098388754,-3.3770823,1,0,-1,glassy
288.0,-1.1948721,-2.0284197,1,-1,-1,glassy
288.5,-0.357664,-4.2872787,1,-1,-1,glassy
289.0,-1.1963575,-3.0455377,1,-1,-1,glassy
289.5,-1.1125466,-3.6736577,1,-1,-1,glassy
290.0,-1.2663208,-2.9415486,1,-1,-1,glassy
290.5,-1.1466479,-3.8943455,1,-1,-1,glassy
291.0,-1.157041,-2.2941465,1,-1,-1,glassy
291.5,-0.793118,-4.1227403,1,-1,-1,glassy
292.0,-0.4204945,-4.2609367,1,-1,-1,glassy
292.5,-0.73492527,-3.8095753,1,-1,-1,glassy
293.0,-0.8935422,-4.1975307,1,-1,-1,glassy
293.5,0.23762769,-3.8160114,1,0,-1,glassy
294.0,-1.3042232,-1.2910655,1,-1,-1,glassy
294.5,0.13685614,-3.7266946,1,0,-1,glassy
295.0,-0.6616114,-4.1654067,1,-1,-1,glassy
295.5,0.83022773,-3.5508273,1,0,-1,glassy
296.0,-0.47802243,-2.495468,1,-1,-1,glassy
296.5,0.24524155,-3.426322,1,0,-1,glassy
297.0,-0.09075942,-2.3331807,1,-1,-1,glassy
297.5,0.41003513,-2.9199026,1,0,-1,glassy
298.0,0.3480886,-2.8031197,1,0,-1,glassy
298.5,0.29028028,-1.5364113,1,0,-1,glassy
299.0,-0.23421764,-3.708597,1,-1,-1,glassy
299.5,0.36690596,-3.594012,1,0,-1,glassy
300.0,-1.10788,-3.5514088,1,-1,-1,glassy
300.5,-0.39806727,-4.096913,1,-1,-1,glassy
301.0,-1.0800244,-3.393438,1,-1,-1,glassy
301.5,1.3859196,-2.5983672,1,0,-1,glassy
302.0,1.3504628,-2.3492682,1,0,-1,glassy
302.5,-0.2555793,-4.1861186,1,-1,-1,glassy
303.0,-1.1865304,-3.6904051,1,-1,-1,glassy
303.5,-1.3952543,-3.226719,1,-1,-1,glassy
304.0,1.4677382,-3.0229757,1,0,-1,glassy
304.5,1.1211325,-2.3709977,1,0,-1,glassy
305.0,-0.9877399,-3.3550754,1,-1,-1,glassy
305.5,0.505606,-1.26494,1,0,-1,glassy
306.0,1.375801,-2.749551,1,0,-1,glassy
306.5,1.3638257,-2.6415691,1,0,-1,glassy
307.0,0.3529932,-2.9921536,1,0,-1,glassy
307.5,1.4408749,-2.6834018,1,0,-1,glassy
308.0,-0.5662583,-3.732699,1,-1,-1,glassy
308.5,0.18637642,-2.0508354,1,0,-1,glassy
309.0,1.4268857,-2.7715368,1,0,-1,glassy
309.5,0.37328354,-2.3468094,1,0,-1,glassy
310.0,-0.89654887,-4.022446,1,-1,-1,glassy
310.5,-0.43199453,-1.5919675,1,-1,-1,glassy
311.0,-0.14552283,-2.2863119,1,-1,-1,glassy
311.5,0.3957064,-3.0801728,1,0,-1,glassy
312.0,-0.5183994,-1.814877,1,-1,-1,glassy
312.5,0.83428365,-2.4591541,1,0,-1,glassy
313.0,-0.047875833,-3.073768,1,-1,-1,glassy
313.5,-0.48596162,-4.2901325,1,-1,-1,glassy
314.0,-0.07760918,-3.48407,1,-1,-1,glassy
314.5,-0.9456409,-2.661717,1,-1,-1,glassy
315.0,-1.280072,-1.2481723,1,-1,-1,glassy
315.5,1.1952724,-3.0074294,1,0,-1,glassy
316.0,0.17268644,-2.1124384,1,0,-1,glassy
316.5,-0.19448735,-1.4031621,1,-1,-1,glassy
317.0,-0.5468427,-0.9328847,1,-1,-1,glassy
317.5,0.22693042,-2.8625336,1,0,-1,glassy
318.0,-0.8310599,-2.2647274,1,-1,-1,glassy
318.5,0.2958815,-2.8205538,1,0,-1,glassy
319.0,-1.652437,-1.3654542,1,-1,-1,glassy
319.5,-0.058788814,-2.5021145,1,-1,-1,glassy
320.0,0.98013645,-2.6326473,1,0,-1,glassy
320.5,0.929202,-2.1797323,1,0,-1,glassy
321.0,-0.56832623,-4.251396,1,-1,-1,glassy
321.5,-0.28706303,-2.9063413,1,-1,-1,glassy
322.0,-0.9149064,-4.107295,1,-1,-1,glassy
322.5,-0.043486055,-2.706225,1,-1,-1,glassy
323.0,-0.5019696,-1.5570898,1,-1,-1,glassy
323.5,0.72751904,-1.6380708,1,0,-1,glassy
324.0,0.48727462,-2.2502756,1,0,-1,glassy
324.5,0.6066878,-2.437158,1,0,-1,glassy
325.0,-0.9712581,-1.6894726,1,-1,-1,glassy
325.5,-1.4331362,-1.7315502,1,-1,-1,glassy
326.0,-0.07467692,-1.5150449,1,-1,-1,glassy
326.5,-0.096718565,-4.1427526,1,-1,-1,glassy
327.0,-0.63952386,-3.6972537,1,-1,-1,glassy
327.5,-0.44922373,-2.0601962,1,-1,-1,glassy
328.0,-0.992562,-4.0263867,1,-1,-1,glassy
328.5,-0.67427653,-1.6203815,1,-1,-1,glassy
329.0,-0.13330178,-3.026576,1,-1,-1,glassy
329.5,0.6079883,-2.8949058,1,0,-1,glassy
330.0,-0.28917474,-1.819929,1,-1,-1,glassy
330.5,-0.12179845,-1.847459,1,-1,-1,glassy
331.0,0.056128494,-2.3003895,1,0,-1,glassy
331.5,-0.46198002,-2.3277724,1,-1,-1,glassy
332.0,-1.7944785,-2.4328892,1,-1,-1,glassy
332.5,-2.1390173,-1.7668165,1,-1,-1,glassy
333.0,-0.3246847,-3.1622047,1,-1,-1,glassy
333.5,-1.0238324,-2.9980958,1,-1,-1,glassy
334.0,0.17633063,-3.8686423,1,0,-1,glassy
334.5,0.1345305,-3.405588,1,0,-1,glassy
335.0,-2.0507398,-2.0820355,1,-1,-1,glassy
335.5,0.41102937,-1.90214,1,0,-1,glassy
336.0,0.88983965,-3.1251144,1,0,-1,glassy
336.5,-0.5202138,-1.6867678,1,-1,-1,glassy
337.0,1.174,-3.0519128,1,0,-1,glassy
337.5,0.26282194,-2.8132517,1,0,-1,glassy
338.0,-0.8855186,-3.979811,1,-1,-1,glassy
338.5,0.7229226,-1.7009728,1,0,-1,glassy
339.0,-1.6792465,-3.2313666,1,-1,-1,glassy
339.5,-1.9385613,-1.9862766,1,-1,-1,glassy
340.0,-1.194852,-2.5396094,1,-1,-1,glassy
340.5,-2.066671,-2.2301023,1,-1,-1,glassy
341.0,-1.4056681,-3.1271672,1,-1,-1,glassy
341.5,-1.3908119,-2.5882528,1,-1,-1,glassy
342.0,0.7692304,-1.7125962,1,0,-1,glassy
342.5,-0.49174795,-3.3512044,1,-1,-1,glassy
343.0,-1.4205167,-2.5916896,1,-1,-1,glassy
343.5,-1.0749199,-2.655771,1,-1,-1,glassy
344.0,0.5138096,-3.285625,1,0,-1,glassy
344.5,0.38855222,-2.0259776,1,0,-1,glassy
345.0,-0.34397635,-2.409172,1,-1,-1,glassy
345.5,-1.1446925,-3.512522,1,-1,-1,glassy
346.0,0.17028476,-2.8565774,1,0,-1,glassy
346.5,-1.2458549,-2.4336078,1,-1,-1,glassy
347.0,0.5416506,-2.7883544,1,0,-1,glassy
347.5,-1.0029233,-2.9038422,1,-1,-1,glassy
348.0,-0.80825126,-2.565622,1,-1,-1,glassy
348.5,-0.620647,-2.8255575,1,-1,-1,glassy
349.0,-0.6330279,-2.4476655,1,-1,-1,glassy
349.5,-1.2707404,-3.7479029,1,-1,-1,glassy
350.0,0.50802326,-3.2583368,1,0,-1,glassy
350.5,-0.3038024,-0.36071557,0,-1,-1,rubbery
351.0,1.028468,-2.245678,1,0,-1,glassy
351.5,-0.35896245,-3.6612763,1,-1,-1,glassy
352.0,-2.0898068,-2.2319262,1,-1,-1,glassy
352.5,-1.1064947,-2.9459982,1,-1,-1,glassy
353.0,-1.1577545,-2.0437317,1,-1,-1,glassy
353.5,-0.35866186,-0.11326251,0,-1,-1,rubbery
354.0,-0.33159116,-2.02747,1,-1,-1,glassy
354.5,-1.411776,-1.266428,1,-1,-1,glassy
355.0,-1.557716,-2.6477559,1,-1,-1,glassy
355.5,0.20483205,-2.4553685,1,0,-1,glassy
356.0,-1.8419795,-1.7393593,1,-1,-1,glassy
356.5,0.20568101,-2.0785675,1,0,-1,glassy
357.0,-1.5240682,-1.3761958,1,-1,-1,glassy
357.5,-0.95446885,-3.2618725,1,-1,-1,glassy
358.0,-0.25081795,-2.800259,1,-1,-1,glassy
358.5,-0.6189257,-2.6665459,1,-1,-1,glassy
