temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,-4.304157,6.311763,5,-1,0,glassy
200.5,-4.2548685,6.4845943,5,-1,0,glassy
201.0,-4.397839,6.5027432,5,-1,0,glassy
201.5,-4.3577986,6.718491,5,-1,0,glassy
202.0,-4.458058,6.4995065,5,-1,0,glassy
202.5,-4.611748,6.658088,5,-1,0,glassy
203.0,-4.669243,6.5971594,5,-1,0,glassy
203.5,-4.572448,6.442228,5,-1,0,glassy
204.0,-4.4532228,6.1716137,5,-1,0,glassy
204.5,-4.1891966,6.1874113,5,-1,0,glassy
205.0,-4.595256,6.3191667,5,-1,0,glassy
205.5,-4.3693247,6.530622,5,-1,0,glassy
206.0,-4.2458324,6.631134,5,-1,0,glassy
206.5,-4.4253364,6.492957,5,-1,0,glassy
207.0,-4.3109384,6.6115265,5,-1,0,glassy
207.5,-4.310034,6.7626452,5,-1,0,glassy
208.0,-4.2771525,6.774452,5,-1,0,glassy
208.5,-3.7193704,6.582563,5,-1,0,glassy
209.0,-3.4786918,6.297419,5,-1,0,glassy
209.5,-3.4146154,6.2806883,5,-1,0,glassy
210.0,-3.9891388,6.4583125,5,-1,0,glassy
210.5,-4.132961,6.172096,5,-1,0,glassy
211.0,-3.679647,6.5160904,5,-1,0,glassy
211.5,-3.9320192,6.908132,5,-1,0,glassy
212.0,-3.717334,6.2162666,5,-1,0,glassy
212.5,-4.0205636,6.5276356,5,-1,0,glassy
213.0,-3.857462,6.017994,5,-1,0,glassy
213.5,-3.2087376,6.145707,5,-1,0,glassy
214.0,-4.1581306,6.0360103,5,-1,0,glassy
214.5,-4.4989934,6.0134673,5,-1,0,glassy
215.0,-3.330049,5.1446266,5,-1,0,glassy
215.5,-3.0080395,6.3264713,5,-1,0,glassy
216.0,-3.551799,5.9924946,5,-1,0,glassy
216.5,-3.6840959,6.521752,5,-1,0,glassy
217.0,-3.3853161,6.436745,5,-1,0,glassy
217.5,-3.3919625,6.540263,5,-1,0,glassy
218.0,-3.2606928,6.7415376,5,-1,0,glassy
218.5,-3.5286467,6.56895,5,-1,0,glassy
219.0,-3.6175246,6.427333,5,-1,0,glassy
219.5,-3.2793744,6.578807,5,-1,0,glassy
220.0,-3.782229,7.1550374,5,-1,0,glassy
220.5,-3.9876475,7.1250806,5,-1,0,glassy
221.0,-3.9122567,7.1833973,5,-1,0,glassy
221.5,-3.7554193,7.329307,5,-1,0,glassy
222.0,-3.8622317,7.2288675,5,-1,0,glassy
222.5,-4.161254,7.0751243,5,-1,0,glassy
223.0,-4.2081428,6.8631916,5,-1,0,glassy
223.5,-4.1645684,6.630075,5,-1,0,glassy
224.0,-4.3435955,6.2664385,5,-1,0,glassy
224.5,-3.9903247,6.082802,5,-1,0,glassy
225.0,-3.7850728,6.137781,5,-1,0,glassy
225.5,-3.8963256,6.091187,5,-1,0,glassy
226.0,-3.5938904,5.669144,5,-1,0,glassy
226.5,-4.183132,5.745801,5,-1,0,glassy
227.0,-3.6006637,5.1625023,5,-1,0,glassy
227.5,-3.3670478,5.7113476,5,-1,0,glassy
228.0,-3.4202135,5.6480985,5,-1,0,glassy
228.5,-2.941611,5.8417273,5,-1,0,glassy
229.0,-3.719638,6.6675878,5,-1,0,glassy
229.5,-3.3703346,5.8929696,5,-1,0,glassy
230.0,-3.8855333,6.8821077,5,-1,0,glassy
230.5,-4.0968175,6.5365524,5,-1,0,glassy
231.0,-4.1694384,6.1523905,5,-1,0,glassy
231.5,-3.8192155,5.5143294,5,-1,0,glassy
232.0,-4.0566587,5.750468,5,-1,0,glassy
232.5,-3.6247673,5.4279027,5,-1,0,glassy
233.0,-3.959771,5.7606897,5,-1,0,glassy
233.5,-3.192292,6.3735013,5,-1,0,glassy
234.0,-3.7154875,5.5241165,5,-1,0,glassy
234.5,-3.6447387,5.8006163,5,-1,0,glassy
235.0,-4.319622,5.6678524,5,-1,0,glassy
235.5,-3.6232462,5.7145057,5,-1,0,glassy
236.0,-4.267272,5.6809063,5,-1,0,glassy
236.5,-3.3373582,5.5381026,5,-1,0,glassy
237.0,-4.0849514,5.651404,5,-1,0,glassy
237.5,-2.7717366,6.4393845,5,-1,0,glassy
238.0,-3.0267837,6.5007644,5,-1,0,glassy
238.5,-3.0566926,6.1178827,5,-1,0,glassy
239.0,-3.3445468,6.495557,5,-1,0,glassy
239.5,-3.1347668,6.8154335,5,-1,0,glassy
240.0,-3.7613394,6.743625,5,-1,0,glassy
240.5,-3.27851,6.7591233,5,-1,0,glassy
241.0,-2.901034,6.291504,5,-1,0,glassy
241.5,-3.8961942,5.7045875,5,-1,0,glassy
242.0,-3.1430345,6.738344,5,-1,0,glassy
242.5,-2.8705828,6.760944,5,-1,0,glassy
243.0,-3.0044546,6.780966,5,-1,0,glassy
243.5,-2.8494887,6.7646646,5,-1,0,glassy
244.0,-3.0429962,6.9044185,5,-1,0,glassy
244.5,-3.0450325,6.8080025,5,-1,0,glassy
245.0,-3.5004158,7.083732,5,-1,0,glassy
245.5,-3.4226046,7.0739174,5,-1,0,glassy
246.0,-3.9797964,5.793992,5,-1,0,glassy
246.5,-3.6442764,7.195044,5,-1,0,glassy
247.0,-4.2253327,5.979979,5,-1,0,glassy
247.5,-4.042646,6.3140073,5,-1,0,glassy
248.0,-3.7872071,6.5601797,5,-1,0,glassy
248.5,-4.5798655,6.421552,5,-1,0,glassy
249.0,-4.5188136,6.449127,5,-1,0,glassy
249.5,-4.373067,6.3283186,5,-1,0,glassy
250.0,-3.0049064,5.573822,5,-1,0,glassy
250.5,-3.4317079,7.3209968,5,-1,0,glassy
251.0,-2.9420333,6.960633,5,-1,0,glassy
251.5,-3.460935,5.4748645,5,-1,0,glassy
252.0,-3.8916261,5.5434556,5,-1,0,glassy
252.5,-2.7807012,6.0603576,5,-1,0,glassy
253.0,-3.4998634,5.342659,5,-1,0,glassy
253.5,-3.3178287,5.628498,5,-1,0,glassy
254.0,-3.1180065,5.88566,5,-1,0,glassy
254.5,-3.7589765,6.705865,5,-1,0,glassy
255.0,-3.8860233,6.543896,5,-1,0,glassy
255.5,-3.2569444,5.3063574,5,-1,0,glassy
256.0,-3.9825556,6.8624606,5,-1,0,glassy
