chain,n_clusters,silhouette_score
0,2,0.6410170793533325
0,3,0.6903555393218994
0,4,0.730455219745636
0,5,0.7031961679458618
0,6,0.750418484210968
0,7,0.7806161642074585
0,8,0.802036464214325
0,9,0.7961195111274719
0,10,0.7831733822822571
1,2,0.6847435832023621
1,3,0.8072453141212463
1,4,0.8303748965263367
1,5,0.8291216492652893
1,6,0.7287861704826355
1,7,0.7481616139411926
1,8,0.6382180452346802
1,9,0.6528117060661316
1,10,0.6864111423492432
2,2,0.797879159450531
2,3,0.7750163674354553
2,4,0.7818583846092224
2,5,0.7684462666511536
2,6,0.7847671508789062
2,7,0.7711910009384155
2,8,0.7653687000274658
2,9,0.7051056027412415
2,10,0.7318053841590881
3,2,0.7625964879989624
3,3,0.8750978708267212
3,4,0.909122109413147
3,5,0.8287248015403748
3,6,0.8310366868972778
3,7,0.8468223810195923
3,8,0.639995276927948
3,9,0.6295353174209595
3,10,0.6335494518280029
4,2,0.8835834860801697
4,3,0.7311471700668335
4,4,0.7506739497184753
4,5,0.6833537220954895
4,6,0.7329932451248169
4,7,0.7654743194580078
4,8,0.7368338704109192
4,9,0.731956422328949
4,10,0.7374939918518066
5,2,0.9179793000221252
5,3,0.8619610071182251
5,4,0.827120840549469
5,5,0.8545153141021729
5,6,0.8485928773880005
5,7,0.5999866724014282
5,8,0.6083258986473083
5,9,0.6370038986206055
5,10,0.5584577918052673
6,2,0.6607066988945007
6,3,0.7224393486976624
6,4,0.6439648270606995
6,5,0.6638292074203491
6,6,0.677514374256134
6,7,0.6860016584396362
6,8,0.708152711391449
6,9,0.5716842412948608
6,10,0.581393301486969
7,2,0.8454634547233582
7,3,0.8971979022026062
7,4,0.8616005182266235
7,5,0.909007728099823
7,6,0.5892910957336426
7,7,0.5721860527992249
7,8,0.5673030614852905
7,9,0.5586332678794861
7,10,0.5616336464881897
8,2,0.6642537713050842
8,3,0.8899106383323669
8,4,0.9169842600822449
8,5,0.8583799600601196
8,6,0.6653823256492615
8,7,0.6628021001815796
8,8,0.6104364395141602
8,9,0.6472038626670837
