temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,-0.9611333,-8.848493,3,-1,-1,rubbery
200.5,-0.8273849,-8.684286,3,-1,-1,rubbery
201.0,-0.86964285,-8.822615,3,-1,-1,rubbery
201.5,-0.7567614,-8.668845,3,-1,-1,rubbery
202.0,-0.80193037,-8.687465,3,-1,-1,rubbery
202.5,-0.71776426,-8.7327175,3,-1,-1,rubbery
203.0,-0.8996721,-8.285463,3,-1,-1,rubbery
203.5,-0.837782,-8.193412,3,-1,-1,rubbery
204.0,-1.0948673,-8.320485,3,-1,-1,rubbery
204.5,-0.77492183,-8.233016,3,-1,-1,rubbery
205.0,-0.76338154,-8.322385,3,-1,-1,rubbery
205.5,-0.8599846,-8.18931,3,-1,-1,rubbery
206.0,-0.90198904,-8.910556,3,-1,-1,rubbery
206.5,-0.8298432,-8.998404,3,-1,-1,rubbery
207.0,-0.6693103,-9.132119,3,-1,-1,rubbery
207.5,-0.9080799,-9.030597,3,-1,-1,rubbery
208.0,-0.9613724,-9.153723,3,-1,-1,rubbery
208.5,-0.98850715,-9.253327,3,-1,-1,rubbery
209.0,-0.87310475,-9.257205,3,-1,-1,rubbery
209.5,-1.0257533,-9.336349,3,-1,-1,rubbery
210.0,-0.641915,-9.143566,3,-1,-1,rubbery
210.5,-0.6162654,-8.980198,3,-1,-1,rubbery
211.0,-0.5060105,-8.946328,3,-1,-1,rubbery
211.5,-0.589091,-8.962086,3,-1,-1,rubbery
212.0,-0.42467722,-9.144078,3,-1,-1,rubbery
212.5,-0.41059446,-9.288314,3,-1,-1,rubbery
213.0,-0.705733,-9.441453,3,-1,-1,rubbery
213.5,-0.59536225,-9.207934,3,-1,-1,rubbery
214.0,-0.6211257,-9.172508,3,-1,-1,rubbery
214.5,-0.88506705,-9.242774,3,-1,-1,rubbery
215.0,-0.9349464,-9.079092,3,-1,-1,rubbery
215.5,-0.82311684,-9.10086,3,-1,-1,rubbery
216.0,-1.2971221,-9.199683,3,-1,-1,rubbery
216.5,-1.519868,-9.076064,3,-1,-1,rubbery
217.0,-1.3656496,-9.163011,3,-1,-1,rubbery
217.5,-1.4588904,-9.070696,3,-1,-1,rubbery
218.0,-1.6121109,-9.034912,3,-1,-1,rubbery
218.5,-1.5261521,-8.796384,3,-1,-1,rubbery
219.0,-1.6124268,-9.07971,3,-1,-1,rubbery
219.5,-1.6483647,-9.139013,3,-1,-1,rubbery
220.0,-1.8102453,-9.313573,3,-1,-1,rubbery
220.5,-1.7391518,-9.282126,3,-1,-1,rubbery
221.0,-1.7985483,-9.34545,3,-1,-1,rubbery
221.5,-1.7218761,-9.314272,3,-1,-1,rubbery
222.0,-1.5774754,-9.402959,3,-1,-1,rubbery
222.5,-1.5257273,-9.323164,3,-1,-1,rubbery
223.0,-1.1844378,-9.293547,3,-1,-1,rubbery
223.5,-1.1947044,-9.358404,3,-1,-1,rubbery
224.0,-1.6984117,-9.259427,3,-1,-1,rubbery
224.5,-1.2117279,-9.394816,3,-1,-1,rubbery
