chain,n_clusters,silhouette_score
0,2,0.8163268566131592
0,3,0.6604252457618713
0,4,0.7485119104385376
0,5,0.6411863565444946
0,6,0.6784995198249817
0,7,0.640260636806488
0,8,0.6327746510505676
0,9,0.6215642690658569
0,10,0.5751673579216003
1,2,0.8721340894699097
1,3,0.9274284839630127
1,4,0.7006919980049133
1,5,0.6743854284286499
1,6,0.6273777484893799
1,7,0.5378819108009338
1,8,0.5393562912940979
1,9,0.550642728805542
1,10,0.553525984287262
2,2,0.6826532483100891
2,3,0.7098026871681213
2,4,0.7816287279129028
2,5,0.7918301820755005
2,6,0.7776104211807251
2,7,0.7321515679359436
2,8,0.7542818784713745
2,9,0.78240567445755
2,10,0.777045488357544
3,2,0.4328886866569519
3,3,0.48432260751724243
3,4,0.4450679421424866
3,5,0.4891124963760376
3,6,0.4823095500469208
3,7,0.5153546929359436
3,8,0.4749470055103302
3,9,0.4773600697517395
3,10,0.4656795561313629
4,2,0.45551180839538574
4,3,0.5511876344680786
4,4,0.5919355750083923
4,5,0.5247802734375
4,6,0.5065585374832153
4,7,0.4860275089740753
4,8,0.497341513633728
4,9,0.5064544081687927
4,10,0.5037078261375427
5,2,0.7880344986915588
5,3,0.5948641896247864
5,4,0.5537200570106506
5,5,0.5934652090072632
5,6,0.47822973132133484
5,7,0.4914681315422058
5,8,0.4806044399738312
5,9,0.4761965870857239
5,10,0.49401795864105225
6,2,0.9557918310165405
6,3,0.7716485857963562
6,4,0.829448401927948
6,5,0.8341588973999023
6,6,0.5201812982559204
6,7,0.5428499579429626
6,8,0.5422839522361755
6,9,0.5500577688217163
6,10,0.537132203578949
7,2,0.7159064412117004
7,3,0.7687819004058838
7,4,0.8210540413856506
7,5,0.8221288323402405
7,6,0.7371842265129089
7,7,0.7255681753158569
7,8,0.7457812428474426
7,9,0.6889928579330444
7,10,0.690260112285614
8,2,0.6265825033187866
8,3,0.7537363171577454
8,4,0.7737439274787903
8,5,0.7349880337715149
8,6,0.7677881717681885
8,7,0.6872535347938538
8,8,0.7090986371040344
8,9,0.7536492943763733
8,10,0.7438351511955261
9,2,0.8700911998748779
9,3,0.8165847063064575
9,4,0.7210983037948608
9,5,0.5785670280456543
9,6,0.5809783339500427
9,7,0.5766162276268005
9,8,0.603564441204071
9,9,0.5411193370819092
9,10,0.557341456413269
10,2,0.8475138545036316
10,3,0.8177441358566284
10,4,0.8121604919433594
10,5,0.8217294216156006
10,6,0.8326230645179749
10,7,0.8556208610534668
10,8,0.8912959694862366
10,9,0.6529574394226074
10,10,0.6238188743591309
11,2,0.5352301597595215
11,3,0.44832608103752136
11,4,0.5201358199119568
11,5,0.4699622690677643
11,6,0.46563979983329773
11,7,0.48487332463264465
11,8,0.47724947333335876
11,9,0.47670093178749084
11,10,0.4822847843170166
12,2,0.8483443260192871
12,3,0.672721803188324
12,4,0.6372676491737366
12,5,0.5493746995925903
12,6,0.4532080292701721
12,7,0.4658282399177551
12,8,0.486826092004776
12,9,0.4730775058269501
12,10,0.4306117594242096
13,2,0.5325084924697876
13,3,0.5048099160194397
13,4,0.45976829528808594
13,5,0.39427676796913147
13,6,0.4024706780910492
13,7,0.40394940972328186
13,8,0.4109644293785095
13,9,0.4035124182701111
13,10,0.40115886926651
14,2,0.8134647011756897
14,3,0.8039572834968567
14,4,0.7964503169059753
14,5,0.7944262027740479
14,6,0.5533280968666077
14,7,0.49714750051498413
14,8,0.48630020022392273
14,9,0.5139501690864563
14,10,0.5180305242538452
15,2,0.6164573431015015
15,3,0.6934765577316284
15,4,0.7237343788146973
15,5,0.7602963447570801
15,6,0.7588285207748413
15,7,0.6953404545783997
15,8,0.6720051169395447
15,9,0.6888511776924133
15,10,0.685874879360199
16,2,0.3961062729358673
