chain,n_clusters,silhouette_score
0,2,0.8745226860046387
0,3,0.7892796397209167
0,4,0.6997814178466797
0,5,0.7027844786643982
0,6,0.6352725028991699
0,7,0.6716541647911072
0,8,0.638483464717865
0,9,0.653213381767273
0,10,0.658159077167511
1,2,0.7974936366081238
1,3,0.8602197170257568
1,4,0.8228669166564941
1,5,0.7796452045440674
1,6,0.76541668176651
1,7,0.5361759662628174
1,8,0.5709872245788574
1,9,0.5385737419128418
1,10,0.5412643551826477
2,2,0.8647621273994446
2,3,0.8666901588439941
2,4,0.9199531674385071
2,5,0.7682530879974365
2,6,0.7092576622962952
2,7,0.746566891670227
2,8,0.7035810947418213
2,9,0.5921517014503479
2,10,0.5975841283798218
3,2,0.7081761956214905
3,3,0.8830324411392212
3,4,0.8801881074905396
3,5,0.8758944869041443
3,6,0.8634942173957825
3,7,0.6020903587341309
3,8,0.6036401987075806
3,9,0.616536557674408
3,10,0.5990420579910278
4,2,0.6783627271652222
4,3,0.7823008298873901
4,4,0.8113546371459961
4,5,0.8603980541229248
4,6,0.7950299978256226
4,7,0.773861825466156
4,8,0.6633109450340271
4,9,0.6463956236839294
4,10,0.6478949189186096
5,2,0.6891788840293884
5,3,0.8589992523193359
5,4,0.881675660610199
5,5,0.9173336029052734
5,6,0.8840715885162354
5,7,0.8098753094673157
5,8,0.6343565583229065
5,9,0.6292740702629089
5,10,0.6117193102836609
6,2,0.7135378122329712
6,3,0.7664579749107361
6,4,0.8378171920776367
6,5,0.8753670454025269
6,6,0.8470232486724854
6,7,0.7551571130752563
6,8,0.7603976130485535
6,9,0.7398812174797058
6,10,0.7325230240821838
7,2,0.8444207310676575
7,3,0.8424786925315857
7,4,0.7153714299201965
7,5,0.6840346455574036
7,6,0.6962252855300903
7,7,0.7104564309120178
7,8,0.7415879368782043
7,9,0.6783916354179382
7,10,0.5549280643463135
8,2,0.7660666704177856
8,3,0.8290350437164307
8,4,0.8327947854995728
8,5,0.6604359149932861
8,6,0.6353031396865845
8,7,0.5990191102027893
8,8,0.572995126247406
8,9,0.5995592474937439
8,10,0.6059243083000183
9,2,0.6082101464271545
9,3,0.7052507996559143
9,4,0.8556604981422424
9,5,0.800062358379364
9,6,0.721269428730011
9,7,0.6852830052375793
9,8,0.6472092866897583
9,9,0.6344705820083618
9,10,0.6025096774101257
10,2,0.8654560446739197
10,3,0.898648738861084
10,4,0.8715060949325562
10,5,0.891149640083313
10,6,0.8705589771270752
10,7,0.6237698793411255
10,8,0.6540694832801819
10,9,0.6308629512786865
10,10,0.5987765192985535
11,2,0.9228163957595825
11,3,0.8974012136459351
11,4,0.943649411201477
11,5,0.619053304195404
11,6,0.5707082152366638
11,7,0.5539324879646301
11,8,0.4819154739379883
11,9,0.5012494325637817
11,10,0.5149514079093933
12,2,0.8277208805084229
12,3,0.9188441634178162
12,4,0.9076821208000183
12,5,0.7805617451667786
12,6,0.7669010162353516
12,7,0.6674569249153137
12,8,0.5720593929290771
