temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,-17.997707,-10.546748,3,-2,-2,glassy
200.5,-18.059124,-10.386376,3,-2,-2,glassy
201.0,-18.429438,-10.642113,3,-2,-2,glassy
201.5,-17.720987,-10.663578,3,-2,-2,glassy
202.0,-18.287268,-10.620543,3,-2,-2,glassy
202.5,-18.308907,-11.079754,3,-2,-2,glassy
203.0,-18.337069,-10.510059,3,-2,-2,glassy
203.5,-18.796011,-10.61741,3,-2,-2,glassy
204.0,-18.710339,-10.496242,3,-2,-2,glassy
204.5,-18.978392,-10.7827,3,-2,-2,glassy
205.0,-18.942019,-10.719734,3,-2,-2,glassy
205.5,-18.906164,-10.711874,3,-2,-2,glassy
206.0,-18.931671,-11.082321,3,-2,-2,glassy
206.5,-18.152122,-10.604444,3,-2,-2,glassy
207.0,-18.523392,-11.433847,3,-2,-2,glassy
207.5,-18.240477,-10.8844385,3,-2,-2,glassy
208.0,-17.942976,-10.342777,3,-2,-2,glassy
208.5,-18.752405,-10.865025,3,-2,-2,glassy
209.0,-18.493448,-10.9054985,3,-2,-2,glassy
209.5,-18.742374,-10.975202,3,-2,-2,glassy
210.0,-18.418278,-11.058509,3,-2,-2,glassy
210.5,-17.988653,-11.542222,3,-2,-2,glassy
211.0,-18.321785,-10.277651,3,-2,-2,glassy
211.5,-18.038399,-10.806681,3,-2,-2,glassy
212.0,-18.358328,-10.39323,3,-2,-2,glassy
212.5,-18.490967,-10.405253,3,-2,-2,glassy
213.0,-18.533556,-10.7267065,3,-2,-2,glassy
213.5,-18.358418,-10.358283,3,-2,-2,glassy
214.0,-18.187422,-10.570983,3,-2,-2,glassy
214.5,-18.028358,-10.640671,3,-2,-2,glassy
215.0,-18.09523,-10.403951,3,-2,-2,glassy
215.5,-17.790396,-11.04452,3,-2,-2,glassy
216.0,-18.578533,-10.628928,3,-2,-2,glassy
216.5,-18.21295,-10.639038,3,-2,-2,glassy
217.0,-18.964022,-10.58431,3,-2,-2,glassy
217.5,-18.99414,-10.531675,3,-2,-2,glassy
218.0,-18.381914,-10.470891,3,-2,-2,glassy
218.5,-18.292091,-10.453688,3,-2,-2,glassy
219.0,-18.76347,-10.341829,3,-2,-2,glassy
219.5,-17.859653,-11.149416,3,-2,-2,glassy
220.0,-18.486444,-10.650193,3,-2,-2,glassy
220.5,-18.070007,-11.318574,3,-2,-2,glassy
221.0,-17.978642,-10.921117,3,-2,-2,glassy
221.5,-17.411814,-10.963919,3,-2,-2,glassy
222.0,-18.525192,-10.402343,3,-2,-2,glassy
222.5,-18.341272,-10.973406,3,-2,-2,glassy
223.0,-18.840086,-10.709536,3,-2,-2,glassy
223.5,-18.896189,-10.906298,3,-2,-2,glassy
224.0,-17.63675,-10.68673,3,-2,-2,glassy
224.5,-18.409943,-11.009607,3,-2,-2,glassy
225.0,-18.706545,-10.584817,3,-2,-2,glassy
225.5,-18.398724,-10.949943,3,-2,-2,glassy
226.0,-18.080887,-11.356504,3,-2,-2,glassy
226.5,-17.816227,-11.219442,3,-2,-2,glassy
227.0,-18.092808,-10.802678,3,-2,-2,glassy
227.5,-18.586847,-10.172753,3,-2,-2,glassy
228.0,-18.105898,-10.730894,3,-2,-2,glassy
228.5,-18.27808,-11.660313,3,-2,-2,glassy
229.0,-17.729012,-10.188375,3,-2,-2,glassy
229.5,-18.555168,-10.401327,3,-2,-2,glassy
230.0,-18.205591,-10.695521,3,-2,-2,glassy
230.5,-17.826183,-11.569694,3,-2,-2,glassy
231.0,-17.806942,-11.956133,3,-2,-2,glassy
231.5,-18.311544,-11.2808895,3,-2,-2,glassy
232.0,-18.473145,-11.616876,3,-2,-2,glassy
232.5,-18.39903,-11.699557,3,-2,-2,glassy
233.0,-17.481232,-11.823499,3,-2,-2,glassy
233.5,-17.863508,-11.502128,3,-2,-2,glassy
234.0,-17.966564,-10.396975,3,-2,-2,glassy
234.5,-18.29689,-11.536566,3,-2,-2,glassy
235.0,-17.268501,-11.956552,3,-2,-2,glassy
235.5,-17.99443,-11.824555,3,-2,-2,glassy
236.0,-17.759296,-12.0906,3,-2,-2,glassy
236.5,-18.635498,-11.757857,3,-2,-2,glassy
237.0,-18.919418,-11.393977,3,-2,-2,glassy
237.5,-19.003656,-11.241365,3,-2,-2,glassy
238.0,-18.852797,-11.41531,3,-2,-2,glassy
238.5,-18.883083,-11.478094,3,-2,-2,glassy
239.0,-18.522507,-11.422159,3,-2,-2,glassy
239.5,-18.447355,-11.1522665,3,-2,-2,glassy
240.0,-18.420328,-11.057134,3,-2,-2,glassy
240.5,-18.285036,-10.9340315,3,-2,-2,glassy
241.0,-17.80911,-10.647924,3,-2,-2,glassy
241.5,-17.6545,-11.897461,3,-2,-2,glassy
242.0,-18.07356,-11.454148,3,-2,-2,glassy
242.5,-18.431917,-11.3715,3,-2,-2,glassy
243.0,-17.36738,-12.0348835,3,-2,-2,glassy
243.5,-17.913399,-11.916207,3,-2,-2,glassy
244.0,-18.184319,-11.064887,3,-2,-2,glassy
244.5,-17.970592,-11.849952,3,-2,-2,glassy
245.0,-18.145504,-10.363679,3,-2,-2,glassy
245.5,-17.710691,-11.787387,3,-2,-2,glassy
246.0,-17.783516,-11.962908,3,-2,-2,glassy
246.5,-18.318087,-11.723799,3,-2,-2,glassy
247.0,-17.542751,-10.872318,3,-2,-2,glassy
247.5,-16.96684,-10.384793,3,-2,-2,glassy
248.0,-17.947496,-11.403651,3,-2,-2,glassy
248.5,-17.587902,-10.194339,3,-2,-2,glassy
249.0,-18.148863,-10.98822,3,-2,-2,glassy
249.5,-18.025148,-11.140365,3,-2,-2,glassy
250.0,-17.486965,-10.866889,3,-2,-2,glassy
250.5,-17.217255,-10.319915,3,-2,-2,glassy
251.0,-16.788486,-10.449321,3,-2,-2,glassy
251.5,-16.821707,-10.456744,3,-2,-2,glassy
252.0,-17.045462,-10.240895,3,-2,-2,glassy
252.5,-16.904947,-10.371612,3,-2,-2,glassy
253.0,-16.652702,-10.668846,3,-2,-2,glassy
253.5,-16.62356,-10.669464,3,-2,-2,glassy
254.0,-17.100315,-10.248819,3,-2,-2,glassy
254.5,-17.113935,-10.23737,3,-2,-2,glassy
255.0,-17.016697,-10.712177,3,-2,-2,glassy
255.5,-16.856983,-10.7584,3,-2,-2,glassy
256.0,-17.417704,-11.420382,3,-2,-2,glassy
256.5,-17.516819,-10.97074,3,-2,-2,glassy
257.0,-17.400671,-10.840112,3,-2,-2,glassy
257.5,-17.434734,-10.731069,3,-2,-2,glassy
258.0,-17.471527,-10.497741,3,-2,-2,glassy
258.5,-17.17485,-10.8114605,3,-2,-2,glassy
259.0,-17.07553,-11.272239,3,-2,-2,glassy
259.5,-17.456165,-11.026311,3,-2,-2,glassy
260.0,-17.182806,-10.984824,3,-2,-2,glassy
260.5,-17.392914,-11.192118,3,-2,-2,glassy
261.0,-17.046816,-11.543062,3,-2,-2,glassy
261.5,-17.067629,-11.572285,3,-2,-2,glassy
262.0,-16.965775,-11.06227,3,-2,-2,glassy
262.5,-17.062057,-11.061065,3,-2,-2,glassy
263.0,-16.770533,-11.567194,3,-2,-2,glassy
263.5,-17.114925,-11.055643,3,-2,-2,glassy
264.0,-16.871899,-11.39802,3,-2,-2,glassy
264.5,-17.051085,-11.172125,3,-2,-2,glassy
265.0,-17.071466,-11.032916,3,-2,-2,glassy
265.5,-17.400042,-10.958866,3,-2,-2,glassy
266.0,-17.306957,-10.773295,3,-2,-2,glassy
266.5,-17.508255,-11.219621,3,-2,-2,glassy
267.0,-17.62332,-11.247619,3,-2,-2,glassy
267.5,-17.676884,-10.451223,3,-2,-2,glassy
268.0,-17.68267,-10.3874655,3,-2,-2,glassy
268.5,-16.733559,-10.879995,3,-2,-2,glassy
269.0,-17.059502,-11.294041,3,-2,-2,glassy
269.5,-16.879374,-10.932146,3,-2,-2,glassy
270.0,-17.064566,-11.832313,3,-2,-2,glassy
270.5,-17.599073,-11.6611185,3,-2,-2,glassy
271.0,-17.583374,-12.075446,3,-2,-2,glassy
271.5,-17.747147,-11.557641,3,-2,-2,glassy
272.0,-17.948156,-12.053269,3,-2,-2,glassy
272.5,-17.633854,-11.642466,3,-2,-2,glassy
273.0,-17.168585,-11.595885,3,-2,-2,glassy
273.5,-16.578035,-11.098973,3,-2,-2,glassy
274.0,-17.43227,-12.103402,3,-2,-2,glassy
274.5,-17.557478,-11.999787,3,-2,-2,glassy
275.0,-17.813622,-10.698729,3,-2,-2,glassy
275.5,-17.883917,-11.640529,3,-2,-2,glassy
276.0,-16.868612,-11.760425,3,-2,-2,glassy
276.5,-17.154694,-11.675614,3,-2,-2,glassy
277.0,-17.285894,-12.122867,3,-2,-2,glassy
277.5,-17.723007,-10.761989,3,-2,-2,glassy
278.0,-17.433277,-11.643371,3,-2,-2,glassy
278.5,-17.896778,-11.891871,3,-2,-2,glassy
279.0,-17.064999,-11.758533,3,-2,-2,glassy
