chain,n_clusters,silhouette_score
0,2,0.7357682585716248
0,3,0.7879979014396667
0,4,0.8123235106468201
0,5,0.8272324800491333
0,6,0.8020083904266357
0,7,0.8068791627883911
0,8,0.5834894776344299
0,9,0.551206648349762
0,10,0.5563109517097473
1,2,0.7773483991622925
1,3,0.8089941143989563
1,4,0.8868305683135986
1,5,0.8031796216964722
1,6,0.7825639247894287
1,7,0.7650989294052124
1,8,0.7396677732467651
1,9,0.7291324734687805
1,10,0.6453065276145935
2,2,0.6978914141654968
2,3,0.6318002939224243
2,4,0.6051435470581055
2,5,0.6887291073799133
2,6,0.7659245729446411
2,7,0.8091195821762085
2,8,0.8373764157295227
2,9,0.8821816444396973
2,10,0.8446474075317383
3,2,0.5571423768997192
3,3,0.6342079639434814
3,4,0.7576107382774353
3,5,0.790330171585083
3,6,0.8180079460144043
3,7,0.80771404504776
3,8,0.8048375844955444
3,9,0.8083370923995972
3,10,0.7671394944190979
4,2,0.6919229626655579
4,3,0.8250824809074402
4,4,0.8275167942047119
4,5,0.8002766370773315
4,6,0.7376245856285095
4,7,0.518837034702301
4,8,0.5316108465194702
4,9,0.5605579614639282
4,10,0.5679164528846741
5,2,0.7783930897712708
5,3,0.7222625017166138
5,4,0.7536027431488037
5,5,0.7521111369132996
5,6,0.6537660360336304
5,7,0.6564428806304932
5,8,0.667588472366333
5,9,0.5842617154121399
5,10,0.5809975862503052
6,2,0.7888954877853394
6,3,0.8166663646697998
6,4,0.8403865694999695
6,5,0.8730646371841431
6,6,0.8509182333946228
6,7,0.793382465839386
6,8,0.5908424258232117
6,9,0.6146250367164612
6,10,0.6201066374778748
7,2,0.8394098281860352
7,3,0.8067795634269714
7,4,0.8488625884056091
7,5,0.6962648034095764
7,6,0.7191404700279236
7,7,0.7437172532081604
7,8,0.7324026226997375
7,9,0.7315189838409424
7,10,0.6475204825401306
8,2,0.7521162033081055
8,3,0.7809603214263916
8,4,0.7682533860206604
8,5,0.8024266362190247
8,6,0.8314518928527832
8,7,0.6405959129333496
8,8,0.6399006843566895
8,9,0.5933194756507874
8,10,0.5855172872543335
9,2,0.7166572213172913
9,3,0.6765051484107971
9,4,0.7634599208831787
9,5,0.7951437830924988
9,6,0.8347614407539368
9,7,0.8263455629348755
9,8,0.8616125583648682
9,9,0.8750623464584351
9,10,0.6945457458496094
10,2,0.6168518662452698
10,3,0.7366992831230164
10,4,0.8038824200630188
10,5,0.9100335836410522
10,6,0.8147904872894287
10,7,0.7863718867301941
10,8,0.7166991829872131
10,9,0.6784988641738892
10,10,0.6905999779701233
11,2,0.6922733783721924
11,3,0.7073551416397095
11,4,0.734976589679718
11,5,0.7866148948669434
11,6,0.7722267508506775
11,7,0.814163327217102
11,8,0.8339561820030212
11,9,0.8278886675834656
11,10,0.8259450793266296
12,2,0.6330567598342896
12,3,0.7614809274673462
12,4,0.649547278881073
12,5,0.7013767957687378
12,6,0.7175109386444092
12,7,0.76053386926651
12,8,0.797687828540802
12,9,0.8167871832847595
12,10,0.78769451379776
13,2,0.7431100606918335
13,3,0.840385913848877
13,4,0.8538122773170471
13,5,0.8455837368965149
13,6,0.8197687268257141
13,7,0.7884917259216309
13,8,0.7751596570014954
13,9,0.5524469614028931
13,10,0.5763483047485352
14,2,0.6185206174850464
14,3,0.7469117045402527
14,4,0.7969407439231873
14,5,0.8411605954170227
14,6,0.8157333135604858
14,7,0.8286153674125671
14,8,0.8103790879249573
14,9,0.7010102272033691
14,10,0.6891511082649231
15,2,0.6797915697097778
15,3,0.7575908899307251
15,4,0.8054754734039307
15,5,0.8730968236923218
15,6,0.8588491678237915
15,7,0.7874056100845337
15,8,0.7514183521270752
15,9,0.7333210706710815
15,10,0.6993893384933472
16,2,0.8153602480888367
16,3,0.7797253131866455
16,4,0.7129322290420532
16,5,0.6087608933448792
16,6,0.6351380348205566
16,7,0.648897111415863
16,8,0.6565879583358765
16,9,0.6709311604499817
16,10,0.6709062457084656
17,2,0.6563621163368225
17,3,0.6809426546096802
17,4,0.7852733731269836
17,5,0.792724609375
17,6,0.8013153076171875
17,7,0.809459388256073
17,8,0.8123000860214233
17,9,0.7778946161270142
