temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,-1.8429114,-2.8033042,1,-1,-1,glassy
200.5,-1.8632525,-2.7695358,1,-1,-1,glassy
201.0,-1.8832042,-2.7940998,1,-1,-1,glassy
201.5,-2.0041432,-2.6192386,1,-1,-1,glassy
202.0,-2.3749745,-3.0284877,1,-1,-1,glassy
202.5,-2.254195,-2.2209232,1,-1,-1,glassy
203.0,-2.133791,-2.248684,1,-1,-1,glassy
203.5,-1.6615838,-2.839631,1,-1,-1,glassy
204.0,-1.9138898,-2.4237707,1,-1,-1,glassy
204.5,-1.9348032,-3.042506,1,-1,-1,glassy
205.0,-1.8564171,-3.6337376,1,-1,-1,glassy
205.5,-1.9926234,-2.8351154,1,-1,-1,glassy
206.0,-2.025275,-2.8676748,1,-1,-1,glassy
206.5,-1.6155902,-3.1629083,1,-1,-1,glassy
207.0,-2.3043852,-3.3338015,1,-1,-1,glassy
207.5,-1.6893677,-3.066138,1,-1,-1,glassy
208.0,-1.8331827,-2.641779,1,-1,-1,glassy
208.5,-1.7049469,-2.3749857,1,-1,-1,glassy
209.0,-2.212289,-2.350091,1,-1,-1,glassy
209.5,-1.9498515,-2.2344165,1,-1,-1,glassy
210.0,-1.6208054,-2.7454863,1,-1,-1,glassy
210.5,-1.0037379,-2.9114459,1,-1,-1,glassy
211.0,-1.0164231,-2.3713257,1,-1,-1,glassy
211.5,-1.0811765,-2.409229,1,-1,-1,glassy
212.0,-1.1094913,-2.4126527,1,-1,-1,glassy
212.5,-1.0568218,-2.4632056,1,-1,-1,glassy
213.0,-1.2976285,-3.0391088,1,-1,-1,glassy
213.5,-1.2073828,-2.8504343,1,-1,-1,glassy
214.0,-1.7453922,-3.137206,1,-1,-1,glassy
214.5,-2.5390975,-3.250492,1,-1,-1,glassy
215.0,-2.4341636,-2.7104404,1,-1,-1,glassy
215.5,-2.08353,-2.7235038,1,-1,-1,glassy
216.0,-1.6209973,-2.3471982,1,-1,-1,glassy
216.5,-1.8786023,-2.955511,1,-1,-1,glassy
217.0,-1.6755732,-2.2016847,1,-1,-1,glassy
217.5,-1.5363057,-2.434999,1,-1,-1,glassy
218.0,-2.1245487,-2.7756453,1,-1,-1,glassy
218.5,-2.278364,-2.1255734,1,-1,-1,glassy
219.0,-2.1302364,-2.1659675,1,-1,-1,glassy
219.5,-2.5252295,-2.1013865,1,-1,-1,glassy
220.0,-1.6569924,-2.7343657,1,-1,-1,glassy
220.5,-1.947929,-2.2940948,1,-1,-1,glassy
221.0,-2.4504237,-2.278162,1,-1,-1,glassy
221.5,-2.285267,-2.3109748,1,-1,-1,glassy
222.0,-2.1669204,-2.536369,1,-1,-1,glassy
222.5,-2.1724143,-2.5220728,1,-1,-1,glassy
223.0,-2.1512706,-2.531358,1,-1,-1,glassy
223.5,-2.5896435,-3.127194,1,-1,-1,glassy
224.0,-2.4647346,-2.6995769,1,-1,-1,glassy
224.5,-1.8861583,-2.3132503,1,-1,-1,glassy
225.0,-2.492503,-2.721686,1,-1,-1,glassy
225.5,-2.6388178,-2.677692,1,-1,-1,glassy
226.0,-2.1009202,-1.8532856,1,-1,-1,glassy
226.5,-2.0658572,-2.8380883,1,-1,-1,glassy
227.0,-1.9462339,-1.8956733,1,-1,-1,glassy
227.5,-1.8519652,-1.8705311,1,-1,-1,glassy
228.0,-1.824037,-2.3841107,1,-1,-1,glassy
228.5,-1.9072806,-3.2526367,1,-1,-1,glassy
229.0,-1.6631212,-2.2815974,1,-1,-1,glassy
229.5,-1.2667907,-2.2643392,1,-1,-1,glassy
230.0,-2.728496,-2.9169526,1,-1,-1,glassy
