chain,n_clusters,silhouette_score
0,2,0.6656960248947144
0,3,0.6623973846435547
0,4,0.5938103199005127
0,5,0.5855399966239929
0,6,0.604916512966156
0,7,0.6365343332290649
0,8,0.6597880125045776
0,9,0.6738917827606201
0,10,0.6685158610343933
1,2,0.6344411373138428
1,3,0.6683623194694519
1,4,0.6629288792610168
1,5,0.7107570171356201
1,6,0.6977719068527222
1,7,0.5030674338340759
1,8,0.5226724147796631
1,9,0.5197875499725342
1,10,0.5156727433204651
2,2,0.4671099781990051
2,3,0.561751127243042
2,4,0.5623763203620911
2,5,0.6030682921409607
2,6,0.5484071969985962
2,7,0.4985685646533966
2,8,0.5016894936561584
2,9,0.49998363852500916
2,10,0.4981345236301422
3,2,0.4991334080696106
3,3,0.5759548544883728
3,4,0.5318663716316223
3,5,0.5027226209640503
3,6,0.5072715878486633
3,7,0.5297495126724243
3,8,0.4245738983154297
3,9,0.43348920345306396
3,10,0.4303160309791565
4,2,0.7934823632240295
4,3,0.5767638683319092
4,4,0.5501460433006287
4,5,0.4814063608646393
4,6,0.5207257270812988
4,7,0.45942994952201843
4,8,0.4656440019607544
4,9,0.432477742433548
4,10,0.4257828891277313
5,2,0.6563016176223755
5,3,0.7558220028877258
5,4,0.8063986897468567
5,5,0.8160957098007202
5,6,0.7075745463371277
5,7,0.7204834222793579
5,8,0.6495732069015503
5,9,0.56730055809021
5,10,0.5804098844528198
6,2,0.5533188581466675
6,3,0.5944393873214722
6,4,0.49299734830856323
6,5,0.4604223966598511
6,6,0.4594270586967468
6,7,0.4756053388118744
6,8,0.48240339756011963
6,9,0.5004116296768188
6,10,0.48497632145881653
7,2,0.6424922943115234
7,3,0.6951560974121094
7,4,0.7081725597381592
7,5,0.7398185133934021
7,6,0.7678946852684021
7,7,0.7805057764053345
7,8,0.7626336812973022
7,9,0.7999867796897888
7,10,0.7989428043365479
8,2,0.696140468120575
8,3,0.7637602090835571
8,4,0.6325034499168396
8,5,0.5782693028450012
8,6,0.62432861328125
8,7,0.5159102082252502
8,8,0.525590181350708
8,9,0.5078566670417786
8,10,0.4851185977458954
9,2,0.8216589093208313
9,3,0.7136497497558594
9,4,0.8056119680404663
9,5,0.800784170627594
9,6,0.800004243850708
9,7,0.7994736433029175
9,8,0.810455858707428
9,9,0.8161860704421997
9,10,0.8247539401054382
10,2,0.7897596955299377
10,3,0.838951051235199
10,4,0.7661508321762085
10,5,0.8146591186523438
10,6,0.8288397192955017
10,7,0.8262743949890137
10,8,0.8064392805099487
10,9,0.8397329449653625
10,10,0.6593557000160217
11,2,0.38659581542015076
11,3,0.43322694301605225
11,4,0.4889489710330963
11,5,0.5420516133308411
11,6,0.5496718287467957
11,7,0.5433046221733093
11,8,0.5417077541351318
11,9,0.5092859864234924
11,10,0.5425739884376526
12,2,0.6195604205131531
12,3,0.7208138704299927
12,4,0.6670738458633423
12,5,0.639192521572113
12,6,0.5933923125267029
12,7,0.6178615689277649
12,8,0.6258790493011475
12,9,0.5946041941642761
12,10,0.5796514749526978
13,2,0.7910141348838806
13,3,0.834821879863739
13,4,0.7931978702545166
13,5,0.7810727953910828
13,6,0.5818084478378296
13,7,0.6111122369766235
13,8,0.6124382615089417
13,9,0.5986206531524658
13,10,0.5849769711494446
14,2,0.7595862746238708
14,3,0.7953753471374512
14,4,0.82817143201828
14,5,0.7055245637893677
14,6,0.668512761592865
14,7,0.6548442840576172
14,8,0.6545878052711487
14,9,0.6743453145027161
14,10,0.693811297416687
15,2,0.719516396522522
15,3,0.7955359816551208
15,4,0.7898426651954651
15,5,0.8098601698875427
15,6,0.6379836201667786
15,7,0.6935978531837463
15,8,0.6851640343666077
15,9,0.6970800757408142
15,10,0.678593099117279
16,2,0.6760312914848328
16,3,0.6151587963104248
16,4,0.44030120968818665
16,5,0.4276154637336731
16,6,0.4255649149417877
16,7,0.4294746518135071
16,8,0.4341796636581421
16,9,0.4208935499191284
16,10,0.42264580726623535
17,2,0.8228626251220703
17,3,0.6762272119522095
17,4,0.6929845213890076
17,5,0.6113225817680359
17,6,0.6321728825569153
17,7,0.6530972719192505
17,8,0.5785762667655945
17,9,0.58760005235672
17,10,0.6052902936935425
18,2,0.6038853526115417
18,3,0.7116890549659729
18,4,0.6786496639251709
18,5,0.7154788970947266
18,6,0.7271533012390137
18,7,0.7584009170532227
18,8,0.7015514969825745
18,9,0.6832587122917175
18,10,0.6440266966819763
19,2,0.8369536399841309
19,3,0.7861635088920593
19,4,0.8355937600135803
19,5,0.7405055165290833
19,6,0.7608230710029602
19,7,0.6396391987800598
19,8,0.6511092185974121
19,9,0.6950108408927917
19,10,0.6777156591415405
20,2,0.4941040575504303
20,3,0.43090978264808655
20,4,0.4659387171268463
20,5,0.4475829303264618
20,6,0.4538640081882477
20,7,0.4748072028160095
20,8,0.48347586393356323
20,9,0.48457297682762146
20,10,0.4829639196395874
21,2,0.8676210641860962
21,3,0.8226169347763062
21,4,0.6308223009109497
21,5,0.6384731531143188
21,6,0.645256757736206
21,7,0.6247247457504272
21,8,0.6469613313674927
21,9,0.6509441137313843
21,10,0.6687511801719666
22,2,0.7753347158432007
22,3,0.8093783855438232
22,4,0.8646273016929626
22,5,0.7365416884422302
22,6,0.7910832762718201
22,7,0.5448028445243835
22,8,0.5513986349105835
22,9,0.5559435486793518
22,10,0.5480586886405945
23,2,0.64354008436203
23,3,0.43910956382751465
23,4,0.33211761713027954
23,5,0.31867191195487976
23,6,0.33744016289711
23,7,0.3437141180038452
23,8,0.3438238799571991
23,9,0.3295809030532837
23,10,0.32311904430389404
24,2,0.6465632915496826
24,3,0.4330010712146759
24,4,0.4660700261592865
24,5,0.4226561486721039
24,6,0.4173987805843353
24,7,0.31966233253479004
24,8,0.3190871775150299
24,9,0.3159770667552948
24,10,0.3099935054779053
