UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
8.2107115,-5.2060804,200.0,0,0,-1,glassy,False
8.050418,-5.1325226,200.5,0,0,-1,glassy,False
8.187469,-5.076124,201.0,0,0,-1,glassy,False
8.100436,-5.2656727,201.5,0,0,-1,glassy,False
8.049941,-5.016996,202.0,0,0,-1,glassy,False
8.144999,-4.8453336,202.5,0,0,-1,glassy,False
8.077021,-5.2684703,203.0,0,0,-1,glassy,False
8.107219,-4.9726496,203.5,0,0,-1,glassy,False
7.881998,-4.911,204.0,0,0,-1,glassy,False
8.016726,-5.3846946,204.5,0,0,-1,glassy,False
7.846771,-4.7273808,205.0,0,0,-1,glassy,False
8.175809,-5.0128355,205.5,0,0,-1,glassy,False
8.054419,-5.0063696,206.0,0,0,-1,glassy,False
8.012386,-5.118238,206.5,0,0,-1,glassy,False
8.171428,-5.2771254,207.0,0,0,-1,glassy,False
8.257643,-5.284369,207.5,0,0,-1,glassy,False
7.645271,-5.243303,208.0,0,0,-1,glassy,False
8.290016,-4.8569093,208.5,0,0,-1,glassy,False
7.8414316,-5.265289,209.0,0,0,-1,glassy,False
8.067193,-5.1642423,209.5,0,0,-1,glassy,False
8.384757,-5.1648245,210.0,0,0,-1,glassy,False
8.486695,-4.8766093,210.5,0,0,-1,glassy,False
8.353819,-5.4414697,211.0,0,0,-1,glassy,False
8.263767,-5.0772305,211.5,0,0,-1,glassy,False
8.474303,-5.295464,212.0,0,0,-1,glassy,False
8.462732,-5.184323,212.5,0,0,-1,glassy,False
8.443724,-5.0295534,213.0,0,0,-1,glassy,False
8.544797,-5.0769386,213.5,0,0,-1,glassy,False
8.269945,-5.14317,214.0,0,0,-1,glassy,False
8.482054,-5.637157,214.5,0,0,-1,glassy,False
8.415397,-5.0544906,215.0,0,0,-1,glassy,False
8.607265,-5.1405253,215.5,0,0,-1,glassy,False
8.495993,-4.916446,216.0,0,0,-1,glassy,False
8.558444,-4.9810996,216.5,0,0,-1,glassy,False
7.7141,-5.311789,217.0,0,0,-1,glassy,False
6.993947,-5.761725,217.5,0,0,-1,glassy,False
7.6636534,-5.3097425,218.0,0,0,-1,glassy,False
7.3787785,-5.363231,218.5,0,0,-1,glassy,False
7.371427,-5.4254527,219.0,0,0,-1,glassy,False
6.252067,-5.829451,219.5,0,0,-1,glassy,False
6.200289,-6.4977164,220.0,0,0,-1,glassy,False
-1.524816,-5.449744,220.5,2,-1,-1,rubbery,True
-1.2564782,-5.2432494,221.0,2,-1,-1,rubbery,False
-1.2223207,-5.3762836,221.5,2,-1,-1,rubbery,False
-1.5680532,-5.4460764,222.0,2,-1,-1,rubbery,False
-1.3747706,-5.4178953,222.5,2,-1,-1,rubbery,False
-1.3578504,-5.581729,223.0,2,-1,-1,rubbery,False
-1.5554025,-5.543926,223.5,2,-1,-1,rubbery,False
6.176862,-6.0342,224.0,0,0,-1,glassy,True
6.486209,-6.5107884,224.5,0,0,-1,glassy,False
5.833675,-5.898907,225.0,0,0,-1,glassy,False
6.106151,-6.534543,225.5,0,0,-1,glassy,False
5.9965963,-6.274898,226.0,0,0,-1,glassy,False
6.040874,-6.0452523,226.5,0,0,-1,glassy,False
6.4695463,-6.4132996,227.0,0,0,-1,glassy,False
6.2173767,-6.324095,227.5,0,0,-1,glassy,False
6.300771,-6.0569925,228.0,0,0,-1,glassy,False
6.028978,-6.151687,228.5,0,0,-1,glassy,False
7.632708,-5.141355,229.0,0,0,-1,glassy,False
7.3997803,-5.209784,229.5,0,0,-1,glassy,False
6.4107,-6.2085857,230.0,0,0,-1,glassy,False
6.3592515,-6.395135,230.5,0,0,-1,glassy,False
6.450323,-6.2570505,231.0,0,0,-1,glassy,False
6.332877,-6.2808585,231.5,0,0,-1,glassy,False
6.3039837,-5.8304505,232.0,0,0,-1,glassy,False
-1.5341167,-5.510187,232.5,2,-1,-1,rubbery,True
-1.3827846,-5.1237373,233.0,2,-1,-1,rubbery,False
6.321296,-6.4281163,233.5,0,0,-1,glassy,True
6.0535665,-5.8875766,234.0,0,0,-1,glassy,False
6.7469406,-5.591541,234.5,0,0,-1,glassy,False
-1.4775357,-5.3620625,235.0,2,-1,-1,rubbery,True
-1.5332372,-5.5333,235.5,2,-1,-1,rubbery,False
-1.3385987,-5.370154,236.0,2,-1,-1,rubbery,False
-1.5117887,-5.7217402,236.5,2,-1,-1,rubbery,False
5.8517575,-5.9118166,237.0,0,0,-1,glassy,True
6.4944177,-6.564336,237.5,0,0,-1,glassy,False
6.129342,-6.191063,238.0,0,0,-1,glassy,False
6.0162244,-6.315486,238.5,0,0,-1,glassy,False
6.3016133,-6.528815,239.0,0,0,-1,glassy,False
6.288227,-6.081813,239.5,0,0,-1,glassy,False
5.994415,-6.412324,240.0,0,0,-1,glassy,False
5.931015,-5.9079103,240.5,0,0,-1,glassy,False
6.0187597,-5.9965606,241.0,0,0,-1,glassy,False
6.287991,-6.365526,241.5,0,0,-1,glassy,False
6.155372,-5.785776,242.0,0,0,-1,glassy,False
6.0256677,-6.552465,242.5,0,0,-1,glassy,False
6.0964046,-6.403022,243.0,0,0,-1,glassy,False
6.1625013,-6.56954,243.5,0,0,-1,glassy,False
5.8919497,-6.252538,244.0,0,0,-1,glassy,False
6.29749,-6.1737485,244.5,0,0,-1,glassy,False
6.023328,-6.132131,245.0,0,0,-1,glassy,False
6.218646,-6.0477395,245.5,0,0,-1,glassy,False
6.113327,-6.30395,246.0,0,0,-1,glassy,False
5.870279,-6.274133,246.5,0,0,-1,glassy,False
6.225042,-6.173387,247.0,0,0,-1,glassy,False
5.919657,-6.379101,247.5,0,0,-1,glassy,False
6.060724,-6.652032,248.0,0,0,-1,glassy,False
6.1606083,-6.1791735,248.5,0,0,-1,glassy,False
6.1172447,-5.8477397,249.0,0,0,-1,glassy,False
5.956213,-6.504079,249.5,0,0,-1,glassy,False
7.71638,-5.531945,250.0,0,0,-1,glassy,False
7.737414,-6.2074537,250.5,0,0,-1,glassy,False
7.792464,-5.878615,251.0,0,0,-1,glassy,False
7.754677,-6.1976895,251.5,0,0,-1,glassy,False
7.6225853,-5.8854275,252.0,0,0,-1,glassy,False
7.6292663,-6.01055,252.5,0,0,-1,glassy,False
7.4919786,-6.1535974,253.0,0,0,-1,glassy,False
7.4854956,-6.4197936,253.5,0,0,-1,glassy,False
8.04363,-6.500286,254.0,0,0,-1,glassy,False
7.927807,-5.9894757,254.5,0,0,-1,glassy,False
7.771368,-6.241744,255.0,0,0,-1,glassy,False
7.5658207,-6.0508375,255.5,0,0,-1,glassy,False
7.6778245,-5.834815,256.0,0,0,-1,glassy,False
7.731496,-5.9834914,256.5,0,0,-1,glassy,False
7.0672784,-6.4871554,257.0,0,0,-1,glassy,False
7.1475563,-6.514463,257.5,0,0,-1,glassy,False
7.0255904,-6.4640803,258.0,0,0,-1,glassy,False
6.943623,-6.322541,258.5,0,0,-1,glassy,False
6.9509583,-6.485174,259.0,0,0,-1,glassy,False
7.0599203,-6.74419,259.5,0,0,-1,glassy,False
7.846721,-5.9948955,260.0,0,0,-1,glassy,False
7.675039,-6.1832776,260.5,0,0,-1,glassy,False
7.391244,-6.498169,261.0,0,0,-1,glassy,False
7.844218,-6.1928005,261.5,0,0,-1,glassy,False
7.773714,-5.882478,262.0,0,0,-1,glassy,False
8.090879,-6.277389,262.5,0,0,-1,glassy,False
7.519095,-6.055083,263.0,0,0,-1,glassy,False
7.5950575,-6.388567,263.5,0,0,-1,glassy,False
7.951501,-6.0357995,264.0,0,0,-1,glassy,False
8.287421,-5.7165656,264.5,0,0,-1,glassy,False
7.8577213,-5.9231734,265.0,0,0,-1,glassy,False
7.6262465,-6.073961,265.5,0,0,-1,glassy,False
8.17511,-5.5895886,266.0,0,0,-1,glassy,False
7.798925,-6.572532,266.5,0,0,-1,glassy,False
7.5409207,-6.1286297,267.0,0,0,-1,glassy,False
7.792461,-6.0642014,267.5,0,0,-1,glassy,False
7.6713123,-6.432767,268.0,0,0,-1,glassy,False
7.951719,-6.11306,268.5,0,0,-1,glassy,False
7.574135,-6.0884447,269.0,0,0,-1,glassy,False
7.763664,-5.9746747,269.5,0,0,-1,glassy,False
7.8284073,-5.994948,270.0,0,0,-1,glassy,False
8.201654,-5.849247,270.5,0,0,-1,glassy,False
7.5943513,-6.403899,271.0,0,0,-1,glassy,False
7.61649,-6.2727003,271.5,0,0,-1,glassy,False
7.8384023,-6.422368,272.0,0,0,-1,glassy,False
8.099772,-5.748682,272.5,0,0,-1,glassy,False
8.14386,-6.494226,273.0,0,0,-1,glassy,False
7.3605547,-5.949495,273.5,0,0,-1,glassy,False
8.548164,-5.9628973,274.0,0,0,-1,glassy,False
7.5189967,-6.0077233,274.5,0,0,-1,glassy,False
7.9224334,-6.766987,275.0,0,0,-1,glassy,False
7.968329,-6.576962,275.5,0,0,-1,glassy,False
7.864606,-6.5854125,276.0,0,0,-1,glassy,False
7.8844624,-6.8345923,276.5,0,0,-1,glassy,False
6.887067,-6.609823,277.0,0,0,-1,glassy,False
7.7782226,-5.3786674,277.5,0,0,-1,glassy,False
8.481613,-6.4390783,278.0,0,0,-1,glassy,False
8.101194,-6.8516603,278.5,0,0,-1,glassy,False
8.007134,-6.779895,279.0,0,0,-1,glassy,False
8.12245,-6.7517657,279.5,0,0,-1,glassy,False
