chain,n_clusters,silhouette_score
0,2,0.8061310648918152
0,3,0.8426783084869385
0,4,0.6783058643341064
0,5,0.6843324899673462
0,6,0.7670024037361145
0,7,0.7399585247039795
0,8,0.7457252144813538
0,9,0.7509092092514038
0,10,0.6720657348632812
1,2,0.7871044874191284
1,3,0.7655754089355469
1,4,0.7615879774093628
1,5,0.7593197226524353
1,6,0.808908998966217
1,7,0.7777499556541443
1,8,0.7675158977508545
1,9,0.6580953001976013
1,10,0.6790299415588379
2,2,0.6530090570449829
2,3,0.7088875770568848
2,4,0.7523373961448669
2,5,0.7986281514167786
2,6,0.7640819549560547
2,7,0.7764402031898499
2,8,0.7313430309295654
2,9,0.7292695045471191
2,10,0.7133283019065857
3,2,0.4652950167655945
3,3,0.6214738488197327
3,4,0.6922949552536011
3,5,0.6845266222953796
3,6,0.6884381175041199
3,7,0.7218706011772156
3,8,0.6947963237762451
3,9,0.7161175608634949
3,10,0.7357227206230164
4,2,0.8365046381950378
4,3,0.8303159475326538
4,4,0.8327363729476929
4,5,0.7823736071586609
4,6,0.788093626499176
4,7,0.6432690620422363
4,8,0.6636837124824524
4,9,0.6525706052780151
4,10,0.6500636339187622
5,2,0.7948006391525269
5,3,0.7959648966789246
5,4,0.900995671749115
5,5,0.8749716877937317
5,6,0.8573701977729797
5,7,0.5494793057441711
5,8,0.5717085003852844
5,9,0.5656543970108032
5,10,0.5578144788742065
6,2,0.7434818744659424
6,3,0.8213147521018982
6,4,0.8634480834007263
6,5,0.6902369856834412
6,6,0.6709927320480347
6,7,0.6433819532394409
6,8,0.6543853878974915
6,9,0.6149917840957642
6,10,0.6232456564903259
7,2,0.6369410753250122
7,3,0.6826235055923462
7,4,0.710090696811676
7,5,0.7846144437789917
7,6,0.8136601448059082
7,7,0.8630815148353577
7,8,0.8888747692108154
7,9,0.9006959795951843
7,10,0.8316666483879089
8,2,0.7787423729896545
8,3,0.8097810745239258
8,4,0.8688623905181885
8,5,0.8768739104270935
8,6,0.8931902050971985
8,7,0.8826848268508911
8,8,0.9025341868400574
8,9,0.6154430508613586
8,10,0.6369819045066833
9,2,0.6876490116119385
9,3,0.8454181551933289
9,4,0.8724274635314941
9,5,0.7999772429466248
9,6,0.7505549192428589
9,7,0.7144122123718262
9,8,0.7309110164642334
9,9,0.6900403499603271
9,10,0.7028803825378418
10,2,0.757651686668396
10,3,0.8581175208091736
10,4,0.8941774368286133
10,5,0.8755236268043518
10,6,0.847895085811615
10,7,0.8321161866188049
10,8,0.5984447598457336
10,9,0.5790449976921082
10,10,0.560769259929657
11,2,0.8221301436424255
11,3,0.8293920159339905
11,4,0.8178194165229797
11,5,0.5221315026283264
11,6,0.5223385095596313
11,7,0.48396745324134827
11,8,0.49671924114227295
11,9,0.5189704298973083
11,10,0.502038836479187
12,2,0.8486736416816711
12,3,0.8515425324440002
12,4,0.7439680099487305
12,5,0.5119763016700745
12,6,0.5250654220581055
12,7,0.5076673626899719
12,8,0.5047441124916077
12,9,0.5038300156593323
12,10,0.49781087040901184
13,2,0.730588436126709
13,3,0.7061935663223267
13,4,0.6681588888168335
13,5,0.6726171970367432
13,6,0.6543697118759155
13,7,0.6705862283706665
13,8,0.6594241261482239
13,9,0.6592642664909363
13,10,0.6689386367797852
14,2,0.6799612641334534
14,3,0.8079825639724731
14,4,0.8778530955314636
14,5,0.7663795351982117
14,6,0.7761816382408142
14,7,0.7435745596885681
14,8,0.6446230411529541
14,9,0.6406340599060059
14,10,0.5957233905792236
15,2,0.7904637455940247
15,3,0.8047381043434143
15,4,0.740029513835907
15,5,0.7761498093605042
15,6,0.7267459034919739
15,7,0.7325641512870789
15,8,0.7485742568969727
15,9,0.6908330321311951
15,10,0.6680522561073303
16,2,0.6427222490310669
16,3,0.7359320521354675
16,4,0.8043481111526489
16,5,0.8675431609153748
16,6,0.864504873752594
16,7,0.8402806520462036
16,8,0.799468457698822
16,9,0.7882911562919617
16,10,0.6441157460212708
17,2,0.7146024703979492
17,3,0.7748222947120667
17,4,0.7576585412025452
17,5,0.6516557931900024
17,6,0.634117066860199
17,7,0.6296871900558472
