UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
19.918865,18.444021,200.0,6,1,1,rubbery,False
19.189508,15.92233,200.5,5,1,1,rubbery,False
19.91383,17.904247,201.0,1,1,1,rubbery,False
20.5913,17.492887,201.5,1,2,1,rubbery,False
19.047722,17.978813,202.0,0,1,1,rubbery,False
20.00977,18.56301,202.5,6,2,1,rubbery,False
20.463785,17.824318,203.0,1,2,1,rubbery,False
19.39083,15.73787,203.5,5,1,1,rubbery,False
19.832962,18.410492,204.0,6,1,1,rubbery,False
20.035992,17.370636,204.5,1,2,1,rubbery,False
20.49431,17.458622,205.0,1,2,1,rubbery,False
20.469868,18.787476,205.5,6,2,1,rubbery,False
20.382713,17.99463,206.0,1,2,1,rubbery,False
19.551182,17.891502,206.5,0,1,1,rubbery,False
20.738546,18.328592,207.0,1,2,1,rubbery,False
20.0541,18.267529,207.5,6,2,1,rubbery,False
20.664415,18.0783,208.0,1,2,1,rubbery,False
20.756891,18.43342,208.5,1,2,1,rubbery,False
19.880886,18.612785,209.0,6,1,1,rubbery,False
19.643456,18.594723,209.5,6,1,1,rubbery,False
20.839006,18.38364,210.0,1,2,1,rubbery,False
18.297863,18.43108,210.5,0,1,1,rubbery,False
21.153954,18.100592,211.0,1,2,1,rubbery,False
20.522682,18.722105,211.5,6,2,1,rubbery,False
20.758389,18.162546,212.0,1,2,1,rubbery,False
20.172607,18.671389,212.5,6,2,1,rubbery,False
19.72301,17.641886,213.0,1,1,1,rubbery,False
18.9392,17.452066,213.5,0,1,1,rubbery,False
19.530016,17.648703,214.0,1,1,1,rubbery,False
18.734167,17.622702,214.5,0,1,1,rubbery,False
19.937225,18.226408,215.0,6,1,1,rubbery,False
19.705603,16.254692,215.5,5,1,1,rubbery,False
18.48506,17.628717,216.0,0,1,1,rubbery,False
19.820177,15.860437,216.5,5,1,1,rubbery,False
19.98565,15.951252,217.0,5,1,1,rubbery,False
18.666706,15.447079,217.5,2,1,1,glassy,True
18.827824,15.385952,218.0,2,1,1,glassy,False
19.568716,15.621898,218.5,5,1,1,rubbery,True
19.898806,16.145708,219.0,5,1,1,rubbery,False
20.903746,18.051537,219.5,1,2,1,rubbery,False
19.543268,17.124828,220.0,1,1,1,rubbery,False
19.405167,17.351583,220.5,1,1,1,rubbery,False
19.372847,15.627532,221.0,5,1,1,rubbery,False
