chain,n_clusters,silhouette_score
0,2,0.7302157282829285
0,3,0.7916926145553589
0,4,0.7979182004928589
0,5,0.6907831430435181
0,6,0.7602260708808899
0,7,0.7447080016136169
0,8,0.7840611934661865
0,9,0.7643536925315857
0,10,0.7520146369934082
1,2,0.7800670862197876
1,3,0.8502185344696045
1,4,0.7843197584152222
1,5,0.6923761963844299
1,6,0.7026013731956482
1,7,0.6301184892654419
1,8,0.5966424345970154
1,9,0.6036033630371094
1,10,0.6020053625106812
2,2,0.48652881383895874
2,3,0.52531498670578
2,4,0.5741642117500305
2,5,0.58918696641922
2,6,0.5317229628562927
2,7,0.5063005089759827
2,8,0.509202778339386
2,9,0.49748918414115906
2,10,0.459976464509964
3,2,0.7667263150215149
3,3,0.8416654467582703
3,4,0.8500835299491882
3,5,0.891975462436676
3,6,0.8904511332511902
3,7,0.6875938177108765
3,8,0.6600879430770874
3,9,0.6420741081237793
3,10,0.627787709236145
4,2,0.7198658585548401
4,3,0.65138179063797
4,4,0.5779721736907959
4,5,0.5137760639190674
4,6,0.5014504194259644
4,7,0.5028135180473328
4,8,0.5221207737922668
4,9,0.5400182604789734
4,10,0.4919850528240204
5,2,0.8745409846305847
5,3,0.7579473853111267
5,4,0.577054500579834
5,5,0.5188025832176208
5,6,0.521872341632843
5,7,0.5182399153709412
5,8,0.5064348578453064
5,9,0.5179617404937744
5,10,0.4892691969871521
6,2,0.8249244689941406
6,3,0.7971078753471375
6,4,0.7540832757949829
6,5,0.6235362887382507
6,6,0.5976775288581848
6,7,0.594526469707489
6,8,0.6318503618240356
6,9,0.6287690997123718
6,10,0.6317564249038696
7,2,0.8149943947792053
7,3,0.6958362460136414
7,4,0.6353215575218201
7,5,0.5431352257728577
7,6,0.5149598121643066
7,7,0.4985676109790802
7,8,0.4756258428096771
7,9,0.45250174403190613
7,10,0.45432883501052856
8,2,0.6088032722473145
8,3,0.5225411653518677
8,4,0.5610384345054626
8,5,0.5720982551574707
8,6,0.43879038095474243
8,7,0.4389432668685913
8,8,0.4647218883037567
8,9,0.4919776916503906
8,10,0.49337905645370483
9,2,0.8150399923324585
9,3,0.8285141587257385
9,4,0.8270008563995361
9,5,0.8517699837684631
9,6,0.7310004234313965
9,7,0.5683362483978271
9,8,0.5711496472358704
9,9,0.5881404280662537
9,10,0.5706133842468262
10,2,0.7983841300010681
10,3,0.8853566646575928
10,4,0.6653411388397217
10,5,0.6934792995452881
10,6,0.5063270330429077
10,7,0.5163079500198364
10,8,0.5623511672019958
10,9,0.5699790716171265
10,10,0.5787306427955627
11,2,0.46756109595298767
11,3,0.5649629235267639
11,4,0.5759042501449585
11,5,0.6141836047172546
11,6,0.6060512661933899
11,7,0.6323623061180115
11,8,0.6196157336235046
11,9,0.5964447855949402
11,10,0.5714112520217896
12,2,0.719131350517273
12,3,0.7039651870727539
12,4,0.5702687501907349
12,5,0.5776253342628479
12,6,0.5550010800361633
12,7,0.527944028377533
12,8,0.5666660070419312
12,9,0.57012939453125
12,10,0.5736962556838989
13,2,0.5727164149284363
13,3,0.5273711085319519
13,4,0.49934908747673035
13,5,0.5372154712677002
13,6,0.5252219438552856
13,7,0.5540763139724731
13,8,0.5538517236709595
13,9,0.5627852082252502
13,10,0.5207744240760803
14,2,0.7169979810714722
14,3,0.5297703146934509
14,4,0.5449023842811584
14,5,0.5837394595146179
14,6,0.5828858613967896
14,7,0.5461516380310059
14,8,0.5646470189094543
14,9,0.5583718419075012
14,10,0.5457306504249573
15,2,0.7614787817001343
15,3,0.6464177370071411
15,4,0.704174280166626
15,5,0.6255347728729248
15,6,0.5672048926353455
15,7,0.5357533097267151
15,8,0.5491175651550293
15,9,0.48429879546165466
15,10,0.49610745906829834
16,2,0.5056473612785339
16,3,0.5101727247238159
16,4,0.5642772912979126
16,5,0.6254871487617493
16,6,0.6554049253463745
16,7,0.6672657132148743
16,8,0.6656872034072876
16,9,0.6744774580001831
16,10,0.6816441416740417
17,2,0.651942789554596
17,3,0.730715811252594
17,4,0.7609365582466125
17,5,0.8683253526687622
17,6,0.8698108792304993
17,7,0.7682579159736633
17,8,0.7599543333053589
17,9,0.7386704087257385
17,10,0.7460993528366089
18,2,0.6449605822563171
18,3,0.7671117782592773
18,4,0.8438120484352112
18,5,0.8617053031921387
18,6,0.841637134552002
18,7,0.6820436120033264
18,8,0.6785287857055664
18,9,0.638367235660553
18,10,0.6145960092544556
19,2,0.4730912148952484
19,3,0.5418376326560974
19,4,0.6059859395027161
19,5,0.6125566363334656
19,6,0.6425790190696716
19,7,0.5822679996490479
19,8,0.5753927230834961
19,9,0.5686081647872925
19,10,0.5166733860969543
20,2,0.7843648195266724
20,3,0.7358574271202087
20,4,0.698120653629303
20,5,0.5102066993713379
20,6,0.531371533870697
20,7,0.5380539298057556
20,8,0.5564187169075012
20,9,0.5704101920127869
20,10,0.5872694253921509
21,2,0.4572811424732208
21,3,0.49765700101852417
21,4,0.5912882685661316
21,5,0.5554337501525879
21,6,0.5923528075218201
21,7,0.6203017234802246
21,8,0.6511683464050293
21,9,0.6452614665031433
21,10,0.6428968906402588
22,2,0.5751853585243225
22,3,0.6515223979949951
22,4,0.6685196161270142
22,5,0.704268217086792
22,6,0.7236347198486328
22,7,0.7433713674545288
22,8,0.7677081227302551
22,9,0.772437572479248
22,10,0.7832791805267334
23,2,0.46791529655456543
23,3,0.582797110080719
23,4,0.5116718411445618
23,5,0.43577638268470764
23,6,0.43616485595703125
23,7,0.4297201633453369
23,8,0.4334273934364319
23,9,0.40789148211479187
23,10,0.39881768822669983
24,2,0.4314296841621399
24,3,0.3890675902366638
24,4,0.45467469096183777
24,5,0.43386515974998474
24,6,0.4572694003582001
24,7,0.45012372732162476
24,8,0.44232603907585144
24,9,0.4250730574131012
24,10,0.4016719460487366
