UMAP1,UMAP2,temp
-15.123651,-23.785494,200.0
-15.617424,-23.972672,200.5
-15.216138,-23.291956,201.0
-14.967347,-23.865192,201.5
-15.290108,-23.69828,202.0
-15.308556,-24.38937,202.5
-15.58186,-23.885998,203.0
-15.368297,-23.905598,203.5
-16.23709,-23.348742,204.0
-15.533866,-24.394276,204.5
-15.858215,-23.943819,205.0
-15.418343,-24.16103,205.5
-15.3449545,-23.46228,206.0
-15.325189,-23.655914,206.5
-15.461623,-23.75444,207.0
-15.190452,-24.227133,207.5
-15.744054,-24.577297,208.0
-16.163958,-23.75518,208.5
-15.06355,-23.674303,209.0
-15.46231,-23.539923,209.5
-15.735665,-23.752916,210.0
-15.516351,-23.76215,210.5
-14.522353,-24.30443,211.0
-14.497953,-24.292778,211.5
-15.075424,-24.673502,212.0
-15.432003,-24.788317,212.5
-14.640085,-24.47688,213.0
-14.7952175,-24.49641,213.5
-15.444061,-24.782816,214.0
-14.599643,-24.225769,214.5
-14.370843,-24.430574,215.0
-14.826192,-24.747158,215.5
-14.580313,-24.4074,216.0
-15.217444,-24.236248,216.5
-14.773544,-24.905964,217.0
-15.303456,-24.701097,217.5
-14.565969,-24.516588,218.0
-14.74659,-24.656143,218.5
-14.88501,-24.261091,219.0
-14.679135,-24.51225,219.5
-14.6549,-24.580566,220.0
-14.994572,-24.15435,220.5
-15.162287,-24.830696,221.0
-14.8240795,-24.773275,221.5
-14.622543,-24.798721,222.0
-15.279541,-24.31781,222.5
-14.443174,-24.37198,223.0
-15.191142,-24.473392,223.5
-14.71954,-23.734303,224.0
-14.834974,-24.55669,224.5
-14.553343,-23.91346,225.0
-14.231991,-24.266218,225.5
-14.39133,-24.640608,226.0
-15.074814,-24.652084,226.5
-14.423378,-23.720085,227.0
-14.409756,-24.546398,227.5
-14.406429,-24.148434,228.0
-14.777743,-24.569717,228.5
-15.66009,-24.249744,229.0
-15.548527,-25.97622,229.5
-16.2368,-22.869196,230.0
-16.385376,-22.92328,230.5
-16.321302,-22.888945,231.0
-16.101046,-22.991697,231.5
-15.77224,-24.444275,232.0
-15.463342,-24.183678,232.5
-14.735657,-23.855642,233.0
-15.405644,-23.585363,233.5
-16.182184,-24.695078,234.0
-15.31742,-25.715979,234.5
-14.952548,-23.822834,235.0
-15.008186,-24.072323,235.5
-15.561648,-24.184479,236.0
-15.358069,-23.909777,236.5
-15.119736,-23.88297,237.0
-14.917169,-23.806763,237.5
-15.300266,-24.472769,238.0
-16.385006,-23.563847,238.5
-14.787188,-23.667906,239.0
-15.293703,-24.50338,239.5
-15.9930935,-24.094893,240.0
-15.129832,-23.291313,240.5
-15.500947,-23.96629,241.0
-14.690848,-23.93303,241.5
-15.825016,-23.590864,242.0
-15.22988,-24.068462,242.5
-16.13764,-23.387829,243.0
-14.800154,-23.34353,243.5
-15.148439,-23.027454,244.0
-15.891753,-23.969572,244.5
-15.645551,-23.582973,245.0
-15.263615,-23.669832,245.5
-15.248484,-24.229527,246.0
-15.875239,-23.13173,246.5
-16.035072,-24.27398,247.0
-16.153172,-24.418514,247.5
-14.834252,-24.408056,248.0
-14.7196,-24.784653,248.5
-15.524803,-24.968344,249.0
-14.865488,-24.586859,249.5
-15.010895,-24.925425,250.0
-14.783334,-24.880402,250.5
-14.194426,-24.080648,251.0
-15.47831,-23.366993,251.5
-15.593298,-23.234468,252.0
-15.824183,-23.406918,252.5
-15.156649,-24.140652,253.0
-16.100754,-24.003069,253.5
-16.097376,-23.892149,254.0
-15.13594,-23.487762,254.5
-15.493008,-24.119312,255.0
-15.862423,-23.096624,255.5
-15.63939,-23.665133,256.0
-16.118334,-23.567934,256.5
-15.237771,-23.190275,257.0
-14.896017,-23.927238,257.5
-15.734882,-23.729303,258.0
-15.5001545,-23.653303,258.5
-15.912251,-23.520048,259.0
-15.942798,-23.427742,259.5
-15.813228,-23.53307,260.0
-16.446842,-23.025915,260.5
-16.432943,-22.956228,261.0
-16.095442,-24.00424,261.5
-16.068,-25.071802,262.0
-16.321108,-22.837036,262.5
-15.3361635,-25.947092,263.0
-15.247409,-25.922157,263.5
-15.514049,-25.943022,264.0
-15.747163,-23.245161,264.5
-16.354523,-22.89578,265.0
-16.217037,-22.829815,265.5
-14.777299,-23.983562,266.0
-15.199723,-25.753174,266.5
-15.152697,-25.862713,267.0
-15.4606905,-23.424814,267.5
-15.624307,-23.121128,268.0
-15.284554,-25.95736,268.5
-15.216657,-25.79557,269.0
-15.587663,-23.367756,269.5
-15.327118,-25.858284,270.0
-14.981654,-23.509298,270.5
-15.652493,-23.163034,271.0
-15.516501,-25.781311,271.5
-15.386551,-25.856901,272.0
-15.174603,-25.805712,272.5
-15.105759,-25.924711,273.0
-15.354985,-26.050268,273.5
-15.525297,-23.170914,274.0
-15.414379,-25.674437,274.5
-15.056984,-23.910107,275.0
-15.242184,-23.683025,275.5
-15.438389,-23.749844,276.0
-16.116333,-23.660336,276.5
-14.796945,-23.514442,277.0
-15.246609,-23.974459,277.5
-14.748559,-23.284908,278.0
-14.6816845,-23.615595,278.5
-14.797935,-23.38568,279.0
-15.330201,-23.581408,279.5
-15.213449,-23.343464,280.0
-15.3418665,-23.58172,280.5
-15.305437,-23.181536,281.0
-14.68474,-24.0478,281.5
-15.027253,-25.744146,282.0
-16.35196,-22.84003,282.5
-16.176228,-22.93989,283.0
-17.059326,-23.60034,283.5
-15.573569,-23.85819,284.0
-16.472052,-24.372665,284.5
-15.263706,-24.808424,285.0
-15.022375,-25.535309,285.5
-15.701152,-25.705807,286.0
-15.819085,-25.818586,286.5
-16.29198,-22.825275,287.0
-16.459452,-22.894617,287.5
-16.587008,-23.607632,288.0
