UMAP1,UMAP2,temp
25.49306,60.866497,200.0
25.447191,60.894184,200.5
25.470697,60.961136,201.0
25.625845,60.733414,201.5
25.321718,60.787193,202.0
25.473766,61.177635,202.5
25.542616,61.3977,203.0
25.308424,61.09482,203.5
25.896564,61.15703,204.0
25.048862,61.056797,204.5
25.399014,61.34604,205.0
26.155775,60.454304,205.5
25.364864,61.399258,206.0
25.350023,61.04446,206.5
25.176407,61.04013,207.0
25.893337,60.276005,207.5
25.404625,61.4617,208.0
26.428848,60.947453,208.5
25.465132,60.63916,209.0
25.760773,60.959946,209.5
25.66676,60.655834,210.0
25.905725,61.311863,210.5
24.996828,60.45839,211.0
25.238981,61.316517,211.5
25.18265,61.226357,212.0
25.12882,61.404716,212.5
26.438461,60.8726,213.0
25.066061,61.399807,213.5
25.606602,61.338585,214.0
25.043062,61.25248,214.5
25.598093,61.28884,215.0
25.526228,61.380535,215.5
25.563673,61.57941,216.0
25.123854,60.437527,216.5
25.334051,61.311188,217.0
25.403097,61.47139,217.5
25.540365,61.222424,218.0
26.45353,60.95173,218.5
25.10272,60.793148,219.0
25.421762,60.668972,219.5
25.925114,60.765545,220.0
25.170385,60.681614,220.5
26.01425,61.19094,221.0
25.552353,60.503315,221.5
26.059843,60.077335,222.0
25.580097,59.972916,222.5
26.004164,60.793827,223.0
26.529875,60.92023,223.5
25.707584,61.571877,224.0
25.658722,61.437237,224.5
26.81742,60.379795,225.0
25.802242,60.343628,225.5
25.40585,60.407616,226.0
26.209707,59.94673,226.5
26.012037,60.07893,227.0
26.823994,60.255245,227.5
26.659088,60.325825,228.0
25.675922,61.091652,228.5
26.06924,61.19974,229.0
26.764494,59.84235,229.5
25.736784,60.27383,230.0
26.482199,60.063347,230.5
26.714058,60.54266,231.0
25.356195,60.735455,231.5
25.71585,60.367016,232.0
26.682262,60.224857,232.5
24.933947,60.571587,233.0
26.069035,60.901443,233.5
26.847252,60.35106,234.0
26.757488,60.440968,234.5
26.829237,60.005814,235.0
27.097137,60.606525,235.5
26.776846,60.789043,236.0
25.835104,59.59973,236.5
26.696114,60.508472,237.0
26.999014,59.993164,237.5
26.570875,60.47765,238.0
26.624086,60.27778,238.5
26.002352,60.547802,239.0
26.852886,60.34508,239.5
25.24108,60.839767,240.0
25.276493,60.85231,240.5
25.207811,60.92713,241.0
25.791962,60.404156,241.5
25.153149,61.56373,242.0
25.264355,61.252556,242.5
25.366043,61.37265,243.0
26.238356,61.476597,243.5
26.568296,61.023838,244.0
26.079168,61.168667,244.5
26.375477,60.47979,245.0
26.417578,60.581112,245.5
25.627234,60.983776,246.0
26.160013,61.1172,246.5
25.654787,60.350826,247.0
24.934061,60.71785,247.5
24.927729,60.356388,248.0
26.289534,60.005257,248.5
26.291834,60.54466,249.0
25.750673,60.30318,249.5
26.835331,60.39667,250.0
25.123413,60.174683,250.5
25.537354,61.545727,251.0
25.04253,60.490143,251.5
25.75822,59.74782,252.0
25.024347,60.118042,252.5
24.990328,60.475224,253.0
26.60418,60.640003,253.5
25.874718,59.639164,254.0
25.76791,59.70686,254.5
26.793112,61.095097,255.0
25.714815,60.007496,255.5
24.999418,60.54358,256.0
26.484306,60.49386,256.5
25.014639,60.36891,257.0
26.663626,60.22793,257.5
26.713058,60.593754,258.0
24.883488,60.54775,258.5
26.382067,61.16804,259.0
25.554384,59.59604,259.5
26.02233,60.66841,260.0
24.831322,61.06342,260.5
24.93032,60.215744,261.0
25.414818,59.89795,261.5
25.290854,60.399387,262.0
26.32604,60.399944,262.5
27.103529,60.434216,263.0
25.808102,60.01445,263.5
24.987288,61.055874,264.0
26.714766,58.883053,264.5
25.360178,60.77033,265.0
25.356697,60.105213,265.5
25.410597,60.062912,266.0
26.612556,60.09087,266.5
26.794954,59.40734,267.0
26.829063,60.157997,267.5
26.627234,60.007324,268.0
26.366428,59.48551,268.5
26.213295,59.30222,269.0
26.639837,59.53442,269.5
26.141365,59.502968,270.0
25.950998,59.65561,270.5
25.950731,59.886864,271.0
25.917234,59.317696,271.5
26.464619,59.85244,272.0
26.299498,60.679794,272.5
26.054352,59.46273,273.0
25.858307,59.434845,273.5
25.359186,59.66478,274.0
25.860384,61.066925,274.5
26.212872,60.066875,275.0
26.085455,59.588165,275.5
26.084423,60.591106,276.0
26.276064,59.438732,276.5
26.022757,59.307297,277.0
26.46666,59.702423,277.5
24.74744,50.65411,278.0
25.544136,59.388737,278.5
26.104752,59.115433,279.0
25.81297,60.230156,279.5
26.625492,61.00915,280.0
25.43376,59.689148,280.5
25.666483,60.112335,281.0
26.234825,58.85315,281.5
25.865585,59.379234,282.0
25.147436,61.57036,282.5
25.523556,59.892036,283.0
25.28592,60.87671,283.5
25.124043,60.91537,284.0
26.084267,60.628277,284.5
25.456852,60.547222,285.0
25.31586,60.22237,285.5
25.462193,60.628914,286.0
25.418732,59.970257,286.5
25.728672,59.43772,287.0
25.2817,59.882793,287.5
25.980116,59.43564,288.0
26.117737,59.481155,288.5
25.348421,60.05545,289.0
26.16411,59.916996,289.5
25.874666,60.71732,290.0
26.644932,61.19906,290.5
27.333708,60.5852,291.0
26.740007,60.998596,291.5
27.360697,59.662655,292.0
27.52321,59.839226,292.5
27.405117,59.78595,293.0
26.444883,59.471455,293.5
27.538624,60.29388,294.0
27.714285,60.1538,294.5
27.47149,60.212364,295.0
27.544758,60.309265,295.5
27.694386,60.108402,296.0
27.62081,60.21925,296.5
27.686394,60.272346,297.0
27.703148,59.982872,297.5
27.822847,59.86311,298.0
27.697388,60.22841,298.5
27.727436,60.107925,299.0
27.365917,59.900482,299.5
27.442299,60.314167,300.0
27.213062,60.555466,300.5
27.040913,59.649952,301.0
26.931593,60.028618,301.5
27.702673,59.53281,302.0
27.271307,59.947872,302.5
27.151623,59.74076,303.0
27.213984,59.856934,303.5
26.22902,61.05178,304.0
27.09357,60.064938,304.5
27.103102,59.843983,305.0
26.593914,59.609673,305.5
27.378695,59.68107,306.0
25.631878,60.994946,306.5
27.273563,59.496002,307.0
26.765417,59.178497,307.5
27.048141,59.641235,308.0
26.447554,60.218864,308.5
25.871784,61.144238,309.0
27.048111,59.78861,309.5
25.727589,59.4743,310.0
27.39559,59.150608,310.5
27.503046,59.470722,311.0
27.31566,58.981976,311.5
26.848677,59.34925,312.0
26.74684,59.420773,312.5
27.269733,59.472343,313.0
26.975382,60.24015,313.5
26.617645,59.60853,314.0
27.521332,59.783466,314.5
27.259396,59.38503,315.0
27.423468,59.247673,315.5
27.4969,59.421307,316.0
26.938322,60.748898,316.5
26.979687,60.807034,317.0
25.857964,60.181465,317.5
26.12578,59.39791,318.0
27.106138,59.607464,318.5
27.154642,59.03411,319.0
26.922548,59.386757,319.5
26.365704,60.271343,320.0
26.837212,59.550068,320.5
25.95687,59.670788,321.0
26.824413,59.429214,321.5
27.578745,59.37886,322.0
27.535397,59.17568,322.5
27.265652,59.564827,323.0
27.26814,59.34848,323.5
27.504927,59.69106,324.0
27.246765,58.74138,324.5
26.95445,59.12257,325.0
26.558878,60.879818,325.5
27.113209,58.616566,326.0
27.076174,59.337708,326.5
27.377363,59.39935,327.0
26.621777,58.124866,327.5
27.412645,58.89226,328.0
27.214928,59.00016,328.5
27.31259,60.3334,329.0
27.33226,58.777515,329.5
26.799698,58.823925,330.0
26.898367,58.81916,330.5
26.89467,58.52322,331.0
27.123625,58.67314,331.5
27.018301,58.576523,332.0
