UMAP1,UMAP2,temp
-11.84211,1.5910622,200.0
-11.52496,0.82607895,200.5
-11.790877,1.2704915,201.0
-11.807224,1.7927866,201.5
-11.60959,0.62424976,202.0
-11.70065,1.4150624,202.5
-11.543263,0.7958857,203.0
-12.128822,1.6758883,203.5
-11.771346,0.7819484,204.0
-11.405882,0.83364123,204.5
-11.605297,0.9324705,205.0
-11.886481,1.4985688,205.5
-12.116611,1.2095363,206.0
-11.524907,1.5359708,206.5
-12.011572,0.72510105,207.0
-11.505018,1.3713766,207.5
-12.532522,0.58164793,208.0
-11.896612,0.59538573,208.5
-11.905317,0.81512004,209.0
-11.994048,0.53878176,209.5
-11.447654,0.77270895,210.0
-11.778431,1.6568335,210.5
-11.484058,0.67084706,211.0
-12.201435,1.0879525,211.5
-11.455831,1.1920685,212.0
-11.782537,0.3831274,212.5
-11.38761,0.66680473,213.0
-11.606018,0.88848305,213.5
-11.849889,1.0438957,214.0
-11.701733,0.6961858,214.5
-11.610103,0.5966007,215.0
-11.674975,0.48604742,215.5
-11.572237,1.3502901,216.0
-11.571775,1.3413041,216.5
-11.866652,0.90208197,217.0
-11.68987,1.2647692,217.5
-12.776721,1.2933307,218.0
-12.73776,1.9442871,218.5
-12.667109,1.4413282,219.0
-11.879569,1.909787,219.5
-12.426908,0.3622986,220.0
-11.861303,0.79297096,220.5
-12.063079,0.5128737,221.0
-12.23439,0.77230847,221.5
-11.936499,0.788032,222.0
-11.3198595,0.6986997,222.5
-11.632365,1.6617379,223.0
-11.30498,0.82961637,223.5
-11.697436,1.1997784,224.0
-12.060078,1.0969738,224.5
-11.769446,0.18665856,225.0
-11.482948,0.3999887,225.5
-12.051222,1.4665737,226.0
-11.4080305,0.4551548,226.5
-11.69747,1.1374247,227.0
-11.338113,0.82119703,227.5
-11.514842,0.43085572,228.0
-11.580645,0.6381242,228.5
-11.835816,0.32510275,229.0
-11.831015,1.2790031,229.5
-11.591688,0.28114644,230.0
-11.899824,1.091253,230.5
-11.513019,0.31453907,231.0
-11.769259,0.3374816,231.5
-11.398444,0.719087,232.0
-12.130168,0.004072613,232.5
-11.408037,0.39340305,233.0
-11.4744215,0.23774365,233.5
-11.973977,1.3323832,234.0
-11.249049,0.64015883,234.5
-11.508825,1.3655742,235.0
-12.215159,1.8045205,235.5
-11.50064,0.8731313,236.0
-11.691506,0.57375413,236.5
-12.090102,0.9711278,237.0
-12.0199375,1.6794591,237.5
-12.147603,1.334911,238.0
-12.3160095,1.2156504,238.5
-12.2835245,2.1164927,239.0
-12.855256,1.2056303,239.5
-11.30628,0.9698983,240.0
-11.582518,1.68078,240.5
-11.719814,1.9553888,241.0
-11.941903,2.0246034,241.5
-11.808055,1.9151621,242.0
-12.829087,1.4643302,242.5
-12.0912485,2.0219107,243.0
-12.203419,2.228504,243.5
-12.557066,2.075644,244.0
-12.059051,1.4185373,244.5
-12.32547,0.82089496,245.0
-12.329111,2.1791146,245.5
-11.908228,2.1457915,246.0
-11.964794,2.1519318,246.5
-12.141776,2.127078,247.0
-12.915097,2.136879,247.5
-11.948182,0.82809263,248.0
-12.580787,1.566779,248.5
-12.457799,1.5894278,249.0
-12.692751,1.329179,249.5
-11.358874,0.50358963,250.0
-12.463451,0.9469765,250.5
-12.474067,1.1667931,251.0
-13.056689,1.7625558,251.5
-12.67317,1.9133228,252.0
-12.956595,1.6372695,252.5
-12.263266,1.7708752,253.0
-12.737806,1.3186361,253.5
-12.542153,1.9621673,254.0
-13.231525,1.5624498,254.5
-12.548494,2.241301,255.0
-12.20717,1.5652269,255.5
-12.0988655,1.7117752,256.0
-13.302924,2.0842206,256.5
-13.035202,2.3519418,257.0
-12.658883,1.7604606,257.5
-12.344818,1.9115975,258.0
-12.729846,1.1135439,258.5
-12.383185,1.6131066,259.0
-12.568169,2.053015,259.5
-13.152925,1.1819484,260.0
-12.947807,0.6656231,260.5
-12.25877,0.8624205,261.0
-12.297237,1.4515064,261.5
-11.770164,0.960069,262.0
-11.918104,0.14264879,262.5
-12.424884,0.22149658,263.0
-11.464253,1.5279014,263.5
-12.48714,1.1113006,264.0
-12.450679,0.9930388,264.5
-12.3201475,1.34225,265.0
-11.969397,1.5114764,265.5
-12.461579,1.3878273,266.0
-12.0620985,1.4409186,266.5
-12.209544,0.662709,267.0
-12.202305,1.2548759,267.5
-11.895979,0.2819603,268.0
-11.382236,1.135114,268.5
-12.193376,0.6126251,269.0
-12.478658,1.057405,269.5
-11.210955,0.632909,270.0
-12.942733,0.3956687,270.5
-12.303828,0.25175068,271.0
-12.572237,1.4399877,271.5
-12.729008,2.2030883,272.0
-12.623753,1.9676826,272.5
-13.01284,1.7527356,273.0
-12.643692,1.9485058,273.5
-12.991946,2.2092097,274.0
-13.037231,2.021428,274.5
-13.548965,1.7178285,275.0
-13.17643,2.1478355,275.5
-13.551037,2.0684948,276.0
-12.953434,2.0596378,276.5
-13.000555,2.2992423,277.0
-13.432058,1.9987808,277.5
-13.172234,2.1413987,278.0
-12.882062,1.5538186,278.5
-12.941941,1.2700303,279.0
-13.369131,1.9729719,279.5
-13.07483,2.4339268,280.0
-12.011506,0.5576472,280.5
