UMAP1,UMAP2,temp
0.0576795,-15.053511,200.0
-0.34697565,-14.819038,200.5
-0.47498626,-14.952653,201.0
-0.48578334,-14.884203,201.5
-0.17173131,-14.938618,202.0
0.07250142,-14.728034,202.5
-0.067476474,-14.916581,203.0
-0.3371815,-14.99536,203.5
-0.10349388,-14.683036,204.0
0.19256157,-15.111882,204.5
-0.21298566,-15.358928,205.0
0.36930427,-14.64308,205.5
-0.9377442,-15.114023,206.0
0.15809843,-14.496757,206.5
0.2838156,-14.674905,207.0
0.12437082,-15.128066,207.5
-0.24751821,-15.217991,208.0
0.11052715,-14.785095,208.5
-0.14655639,-14.819479,209.0
0.26155677,-14.453999,209.5
0.23439749,-14.968627,210.0
-1.4879162,-15.035802,210.5
-0.3816519,-15.063729,211.0
-0.7806191,-15.135938,211.5
-1.0254662,-15.045087,212.0
-0.112196535,-14.625134,212.5
0.01893592,-14.118792,213.0
0.21460867,-14.429931,213.5
-1.0213996,-14.255393,214.0
0.49485618,-14.506956,214.5
-0.80839735,-14.054585,215.0
0.050150655,-14.201688,215.5
0.2549715,-14.256806,216.0
-0.80835325,-15.05255,216.5
-1.351128,-14.929547,217.0
-1.1794288,-15.01819,217.5
-0.19382218,-13.962449,218.0
-0.07434312,-14.026443,218.5
-0.7818044,-14.213853,219.0
-0.26714432,-13.970595,219.5
-1.1904539,-14.550131,220.0
-0.118237115,-14.232893,220.5
-0.6779105,-14.1305485,221.0
-0.5060354,-14.242862,221.5
-0.81073326,-14.157962,222.0
-0.56494457,-14.800201,222.5
-0.56456256,-14.75228,223.0
-1.6596495,-15.145251,223.5
-1.4248993,-15.136226,224.0
-0.5552246,-15.415649,224.5
-0.5777749,-14.783066,225.0
-0.23178619,-14.591519,225.5
-0.7298722,-15.172221,226.0
-0.527139,-14.711916,226.5
-0.6858715,-15.254132,227.0
-1.5678979,-14.8033285,227.5
-0.43489224,-15.182097,228.0
-0.27895364,-14.443501,228.5
0.009027299,-14.7381,229.0
-0.29308084,-14.759409,229.5
-0.5094898,-15.1059885,230.0
-0.20657371,-14.443283,230.5
-0.5558846,-14.620602,231.0
0.23012324,-14.342137,231.5
-1.2800046,-14.217476,232.0
0.025022963,-14.584673,232.5
0.108938545,-14.545502,233.0
-0.29357886,-14.716098,233.5
-0.08590901,-15.346666,234.0
-0.2981683,-13.871183,234.5
-0.47800508,-15.110006,235.0
0.05186296,-14.885492,235.5
-0.23189339,-14.920852,236.0
0.091130204,-15.025279,236.5
-0.39973274,-15.38216,237.0
0.29615164,-15.043568,237.5
-0.34580684,-15.42035,238.0
-0.90844095,-14.588168,238.5
-0.14984234,-14.453145,239.0
-1.4897127,-15.235694,239.5
0.4150817,-14.465983,240.0
0.32584473,-14.321818,240.5
-0.32196793,-14.019014,241.0
-0.28321713,-14.288878,241.5
0.2308319,-14.317061,242.0
-0.63248444,-13.774276,242.5
-0.1463812,-13.920334,243.0
-1.1423006,-14.668986,243.5
0.36609533,-14.779974,244.0
-0.29030713,-13.879299,244.5
0.0010030055,-14.038277,245.0
0.16183442,-15.292557,245.5
-0.6910327,-15.438696,246.0
-0.36737877,-15.309378,246.5
-0.16031294,-15.316057,247.0
-0.32927597,-15.484267,247.5
-0.8789958,-14.729003,248.0
-0.9646949,-14.794279,248.5
-0.42328075,-15.477611,249.0
-1.5083663,-14.580314,249.5
-0.9457359,-14.943424,250.0
-1.6745596,-14.129989,250.5
-0.43297088,-15.376007,251.0
-1.5028491,-14.39185,251.5
-0.9684582,-14.454887,252.0
-0.4587862,-14.640879,252.5
-0.21376656,-15.139382,253.0
-1.7909592,-14.206298,253.5
-0.6941336,-14.352937,254.0
-0.28573716,-14.966184,254.5
-2.6083283,-14.26788,255.0
-1.2435981,-14.56438,255.5
-0.79458916,-14.668977,256.0
-1.536974,-15.408333,256.5
-1.197743,-15.321208,257.0
-1.5160834,-15.073271,257.5
-0.72030634,-14.088506,258.0
-0.49188858,-14.028574,258.5
0.07698242,-15.070358,259.0
-0.9685658,-15.019714,259.5
-0.8326572,-15.521702,260.0
-1.1414738,-15.398053,260.5
-0.2505774,-14.727935,261.0
-1.0034608,-14.079184,261.5
-0.9424971,-14.635794,262.0
-0.7778017,-14.9876995,262.5
0.13193046,-15.046253,263.0
-0.4868706,-14.499208,263.5
-0.45050856,-14.005028,264.0
-0.56879294,-14.0411215,264.5
-0.54792273,-14.677392,265.0
-1.4270363,-14.754585,265.5
-0.7284648,-14.435155,266.0
-0.9414705,-14.428891,266.5
-1.2649846,-14.236738,267.0
-1.727824,-14.896671,267.5
-0.6531304,-13.968697,268.0
-0.55685794,-14.321195,268.5
-0.37124035,-14.467387,269.0
-1.197839,-15.069369,269.5
-0.7538013,-14.304381,270.0
-0.16866432,-14.084889,270.5
-1.1692271,-14.280037,271.0
-0.8883567,-13.919474,271.5
-0.832191,-14.809348,272.0
-1.3620327,-14.847068,272.5
-1.3095466,-14.913327,273.0
-1.552328,-14.627472,273.5
-1.6167804,-15.314034,274.0
-1.5976596,-14.878535,274.5
-0.88664156,-13.900634,275.0
-1.242363,-15.415683,275.5
-0.76857746,-15.097074,276.0
-0.9048349,-13.905112,276.5
-1.3091142,-14.752618,277.0
-1.1575541,-14.725528,277.5
-1.1805944,-15.036094,278.0
-1.2956309,-15.18421,278.5
-1.7534467,-14.789625,279.0
-1.7029222,-15.187872,279.5
-1.536356,-14.625188,280.0
-1.8978267,-14.947075,280.5
-0.073662534,-14.130887,281.0
-1.3935225,-14.659407,281.5
-0.38825604,-14.866032,282.0
-0.77876145,-15.338332,282.5
-1.3620069,-15.236423,283.0
-0.72135305,-14.84547,283.5
-0.081764236,-13.909869,284.0
-1.0920589,-15.408696,284.5
-1.0890465,-14.133699,285.0
-1.6005172,-15.006048,285.5
-1.3461523,-14.112922,286.0
-1.7022705,-14.837157,286.5
-1.3791035,-14.092714,287.0
-1.2727379,-13.996714,287.5
-1.2189789,-14.006394,288.0
-1.2289995,-14.160224,288.5
-1.2869906,-14.132571,289.0
-1.3098819,-14.457069,289.5
-2.7394505,-14.77229,290.0
-2.2000682,-15.233552,290.5
-2.4219537,-14.985303,291.0
-2.3209085,-14.817422,291.5
-2.4595501,-14.797905,292.0
-2.5869315,-14.984191,292.5
-2.1103506,-14.98325,293.0
-2.367947,-14.982511,293.5
-2.3832057,-14.951144,294.0
-2.622128,-14.9705105,294.5
-2.2680383,-15.069167,295.0
-2.2823353,-14.579092,295.5
-2.4452407,-15.003086,296.0
-2.2484355,-15.049566,296.5
-2.4812086,-14.897727,297.0
-2.6469173,-15.008672,297.5
-2.542077,-14.841263,298.0
-1.6475279,-15.074875,298.5
-1.9963745,-14.607281,299.0
-2.1029923,-14.591624,299.5
-2.256764,-14.702455,300.0
-2.4863162,-14.6019335,300.5
-2.4085286,-14.877934,301.0
-2.8214123,-14.8657465,301.5
-1.8847885,-15.312689,302.0
-2.5124688,-14.821435,302.5
-2.887519,-14.656405,303.0
-3.385659,-14.673501,303.5
-0.8262126,-15.685674,304.0
-3.1335754,-14.567861,304.5
-3.4693754,-14.344897,305.0
-3.4585686,-14.667887,305.5
-2.9449875,-14.923249,306.0
-2.88519,-14.8155155,306.5
-2.53432,-14.715144,307.0
-2.0526123,-15.140806,307.5
-1.8909127,-15.310698,308.0
-1.9139162,-15.3504505,308.5
-1.5632198,-15.414338,309.0
-3.3622348,-14.575269,309.5
-2.753096,-14.935689,310.0
-1.8981464,-15.135149,310.5
-3.5072088,-14.044325,311.0
-3.714424,-14.108092,311.5
-3.5405633,-14.160925,312.0
-3.6293733,-14.010211,312.5
-3.5534604,-14.047951,313.0
-3.5967548,-14.071988,313.5
-2.9192715,-14.202595,314.0
-2.0729208,-14.057794,314.5
-3.367522,-13.997543,315.0
-3.250738,-13.96704,315.5
-2.3618615,-14.270263,316.0
-3.007012,-14.172642,316.5
-2.7976906,-13.87147,317.0
-2.9635687,-14.158686,317.5
-3.4085727,-14.141482,318.0
-3.6854334,-14.079545,318.5
-4.2296066,-14.302823,319.0
-3.595666,-14.016014,319.5
-3.8975935,-14.127921,320.0
-3.6525195,-14.047567,320.5
-3.8269207,-14.17848,321.0
-3.8292098,-14.1313925,321.5
-3.9077837,-14.318799,322.0
-3.8705633,-14.569779,322.5
-3.9219966,-14.35823,323.0
-3.1927047,-14.714913,323.5
-3.4850917,-14.707938,324.0
-3.2448668,-14.875444,324.5
-4.0097575,-14.488207,325.0
-3.646476,-14.720217,325.5
-4.343541,-14.66597,326.0
-3.973201,-14.64851,326.5
-4.0729094,-14.713792,327.0
-4.044655,-14.466226,327.5
-4.174773,-14.600066,328.0
-4.348728,-14.504974,328.5
-4.094717,-14.425451,329.0
-4.452726,-14.501874,329.5
-4.88618,-14.472837,330.0
-4.7340593,-14.520325,330.5
-4.6648903,-14.537734,331.0
-4.7149982,-14.512684,331.5
-4.8686957,-14.369074,332.0
-4.8434324,-14.51563,332.5
-4.885402,-14.276875,333.0
-4.913964,-14.470809,333.5
-4.8991094,-14.423591,334.0
-4.7749157,-14.355186,334.5
-4.933602,-14.480004,335.0
-5.017923,-14.474616,335.5
-4.868152,-14.566808,336.0
-5.022484,-14.513306,336.5
-4.9745846,-14.4839735,337.0
-5.0237107,-14.49298,337.5
-5.007042,-14.531077,338.0
-5.086018,-14.43626,338.5
-5.1695566,-14.359213,339.0
-5.200144,-14.340454,339.5
-5.443717,-14.323907,340.0
-6.0738306,-14.141064,340.5
-6.1467805,-14.123412,341.0
-6.0777555,-14.161661,341.5
-5.959973,-14.169097,342.0
-6.1596646,-14.072817,342.5
-6.193146,-14.079469,343.0
-6.1648183,-14.017484,343.5
-6.1936126,-14.113355,344.0
-6.210093,-14.119492,344.5
-6.211518,-14.073097,345.0
-6.258326,-14.1331415,345.5
-6.2911725,-14.089043,346.0
-6.2427096,-14.080703,346.5
-6.218776,-14.044694,347.0
-6.3107176,-14.040215,347.5
-6.1591644,-14.173553,348.0
-6.2699413,-13.998663,348.5
-6.315724,-13.983365,349.0
-6.2352695,-14.097272,349.5
-1.8636452,1.2538681,350.0
-1.979673,1.181599,350.5
-1.9468673,1.0438367,351.0
-1.887428,1.1019381,351.5
-1.8896527,1.1687274,352.0
-1.9077389,1.1116076,352.5
-1.9770551,0.96122134,353.0
-1.8536298,1.1679192,353.5
-1.8908962,1.2066836,354.0
-1.8317943,1.0388733,354.5
-1.9566741,1.1809614,355.0
-2.0579498,1.2752075,355.5
-1.7634249,1.1744642,356.0
-1.9800551,1.1415492,356.5
-1.7946196,0.9915311,357.0
-2.0553143,1.0233096,357.5
-2.0145936,1.0688214,358.0
-1.8747557,1.1245551,358.5
-1.805988,1.1409007,359.0
-1.9446445,1.0567636,359.5
-1.8963971,1.1086392,360.0
-1.9527662,1.2399507,360.5
-1.9719639,1.0955635,361.0
-1.9267206,1.10769,361.5
-1.940775,0.9437631,362.0
-1.7557961,0.9222521,362.5
-1.7662342,0.91367114,363.0
-1.741514,1.0399569,363.5
-1.7255201,0.98198366,364.0
-1.7168602,1.1409159,364.5
-1.8758359,1.1514379,365.0
1.2497795,2.0095043,365.5
1.3011075,2.03396,366.0
1.3345716,2.0400023,366.5
1.203685,1.958795,367.0
1.3506528,2.0363035,367.5
1.2386407,2.0535328,368.0
1.3644166,1.9983584,368.5
1.4136022,1.9494395,369.0
1.4075792,1.9804326,369.5
1.3996849,1.8774523,370.0
1.3771602,1.8795524,370.5
1.502149,1.9167023,371.0
1.5420587,2.1262705,371.5
1.5230174,1.9613401,372.0
1.5747858,1.8565906,372.5
1.6801891,1.9188318,373.0
1.6098851,2.0989463,373.5
1.6022811,2.0156837,374.0
1.4792217,1.9154687,374.5
1.5661416,1.8153374,375.0
1.6045547,1.8875698,375.5
1.7381123,2.0751452,376.0
1.6391487,1.9639125,376.5
1.7538674,1.9951713,377.0
1.6808102,1.9501045,377.5
1.8255274,1.9830441,378.0
1.7663734,2.038254,378.5
1.8309373,2.1983345,379.0
1.9221842,2.298517,379.5
2.03018,2.5067134,380.0
2.0545454,2.5108511,380.5
2.2691624,2.7542052,381.0
2.1661108,2.6383612,381.5
2.296197,2.7832863,382.0
2.3328786,2.8205206,382.5
2.2303147,2.7174048,383.0
2.254547,2.7518582,383.5
2.255308,2.761329,384.0
2.3948345,2.885015,384.5
2.2883766,2.785205,385.0
2.3384795,2.8299668,385.5
2.4261525,2.861949,386.0
2.354315,2.8443294,386.5
2.3547792,2.8440716,387.0
2.4150546,2.9129784,387.5
2.3573396,2.8698869,388.0
2.4628072,2.952899,388.5
2.3948746,2.9051945,389.0
2.4662166,2.9366071,389.5
2.1031427,2.5418053,390.0
14.87481,-10.02271,390.5
14.909787,-9.99589,391.0
14.843188,-10.022685,391.5
14.799705,-10.098692,392.0
14.859348,-10.0487175,392.5
14.798066,-10.083981,393.0
14.775012,-10.206811,393.5
14.758305,-10.08058,394.0
14.771279,-10.117648,394.5
14.699308,-10.186078,395.0
14.8477125,-10.037421,395.5
14.690273,-10.232798,396.0
14.7451725,-10.143045,396.5
14.691747,-10.085421,397.0
14.720136,-10.120173,397.5
14.751817,-10.059011,398.0
14.762834,-10.122077,398.5
14.619059,-10.41248,399.0
14.649271,-10.330147,399.5
14.397456,-11.076802,400.0
14.40816,-11.0283375,400.5
14.443163,-11.075684,401.0
14.311314,-11.206524,401.5
14.338674,-11.175165,402.0
14.246148,-11.262317,402.5
14.365731,-11.143103,403.0
14.429548,-11.027902,403.5
14.316151,-11.224364,404.0
14.273183,-11.271154,404.5
14.301775,-11.2555,405.0
14.438884,-11.101811,405.5
14.261062,-11.292088,406.0
14.187713,-11.420806,406.5
14.118327,-11.5268755,407.0
14.191444,-11.40796,407.5
14.128595,-11.515947,408.0
13.997251,-11.780962,408.5
13.937537,-11.87977,409.0
14.048089,-11.71644,409.5
13.915391,-11.924822,410.0
13.801402,-12.159871,410.5
13.806384,-12.138549,411.0
13.809012,-12.144922,411.5
13.76486,-12.201991,412.0
13.720883,-12.241116,412.5
13.664419,-12.358333,413.0
13.756621,-12.262039,413.5
13.647947,-12.417047,414.0
13.647651,-12.400959,414.5
13.683342,-12.323437,415.0
13.601487,-12.432925,415.5
13.644654,-12.398146,416.0
13.622588,-12.380978,416.5
13.698598,-12.3946905,417.0
13.620334,-12.474217,417.5
13.573238,-12.527451,418.0
13.570797,-12.4902935,418.5
13.546147,-12.497576,419.0
13.628257,-12.551357,419.5
17.762587,-18.577381,420.0
17.963024,-18.81363,420.5
17.945553,-18.794094,421.0
17.951838,-18.799532,421.5
17.940948,-18.78508,422.0
17.976048,-18.838388,422.5
17.994986,-18.844772,423.0
18.001743,-18.84612,423.5
18.086864,-18.923597,424.0
18.097584,-18.936813,424.5
18.063393,-18.900692,425.0
18.093561,-18.932804,425.5
18.182707,-19.0181,426.0
18.137144,-18.972137,426.5
18.157066,-18.990454,427.0
18.33421,-19.113081,427.5
18.269646,-19.067076,428.0
18.39804,-19.128683,428.5
18.43603,-19.163496,429.0
18.403255,-19.157984,429.5
18.655064,-19.27481,430.0
18.588375,-19.238132,430.5
18.714722,-19.300417,431.0
18.757866,-19.332298,431.5
18.814861,-19.30162,432.0
18.66649,-19.30049,432.5
18.702362,-19.370008,433.0
18.886063,-19.364012,433.5
18.93295,-19.399725,434.0
19.0279,-19.430298,434.5
19.0924,-19.376656,435.0
18.980646,-19.435986,435.5
19.080667,-19.485266,436.0
19.199022,-19.340471,436.5
19.06384,-19.424208,437.0
19.067017,-19.432407,437.5
19.17269,-19.338224,438.0
19.021763,-19.486708,438.5
19.302994,-19.318651,439.0
19.283861,-19.362103,439.5
19.821201,-19.198391,440.0
19.782742,-19.204947,440.5
19.968548,-19.14378,441.0
19.947824,-19.216656,441.5
19.854326,-19.16223,442.0
19.94634,-19.22051,442.5
19.888557,-19.277071,443.0
19.999413,-19.171495,443.5
20.07101,-19.118277,444.0
20.105087,-19.041231,444.5
20.012619,-19.160349,445.0
20.115763,-19.062578,445.5
20.13034,-19.070353,446.0
20.132223,-19.071356,446.5
20.185322,-19.082912,447.0
20.209162,-19.011257,447.5
20.322649,-18.84043,448.0
20.183144,-19.030132,448.5
20.48176,-18.653055,449.0
20.318846,-18.87647,449.5
20.850855,-18.086199,450.0
20.82133,-18.11705,450.5
20.897516,-18.0265,451.0
20.91768,-17.998718,451.5
20.799164,-18.144684,452.0
20.960205,-17.932331,452.5
20.959692,-17.939665,453.0
21.042105,-17.858719,453.5
20.976847,-17.911074,454.0
20.982456,-17.892467,454.5
20.93746,-17.894632,455.0
20.94099,-17.947672,455.5
21.155533,-17.72329,456.0
21.110409,-17.786102,456.5
21.059837,-17.833437,457.0
21.079039,-17.753307,457.5
21.029743,-17.82974,458.0
21.003344,-17.87353,458.5
21.06888,-17.761591,459.0
21.051317,-17.676142,459.5
15.799961,-17.412857,460.0
15.742654,-17.413496,460.5
15.717239,-17.451265,461.0
15.748029,-17.526024,461.5
15.660758,-17.417702,462.0
15.606026,-17.407112,462.5
15.628393,-17.43369,463.0
15.630103,-17.42775,463.5
15.66181,-17.550571,464.0
15.5642805,-17.497824,464.5
15.548167,-17.490116,465.0
15.535491,-17.474188,465.5
15.488474,-17.459578,466.0
15.508828,-17.453743,466.5
15.637812,-17.37928,467.0
15.526686,-17.369707,467.5
15.502241,-17.442484,468.0
15.620395,-17.514269,468.5
15.40877,-17.359446,469.0
15.32469,-17.38347,469.5
13.890035,-17.63545,470.0
13.761307,-17.606737,470.5
13.708891,-17.717371,471.0
13.699029,-17.772532,471.5
13.6024275,-17.664762,472.0
13.658286,-17.631615,472.5
13.555495,-17.72833,473.0
13.569619,-17.692314,473.5
13.612581,-17.693953,474.0
13.558975,-17.681522,474.5
13.553582,-17.594093,475.0
13.601361,-17.760387,475.5
13.646526,-17.687664,476.0
13.574754,-17.68418,476.5
13.530293,-17.75042,477.0
13.652971,-17.60593,477.5
13.509186,-17.690475,478.0
13.519851,-17.653309,478.5
13.490875,-17.713163,479.0
13.584279,-17.72657,479.5
23.742556,-16.086603,480.0
23.813715,-16.024897,480.5
23.813072,-16.044865,481.0
23.827885,-16.021416,481.5
23.885881,-15.984521,482.0
23.885649,-15.97059,482.5
23.850952,-15.973887,483.0
23.952383,-15.94508,483.5
23.887224,-15.92203,484.0
23.97111,-15.914222,484.5
24.003212,-15.927455,485.0
24.06252,-15.86052,485.5
24.114042,-15.812242,486.0
24.191881,-15.874322,486.5
24.15688,-15.78839,487.0
24.32101,-15.819258,487.5
24.440872,-15.70883,488.0
24.272951,-15.774252,488.5
24.286951,-15.708581,489.0
24.183922,-15.83378,489.5
24.367691,-15.732458,490.0
24.325579,-15.781168,490.5
24.386122,-15.737744,491.0
24.514736,-15.745726,491.5
24.650305,-15.659136,492.0
24.58278,-15.706001,492.5
24.54283,-15.646833,493.0
24.73191,-15.764848,493.5
24.67965,-15.678096,494.0
24.632244,-15.636798,494.5
24.734116,-15.641386,495.0
24.729845,-15.632579,495.5
24.721895,-15.697275,496.0
24.721945,-15.671335,496.5
24.779625,-15.594813,497.0
24.836397,-15.646777,497.5
24.819132,-15.671202,498.0
24.802292,-15.769238,498.5
24.870667,-15.695226,499.0
24.814985,-15.759937,499.5
24.784496,-15.749231,500.0
