chain,n_clusters,silhouette_score
21,10,0.3353962004184723
22,2,0.5182048082351685
22,3,0.38543596863746643
22,4,0.36705395579338074
22,5,0.3806622624397278
22,6,0.3455723822116852
22,7,0.31990042328834534
22,8,0.3184446692466736
22,9,0.33425599336624146
22,10,0.35299617052078247
23,2,0.6131819486618042
23,3,0.44834721088409424
23,4,0.4029693305492401
23,5,0.322907418012619
23,6,0.3316285014152527
23,7,0.340251088142395
23,8,0.35442739725112915
23,9,0.3502720892429352
23,10,0.35792016983032227
24,2,0.7505406737327576
24,3,0.5239625573158264
24,4,0.34708499908447266
24,5,0.33529379963874817
24,6,0.33629339933395386
24,7,0.31480446457862854
24,8,0.3218092918395996
24,9,0.3221643269062042
24,10,0.3225676417350769
