UMAP1,UMAP2,Cluster_10,temp,Grid_X,Grid_Y,State_10,Cluster_Change
18.381886,26.11887,0,200.0,1,2,glassy,False
17.287397,26.159597,0,200.5,1,2,glassy,False
18.159897,25.784367,0,201.0,1,2,glassy,False
18.08308,25.677874,0,201.5,1,2,glassy,False
17.83527,25.955797,0,202.0,1,2,glassy,False
17.351324,25.97122,0,202.5,1,2,glassy,False
17.428604,26.00393,0,203.0,1,2,glassy,False
17.303267,25.777605,0,203.5,1,2,glassy,False
18.402563,26.135672,0,204.0,1,2,glassy,False
18.066114,25.650043,0,204.5,1,2,glassy,False
17.293074,25.576633,0,205.0,1,2,glassy,False
18.129522,25.928362,0,205.5,1,2,glassy,False
17.303398,25.865377,0,206.0,1,2,glassy,False
17.540686,25.941736,0,206.5,1,2,glassy,False
18.494904,26.004562,0,207.0,1,2,glassy,False
17.860798,25.568314,0,207.5,1,2,glassy,False
17.573269,26.365702,0,208.0,1,2,glassy,False
17.531263,25.853237,0,208.5,1,2,glassy,False
18.183372,25.830046,0,209.0,1,2,glassy,False
17.960817,25.82931,0,209.5,1,2,glassy,False
18.355896,26.112036,0,210.0,1,2,glassy,False
17.516535,26.343649,0,210.5,1,2,glassy,False
18.398102,26.075626,0,211.0,1,2,glassy,False
18.121634,25.221909,0,211.5,1,2,glassy,False
17.567583,26.16537,0,212.0,1,2,glassy,False
18.35978,25.573284,0,212.5,1,2,glassy,False
17.85672,25.89956,0,213.0,1,2,glassy,False
17.114132,26.199535,0,213.5,1,2,glassy,False
17.3406,26.1474,0,214.0,1,2,glassy,False
16.92075,25.581366,0,214.5,1,2,glassy,False
17.084839,25.59112,0,215.0,1,2,glassy,False
17.713676,25.660774,0,215.5,1,2,glassy,False
18.552109,25.9219,0,216.0,1,2,glassy,False
17.567186,25.611115,0,216.5,1,2,glassy,False
17.272692,25.94929,0,217.0,1,2,glassy,False
16.878191,26.345472,0,217.5,1,2,glassy,False
16.877764,25.645903,0,218.0,1,2,glassy,False
17.792086,25.7877,0,218.5,1,2,glassy,False
17.524717,25.577616,0,219.0,1,2,glassy,False
17.089876,25.788336,0,219.5,1,2,glassy,False
17.614185,26.190292,0,220.0,1,2,glassy,False
17.143402,26.383808,0,220.5,1,2,glassy,False
17.17737,25.671347,0,221.0,1,2,glassy,False
16.912807,26.472294,0,221.5,1,2,glassy,False
17.265049,26.440905,0,222.0,1,2,glassy,False
17.914146,26.488523,0,222.5,1,2,glassy,False
16.925434,26.323837,0,223.0,1,2,glassy,False
18.614307,25.323309,0,223.5,1,2,glassy,False
17.136238,26.063156,0,224.0,1,2,glassy,False
17.478804,25.739134,0,224.5,1,2,glassy,False
17.688513,25.906336,0,225.0,1,2,glassy,False
18.271164,26.407427,0,225.5,1,2,glassy,False
17.957859,26.067526,0,226.0,1,2,glassy,False
16.905273,25.761654,0,226.5,1,2,glassy,False
18.354986,26.043163,0,227.0,1,2,glassy,False
17.301008,25.92389,0,227.5,1,2,glassy,False
17.662285,26.513744,0,228.0,1,2,glassy,False
17.859695,26.16368,0,228.5,1,2,glassy,False
16.737455,26.244194,0,229.0,1,2,glassy,False
17.054865,25.362576,0,229.5,1,2,glassy,False
17.061932,25.597383,0,230.0,1,2,glassy,False
18.317621,26.369507,0,230.5,1,2,glassy,False
17.164616,26.30806,0,231.0,1,2,glassy,False
18.011347,26.367682,0,231.5,1,2,glassy,False
17.572784,26.10424,0,232.0,1,2,glassy,False
17.030895,26.614178,0,232.5,1,2,glassy,False
16.992434,26.213335,0,233.0,1,2,glassy,False
17.310272,26.114037,0,233.5,1,2,glassy,False
17.821835,26.254906,0,234.0,1,2,glassy,False
17.243423,25.776758,0,234.5,1,2,glassy,False
18.516882,25.984936,0,235.0,1,2,glassy,False
17.397282,25.971943,0,235.5,1,2,glassy,False
18.266365,24.861082,0,236.0,1,2,glassy,False
16.958586,26.616213,0,236.5,1,2,glassy,False
17.082405,25.713255,0,237.0,1,2,glassy,False
17.041641,26.328161,0,237.5,1,2,glassy,False
18.247524,26.209993,0,238.0,1,2,glassy,False
17.656048,26.380676,0,238.5,1,2,glassy,False
16.943478,26.023531,0,239.0,1,2,glassy,False
16.775787,26.213327,0,239.5,1,2,glassy,False
17.075804,26.291471,0,240.0,1,2,glassy,False
17.414974,26.332777,0,240.5,1,2,glassy,False
18.40669,25.93255,0,241.0,1,2,glassy,False
17.58745,25.975605,0,241.5,1,2,glassy,False
16.969515,25.898226,0,242.0,1,2,glassy,False
17.17691,25.950176,0,242.5,1,2,glassy,False
16.655102,25.868744,0,243.0,1,2,glassy,False
18.098164,26.204062,0,243.5,1,2,glassy,False
17.286121,25.780264,0,244.0,1,2,glassy,False
18.369741,26.421543,0,244.5,1,2,glassy,False
17.482344,25.949316,0,245.0,1,2,glassy,False
16.810495,25.893463,0,245.5,1,2,glassy,False
17.722439,25.390186,0,246.0,1,2,glassy,False
16.979767,25.665401,0,246.5,1,2,glassy,False
17.418158,25.338593,0,247.0,1,2,glassy,False
17.41232,26.680164,0,247.5,1,2,glassy,False
18.077215,26.05533,0,248.0,1,2,glassy,False
18.552927,26.172825,0,248.5,1,2,glassy,False
17.350037,26.306507,0,249.0,1,2,glassy,False
17.381926,26.50571,0,249.5,1,2,glassy,False
16.862204,26.298634,0,250.0,1,2,glassy,False
17.64264,25.636679,0,250.5,1,2,glassy,False
17.700693,26.476635,0,251.0,1,2,glassy,False
18.025814,26.203518,0,251.5,1,2,glassy,False
17.662771,26.000912,0,252.0,1,2,glassy,False
17.126825,26.346735,0,252.5,1,2,glassy,False
17.374262,26.600243,0,253.0,1,2,glassy,False
16.815905,25.899412,0,253.5,1,2,glassy,False
17.101799,26.373764,0,254.0,1,2,glassy,False
17.609436,25.507988,0,254.5,1,2,glassy,False
17.170652,26.49136,0,255.0,1,2,glassy,False
18.530592,25.397276,0,255.5,1,2,glassy,False
17.5298,26.126148,0,256.0,1,2,glassy,False
17.518648,26.664135,0,256.5,1,2,glassy,False
18.34423,24.988243,0,257.0,1,2,glassy,False
17.69802,26.43671,0,257.5,1,2,glassy,False
17.862782,26.57347,0,258.0,1,2,glassy,False
18.15058,26.049362,0,258.5,1,2,glassy,False
17.210878,26.197397,0,259.0,1,2,glassy,False
17.214186,26.037556,0,259.5,1,2,glassy,False
17.958288,26.310932,0,260.0,1,2,glassy,False
17.714306,25.72342,0,260.5,1,2,glassy,False
17.2806,26.51583,0,261.0,1,2,glassy,False
18.220907,26.104488,0,261.5,1,2,glassy,False
17.294302,26.177303,0,262.0,1,2,glassy,False
16.962257,25.958921,0,262.5,1,2,glassy,False
18.602385,25.301504,0,263.0,1,2,glassy,False
17.635973,25.214336,0,263.5,1,2,glassy,False
18.415985,25.724827,0,264.0,1,2,glassy,False
17.365074,25.460184,0,264.5,1,2,glassy,False
17.382414,25.447691,0,265.0,1,2,glassy,False
18.550098,26.183455,0,265.5,1,2,glassy,False
17.203041,25.62304,0,266.0,1,2,glassy,False
18.419035,25.55415,0,266.5,1,2,glassy,False
16.897848,26.12951,0,267.0,1,2,glassy,False
16.98639,25.49674,0,267.5,1,2,glassy,False
18.56099,25.564882,0,268.0,1,2,glassy,False
18.237669,26.219261,0,268.5,1,2,glassy,False
17.89455,26.009531,0,269.0,1,2,glassy,False
18.68374,25.50204,0,269.5,1,2,glassy,False
16.842884,26.214054,0,270.0,1,2,glassy,False
18.390572,25.05392,0,270.5,1,2,glassy,False
17.826866,25.087477,0,271.0,1,2,glassy,False
18.257143,25.095766,0,271.5,1,2,glassy,False
18.381123,25.232834,0,272.0,1,2,glassy,False
18.170734,25.053362,0,272.5,1,2,glassy,False
17.586088,25.20303,0,273.0,1,2,glassy,False
17.690931,25.329462,0,273.5,1,2,glassy,False
17.924742,24.983416,0,274.0,1,2,glassy,False
17.35616,25.626701,0,274.5,1,2,glassy,False
17.27447,26.625381,0,275.0,1,2,glassy,False
16.963875,26.286205,0,275.5,1,2,glassy,False
17.915737,25.75388,0,276.0,1,2,glassy,False
16.734575,25.802914,0,276.5,1,2,glassy,False
17.778936,25.785227,0,277.0,1,2,glassy,False
18.217113,26.511086,0,277.5,1,2,glassy,False
16.977549,25.558666,0,278.0,1,2,glassy,False
16.906002,25.696367,0,278.5,1,2,glassy,False
18.717724,25.438932,0,279.0,1,2,glassy,False
17.802515,25.20942,0,279.5,1,2,glassy,False
17.873161,25.68769,0,280.0,1,2,glassy,False
18.017033,25.471825,0,280.5,1,2,glassy,False
17.852184,25.464714,0,281.0,1,2,glassy,False
17.951717,25.399467,0,281.5,1,2,glassy,False
18.187725,25.605291,0,282.0,1,2,glassy,False
18.116655,25.253319,0,282.5,1,2,glassy,False
18.06179,26.38908,0,283.0,1,2,glassy,False
18.107573,24.81649,0,283.5,1,2,glassy,False
18.108921,25.4216,0,284.0,1,2,glassy,False
17.829477,24.840157,0,284.5,1,2,glassy,False
18.30352,24.743813,0,285.0,1,2,glassy,False
18.468956,24.86481,0,285.5,1,2,glassy,False
18.251968,25.116497,0,286.0,1,2,glassy,False
18.641655,25.003645,0,286.5,1,2,glassy,False
18.681921,25.090796,0,287.0,1,2,glassy,False
18.552225,24.967886,0,287.5,1,2,glassy,False
18.750772,25.025259,0,288.0,1,2,glassy,False
18.775091,25.116365,0,288.5,1,2,glassy,False
18.169857,24.794708,0,289.0,1,2,glassy,False
18.031607,24.697859,0,289.5,1,2,glassy,False
18.089828,24.602398,0,290.0,1,2,glassy,False
17.84824,24.818235,0,290.5,1,2,glassy,False
18.06485,24.60805,0,291.0,1,2,glassy,False
17.922192,24.771013,0,291.5,1,2,glassy,False
18.106123,24.621325,0,292.0,1,2,glassy,False
17.92431,24.586592,0,292.5,1,2,glassy,False
17.835848,24.577095,0,293.0,1,2,glassy,False
17.967276,24.551586,0,293.5,1,2,glassy,False
18.159018,24.701813,0,294.0,1,2,glassy,False
18.00725,24.458956,0,294.5,1,2,glassy,False
17.569927,24.768833,0,295.0,1,2,glassy,False
18.02106,24.467308,0,295.5,1,2,glassy,False
17.144638,25.197487,0,296.0,1,2,glassy,False
4.178373,-7.8706565,4,296.5,0,-1,rubbery,True
4.275359,-7.7388306,4,297.0,0,-1,rubbery,False
4.302281,-7.7510343,4,297.5,0,-1,rubbery,False
4.245535,-7.8192596,4,298.0,0,-1,rubbery,False
4.303417,-7.709573,4,298.5,0,-1,rubbery,False
4.354486,-7.8499737,4,299.0,0,-1,rubbery,False
4.3382206,-7.864491,4,299.5,0,-1,rubbery,False
3.970447,-7.889676,4,300.0,0,-1,rubbery,False
4.127173,-7.9312377,4,300.5,0,-1,rubbery,False
4.1743402,-7.904518,4,301.0,0,-1,rubbery,False
3.9175944,-7.8837495,4,301.5,0,-1,rubbery,False
3.8940666,-7.8697057,4,302.0,0,-1,rubbery,False
3.9547756,-7.752987,4,302.5,0,-1,rubbery,False
4.1216316,-7.887898,4,303.0,0,-1,rubbery,False
4.0519004,-7.9560347,4,303.5,0,-1,rubbery,False
4.0330653,-7.9924545,4,304.0,0,-1,rubbery,False
4.7192783,-7.7356114,4,304.5,0,-1,rubbery,False
4.177539,-8.068669,4,305.0,0,-1,rubbery,False
3.9191294,-7.901404,4,305.5,0,-1,rubbery,False
3.9305234,-7.890925,4,306.0,0,-1,rubbery,False
3.9427366,-8.026422,4,306.5,0,-1,rubbery,False
4.0510397,-7.998017,4,307.0,0,-1,rubbery,False
3.9568903,-7.9817734,4,307.5,0,-1,rubbery,False
4.1583085,-8.010689,4,308.0,0,-1,rubbery,False
4.8652,-7.7697086,4,308.5,0,-1,rubbery,False
4.0367174,-7.9954505,4,309.0,0,-1,rubbery,False
4.237217,-7.72662,4,309.5,0,-1,rubbery,False
4.9213953,-7.500827,4,310.0,0,-1,rubbery,False
4.338447,-7.7752705,4,310.5,0,-1,rubbery,False
4.4922366,-7.7131453,4,311.0,0,-1,rubbery,False
4.697954,-7.775345,4,311.5,0,-1,rubbery,False
4.4225693,-7.661074,4,312.0,0,-1,rubbery,False
4.467643,-7.657183,4,312.5,0,-1,rubbery,False
4.4002566,-7.63365,4,313.0,0,-1,rubbery,False
4.8546762,-7.550095,4,313.5,0,-1,rubbery,False
4.780198,-7.640235,4,314.0,0,-1,rubbery,False
4.869667,-7.5534554,4,314.5,0,-1,rubbery,False
4.799903,-7.4647202,4,315.0,0,-1,rubbery,False
4.7511377,-7.478779,4,315.5,0,-1,rubbery,False
4.8649797,-7.4812546,4,316.0,0,-1,rubbery,False
4.986242,-7.4064045,4,316.5,0,-1,rubbery,False
4.9760857,-7.358857,4,317.0,0,-1,rubbery,False
4.905394,-7.417234,4,317.5,0,-1,rubbery,False
4.8738604,-7.3865027,4,318.0,0,-1,rubbery,False
4.9297314,-7.3757515,4,318.5,0,-1,rubbery,False
4.926549,-7.3953815,4,319.0,0,-1,rubbery,False
4.984912,-7.312819,4,319.5,0,-1,rubbery,False
5.212753,-7.86034,4,320.0,0,-1,rubbery,False
5.139303,-7.9366474,4,320.5,0,-1,rubbery,False
5.169872,-7.92115,4,321.0,0,-1,rubbery,False
5.0473022,-7.829805,4,321.5,0,-1,rubbery,False
4.9792185,-7.859377,4,322.0,0,-1,rubbery,False
5.014101,-7.973202,4,322.5,0,-1,rubbery,False
4.761668,-7.7161374,4,323.0,0,-1,rubbery,False
4.808579,-8.004762,4,323.5,0,-1,rubbery,False
4.6777954,-8.046239,4,324.0,0,-1,rubbery,False
5.127132,-7.8517914,4,324.5,0,-1,rubbery,False
4.623368,-7.9489946,4,325.0,0,-1,rubbery,False
-10.367534,-16.056683,7,325.5,-2,-2,rubbery,False
-10.562161,-16.108677,7,326.0,-2,-2,rubbery,False
-10.567607,-16.052195,7,326.5,-2,-2,rubbery,False
-10.477758,-15.997422,7,327.0,-2,-2,rubbery,False
-10.460393,-15.987884,7,327.5,-2,-2,rubbery,False
-10.597995,-16.08559,7,328.0,-2,-2,rubbery,False
-10.512203,-16.05104,7,328.5,-2,-2,rubbery,False
-10.543821,-16.025023,7,329.0,-2,-2,rubbery,False
-10.748087,-16.128298,7,329.5,-2,-2,rubbery,False
-10.925462,-16.228485,7,330.0,-2,-2,rubbery,False
-10.834275,-16.11082,7,330.5,-2,-2,rubbery,False
-10.7806,-16.118391,7,331.0,-2,-2,rubbery,False
-10.839617,-16.10772,7,331.5,-2,-2,rubbery,False
-10.849006,-16.05895,7,332.0,-2,-2,rubbery,False
-10.923148,-16.146177,7,332.5,-2,-2,rubbery,False
-11.088261,-16.149067,7,333.0,-2,-2,rubbery,False
-11.060056,-16.111103,7,333.5,-2,-2,rubbery,False
-10.879985,-16.271248,7,334.0,-2,-2,rubbery,False
-10.954469,-16.112173,7,334.5,-2,-2,rubbery,False
-11.038432,-16.036234,7,335.0,-2,-2,rubbery,False
-11.031038,-16.212788,7,335.5,-2,-2,rubbery,False
-11.130997,-16.20892,7,336.0,-2,-2,rubbery,False
-11.207482,-16.036964,7,336.5,-2,-2,rubbery,False
-11.182476,-16.14807,7,337.0,-2,-2,rubbery,False
-11.199814,-15.9832535,7,337.5,-2,-2,rubbery,False
-11.24277,-16.096142,7,338.0,-2,-2,rubbery,False
-11.273764,-16.03846,7,338.5,-2,-2,rubbery,False
-11.273857,-16.04631,7,339.0,-2,-2,rubbery,False
-11.320054,-16.019423,7,339.5,-2,-2,rubbery,False
-11.320676,-16.061676,7,340.0,-2,-2,rubbery,False
-11.403049,-16.081049,7,340.5,-2,-2,rubbery,False
-11.188869,-16.133327,7,341.0,-2,-2,rubbery,False
-11.372093,-16.158907,7,341.5,-2,-2,rubbery,False
-11.347412,-16.139801,7,342.0,-2,-2,rubbery,False
-11.482735,-16.278326,7,342.5,-2,-2,rubbery,False
-11.495507,-16.259253,7,343.0,-2,-2,rubbery,False
-13.661275,-18.964756,5,343.5,-2,-2,rubbery,False
-13.89209,-19.221807,5,344.0,-2,-2,rubbery,False
-13.846418,-19.175184,5,344.5,-2,-2,rubbery,False
-13.9709,-19.30389,5,345.0,-2,-2,rubbery,False
-13.791024,-19.10739,5,345.5,-2,-2,rubbery,False
-13.79924,-19.11831,5,346.0,-2,-2,rubbery,False
