UMAP1,UMAP2,Cluster_6,temp,Grid_X,Grid_Y,State_6,Cluster_Change
37.508503,-6.136076,2,200.0,3,-1,glassy,False
37.491108,-5.9343133,2,200.5,3,-1,glassy,False
37.40864,-5.921367,2,201.0,3,-1,glassy,False
37.141293,-6.3533735,2,201.5,3,-1,glassy,False
36.928955,-5.8309493,2,202.0,3,-1,glassy,False
37.561604,-5.8190336,2,202.5,3,-1,glassy,False
37.03229,-5.8956885,2,203.0,3,-1,glassy,False
37.35448,-5.9180226,2,203.5,3,-1,glassy,False
37.333218,-5.481244,2,204.0,3,-1,glassy,False
37.52278,-6.133039,2,204.5,3,-1,glassy,False
37.166027,-5.857613,2,205.0,3,-1,glassy,False
37.224533,-5.601563,2,205.5,3,-1,glassy,False
37.809227,-5.6276207,2,206.0,3,-1,glassy,False
37.53847,-6.2503448,2,206.5,3,-1,glassy,False
37.086323,-5.399584,2,207.0,3,-1,glassy,False
37.482464,-5.3859954,2,207.5,3,-1,glassy,False
37.489628,-5.347464,2,208.0,3,-1,glassy,False
37.100258,-5.8299108,2,208.5,3,-1,glassy,False
37.442852,-6.04523,2,209.0,3,-1,glassy,False
37.505283,-5.827093,2,209.5,3,-1,glassy,False
37.067375,-5.6337414,2,210.0,3,-1,glassy,False
37.647705,-6.132537,2,210.5,3,-1,glassy,False
37.194668,-6.3006387,2,211.0,3,-1,glassy,False
37.603325,-5.995994,2,211.5,3,-1,glassy,False
37.443123,-6.1577587,2,212.0,3,-1,glassy,False
37.629997,-5.586886,2,212.5,3,-1,glassy,False
38.161926,-6.4183826,2,213.0,3,-1,glassy,False
38.02459,-5.6390615,2,213.5,3,-1,glassy,False
37.50831,-7.1029253,2,214.0,3,-1,glassy,False
37.596676,-6.6655173,2,214.5,3,-1,glassy,False
37.879974,-6.7181916,2,215.0,3,-1,glassy,False
37.87144,-6.8960114,2,215.5,3,-1,glassy,False
37.75465,-6.941628,2,216.0,3,-1,glassy,False
37.818256,-6.649525,2,216.5,3,-1,glassy,False
38.063164,-6.602392,2,217.0,3,-1,glassy,False
37.69635,-6.7800035,2,217.5,3,-1,glassy,False
