UMAP1,UMAP2,Cluster_6,temp,Grid_X,Grid_Y,State_6,Cluster_Change
10.863356,2.190616,4,200.0,1,0,glassy,False
11.029694,2.179822,4,200.5,1,0,glassy,False
10.986573,2.036416,4,201.0,1,0,glassy,False
10.874315,2.075924,4,201.5,1,0,glassy,False
10.760608,1.8497312,4,202.0,1,0,glassy,False
11.007211,2.072439,4,202.5,1,0,glassy,False
10.819973,2.024316,4,203.0,1,0,glassy,False
11.05603,2.4933035,4,203.5,1,0,glassy,False
10.8458,2.2555504,4,204.0,1,0,glassy,False
11.015947,2.1984203,4,204.5,1,0,glassy,False
10.971602,1.9480069,4,205.0,1,0,glassy,False
11.158245,2.4962485,4,205.5,1,0,glassy,False
11.04567,1.5092514,4,206.0,1,0,glassy,False
11.1625,2.5233765,4,206.5,1,0,glassy,False
11.386145,2.7492638,4,207.0,1,0,glassy,False
10.843903,2.513847,4,207.5,1,0,glassy,False
10.70374,2.524986,4,208.0,1,0,glassy,False
10.715097,1.210052,4,208.5,1,0,glassy,False
10.817178,1.0265096,4,209.0,1,0,glassy,False
10.735932,1.7551467,4,209.5,1,0,glassy,False
10.531629,2.3289366,4,210.0,1,0,glassy,False
10.722493,2.6414719,4,210.5,1,0,glassy,False
10.740403,1.1256338,4,211.0,1,0,glassy,False
10.903875,0.64101046,4,211.5,1,0,glassy,False
10.584429,0.56545144,4,212.0,1,0,glassy,False
10.442839,0.470533,4,212.5,1,0,glassy,False
11.08761,0.62235564,4,213.0,1,0,glassy,False
10.955747,0.64340454,4,213.5,1,0,glassy,False
10.784903,0.38126826,4,214.0,1,0,glassy,False
11.020307,0.568574,4,214.5,1,0,glassy,False
11.174279,2.6202626,4,215.0,1,0,glassy,False
10.961292,0.49312556,4,215.5,1,0,glassy,False
10.857865,0.5810444,4,216.0,1,0,glassy,False
10.832343,0.4447618,4,216.5,1,0,glassy,False
10.904535,0.45044672,4,217.0,1,0,glassy,False
10.834873,0.5388026,4,217.5,1,0,glassy,False
10.935103,0.4947465,4,218.0,1,0,glassy,False
11.170993,0.80188227,4,218.5,1,0,glassy,False
11.060371,0.5335428,4,219.0,1,0,glassy,False
11.086604,0.49839786,4,219.5,1,0,glassy,False
10.7646055,1.8479016,4,220.0,1,0,glassy,False
11.129992,2.3338256,4,220.5,1,0,glassy,False
10.688531,1.4510475,4,221.0,1,0,glassy,False
10.623489,2.2387402,4,221.5,1,0,glassy,False
10.747165,2.09913,4,222.0,1,0,glassy,False
10.62065,2.3923986,4,222.5,1,0,glassy,False
11.445761,2.5291045,4,223.0,1,0,glassy,False
10.981135,2.6950014,4,223.5,1,0,glassy,False
11.384502,2.6609573,4,224.0,1,0,glassy,False
10.711293,1.8248721,4,224.5,1,0,glassy,False
10.7475815,1.5120671,4,225.0,1,0,glassy,False
10.810385,1.3096162,4,225.5,1,0,glassy,False
10.524364,2.1944056,4,226.0,1,0,glassy,False
11.023203,2.3883793,4,226.5,1,0,glassy,False
11.0263815,2.8864925,4,227.0,1,0,glassy,False
11.240061,2.7418435,4,227.5,1,0,glassy,False
10.971938,2.4994636,4,228.0,1,0,glassy,False
10.819087,1.6668829,4,228.5,1,0,glassy,False
11.298149,1.793865,4,229.0,1,0,glassy,False
11.137454,2.8700964,4,229.5,1,0,glassy,False
10.407868,2.300115,4,230.0,1,0,glassy,False
10.640574,2.3651962,4,230.5,1,0,glassy,False
10.81878,2.4365132,4,231.0,1,0,glassy,False
11.109592,2.8421082,4,231.5,1,0,glassy,False
10.886394,1.030855,4,232.0,1,0,glassy,False
11.173169,2.7403326,4,232.5,1,0,glassy,False
11.116425,2.9993608,4,233.0,1,0,glassy,False
11.12696,2.5450575,4,233.5,1,0,glassy,False
10.651245,1.1778557,4,234.0,1,0,glassy,False
10.646745,1.7467664,4,234.5,1,0,glassy,False
11.035774,2.1306002,4,235.0,1,0,glassy,False
10.782884,2.0606725,4,235.5,1,0,glassy,False
11.29901,1.5887055,4,236.0,1,0,glassy,False
10.664538,1.9847486,4,236.5,1,0,glassy,False
11.079058,2.7337632,4,237.0,1,0,glassy,False
10.860572,2.7532449,4,237.5,1,0,glassy,False
11.230319,0.7177122,4,238.0,1,0,glassy,False
10.536572,2.0010054,4,238.5,1,0,glassy,False
10.744833,1.3017291,4,239.0,1,0,glassy,False
11.010011,0.9846631,4,239.5,1,0,glassy,False
10.587978,2.1129434,4,240.0,1,0,glassy,False
10.748616,2.1203215,4,240.5,1,0,glassy,False
10.9418335,3.0686278,4,241.0,1,0,glassy,False
10.562925,2.692238,4,241.5,1,0,glassy,False
10.791173,2.795024,4,242.0,1,0,glassy,False
10.444602,1.8656195,4,242.5,1,0,glassy,False
10.607149,2.3391702,4,243.0,1,0,glassy,False
11.179878,2.4546647,4,243.5,1,0,glassy,False
11.119871,2.7727005,4,244.0,1,0,glassy,False
10.44434,2.2297142,4,244.5,1,0,glassy,False
10.355184,2.3109694,4,245.0,1,0,glassy,False
