UMAP1,UMAP2,Cluster_8,temp,Grid_X,Grid_Y,State_8,Cluster_Change
-9.148667,5.0304155,2,235.0,-1,0,rubbery,False
-9.9279375,5.0911984,2,235.5,-1,0,rubbery,False
-9.341352,5.237644,2,236.0,-1,0,rubbery,False
-9.921742,4.7977037,2,236.5,-1,0,rubbery,False
-8.995587,5.510207,2,237.0,-1,0,rubbery,False
-10.02565,5.201944,2,237.5,-2,0,rubbery,False
-9.902574,4.7262216,2,238.0,-1,0,rubbery,False
-9.443399,5.230643,2,238.5,-1,0,rubbery,False
-8.899651,5.7888165,2,239.0,-1,0,rubbery,False
-10.057365,4.942676,2,239.5,-2,0,rubbery,False
-9.263975,4.7647815,2,240.0,-1,0,rubbery,False
-9.1884165,4.736254,2,240.5,-1,0,rubbery,False
-9.194229,4.6705894,2,241.0,-1,0,rubbery,False
-9.672882,4.802543,2,241.5,-1,0,rubbery,False
-9.734355,4.7604947,2,242.0,-1,0,rubbery,False
-9.72561,4.795814,2,242.5,-1,0,rubbery,False
-10.123043,5.0727234,2,243.0,-2,0,rubbery,False
-10.096473,5.490353,2,243.5,-2,0,rubbery,False
-10.065908,4.8122435,2,244.0,-2,0,rubbery,False
-9.334821,5.1319757,2,244.5,-1,0,rubbery,False
-9.225866,4.608492,2,245.0,-1,0,rubbery,False
-9.709952,5.1147795,2,245.5,-1,0,rubbery,False
-8.932627,5.1184745,2,246.0,-1,0,rubbery,False
-9.395926,4.612425,2,246.5,-1,0,rubbery,False
-9.974092,5.0475235,2,247.0,-1,0,rubbery,False
-9.475752,5.6733,2,247.5,-1,0,rubbery,False
-9.0142355,5.741302,2,248.0,-1,0,rubbery,False
-9.082642,5.0687637,2,248.5,-1,0,rubbery,False
-9.669879,5.345051,2,249.0,-1,0,rubbery,False
-10.291019,5.3843207,2,249.5,-2,0,rubbery,False
-9.910819,4.829804,2,250.0,-1,0,rubbery,False
-9.827238,5.281269,2,250.5,-1,0,rubbery,False
-9.846391,5.499925,2,251.0,-1,0,rubbery,False
-10.264078,5.325653,2,251.5,-2,0,rubbery,False
-9.534083,5.941369,2,252.0,-1,0,rubbery,False
-10.038981,5.6720166,2,252.5,-2,0,rubbery,False
-9.996034,5.860139,2,253.0,-1,0,rubbery,False
-9.896653,5.8420577,2,253.5,-1,0,rubbery,False
-9.403286,5.8379493,2,254.0,-1,0,rubbery,False
-9.406896,5.866145,2,254.5,-1,0,rubbery,False
-9.786841,6.010191,2,255.0,-1,0,rubbery,False
-9.547537,5.4230356,2,255.5,-1,0,rubbery,False
-9.392398,4.7411966,2,256.0,-1,0,rubbery,False
-9.435815,4.7933884,2,256.5,-1,0,rubbery,False
-9.638666,6.071008,2,257.0,-1,0,rubbery,False
-9.608802,6.0279055,2,257.5,-1,0,rubbery,False
-8.854074,5.5711126,2,258.0,-1,0,rubbery,False
-9.5358715,4.3014107,2,258.5,-1,0,rubbery,False
-8.901301,5.1677384,2,259.0,-1,0,rubbery,False
-9.741355,5.4638405,2,259.5,-1,0,rubbery,False
-8.726167,5.20568,2,260.0,-1,0,rubbery,False
-8.404358,5.0869117,2,260.5,-1,0,rubbery,False
-8.439908,5.3479357,2,261.0,-1,0,rubbery,False
-6.0108933,6.217758,4,261.5,-1,0,glassy,True
-6.156707,6.569913,4,262.0,-1,0,glassy,False
-6.32592,6.2483573,4,262.5,-1,0,glassy,False
-6.123988,6.12756,4,263.0,-1,0,glassy,False
-6.048005,6.4032087,4,263.5,-1,0,glassy,False
-5.9626517,6.1554885,4,264.0,-1,0,glassy,False
-6.1849875,6.377353,4,264.5,-1,0,glassy,False
-6.691732,6.1838374,4,265.0,-1,0,glassy,False
-5.86357,6.593866,4,265.5,-1,0,glassy,False
-6.176542,6.197969,4,266.0,-1,0,glassy,False
-6.6766267,6.337352,4,266.5,-1,0,glassy,False
-6.4164286,6.5792766,4,267.0,-1,0,glassy,False
-6.6822443,6.3444314,4,267.5,-1,0,glassy,False
-6.57647,6.2251534,4,268.0,-1,0,glassy,False
-5.71546,6.0564003,4,268.5,-1,0,glassy,False
-7.300238,5.7783775,4,269.0,-1,0,glassy,False
-7.0593176,6.086841,4,269.5,-1,0,glassy,False
-5.8825502,6.4038754,4,270.0,-1,0,glassy,False
-5.614622,6.1073847,4,270.5,-1,0,glassy,False
-5.951362,6.133947,4,271.0,-1,0,glassy,False
-5.440418,5.783974,4,271.5,-1,0,glassy,False
-5.8812947,6.3901944,4,272.0,-1,0,glassy,False
-6.2088604,6.3407593,4,272.5,-1,0,glassy,False
-6.1968923,6.2860627,4,273.0,-1,0,glassy,False
-8.95933,4.610827,2,273.5,-1,0,rubbery,True
-9.167451,4.4415045,2,274.0,-1,0,rubbery,False
-8.854013,4.662383,2,274.5,-1,0,rubbery,False
-8.86852,4.890813,2,275.0,-1,0,rubbery,False
-8.966499,5.077197,2,275.5,-1,0,rubbery,False
-9.42159,5.6479597,2,276.0,-1,0,rubbery,False
-9.915661,5.0897703,2,276.5,-1,0,rubbery,False
-8.953693,4.758408,2,277.0,-1,0,rubbery,False
-8.570698,5.155316,2,277.5,-1,0,rubbery,False
-9.468398,5.9035687,2,278.0,-1,0,rubbery,False
-7.2979,5.778825,4,278.5,-1,0,glassy,True
-5.237523,5.928234,4,279.0,-1,0,glassy,False
-5.3041863,5.9312725,4,279.5,-1,0,glassy,False
-5.308231,6.15572,4,280.0,-1,0,glassy,False
-5.7069373,6.3841577,4,280.5,-1,0,glassy,False
-5.702838,6.489649,4,281.0,-1,0,glassy,False
-6.5314837,5.8296857,4,281.5,-1,0,glassy,False
-5.455616,6.2864275,4,282.0,-1,0,glassy,False
-5.1964955,6.1885734,4,282.5,-1,0,glassy,False
-5.475683,6.0167437,4,283.0,-1,0,glassy,False
-5.449233,6.060727,4,283.5,-1,0,glassy,False
-5.6474457,6.7065473,4,284.0,-1,0,glassy,False
-5.323178,5.827105,4,284.5,-1,0,glassy,False
-5.3897824,5.8485126,4,285.0,-1,0,glassy,False
-5.0205007,6.2466035,4,285.5,-1,0,glassy,False
-5.098518,6.1420918,4,286.0,-1,0,glassy,False
-5.6867194,5.86807,4,286.5,-1,0,glassy,False
-5.6167808,5.792248,4,287.0,-1,0,glassy,False
-5.42125,5.867765,4,287.5,-1,0,glassy,False
-5.259736,5.760751,4,288.0,-1,0,glassy,False
-5.3179493,5.758039,4,288.5,-1,0,glassy,False
-5.392672,5.995877,4,289.0,-1,0,glassy,False
-5.5340266,5.840942,4,289.5,-1,0,glassy,False
-5.6374855,6.5089545,4,290.0,-1,0,glassy,False
-5.2979264,6.420093,4,290.5,-1,0,glassy,False
-5.3775263,6.3502946,4,291.0,-1,0,glassy,False
-5.5655794,6.42837,4,291.5,-1,0,glassy,False
-6.0657053,6.3897624,4,292.0,-1,0,glassy,False
-5.246367,6.5199537,4,292.5,-1,0,glassy,False
-5.3451004,6.1265564,4,293.0,-1,0,glassy,False
-5.805863,6.421989,4,293.5,-1,0,glassy,False
-5.678011,6.36918,4,294.0,-1,0,glassy,False
-5.2906213,6.4420476,4,294.5,-1,0,glassy,False
-5.459678,6.5285034,4,295.0,-1,0,glassy,False
-5.519497,6.488571,4,295.5,-1,0,glassy,False
-5.4629736,6.286517,4,296.0,-1,0,glassy,False
-5.5746326,6.336154,4,296.5,-1,0,glassy,False
-5.437791,5.8512874,4,297.0,-1,0,glassy,False
-5.2544923,6.1920333,4,297.5,-1,0,glassy,False
-5.2809534,5.837129,4,298.0,-1,0,glassy,False
-5.3826675,6.045282,4,298.5,-1,0,glassy,False
-5.2569404,6.002932,4,299.0,-1,0,glassy,False
-5.1068606,5.9127684,4,299.5,-1,0,glassy,False
-5.6284943,5.9444094,4,300.0,-1,0,glassy,False
-5.913643,5.9815016,4,300.5,-1,0,glassy,False
-5.8497715,5.876662,4,301.0,-1,0,glassy,False
-5.832215,5.8134246,4,301.5,-1,0,glassy,False
-5.858262,5.965204,4,302.0,-1,0,glassy,False
-5.5813923,5.7356324,4,302.5,-1,0,glassy,False
-5.978819,5.8047786,4,303.0,-1,0,glassy,False
-5.829053,5.6976943,4,303.5,-1,0,glassy,False
-1.1624926,7.6140647,7,304.0,-1,0,rubbery,True
-1.1780866,7.4319797,7,304.5,-1,0,rubbery,False
-1.2036856,7.3811183,7,305.0,-1,0,rubbery,False
-1.1041417,7.6150827,7,305.5,-1,0,rubbery,False
-1.0637827,7.498283,7,306.0,-1,0,rubbery,False
-1.1727237,7.2783504,7,306.5,-1,0,rubbery,False
-1.3063521,7.6907125,7,307.0,-1,0,rubbery,False
-1.1314777,7.419208,7,307.5,-1,0,rubbery,False
-0.9554605,7.588732,7,308.0,-1,0,rubbery,False
-1.128575,7.3142834,7,308.5,-1,0,rubbery,False
-1.0179683,7.5295753,7,309.0,-1,0,rubbery,False
-0.9496571,7.4761844,7,309.5,-1,0,rubbery,False
-1.3207008,7.5740595,7,310.0,-1,0,rubbery,False
-1.4390312,7.337733,7,310.5,-1,0,rubbery,False
-1.529688,7.7199244,7,311.0,-1,0,rubbery,False
-1.2538632,7.43234,7,311.5,-1,0,rubbery,False
-1.1324787,7.3423944,7,312.0,-1,0,rubbery,False
-1.0434728,7.3846745,7,312.5,-1,0,rubbery,False
-1.0145323,7.406489,7,313.0,-1,0,rubbery,False
-1.0283395,7.560364,7,313.5,-1,0,rubbery,False
-1.3706151,7.201258,7,314.0,-1,0,rubbery,False
-0.9213609,7.380162,7,314.5,-1,0,rubbery,False
-0.9180329,7.4628615,7,315.0,-1,0,rubbery,False
-1.0917976,7.388587,7,315.5,-1,0,rubbery,False
-1.2763283,7.6918144,7,316.0,-1,0,rubbery,False
-1.1203058,7.626921,7,316.5,-1,0,rubbery,False
-1.1621363,7.530796,7,317.0,-1,0,rubbery,False
-1.6135715,7.455372,7,317.5,-1,0,rubbery,False
-1.2120222,7.6606092,7,318.0,-1,0,rubbery,False
-0.99124295,7.611603,7,318.5,-1,0,rubbery,False
-1.6326175,7.498209,7,319.0,-1,0,rubbery,False
-1.5652431,7.3374376,7,319.5,-1,0,rubbery,False
-1.5527756,7.365718,7,320.0,-1,0,rubbery,False
-1.7398429,7.7927203,7,320.5,-1,0,rubbery,False
-1.5306355,7.769119,7,321.0,-1,0,rubbery,False
-1.4690175,7.720444,7,321.5,-1,0,rubbery,False
-1.610499,7.821944,7,322.0,-1,0,rubbery,False
-1.7848853,7.8446736,7,322.5,-1,0,rubbery,False
-1.5572332,7.3543153,7,323.0,-1,0,rubbery,False
-1.7712324,7.72159,7,323.5,-1,0,rubbery,False
-1.6996644,7.46964,7,324.0,-1,0,rubbery,False
-2.9288514,7.268639,4,324.5,-1,0,glassy,True
-1.3711306,7.826001,7,325.0,-1,0,rubbery,True
-1.9120064,7.7285895,7,325.5,-1,0,rubbery,False
-1.9481055,7.8757253,7,326.0,-1,0,rubbery,False
-2.083159,7.6678386,7,326.5,-1,0,rubbery,False
-1.9550806,7.5835385,7,327.0,-1,0,rubbery,False
-2.2360032,7.462035,7,327.5,-1,0,rubbery,False
-2.0394874,7.664753,7,328.0,-1,0,rubbery,False
-2.059984,7.6055546,7,328.5,-1,0,rubbery,False
-1.84524,7.6148047,7,329.0,-1,0,rubbery,False
-2.212817,7.723525,7,329.5,-1,0,rubbery,False
-2.129614,7.9473257,7,330.0,-1,0,rubbery,False
-2.1264153,7.7182198,7,330.5,-1,0,rubbery,False
-2.1281133,7.7864647,7,331.0,-1,0,rubbery,False
-1.9100674,7.7803583,7,331.5,-1,0,rubbery,False
-2.167493,7.879209,7,332.0,-1,0,rubbery,False
-2.02929,7.880856,7,332.5,-1,0,rubbery,False
-2.0571945,7.92731,7,333.0,-1,0,rubbery,False
-2.0666153,8.007021,7,333.5,-1,0,rubbery,False
-2.0737627,7.997733,7,334.0,-1,0,rubbery,False
-2.0898867,7.664845,7,334.5,-1,0,rubbery,False
-2.031928,7.847496,7,335.0,-1,0,rubbery,False
-2.2751133,7.9096212,7,335.5,-1,0,rubbery,False
-2.2311742,7.872517,7,336.0,-1,0,rubbery,False
-2.3708124,7.8526144,7,336.5,-1,0,rubbery,False
-2.4448302,7.927213,7,337.0,-1,0,rubbery,False
-2.3719103,7.9030004,7,337.5,-1,0,rubbery,False
-2.2364078,7.943099,7,338.0,-1,0,rubbery,False
-2.2947595,7.931897,7,338.5,-1,0,rubbery,False
-2.7014947,7.6930146,7,339.0,-1,0,rubbery,False
-2.4942691,7.725768,7,339.5,-1,0,rubbery,False
-2.987297,7.336857,4,340.0,-1,0,glassy,True
-2.8217983,7.433809,4,340.5,-1,0,glassy,False
-3.049465,7.439786,4,341.0,-1,0,glassy,False
-3.1912918,7.318325,4,341.5,-1,0,glassy,False
-3.2384913,7.2904663,4,342.0,-1,0,glassy,False
-3.1444802,7.3973694,4,342.5,-1,0,glassy,False
-3.2560954,7.3353724,4,343.0,-1,0,glassy,False
-3.27554,7.340476,4,343.5,-1,0,glassy,False
-3.408683,7.267745,4,344.0,-1,0,glassy,False
-3.4521437,7.308393,4,344.5,-1,0,glassy,False
-3.47626,7.253686,4,345.0,-1,0,glassy,False
-3.6201465,7.142204,4,345.5,-1,0,glassy,False
-3.4885578,7.256873,4,346.0,-1,0,glassy,False
-3.5560853,7.1681933,4,346.5,-1,0,glassy,False
-4.707379,6.549272,4,347.0,-1,0,glassy,False
-4.930232,6.8135586,4,347.5,-1,0,glassy,False
-5.0522485,6.46418,4,348.0,-1,0,glassy,False
-4.7236814,6.6117525,4,348.5,-1,0,glassy,False
-4.3275695,6.6071978,4,349.0,-1,0,glassy,False
-5.0950494,6.8260245,4,349.5,-1,0,glassy,False
-3.9940293,6.9118576,4,350.0,-1,0,glassy,False
-4.733166,6.523806,4,350.5,-1,0,glassy,False
-4.683411,6.46856,4,351.0,-1,0,glassy,False
-4.8646774,6.6294656,4,351.5,-1,0,glassy,False
-5.5382824,6.8997583,4,352.0,-1,0,glassy,False
-5.5659704,6.848573,4,352.5,-1,0,glassy,False
-6.04975,6.7515173,4,353.0,-1,0,glassy,False
-5.5586386,6.9548507,4,353.5,-1,0,glassy,False
-5.023987,6.836293,4,354.0,-1,0,glassy,False
-4.993648,6.7935824,4,354.5,-1,0,glassy,False
-4.899352,6.7701507,4,355.0,-1,0,glassy,False
-4.7375607,6.794543,4,355.5,-1,0,glassy,False
-4.751583,6.81911,4,356.0,-1,0,glassy,False
-4.673489,6.862359,4,356.5,-1,0,glassy,False
-4.550494,6.826774,4,357.0,-1,0,glassy,False
-4.521421,6.903076,4,357.5,-1,0,glassy,False
-4.539789,6.891797,4,358.0,-1,0,glassy,False
-4.4392743,6.967637,4,358.5,-1,0,glassy,False
-4.515787,6.902576,4,359.0,-1,0,glassy,False
-4.609194,6.79777,4,359.5,-1,0,glassy,False
6.8059587,-9.873222,0,360.0,0,-1,rubbery,True
6.8360324,-9.742085,0,360.5,0,-1,rubbery,False
6.833479,-9.787023,0,361.0,0,-1,rubbery,False
6.845288,-9.827402,0,361.5,0,-1,rubbery,False
6.757108,-9.795259,0,362.0,0,-1,rubbery,False
6.8645945,-9.967625,0,362.5,0,-1,rubbery,False
6.7985144,-9.859589,0,363.0,0,-1,rubbery,False
6.970998,-10.077613,0,363.5,0,-2,rubbery,False
6.912284,-10.114711,0,364.0,0,-2,rubbery,False
6.9194503,-10.044588,0,364.5,0,-2,rubbery,False
6.8654413,-10.300583,0,365.0,0,-2,rubbery,False
6.8433313,-9.896792,0,365.5,0,-1,rubbery,False
6.916882,-10.316326,0,366.0,0,-2,rubbery,False
6.8065085,-10.00959,0,366.5,0,-2,rubbery,False
6.825191,-9.969234,0,367.0,0,-1,rubbery,False
6.836578,-10.002971,0,367.5,0,-2,rubbery,False
6.8634033,-10.058377,0,368.0,0,-2,rubbery,False
6.9588532,-10.1335335,0,368.5,0,-2,rubbery,False
6.9258657,-10.08164,0,369.0,0,-2,rubbery,False
6.941261,-10.190197,0,369.5,0,-2,rubbery,False
7.0421963,-10.641079,0,370.0,0,-2,rubbery,False
7.0195847,-10.622691,0,370.5,0,-2,rubbery,False
7.0331554,-10.65401,0,371.0,0,-2,rubbery,False
7.0731845,-10.725696,0,371.5,0,-2,rubbery,False
7.0990605,-10.778567,0,372.0,0,-2,rubbery,False
7.1492124,-11.141856,0,372.5,0,-2,rubbery,False
7.111869,-10.894869,0,373.0,0,-2,rubbery,False
7.1378784,-11.07804,0,373.5,0,-2,rubbery,False
7.1516314,-11.381606,0,374.0,0,-2,rubbery,False
7.1855626,-11.413685,0,374.5,0,-2,rubbery,False
7.2351427,-11.421913,0,375.0,0,-2,rubbery,False
7.247925,-11.496207,0,375.5,0,-2,rubbery,False
7.2374015,-11.650501,0,376.0,0,-2,rubbery,False
7.211358,-11.626841,0,376.5,0,-2,rubbery,False
7.191961,-11.594174,0,377.0,0,-2,rubbery,False
7.2288055,-11.657541,0,377.5,0,-2,rubbery,False
7.2019243,-11.616536,0,378.0,0,-2,rubbery,False
7.1759534,-11.685354,0,378.5,0,-2,rubbery,False
7.2020445,-11.699387,0,379.0,0,-2,rubbery,False
7.300408,-11.747477,0,379.5,0,-2,rubbery,False
7.213072,-12.075453,0,380.0,0,-2,rubbery,False
7.259033,-11.871099,0,380.5,0,-2,rubbery,False
7.264146,-11.790489,0,381.0,0,-2,rubbery,False
7.215236,-11.974003,0,381.5,0,-2,rubbery,False
7.1765957,-12.103226,0,382.0,0,-2,rubbery,False
7.240635,-12.1035185,0,382.5,0,-2,rubbery,False
7.16701,-12.193447,0,383.0,0,-2,rubbery,False
7.1538234,-12.31913,0,383.5,0,-2,rubbery,False
7.2297034,-12.304249,0,384.0,0,-2,rubbery,False
7.1835103,-12.335436,0,384.5,0,-2,rubbery,False
7.246232,-12.343929,0,385.0,0,-2,rubbery,False
7.184876,-12.253324,0,385.5,0,-2,rubbery,False
7.177906,-12.348118,0,386.0,0,-2,rubbery,False
7.209335,-12.354034,0,386.5,0,-2,rubbery,False
7.1752114,-12.419075,0,387.0,0,-2,rubbery,False
7.223805,-12.472243,0,387.5,0,-2,rubbery,False
7.195684,-12.4719095,0,388.0,0,-2,rubbery,False
7.1621585,-12.497962,0,388.5,0,-2,rubbery,False
7.164931,-12.777514,0,389.0,0,-2,rubbery,False
7.127431,-13.197404,0,389.5,0,-2,rubbery,False
7.12569,-13.389602,0,390.0,0,-2,rubbery,False
7.0794864,-13.405293,0,390.5,0,-2,rubbery,False
7.205501,-13.379942,0,391.0,0,-2,rubbery,False
7.132109,-13.52348,0,391.5,0,-2,rubbery,False
7.2056074,-13.501394,0,392.0,0,-2,rubbery,False
7.0870523,-13.496887,0,392.5,0,-2,rubbery,False
7.04134,-13.616249,0,393.0,0,-2,rubbery,False
7.0881886,-13.543714,0,393.5,0,-2,rubbery,False
7.1674623,-13.567808,0,394.0,0,-2,rubbery,False
7.0736213,-13.595484,0,394.5,0,-2,rubbery,False
7.096259,-13.577291,0,395.0,0,-2,rubbery,False
7.172283,-13.514867,0,395.5,0,-2,rubbery,False
7.082857,-13.569243,0,396.0,0,-2,rubbery,False
7.0489078,-13.627866,0,396.5,0,-2,rubbery,False
6.876743,-13.809324,0,397.0,0,-2,rubbery,False
7.064767,-13.617237,0,397.5,0,-2,rubbery,False
7.1045046,-13.573496,0,398.0,0,-2,rubbery,False
7.0810137,-13.675549,0,398.5,0,-2,rubbery,False
6.9480658,-13.772933,0,399.0,0,-2,rubbery,False
7.0745845,-13.67544,0,399.5,0,-2,rubbery,False
6.164948,-14.355115,0,400.0,0,-2,rubbery,False
6.1807904,-14.340348,0,400.5,0,-2,rubbery,False
6.1157565,-14.404849,0,401.0,0,-2,rubbery,False
6.2278976,-14.296091,0,401.5,0,-2,rubbery,False
6.062332,-14.451474,0,402.0,0,-2,rubbery,False
6.186455,-14.333912,0,402.5,0,-2,rubbery,False
6.1008754,-14.415283,0,403.0,0,-2,rubbery,False
6.1352673,-14.381718,0,403.5,0,-2,rubbery,False
6.1099014,-14.4041,0,404.0,0,-2,rubbery,False
6.0857434,-14.428956,0,404.5,0,-2,rubbery,False
6.0796986,-14.379935,0,405.0,0,-2,rubbery,False
6.0575356,-14.455727,0,405.5,0,-2,rubbery,False
6.098253,-14.415524,0,406.0,0,-2,rubbery,False
5.950482,-14.560697,0,406.5,0,-2,rubbery,False
6.085059,-14.426172,0,407.0,0,-2,rubbery,False
5.9645915,-14.545765,0,407.5,0,-2,rubbery,False
6.0031805,-14.507251,0,408.0,0,-2,rubbery,False
5.968691,-14.542278,0,408.5,0,-2,rubbery,False
5.991841,-14.515458,0,409.0,0,-2,rubbery,False
5.909509,-14.592364,0,409.5,0,-2,rubbery,False
1.8486624,-16.460445,1,410.0,0,-2,rubbery,False
1.8223441,-16.484894,1,410.5,0,-2,rubbery,False
1.8732222,-16.435825,1,411.0,0,-2,rubbery,False
1.7381536,-16.577145,1,411.5,0,-2,rubbery,False
1.7760541,-16.546177,1,412.0,0,-2,rubbery,False
1.8181323,-16.488993,1,412.5,0,-2,rubbery,False
1.6693369,-16.665682,1,413.0,0,-2,rubbery,False
1.7501372,-16.58242,1,413.5,0,-2,rubbery,False
1.8245605,-16.48643,1,414.0,0,-2,rubbery,False
1.7345192,-16.578056,1,414.5,0,-2,rubbery,False
1.7835056,-16.529646,1,415.0,0,-2,rubbery,False
1.7205124,-16.60128,1,415.5,0,-2,rubbery,False
1.6822162,-16.647474,1,416.0,0,-2,rubbery,False
1.6661558,-16.670837,1,416.5,0,-2,rubbery,False
1.6815869,-16.662247,1,417.0,0,-2,rubbery,False
1.6637988,-16.683525,1,417.5,0,-2,rubbery,False
1.5546633,-16.885923,1,418.0,0,-2,rubbery,False
1.6203378,-16.720387,1,418.5,0,-2,rubbery,False
1.5641085,-16.893217,1,419.0,0,-2,rubbery,False
1.5628855,-16.896416,1,419.5,0,-2,rubbery,False
1.3688827,-17.364216,1,420.0,0,-2,rubbery,False
1.3619312,-17.35275,1,420.5,0,-2,rubbery,False
1.3394548,-17.418886,1,421.0,0,-2,rubbery,False
1.3538917,-17.445812,1,421.5,0,-2,rubbery,False
1.3012187,-17.52084,1,422.0,0,-2,rubbery,False
1.2158372,-17.625546,1,422.5,0,-2,rubbery,False
1.2218742,-17.621029,1,423.0,0,-2,rubbery,False
1.1949775,-17.64318,1,423.5,0,-2,rubbery,False
1.2197187,-17.629436,1,424.0,0,-2,rubbery,False
1.2443819,-17.648134,1,424.5,0,-2,rubbery,False
1.1421245,-17.711493,1,425.0,0,-2,rubbery,False
1.1579894,-17.689466,1,425.5,0,-2,rubbery,False
1.2494916,-17.675379,1,426.0,0,-2,rubbery,False
1.1481057,-17.695711,1,426.5,0,-2,rubbery,False
1.1389617,-17.7307,1,427.0,0,-2,rubbery,False
1.1013099,-17.781898,1,427.5,0,-2,rubbery,False
1.2565694,-17.726748,1,428.0,0,-2,rubbery,False
1.1950374,-17.63178,1,428.5,0,-2,rubbery,False
1.1665622,-17.752447,1,429.0,0,-2,rubbery,False
1.08077,-17.707996,1,429.5,0,-2,rubbery,False
-0.52534467,-15.200694,1,430.0,-1,-2,rubbery,False
-0.53830445,-15.194945,1,430.5,-1,-2,rubbery,False
-0.4986756,-15.125508,1,431.0,-1,-2,rubbery,False
-0.45215705,-15.215848,1,431.5,-1,-2,rubbery,False
-0.52887166,-15.196629,1,432.0,-1,-2,rubbery,False
-0.47145227,-15.050826,1,432.5,-1,-2,rubbery,False
-0.51019585,-15.175872,1,433.0,-1,-2,rubbery,False
-0.45456356,-15.156311,1,433.5,-1,-2,rubbery,False
-0.5437459,-15.089483,1,434.0,-1,-2,rubbery,False
