UMAP1,UMAP2,Cluster_2,temp,Grid_X,Grid_Y,State_2,Cluster_Change
32.772083,-10.468213,1,200.0,3,-2,glassy,False
32.7255,-10.587122,1,200.5,3,-2,glassy,False
32.658493,-10.448684,1,201.0,3,-2,glassy,False
32.879185,-10.332534,1,201.5,3,-2,glassy,False
32.616676,-10.212198,1,202.0,3,-2,glassy,False
32.87437,-10.209039,1,202.5,3,-2,glassy,False
32.588623,-10.459509,1,203.0,3,-2,glassy,False
32.75609,-10.220566,1,203.5,3,-2,glassy,False
32.84179,-10.633994,1,204.0,3,-2,glassy,False
33.0909,-10.738185,1,204.5,3,-2,glassy,False
32.69046,-10.886528,1,205.0,3,-2,glassy,False
32.806583,-10.97027,1,205.5,3,-2,glassy,False
33.384743,-11.022564,1,206.0,3,-2,glassy,False
32.861523,-10.933398,1,206.5,3,-2,glassy,False
33.002,-10.981194,1,207.0,3,-2,glassy,False
32.87764,-11.11698,1,207.5,3,-2,glassy,False
33.561615,-10.742341,1,208.0,3,-2,glassy,False
33.329304,-10.81304,1,208.5,3,-2,glassy,False
33.377495,-10.86451,1,209.0,3,-2,glassy,False
33.811546,-10.858665,1,209.5,3,-2,glassy,False
33.142494,-11.063759,1,210.0,3,-2,glassy,False
33.026894,-11.05035,1,210.5,3,-2,glassy,False
32.912056,-11.04649,1,211.0,3,-2,glassy,False
33.116535,-11.2072315,1,211.5,3,-2,glassy,False
32.94924,-11.137111,1,212.0,3,-2,glassy,False
33.20418,-11.054146,1,212.5,3,-2,glassy,False
33.46244,-10.644781,1,213.0,3,-2,glassy,False
33.687775,-11.031041,1,213.5,3,-2,glassy,False
33.680573,-10.793153,1,214.0,3,-2,glassy,False
33.136707,-10.613591,1,214.5,3,-2,glassy,False
33.821377,-11.32832,1,215.0,3,-2,glassy,False
33.19085,-10.875213,1,215.5,3,-2,glassy,False
32.61937,-11.04412,1,216.0,3,-2,glassy,False
32.867573,-11.138909,1,216.5,3,-2,glassy,False
33.45206,-11.202565,1,217.0,3,-2,glassy,False
33.35327,-11.27552,1,217.5,3,-2,glassy,False
33.765587,-11.37547,1,218.0,3,-2,glassy,False
32.82721,-11.289408,1,218.5,3,-2,glassy,False
32.723488,-11.362468,1,219.0,3,-2,glassy,False
32.6133,-10.238756,1,219.5,3,-2,glassy,False
33.287533,-10.244477,1,220.0,3,-2,glassy,False
33.185806,-9.965319,1,220.5,3,-1,glassy,False
32.966,-9.681026,1,221.0,3,-1,glassy,False
33.154922,-10.353097,1,221.5,3,-2,glassy,False
33.055527,-10.212385,1,222.0,3,-2,glassy,False
32.972828,-10.067631,1,222.5,3,-2,glassy,False
32.9819,-9.970311,1,223.0,3,-1,glassy,False
33.238926,-10.504408,1,223.5,3,-2,glassy,False
33.1746,-10.639228,1,224.0,3,-2,glassy,False
32.68065,-10.174103,1,224.5,3,-2,glassy,False
32.647083,-10.319888,1,225.0,3,-2,glassy,False
32.885834,-10.195016,1,225.5,3,-2,glassy,False
33.340515,-9.851988,1,226.0,3,-1,glassy,False
32.37522,-10.091922,1,226.5,3,-2,glassy,False
32.929707,-10.108518,1,227.0,3,-2,glassy,False
32.544296,-10.536087,1,227.5,3,-2,glassy,False
32.189323,-10.1864195,1,228.0,3,-2,glassy,False
32.463196,-10.317977,1,228.5,3,-2,glassy,False
32.2255,-10.122361,1,229.0,3,-2,glassy,False
32.631466,-11.374306,1,229.5,3,-2,glassy,False
34.626804,-10.402934,1,230.0,3,-2,glassy,False
32.516937,-11.415408,1,230.5,3,-2,glassy,False
32.61921,-11.510037,1,231.0,3,-2,glassy,False
32.440704,-11.164218,1,231.5,3,-2,glassy,False
32.90495,-11.630941,1,232.0,3,-2,glassy,False
32.41251,-11.163862,1,232.5,3,-2,glassy,False
32.782562,-11.57245,1,233.0,3,-2,glassy,False
32.621082,-11.440393,1,233.5,3,-2,glassy,False
32.549675,-11.262042,1,234.0,3,-2,glassy,False
32.180607,-10.230373,1,234.5,3,-2,glassy,False
32.24612,-9.997721,1,235.0,3,-1,glassy,False
32.420452,-10.030381,1,235.5,3,-2,glassy,False
32.333813,-9.826035,1,236.0,3,-1,glassy,False
32.142178,-10.286736,1,236.5,3,-2,glassy,False
32.200146,-10.0195265,1,237.0,3,-2,glassy,False
32.69209,-10.042823,1,237.5,3,-2,glassy,False
32.649357,-9.754087,1,238.0,3,-1,glassy,False
32.57677,-9.882431,1,238.5,3,-1,glassy,False
33.557564,-10.017669,1,239.0,3,-2,glassy,False
34.01656,-10.683031,1,239.5,3,-2,glassy,False
32.593403,-10.910094,1,240.0,3,-2,glassy,False
33.356796,-10.571766,1,240.5,3,-2,glassy,False
