UMAP1,UMAP2,Cluster_3,temp,Grid_X,Grid_Y,State_3,Cluster_Change
19.59996,16.16417,0,200.0,1,1,glassy,False
19.488695,16.224468,0,200.5,1,1,glassy,False
19.548996,15.958659,0,201.0,1,1,glassy,False
19.252281,16.271294,0,201.5,1,1,glassy,False
19.559294,16.159481,0,202.0,1,1,glassy,False
19.517443,15.951874,0,202.5,1,1,glassy,False
19.577984,16.062582,0,203.0,1,1,glassy,False
19.520285,16.129017,0,203.5,1,1,glassy,False
19.630198,16.040998,0,204.0,1,1,glassy,False
19.498697,15.998197,0,204.5,1,1,glassy,False
19.611303,16.071821,0,205.0,1,1,glassy,False
19.431553,15.865784,0,205.5,1,1,glassy,False
19.533579,15.963966,0,206.0,1,1,glassy,False
19.561504,16.068508,0,206.5,1,1,glassy,False
19.404585,15.888297,0,207.0,1,1,glassy,False
19.443962,16.015957,0,207.5,1,1,glassy,False
19.165127,16.14822,0,208.0,1,1,glassy,False
19.39274,16.056131,0,208.5,1,1,glassy,False
19.610435,16.0075,0,209.0,1,1,glassy,False
19.513319,16.075275,0,209.5,1,1,glassy,False
20.594933,17.380388,0,210.0,2,1,glassy,False
20.809662,17.514832,0,210.5,2,1,glassy,False
20.546488,17.236607,0,211.0,2,1,glassy,False
20.198772,17.019918,0,211.5,2,1,glassy,False
20.383377,17.08886,0,212.0,2,1,glassy,False
20.40913,17.180344,0,212.5,2,1,glassy,False
20.401886,16.995739,0,213.0,2,1,glassy,False
20.221357,17.47731,0,213.5,2,1,glassy,False
20.048973,17.124332,0,214.0,2,1,glassy,False
19.798672,17.48961,0,214.5,1,1,glassy,False
19.997616,17.261505,0,215.0,1,1,glassy,False
20.242596,17.218191,0,215.5,2,1,glassy,False
19.871883,17.383661,0,216.0,1,1,glassy,False
20.366829,17.292006,0,216.5,2,1,glassy,False
19.798286,17.096025,0,217.0,1,1,glassy,False
20.181286,17.197128,0,217.5,2,1,glassy,False
20.323221,17.39028,0,218.0,2,1,glassy,False
20.019596,17.308886,0,218.5,2,1,glassy,False
20.315035,17.390146,0,219.0,2,1,glassy,False
20.06171,17.476315,0,219.5,2,1,glassy,False
20.527195,17.936438,0,220.0,2,1,glassy,False
20.513237,18.593863,0,220.5,2,1,glassy,False
20.29733,18.398527,0,221.0,2,1,glassy,False
20.272411,18.65961,0,221.5,2,1,glassy,False
20.347666,18.680904,0,222.0,2,1,glassy,False
20.220217,18.622908,0,222.5,2,1,glassy,False
20.509907,18.212343,0,223.0,2,1,glassy,False
20.518435,17.30973,0,223.5,2,1,glassy,False
19.661932,17.971895,0,224.0,1,1,glassy,False
20.474205,16.865206,0,224.5,2,1,glassy,False
20.24769,17.40376,0,225.0,2,1,glassy,False
20.324276,16.83487,0,225.5,2,1,glassy,False
20.349907,17.72019,0,226.0,2,1,glassy,False
20.672247,17.437479,0,226.5,2,1,glassy,False
20.637613,17.133924,0,227.0,2,1,glassy,False
20.65396,17.096434,0,227.5,2,1,glassy,False
20.610828,16.995205,0,228.0,2,1,glassy,False
20.175863,16.82391,0,228.5,2,1,glassy,False
20.569914,18.444479,0,229.0,2,1,glassy,False
20.602516,18.2814,0,229.5,2,1,glassy,False
19.48264,17.352547,0,230.0,1,1,glassy,False
20.054213,17.618843,0,230.5,2,1,glassy,False
20.492313,18.044209,0,231.0,2,1,glassy,False
20.502283,18.536917,0,231.5,2,1,glassy,False
20.532148,18.070744,0,232.0,2,1,glassy,False
