UMAP1,UMAP2,Cluster_7,temp,Grid_X,Grid_Y,State_7,Cluster_Change
14.308989,12.453375,0,200.0,1,1,glassy,False
14.127449,12.129217,0,200.5,1,1,glassy,False
14.039061,12.954815,0,201.0,1,1,glassy,False
14.317504,12.922039,0,201.5,1,1,glassy,False
14.203203,12.819063,0,202.0,1,1,glassy,False
14.213777,12.678024,0,202.5,1,1,glassy,False
14.332228,12.263344,0,203.0,1,1,glassy,False
14.047744,12.778825,0,203.5,1,1,glassy,False
14.329585,12.50785,0,204.0,1,1,glassy,False
14.105076,12.829524,0,204.5,1,1,glassy,False
14.0044,13.648051,0,205.0,1,1,glassy,False
13.619756,13.853266,0,205.5,1,1,glassy,False
13.602359,13.974473,0,206.0,1,1,glassy,False
13.978641,12.063248,0,206.5,1,1,glassy,False
14.2422905,12.331896,0,207.0,1,1,glassy,False
14.30953,12.615389,0,207.5,1,1,glassy,False
14.372879,12.782031,0,208.0,1,1,glassy,False
14.321345,12.605034,0,208.5,1,1,glassy,False
14.345507,13.136579,0,209.0,1,1,glassy,False
13.825288,13.767446,0,209.5,1,1,glassy,False
13.91697,14.060365,0,210.0,1,1,glassy,False
13.850616,13.7183,0,210.5,1,1,glassy,False
13.906442,13.899764,0,211.0,1,1,glassy,False
13.664478,14.030901,0,211.5,1,1,glassy,False
13.556888,14.142985,0,212.0,1,1,glassy,False
13.885247,13.785105,0,212.5,1,1,glassy,False
14.420099,12.188196,0,213.0,1,1,glassy,False
13.79723,12.739797,0,213.5,1,1,glassy,False
14.144406,12.39596,0,214.0,1,1,glassy,False
12.5591345,12.2655735,0,214.5,1,1,glassy,False
13.54815,13.853637,0,215.0,1,1,glassy,False
13.796789,14.082205,0,215.5,1,1,glassy,False
14.15033,12.318308,0,216.0,1,1,glassy,False
13.835183,12.035232,0,216.5,1,1,glassy,False
13.569052,14.008318,0,217.0,1,1,glassy,False
13.4904585,13.975151,0,217.5,1,1,glassy,False
13.783208,14.049254,0,218.0,1,1,glassy,False
13.543461,14.090113,0,218.5,1,1,glassy,False
13.79551,14.155999,0,219.0,1,1,glassy,False
13.763105,14.19885,0,219.5,1,1,glassy,False
14.067848,13.9029875,0,220.0,1,1,glassy,False
13.958021,12.002194,0,220.5,1,1,glassy,False
14.343265,12.117165,0,221.0,1,1,glassy,False
13.885906,13.645283,0,221.5,1,1,glassy,False
14.261446,13.032506,0,222.0,1,1,glassy,False
14.405008,13.026606,0,222.5,1,1,glassy,False
13.354034,12.903546,0,223.0,1,1,glassy,False
13.70166,12.152559,0,223.5,1,1,glassy,False
13.886771,14.072397,0,224.0,1,1,glassy,False
13.53553,12.8729,0,224.5,1,1,glassy,False
14.208182,12.288268,0,225.0,1,1,glassy,False
14.168112,13.117276,0,225.5,1,1,glassy,False
13.534983,12.587088,0,226.0,1,1,glassy,False
14.210396,12.222436,0,226.5,1,1,glassy,False
14.260448,12.996343,0,227.0,1,1,glassy,False
13.986032,13.966694,0,227.5,1,1,glassy,False
13.916347,13.863673,0,228.0,1,1,glassy,False
14.262792,12.802666,0,228.5,1,1,glassy,False
