UMAP1,UMAP2,Cluster_9,temp,Grid_X,Grid_Y,State_9,Cluster_Change
7.3060036,21.583864,0,200.0,0,2,glassy,False
6.9248605,20.929174,0,200.5,0,2,glassy,False
7.4945893,21.523499,0,201.0,0,2,glassy,False
6.5790462,20.448215,0,201.5,0,2,glassy,False
7.379766,21.690125,0,202.0,0,2,glassy,False
7.4398975,21.817928,0,202.5,0,2,glassy,False
7.359834,21.907635,0,203.0,0,2,glassy,False
6.7516513,21.043419,0,203.5,0,2,glassy,False
6.9092956,20.975574,0,204.0,0,2,glassy,False
7.7044787,21.725737,0,204.5,0,2,glassy,False
7.376737,21.809673,0,205.0,0,2,glassy,False
7.1311097,21.64064,0,205.5,0,2,glassy,False
7.478901,21.632795,0,206.0,0,2,glassy,False
6.7314706,21.345083,0,206.5,0,2,glassy,False
7.2633533,21.731276,0,207.0,0,2,glassy,False
7.369342,21.909151,0,207.5,0,2,glassy,False
7.3315783,22.002523,0,208.0,0,2,glassy,False
6.983685,21.373976,0,208.5,0,2,glassy,False
7.5323577,21.70756,0,209.0,0,2,glassy,False
7.3860326,21.723034,0,209.5,0,2,glassy,False
6.758801,21.455256,0,210.0,0,2,glassy,False
6.4062,20.731071,0,210.5,0,2,glassy,False
6.6990643,20.905851,0,211.0,0,2,glassy,False
6.667912,21.26286,0,211.5,0,2,glassy,False
6.86487,21.515644,0,212.0,0,2,glassy,False
6.4725423,20.588026,0,212.5,0,2,glassy,False
6.9018908,21.07972,0,213.0,0,2,glassy,False
6.37905,20.704628,0,213.5,0,2,glassy,False
6.3973475,21.0675,0,214.0,0,2,glassy,False
6.58473,21.492476,0,214.5,0,2,glassy,False
6.567603,21.141708,0,215.0,0,2,glassy,False
6.7355304,21.513123,0,215.5,0,2,glassy,False
6.395348,21.413847,0,216.0,0,2,glassy,False
6.5737066,21.52814,0,216.5,0,2,glassy,False
6.313024,21.440056,0,217.0,0,2,glassy,False
7.0569267,21.478731,0,217.5,0,2,glassy,False
6.64944,20.668686,0,218.0,0,2,glassy,False
6.4694676,20.910997,0,218.5,0,2,glassy,False
6.876886,20.841331,0,219.0,0,2,glassy,False
7.058829,21.353498,0,219.5,0,2,glassy,False
6.9176245,21.801327,0,220.0,0,2,glassy,False
6.38073,20.871525,0,220.5,0,2,glassy,False
6.8636885,21.632547,0,221.0,0,2,glassy,False
6.6934624,20.514576,0,221.5,0,2,glassy,False
6.6577444,20.952353,0,222.0,0,2,glassy,False
6.345113,20.973219,0,222.5,0,2,glassy,False
6.905804,21.51641,0,223.0,0,2,glassy,False
7.099215,20.883213,0,223.5,0,2,glassy,False
6.9182267,21.601418,0,224.0,0,2,glassy,False
6.63484,20.447002,0,224.5,0,2,glassy,False
6.62233,21.895565,0,225.0,0,2,glassy,False
6.6161647,21.244234,0,225.5,0,2,glassy,False
6.589686,21.274298,0,226.0,0,2,glassy,False
6.7225943,21.111298,0,226.5,0,2,glassy,False
7.0128517,21.003878,0,227.0,0,2,glassy,False
7.031274,21.30756,0,227.5,0,2,glassy,False
6.479981,20.827892,0,228.0,0,2,glassy,False
6.6268554,20.689522,0,228.5,0,2,glassy,False
6.943875,20.783714,0,229.0,0,2,glassy,False
6.4817867,20.610611,0,229.5,0,2,glassy,False
6.4543834,20.785658,0,230.0,0,2,glassy,False
6.4111266,20.871508,0,230.5,0,2,glassy,False
6.5502,20.823513,0,231.0,0,2,glassy,False
6.2865176,21.518433,0,231.5,0,2,glassy,False
6.475426,21.041286,0,232.0,0,2,glassy,False
6.6462893,20.705034,0,232.5,0,2,glassy,False
6.7579274,21.382257,0,233.0,0,2,glassy,False
6.1939197,20.935757,0,233.5,0,2,glassy,False
6.791605,21.901865,0,234.0,0,2,glassy,False
6.08375,21.642584,0,234.5,0,2,glassy,False
6.0702295,21.127953,0,235.0,0,2,glassy,False
6.220856,21.938965,0,235.5,0,2,glassy,False
6.0199614,21.164318,0,236.0,0,2,glassy,False
6.1661754,21.581749,0,236.5,0,2,glassy,False
7.190503,21.357906,0,237.0,0,2,glassy,False
6.2159295,21.887901,0,237.5,0,2,glassy,False
6.1620483,21.20909,0,238.0,0,2,glassy,False
6.418712,21.758068,0,238.5,0,2,glassy,False
6.222251,21.10162,0,239.0,0,2,glassy,False
6.417623,21.601538,0,239.5,0,2,glassy,False
7.282906,21.052458,0,240.0,0,2,glassy,False
6.9690475,21.118872,0,240.5,0,2,glassy,False
6.0599422,20.659664,0,241.0,0,2,glassy,False
6.065969,20.58927,0,241.5,0,2,glassy,False
7.351552,21.505331,0,242.0,0,2,glassy,False
7.642327,21.88334,0,242.5,0,2,glassy,False
7.0539827,21.75082,0,243.0,0,2,glassy,False
6.3256183,21.535152,0,243.5,0,2,glassy,False
6.3208323,21.798893,0,244.0,0,2,glassy,False
6.1607175,21.5302,0,244.5,0,2,glassy,False
6.8835306,21.888058,0,245.0,0,2,glassy,False
6.092983,21.52319,0,245.5,0,2,glassy,False
6.3712673,21.241165,0,246.0,0,2,glassy,False
6.0857854,21.388693,0,246.5,0,2,glassy,False
5.960199,21.705368,0,247.0,0,2,glassy,False
6.191153,21.74273,0,247.5,0,2,glassy,False
6.299658,21.625849,0,248.0,0,2,glassy,False
6.1715655,21.738937,0,248.5,0,2,glassy,False
6.6356163,21.773254,0,249.0,0,2,glassy,False
6.565984,21.547922,0,249.5,0,2,glassy,False
7.5219374,21.732664,0,250.0,0,2,glassy,False
7.113955,22.175823,0,250.5,0,2,glassy,False
7.2234745,22.151976,0,251.0,0,2,glassy,False
6.6744757,22.163551,0,251.5,0,2,glassy,False
6.01914,20.922373,0,252.0,0,2,glassy,False
6.160844,21.256538,0,252.5,0,2,glassy,False
6.4354315,22.065245,0,253.0,0,2,glassy,False
6.3736796,21.352884,0,253.5,0,2,glassy,False
6.6376686,22.106129,0,254.0,0,2,glassy,False
7.3905435,22.08539,0,254.5,0,2,glassy,False
5.8996577,21.660095,0,255.0,0,2,glassy,False
7.513212,22.050144,0,255.5,0,2,glassy,False
6.6429152,21.476433,0,256.0,0,2,glassy,False
6.847735,21.784027,0,256.5,0,2,glassy,False
6.267592,20.460545,0,257.0,0,2,glassy,False
7.608184,20.828342,0,257.5,0,2,glassy,False
7.4587765,20.538677,0,258.0,0,2,glassy,False
7.716803,21.198446,0,258.5,0,2,glassy,False
5.9778585,21.345718,0,259.0,0,2,glassy,False
7.2630563,19.866856,0,259.5,0,1,glassy,False
