UMAP1,UMAP2,Cluster_6,temp,Grid_X,Grid_Y,State_6,Cluster_Change
22.3153,-3.3342924,1,200.0,2,-1,glassy,False
22.514927,-3.6415544,1,200.5,2,-1,glassy,False
22.497293,-3.2790585,1,201.0,2,-1,glassy,False
22.57022,-3.6619384,1,201.5,2,-1,glassy,False
22.684977,-3.5464654,1,202.0,2,-1,glassy,False
22.699802,-3.6948273,1,202.5,2,-1,glassy,False
22.057434,-3.1383758,1,203.0,2,-1,glassy,False
22.535833,-3.753526,1,203.5,2,-1,glassy,False
22.227352,-3.3667521,1,204.0,2,-1,glassy,False
22.621128,-3.47962,1,204.5,2,-1,glassy,False
22.826244,-3.742866,1,205.0,2,-1,glassy,False
22.831572,-3.3491807,1,205.5,2,-1,glassy,False
22.786392,-3.6660151,1,206.0,2,-1,glassy,False
22.364988,-3.521506,1,206.5,2,-1,glassy,False
22.44753,-3.6249185,1,207.0,2,-1,glassy,False
22.949663,-3.8576458,1,207.5,2,-1,glassy,False
22.195234,-3.297481,1,208.0,2,-1,glassy,False
22.52849,-3.5835671,1,208.5,2,-1,glassy,False
22.861467,-3.6801386,1,209.0,2,-1,glassy,False
22.694248,-3.8935664,1,209.5,2,-1,glassy,False
22.207144,-3.911024,1,210.0,2,-1,glassy,False
22.933975,-3.8427136,1,210.5,2,-1,glassy,False
22.460281,-3.9478018,1,211.0,2,-1,glassy,False
22.492184,-4.013742,1,211.5,2,-1,glassy,False
21.938805,-3.6607165,1,212.0,2,-1,glassy,False
22.206173,-3.8987663,1,212.5,2,-1,glassy,False
22.262383,-3.8551435,1,213.0,2,-1,glassy,False
22.790108,-3.8333488,1,213.5,2,-1,glassy,False
21.99829,-3.8690999,1,214.0,2,-1,glassy,False
22.091713,-3.7744646,1,214.5,2,-1,glassy,False
22.181654,-4.137241,1,215.0,2,-1,glassy,False
22.33985,-4.0338798,1,215.5,2,-1,glassy,False
22.019634,-3.8534355,1,216.0,2,-1,glassy,False
22.459482,-4.016682,1,216.5,2,-1,glassy,False
22.266731,-4.157482,1,217.0,2,-1,glassy,False
22.231285,-4.142858,1,217.5,2,-1,glassy,False
22.264694,-4.0441175,1,218.0,2,-1,glassy,False
22.097692,-3.9615521,1,218.5,2,-1,glassy,False
22.029493,-3.7715125,1,219.0,2,-1,glassy,False
22.467127,-4.103468,1,219.5,2,-1,glassy,False
22.117247,-3.459745,1,220.0,2,-1,glassy,False
22.743359,-3.9747674,1,220.5,2,-1,glassy,False
22.47102,-3.8780658,1,221.0,2,-1,glassy,False
22.207556,-3.6082022,1,221.5,2,-1,glassy,False
22.292265,-3.7146652,1,222.0,2,-1,glassy,False
24.249216,-2.8877156,1,222.5,2,-1,glassy,False
24.1635,-2.6359115,1,223.0,2,-1,glassy,False
24.012774,-2.657952,1,223.5,2,-1,glassy,False
24.303421,-2.9215503,1,224.0,2,-1,glassy,False
24.142303,-3.2099514,1,224.5,2,-1,glassy,False
23.937485,-3.4907465,1,225.0,2,-1,glassy,False
23.045092,-2.4786737,1,225.5,2,-1,glassy,False
23.68664,-2.7215185,1,226.0,2,-1,glassy,False
23.703623,-3.1800928,1,226.5,2,-1,glassy,False
23.24075,-3.2472527,1,227.0,2,-1,glassy,False
23.775766,-3.0638144,1,227.5,2,-1,glassy,False
23.962622,-3.2173371,1,228.0,2,-1,glassy,False
23.728489,-2.6626678,1,228.5,2,-1,glassy,False
23.610596,-2.2617147,1,229.0,2,-1,glassy,False
24.18909,-2.788893,1,229.5,2,-1,glassy,False
23.54323,-2.6050067,1,230.0,2,-1,glassy,False
24.019222,-2.4341578,1,230.5,2,-1,glassy,False
23.788176,-2.444782,1,231.0,2,-1,glassy,False
23.657717,-3.4368563,1,231.5,2,-1,glassy,False
23.788239,-2.9139688,1,232.0,2,-1,glassy,False
23.125494,-2.624577,1,232.5,2,-1,glassy,False
24.112625,-2.5552423,1,233.0,2,-1,glassy,False
22.924305,-2.6607018,1,233.5,2,-1,glassy,False
22.504742,-2.8819513,1,234.0,2,-1,glassy,False
24.108456,-3.3931122,1,234.5,2,-1,glassy,False
23.858837,-3.1981769,1,235.0,2,-1,glassy,False
23.937708,-3.387791,1,235.5,2,-1,glassy,False
24.194223,-3.2733135,1,236.0,2,-1,glassy,False
24.442799,-3.0669887,1,236.5,2,-1,glassy,False
23.86345,-3.0359838,1,237.0,2,-1,glassy,False
23.539083,-3.260024,1,237.5,2,-1,glassy,False
24.305317,-3.3362882,1,238.0,2,-1,glassy,False
24.30845,-3.3741825,1,238.5,2,-1,glassy,False
24.005568,-3.1629133,1,239.0,2,-1,glassy,False
23.742605,-3.0396607,1,239.5,2,-1,glassy,False
22.049236,-3.581927,1,240.0,2,-1,glassy,False
23.476679,-3.1656618,1,240.5,2,-1,glassy,False
23.628454,-2.6788423,1,241.0,2,-1,glassy,False
22.651852,-2.7265577,1,241.5,2,-1,glassy,False
23.231915,-3.1903932,1,242.0,2,-1,glassy,False
23.523226,-3.3341036,1,242.5,2,-1,glassy,False
24.231697,-2.5046928,1,243.0,2,-1,glassy,False
23.410385,-3.6367075,1,243.5,2,-1,glassy,False
22.669672,-2.9129975,1,244.0,2,-1,glassy,False
22.967299,-3.2395582,1,244.5,2,-1,glassy,False
23.60455,-2.9263303,1,245.0,2,-1,glassy,False
24.385878,-3.0211415,1,245.5,2,-1,glassy,False
23.37276,-2.1608312,1,246.0,2,-1,glassy,False
24.124083,-2.640871,1,246.5,2,-1,glassy,False
23.45574,-2.422048,1,247.0,2,-1,glassy,False
24.311779,-3.1082973,1,247.5,2,-1,glassy,False
24.323997,-3.424805,1,248.0,2,-1,glassy,False
24.3868,-2.9261084,1,248.5,2,-1,glassy,False
23.518257,-3.7869928,1,249.0,2,-1,glassy,False
23.232265,-2.9779887,1,249.5,2,-1,glassy,False
23.722622,-3.5599515,1,250.0,2,-1,glassy,False
22.668251,-3.4483414,1,250.5,2,-1,glassy,False
22.536808,-3.8715935,1,251.0,2,-1,glassy,False
24.021162,-3.3835456,1,251.5,2,-1,glassy,False
24.40848,-2.763884,1,252.0,2,-1,glassy,False
24.145914,-2.3981013,1,252.5,2,-1,glassy,False
24.040236,-3.4378092,1,253.0,2,-1,glassy,False
23.023878,-3.429279,1,253.5,2,-1,glassy,False
23.257889,-3.5498555,1,254.0,2,-1,glassy,False
22.872013,-2.813881,1,254.5,2,-1,glassy,False
22.598711,-3.6948557,1,255.0,2,-1,glassy,False
23.026196,-3.2031565,1,255.5,2,-1,glassy,False
22.320925,-2.0533493,1,256.0,2,-1,glassy,False
22.847475,-2.2931361,1,256.5,2,-1,glassy,False
23.685621,-2.2079263,1,257.0,2,-1,glassy,False
22.724447,-2.8702064,1,257.5,2,-1,glassy,False
24.49956,-2.7572737,1,258.0,2,-1,glassy,False
22.70359,-1.3751998,1,258.5,2,-1,glassy,False
23.419113,-2.7058125,1,259.0,2,-1,glassy,False
24.188734,-2.7422235,1,259.5,2,-1,glassy,False
23.275251,-2.5399134,1,260.0,2,-1,glassy,False
23.791183,-3.4982376,1,260.5,2,-1,glassy,False
23.736237,-2.822515,1,261.0,2,-1,glassy,False
23.280731,-2.6328573,1,261.5,2,-1,glassy,False
22.75177,-2.821857,1,262.0,2,-1,glassy,False
23.28343,-2.3830073,1,262.5,2,-1,glassy,False
23.782898,-3.6365695,1,263.0,2,-1,glassy,False
23.722052,-2.3878064,1,263.5,2,-1,glassy,False
24.083162,-3.7710218,1,264.0,2,-1,glassy,False
22.438541,-3.2100635,1,264.5,2,-1,glassy,False
24.120007,-2.677863,1,265.0,2,-1,glassy,False
22.412403,-3.0527399,1,265.5,2,-1,glassy,False
24.208385,-2.2966096,1,266.0,2,-1,glassy,False
24.307804,-2.91206,1,266.5,2,-1,glassy,False
24.001984,-2.749492,1,267.0,2,-1,glassy,False
24.408506,-2.561764,1,267.5,2,-1,glassy,False
23.873337,-2.917872,1,268.0,2,-1,glassy,False
24.336306,-2.6160653,1,268.5,2,-1,glassy,False
23.523659,-2.8028667,1,269.0,2,-1,glassy,False
23.295696,-2.9992225,1,269.5,2,-1,glassy,False
24.48623,-3.0932164,1,270.0,2,-1,glassy,False
23.922579,-3.096284,1,270.5,2,-1,glassy,False
23.990984,-3.3757734,1,271.0,2,-1,glassy,False
22.994284,-2.6715088,1,271.5,2,-1,glassy,False
22.733465,-1.8746899,1,272.0,2,-1,glassy,False
22.96185,-2.0536873,1,272.5,2,-1,glassy,False
24.24007,-2.8346179,1,273.0,2,-1,glassy,False
22.811357,-1.7268789,1,273.5,2,-1,glassy,False
22.876093,-1.8154039,1,274.0,2,-1,glassy,False
23.194914,-2.8848844,1,274.5,2,-1,glassy,False
23.050844,-1.8031614,1,275.0,2,-1,glassy,False
23.185028,-1.9679691,1,275.5,2,-1,glassy,False
23.835564,-2.4717689,1,276.0,2,-1,glassy,False
23.582882,-2.277784,1,276.5,2,-1,glassy,False
23.744703,-2.0475688,1,277.0,2,-1,glassy,False
24.385664,-2.39408,1,277.5,2,-1,glassy,False
24.481775,-3.1573164,1,278.0,2,-1,glassy,False
22.980179,-3.557415,1,278.5,2,-1,glassy,False
23.0524,-2.0237324,1,279.0,2,-1,glassy,False
23.52949,-1.8683382,1,279.5,2,-1,glassy,False
23.503,-2.5742917,1,280.0,2,-1,glassy,False
22.946121,-1.5944557,1,280.5,2,-1,glassy,False
22.743893,-2.2889104,1,281.0,2,-1,glassy,False
23.630686,-2.0981297,1,281.5,2,-1,glassy,False
23.577995,-2.0335886,1,282.0,2,-1,glassy,False
22.592749,-2.1636016,1,282.5,2,-1,glassy,False
22.520525,-2.2806816,1,283.0,2,-1,glassy,False
23.615582,-1.9673526,1,283.5,2,-1,glassy,False
23.347092,-2.2928567,1,284.0,2,-1,glassy,False
23.141361,-2.331767,1,284.5,2,-1,glassy,False
23.32296,-1.7872591,1,285.0,2,-1,glassy,False
23.301178,-2.0349767,1,285.5,2,-1,glassy,False
23.290316,-2.130757,1,286.0,2,-1,glassy,False
23.499792,-2.0242934,1,286.5,2,-1,glassy,False
23.964441,-2.1371582,1,287.0,2,-1,glassy,False
22.804829,-2.0379107,1,287.5,2,-1,glassy,False
23.202122,-2.8072128,1,288.0,2,-1,glassy,False
22.773743,-2.008874,1,288.5,2,-1,glassy,False
22.308899,-2.3304949,1,289.0,2,-1,glassy,False
22.749018,-2.201104,1,289.5,2,-1,glassy,False
23.365356,-3.3378727,1,290.0,2,-1,glassy,False
23.165184,-3.4477565,1,290.5,2,-1,glassy,False
23.239973,-3.1304743,1,291.0,2,-1,glassy,False
22.817802,-2.656751,1,291.5,2,-1,glassy,False
23.47029,-2.8730474,1,292.0,2,-1,glassy,False
23.749989,-2.659163,1,292.5,2,-1,glassy,False
22.740711,-2.262143,1,293.0,2,-1,glassy,False
22.924084,-2.2406557,1,293.5,2,-1,glassy,False
22.954521,-2.5212202,1,294.0,2,-1,glassy,False
22.794872,-1.7064059,1,294.5,2,-1,glassy,False
23.885227,-3.559183,1,295.0,2,-1,glassy,False
23.990755,-2.7292254,1,295.5,2,-1,glassy,False
23.762665,-2.9180865,1,296.0,2,-1,glassy,False
24.354763,-2.6724048,1,296.5,2,-1,glassy,False
22.599787,-2.1270175,1,297.0,2,-1,glassy,False
23.29481,-3.4668317,1,297.5,2,-1,glassy,False
21.98537,-3.8529081,1,298.0,2,-1,glassy,False
22.956816,-2.103136,1,298.5,2,-1,glassy,False
24.091492,-2.54452,1,299.0,2,-1,glassy,False
22.771835,-2.231888,1,299.5,2,-1,glassy,False
22.669125,-1.3695172,1,300.0,2,-1,glassy,False
23.205296,-1.6995797,1,300.5,2,-1,glassy,False
23.884777,-2.1882527,1,301.0,2,-1,glassy,False
22.878508,-1.3841778,1,301.5,2,-1,glassy,False
22.626165,-1.5830582,1,302.0,2,-1,glassy,False
22.738964,-1.3045533,1,302.5,2,-1,glassy,False
