UMAP1,UMAP2,Cluster_4,temp,Grid_X,Grid_Y,State_4,Cluster_Change
-10.175106,48.772,0,200.0,-2,4,glassy,False
-9.706717,48.295773,0,200.5,-1,4,glassy,False
-9.715572,48.50935,0,201.0,-1,4,glassy,False
-9.81698,48.140064,0,201.5,-1,4,glassy,False
-9.510557,48.60334,0,202.0,-1,4,glassy,False
-9.913221,48.696747,0,202.5,-1,4,glassy,False
-10.156184,48.9711,0,203.0,-2,4,glassy,False
-10.170307,48.51391,0,203.5,-2,4,glassy,False
-9.994412,49.04177,0,204.0,-1,4,glassy,False
-9.774925,48.743275,0,204.5,-1,4,glassy,False
-9.485163,48.31312,0,205.0,-1,4,glassy,False
-9.846042,48.510887,0,205.5,-1,4,glassy,False
-9.644176,48.419945,0,206.0,-1,4,glassy,False
-10.598755,48.899117,0,206.5,-2,4,glassy,False
-9.658193,48.624992,0,207.0,-1,4,glassy,False
-9.536082,48.20393,0,207.5,-1,4,glassy,False
-9.417395,47.82985,0,208.0,-1,4,glassy,False
-10.018401,48.739307,0,208.5,-2,4,glassy,False
-9.716097,48.69252,0,209.0,-1,4,glassy,False
-9.616725,49.068977,0,209.5,-1,4,glassy,False
-9.774415,48.613388,0,210.0,-1,4,glassy,False
-9.929172,48.308884,0,210.5,-1,4,glassy,False
-10.3444,48.512737,0,211.0,-2,4,glassy,False
-10.062583,49.059204,0,211.5,-2,4,glassy,False
-10.022643,48.151367,0,212.0,-2,4,glassy,False
-9.7299,48.7717,0,212.5,-1,4,glassy,False
-10.268355,48.643105,0,213.0,-2,4,glassy,False
-10.142122,49.21197,0,213.5,-2,4,glassy,False
-9.890709,48.37576,0,214.0,-1,4,glassy,False
-10.628449,48.646217,0,214.5,-2,4,glassy,False
-10.4179535,48.612778,0,215.0,-2,4,glassy,False
-10.329175,48.01969,0,215.5,-2,4,glassy,False
-10.270679,48.18029,0,216.0,-2,4,glassy,False
-10.323918,48.737255,0,216.5,-2,4,glassy,False
-9.325686,48.196888,0,217.0,-1,4,glassy,False
-10.135801,48.867027,0,217.5,-2,4,glassy,False
-9.775916,48.44265,0,218.0,-1,4,glassy,False
-10.526303,48.95016,0,218.5,-2,4,glassy,False
-10.362931,49.081898,0,219.0,-2,4,glassy,False
-9.385467,48.157677,0,219.5,-1,4,glassy,False
