UMAP1,UMAP2,temp
26.206734,24.145313,200.0
26.171816,24.32948,200.5
26.053968,24.20732,201.0
26.15757,24.403421,201.5
26.295433,24.307287,202.0
26.296066,24.509552,202.5
26.50918,24.516386,203.0
26.40304,24.646812,203.5
26.469568,24.41616,204.0
26.439365,24.44583,204.5
26.351793,24.500635,205.0
26.303165,24.528833,205.5
26.36069,24.406343,206.0
26.295368,24.637451,206.5
26.201765,24.536705,207.0
26.294966,23.884304,207.5
26.063997,24.526209,208.0
26.35524,24.242313,208.5
26.421644,24.305403,209.0
26.473787,24.098282,209.5
26.225157,24.552458,210.0
26.33579,24.177895,210.5
26.396788,24.771658,211.0
26.089354,24.480604,211.5
26.265879,24.657028,212.0
26.226805,23.464706,212.5
26.287699,24.41222,213.0
25.930946,24.099083,213.5
26.127466,23.66781,214.0
25.873245,23.973314,214.5
25.822622,23.868484,215.0
26.374855,23.05443,215.5
25.802217,24.05336,216.0
25.973238,24.13779,216.5
25.981785,23.578781,217.0
25.954103,23.87003,217.5
25.829342,24.478779,218.0
25.91867,23.775803,218.5
25.674278,24.196453,219.0
25.871738,24.133791,219.5
26.05604,24.57363,220.0
26.446142,24.118061,220.5
25.981398,24.553253,221.0
26.02727,24.585411,221.5
26.082012,24.612167,222.0
26.17058,24.352707,222.5
25.98066,24.389582,223.0
26.582779,24.204538,223.5
26.551394,23.702564,224.0
26.755718,23.635443,224.5
26.644806,24.00423,225.0
26.731106,23.999977,225.5
26.584017,23.777193,226.0
26.553473,24.26628,226.5
26.225996,24.387257,227.0
26.594976,24.198381,227.5
26.49137,24.213322,228.0
26.75396,23.908161,228.5
26.6075,24.316185,229.0
26.741282,24.30225,229.5
26.626892,24.220135,230.0
26.706432,24.0856,230.5
26.52287,23.787786,231.0
26.690485,23.093597,231.5
26.647486,23.667967,232.0
26.649788,24.431736,232.5
26.213364,24.013578,233.0
26.272469,23.752287,233.5
26.01134,23.634748,234.0
25.939175,23.365461,234.5
26.01912,22.909876,235.0
25.887257,24.064146,235.5
26.162933,23.503815,236.0
26.162558,23.376888,236.5
26.479494,23.33155,237.0
25.963419,23.293682,237.5
26.261202,22.95775,238.0
26.186733,23.23165,238.5
26.482353,22.738546,239.0
25.967838,22.85728,239.5
26.340609,23.196453,240.0
26.200163,23.211466,240.5
25.91714,23.526562,241.0
26.177132,23.471962,241.5
26.57286,23.621563,242.0
26.481129,23.207747,242.5
26.670671,23.483273,243.0
26.20921,22.93851,243.5
26.57582,23.50132,244.0
26.30109,23.980295,244.5
26.086287,23.0063,245.0
26.193369,22.965837,245.5
26.240929,23.083633,246.0
26.62517,23.317745,246.5
26.016104,23.385807,247.0
26.040216,23.009415,247.5
26.192003,23.88974,248.0
26.802254,24.002748,248.5
26.09974,23.540302,249.0
26.103079,23.20936,249.5
26.210575,22.533527,250.0
26.104643,22.581678,250.5
26.67171,22.812737,251.0
26.636667,22.824703,251.5
26.554255,22.95355,252.0
26.604994,22.932028,252.5
26.458403,22.851044,253.0
26.300274,22.660267,253.5
26.647732,22.680431,254.0
26.76278,23.153782,254.5
25.90716,23.47332,255.0
26.549166,22.732933,255.5
26.541536,23.156347,256.0
26.552212,22.330511,256.5
26.759956,23.054153,257.0
26.672445,22.660723,257.5
26.277555,23.154646,258.0
26.47403,23.01366,258.5
26.668402,23.222591,259.0
26.85561,22.649878,259.5
26.48829,22.195448,260.0
26.410166,22.22374,260.5
26.187462,22.37235,261.0
26.507088,22.317205,261.5
26.382145,22.540953,262.0
26.39192,22.047739,262.5
26.155422,22.452559,263.0
26.368597,22.17984,263.5
26.57728,22.394587,264.0
