UMAP1,UMAP2,temp
6.7299466,76.66277,200.0
6.824664,78.14133,200.5
6.7672496,76.420456,201.0
6.642959,77.0667,201.5
7.149467,77.03163,202.0
6.935996,77.09819,202.5
6.762669,77.222885,203.0
6.7262955,77.17746,203.5
7.2508335,77.06306,204.0
6.791731,77.814514,204.5
6.740848,77.278,205.0
7.012258,76.90795,205.5
6.5300107,76.91915,206.0
6.6909156,77.101906,206.5
6.7833695,77.15097,207.0
6.388827,77.17823,207.5
6.709074,77.39522,208.0
7.084171,76.93024,208.5
6.561305,77.45335,209.0
6.7360563,76.98524,209.5
6.8950663,77.04165,210.0
6.189632,76.88129,210.5
6.7484565,77.552025,211.0
6.487886,76.910164,211.5
6.907487,76.40015,212.0
6.8916855,77.02651,212.5
7.331212,77.066696,213.0
7.1998463,77.16979,213.5
6.753818,77.04041,214.0
6.8080573,76.552414,214.5
7.142077,77.53054,215.0
7.02655,76.62485,215.5
6.848098,77.430305,216.0
7.154888,76.59516,216.5
6.9349437,77.77965,217.0
6.884242,77.04747,217.5
7.065485,77.49652,218.0
5.7741303,77.459526,218.5
6.863174,77.09363,219.0
7.4362073,77.38147,219.5
6.0796485,76.58234,220.0
5.9164734,76.81215,220.5
5.9250827,76.904076,221.0
6.5393286,77.13879,221.5
5.8531756,76.81643,222.0
7.1374264,77.31314,222.5
6.096694,76.87786,223.0
6.022285,76.55673,223.5
6.6195383,77.47247,224.0
6.3816237,77.01609,224.5
5.3076315,77.219215,225.0
5.5159726,77.44462,225.5
4.99462,77.40343,226.0
5.2647653,77.13719,226.5
5.2845726,77.22322,227.0
5.4969516,77.53841,227.5
6.783399,76.43791,228.0
5.211898,77.58715,228.5
5.78273,76.832115,229.0
5.0384974,76.73666,229.5
7.503109,77.40147,230.0
6.859922,76.75784,230.5
5.851426,77.00773,231.0
7.164746,77.24925,231.5
6.0235953,76.59571,232.0
6.1533346,76.633644,232.5
6.424194,76.80327,233.0
6.004996,77.04324,233.5
6.956565,77.35943,234.0
7.419962,77.34887,234.5
7.162313,77.76205,235.0
6.9982038,77.57724,235.5
6.492128,76.51332,236.0
5.2442517,76.80488,236.5
5.139208,77.4208,237.0
5.4371257,76.96748,237.5
5.0870733,77.43979,238.0
5.4610963,77.115166,238.5
5.323134,76.60896,239.0
6.9735923,77.0341,239.5
5.8256,76.23115,240.0
5.2257466,76.616585,240.5
5.3563113,77.19706,241.0
5.257428,76.506004,241.5
5.5725613,77.1446,242.0
5.1223955,76.8704,242.5
5.285403,76.64709,243.0
5.73684,76.57126,243.5
7.0304255,76.66229,244.0
6.489345,76.115585,244.5
6.3868346,76.25104,245.0
7.372661,77.0654,245.5
5.423587,76.42425,246.0
6.8294077,77.29017,246.5
6.945482,77.040665,247.0
6.7265267,76.32079,247.5
6.3391714,76.657684,248.0
5.9427094,76.74121,248.5
5.888099,76.347206,249.0
6.7239485,76.48494,249.5
5.961467,76.36678,250.0
5.0852733,76.87112,250.5
5.8110194,76.650696,251.0
6.6913385,76.81745,251.5
5.959538,76.42158,252.0
5.938543,76.17027,252.5
6.253218,76.16143,253.0
5.649448,76.42454,253.5
7.2321043,77.29458,254.0
5.08333,77.09119,254.5
5.187473,76.99626,255.0
5.5658317,77.17913,255.5
5.045424,77.16169,256.0
5.228356,77.00457,256.5
5.081977,76.60242,257.0
4.895704,76.975296,257.5
4.919888,77.298065,258.0
7.0324135,76.89767,258.5
6.2637305,76.52895,259.0
5.271419,77.40646,259.5
5.703702,76.28882,260.0
7.004646,77.46206,260.5
6.605827,76.477486,261.0
6.094329,77.36284,261.5
5.89543,77.80673,262.0
5.96737,77.2108,262.5
5.6774106,77.07933,263.0
7.038327,76.75891,263.5
5.9605823,77.17731,264.0
6.674228,77.30862,264.5
6.254426,76.644005,265.0
5.4357324,78.191444,265.5
5.47502,77.262184,266.0
5.0221667,77.59537,266.5
5.0668726,77.026794,267.0
6.114591,76.47321,267.5
7.2762113,76.85681,268.0
6.639961,76.701584,268.5
4.91803,77.38175,269.0
5.596368,77.02434,269.5
7.244924,77.862045,270.0
6.6157513,77.32624,270.5
6.861601,77.62798,271.0
5.493818,77.86127,271.5
4.9771333,77.29469,272.0
5.083528,77.7453,272.5
4.822781,77.713104,273.0
4.791467,77.24763,273.5
6.729959,78.02276,274.0
5.9647727,77.41421,274.5
5.0152154,77.284904,275.0
7.5075336,76.848015,275.5
6.9655194,78.12394,276.0
6.514143,77.4835,276.5
7.093327,77.871765,277.0
6.4730124,78.890976,277.5
7.3651767,77.72942,278.0
7.1045,76.51789,278.5
7.333472,77.09817,279.0
6.748984,77.6546,279.5
5.543569,76.51654,280.0
5.3908234,76.8632,280.5
5.9975615,77.78609,281.0
7.4090023,77.246124,281.5
7.255582,76.68454,282.0
5.1818767,77.614586,282.5
5.230732,77.13205,283.0
6.0441146,77.77799,283.5
7.298737,77.874596,284.0
6.5335393,77.59069,284.5
6.0040326,77.74346,285.0
7.63015,77.026505,285.5
6.869296,78.25628,286.0
6.123463,76.55388,286.5
7.713355,76.96388,287.0
6.4320846,78.12269,287.5
7.359568,77.91317,288.0
6.7152677,78.30312,288.5
7.6386514,77.38938,289.0
4.9141884,77.18323,289.5
7.0992565,78.30453,290.0
6.781134,78.01633,290.5
6.6429276,78.35496,291.0
6.436674,77.0047,291.5
7.5277047,77.552246,292.0
7.26086,76.82747,292.5
6.652878,79.06052,293.0
5.7140484,77.52433,293.5
5.8480597,77.9261,294.0
6.265496,77.67478,294.5
5.4381094,77.47205,295.0
7.4616737,77.17756,295.5
7.5907445,77.67544,296.0
7.092943,77.204445,296.5
7.521706,77.18134,297.0
7.064152,77.444466,297.5
7.3386374,77.64571,298.0
7.4149985,77.48976,298.5
7.4024973,77.41953,299.0
6.6234684,78.681114,299.5
5.3513103,78.03461,300.0
4.9709387,76.756004,300.5
6.4131794,77.18089,301.0
6.389775,77.49647,301.5
7.21986,78.08731,302.0
7.4864287,77.56758,302.5
6.730356,76.37692,303.0
5.7164216,77.49071,303.5
5.6780915,79.3139,304.0
5.1744595,79.26689,304.5
4.948117,79.129105,305.0
5.1644964,78.49999,305.5
4.793381,77.37847,306.0
5.2519107,79.037285,306.5
5.535747,78.483086,307.0
5.9100757,77.84916,307.5
5.0527472,78.99052,308.0
6.7638674,77.66673,308.5
5.347346,79.45139,309.0
5.194354,79.18022,309.5
5.093866,79.13643,310.0
5.486252,79.29096,310.5
4.7995367,78.93289,311.0
7.5983787,76.949936,311.5
5.0071955,78.80794,312.0
6.5001745,76.62623,312.5
4.8305225,78.77795,313.0
4.8584423,78.83631,313.5
5.158176,78.47864,314.0
4.9903674,79.38636,314.5
5.077695,79.55834,315.0
5.119284,78.81124,315.5
4.788373,78.377205,316.0
4.9618735,79.29996,316.5
5.136321,79.77687,317.0
4.842131,79.24879,317.5
4.728226,79.12777,318.0
6.398686,77.47295,318.5
5.685813,77.62992,319.0
6.4119086,77.669754,319.5
