chain,n_clusters,silhouette_score
0,2,0.570357084274292
0,3,0.7066980600357056
0,4,0.771522581577301
0,5,0.7853841185569763
0,6,0.8141425848007202
0,7,0.7814677953720093
0,8,0.7848190665245056
0,9,0.7550209760665894
0,10,0.760281503200531
1,2,0.6222267150878906
1,3,0.6669391393661499
1,4,0.6512629985809326
1,5,0.7013450860977173
1,6,0.6192673444747925
1,7,0.6448694467544556
1,8,0.6227845549583435
1,9,0.6343093514442444
1,10,0.6504984498023987
2,2,0.7023236155509949
2,3,0.6053643226623535
2,4,0.7884703278541565
2,5,0.8288623690605164
2,6,0.8491932153701782
2,7,0.8508257269859314
2,8,0.8684567213058472
2,9,0.84007328748703
2,10,0.6437682509422302
3,2,0.8109310269355774
3,3,0.7670277953147888
3,4,0.788801372051239
3,5,0.8207659721374512
3,6,0.5760801434516907
3,7,0.6074326634407043
3,8,0.6199324131011963
3,9,0.609163761138916
3,10,0.5958952903747559
4,2,0.7369797229766846
4,3,0.7477670311927795
4,4,0.8270267248153687
4,5,0.8305436372756958
4,6,0.7966756224632263
4,7,0.6864587664604187
4,8,0.7101424336433411
4,9,0.6581725478172302
4,10,0.6511208415031433
5,2,0.6129394173622131
5,3,0.5114336609840393
5,4,0.5569847226142883
5,5,0.6474101543426514
5,6,0.657004177570343
5,7,0.601402223110199
5,8,0.5924230813980103
5,9,0.6000882983207703
5,10,0.6274684071540833
6,2,0.6978970170021057
6,3,0.7815792560577393
6,4,0.8162927627563477
6,5,0.8046035170555115
6,6,0.7060078978538513
6,7,0.7166264653205872
6,8,0.6808367967605591
6,9,0.6935701370239258
6,10,0.715583860874176
7,2,0.6254006624221802
7,3,0.49151113629341125
7,4,0.6176329255104065
7,5,0.6433936953544617
7,6,0.7244649529457092
7,7,0.804948091506958
7,8,0.8323029279708862
7,9,0.8212981820106506
7,10,0.7930749654769897
8,2,0.8864209651947021
8,3,0.781818687915802
8,4,0.7636953592300415
8,5,0.7594562768936157
8,6,0.56550133228302
8,7,0.574069082736969
8,8,0.5931477546691895
8,9,0.5619186162948608
8,10,0.5829987525939941
9,2,0.6415455937385559
9,3,0.6865130662918091
9,4,0.7372205257415771
9,5,0.7950279712677002
9,6,0.819005012512207
9,7,0.8319618701934814
9,8,0.8476802706718445
9,9,0.8448834419250488
9,10,0.8497645854949951
10,2,0.6909907460212708
10,3,0.715828001499176
10,4,0.8275973200798035
10,5,0.8234044909477234
10,6,0.8740696310997009
10,7,0.8711621761322021
10,8,0.86440509557724
10,9,0.8283681273460388
10,10,0.6602339148521423
11,2,0.5151644349098206
11,3,0.6466546058654785
11,4,0.7162061333656311
11,5,0.7490912675857544
11,6,0.7402252554893494
11,7,0.7812131643295288
11,8,0.7919491529464722
11,9,0.8176901936531067
11,10,0.8188603520393372
12,2,0.7616640329360962
12,3,0.6409311890602112
12,4,0.661061704158783
12,5,0.6368814706802368
12,6,0.6773501038551331
12,7,0.6902430057525635
12,8,0.5566117763519287
12,9,0.5746468305587769
12,10,0.5686213970184326
13,2,0.6622084379196167
13,3,0.8080460429191589
13,4,0.8601309657096863
13,5,0.7482168674468994
13,6,0.6442474126815796
13,7,0.6992413997650146
13,8,0.7286307215690613
13,9,0.7201306819915771
13,10,0.7271628379821777
14,2,0.6953114867210388
14,3,0.7901794910430908
14,4,0.8501430749893188
14,5,0.8321876525878906
14,6,0.8478745818138123
14,7,0.8806920051574707
14,8,0.7086460590362549
14,9,0.6854469180107117
14,10,0.6770539283752441
15,2,0.8535518050193787
