chain,n_clusters,silhouette_score
0,2,0.5870397090911865
0,3,0.6318438649177551
0,4,0.665530264377594
0,5,0.6521424651145935
0,6,0.6898884177207947
0,7,0.7068626880645752
0,8,0.6092888712882996
0,9,0.6400675177574158
0,10,0.6451984643936157
1,2,0.8274328112602234
1,3,0.7868484854698181
1,4,0.5503003597259521
1,5,0.5303409695625305
1,6,0.4864397346973419
1,7,0.4979167878627777
1,8,0.49775001406669617
1,9,0.4720788896083832
1,10,0.4886702001094818
2,2,0.5454864501953125
2,3,0.7834336757659912
2,4,0.8677991628646851
2,5,0.8228742480278015
2,6,0.8203093409538269
2,7,0.8016595244407654
2,8,0.8020862936973572
2,9,0.7119634747505188
2,10,0.7085976600646973
3,2,0.6201751828193665
3,3,0.7123395800590515
3,4,0.7702524662017822
3,5,0.6423146724700928
3,6,0.6136764287948608
3,7,0.5948190093040466
3,8,0.5479457974433899
3,9,0.5558192133903503
3,10,0.5487613677978516
4,2,0.4360465407371521
4,3,0.5340639352798462
4,4,0.5431597828865051
4,5,0.4965816140174866
4,6,0.40808364748954773
4,7,0.40979525446891785
4,8,0.41507917642593384
4,9,0.43461260199546814
4,10,0.435652494430542
5,2,0.8140602707862854
5,3,0.6195821762084961
5,4,0.6962819695472717
5,5,0.7792438268661499
5,6,0.8089625239372253
5,7,0.7783215045928955
5,8,0.7922981977462769
5,9,0.7864929437637329
5,10,0.8157066106796265
6,2,0.8749465942382812
6,3,0.7380701899528503
6,4,0.8175690174102783
6,5,0.8664522171020508
6,6,0.6881973743438721
6,7,0.7041082382202148
6,8,0.7017731070518494
6,9,0.6946620345115662
6,10,0.6916474103927612
7,2,0.6042187213897705
7,3,0.6938880681991577
7,4,0.7240312695503235
7,5,0.6904182434082031
7,6,0.750447154045105
7,7,0.6449410319328308
7,8,0.6649428606033325
7,9,0.6402918696403503
7,10,0.6329594254493713
8,2,0.7022674083709717
8,3,0.44942399859428406
8,4,0.3460198938846588
8,5,0.3826063275337219
8,6,0.41403430700302124
8,7,0.4303303062915802
8,8,0.4242573082447052
8,9,0.40250954031944275
8,10,0.386883944272995
9,2,0.6179981827735901
9,3,0.7237545847892761
9,4,0.692588746547699
9,5,0.7137272357940674
9,6,0.6001157164573669
9,7,0.5862530469894409
9,8,0.5579453706741333
9,9,0.5409952402114868
9,10,0.5173352956771851
10,2,0.7938243746757507
10,3,0.711490273475647
10,4,0.6918390989303589
10,5,0.6855096220970154
10,6,0.6350168585777283
10,7,0.5702934861183167
10,8,0.44128358364105225
10,9,0.45507141947746277
10,10,0.4697355628013611
11,2,0.5316544771194458
11,3,0.5099810361862183
11,4,0.40919822454452515
11,5,0.45150813460350037
11,6,0.47210922837257385
11,7,0.49477818608283997
11,8,0.48153895139694214
11,9,0.5169699192047119
11,10,0.52729731798172
12,2,0.5819865465164185
12,3,0.5591009259223938
12,4,0.5570170879364014
12,5,0.5912681221961975
12,6,0.603236734867096
12,7,0.626279890537262
12,8,0.6516768336296082
12,9,0.5691547393798828
12,10,0.5950361490249634
13,2,0.5243216753005981
13,3,0.6028341054916382
13,4,0.584196150302887
13,5,0.6283766627311707
13,6,0.6119104623794556
13,7,0.5581541061401367
13,8,0.5519747138023376
13,9,0.5654470324516296
13,10,0.533613920211792
14,2,0.7782666683197021
14,3,0.6791567802429199
14,4,0.49313876032829285
14,5,0.43209341168403625
14,6,0.43000638484954834
14,7,0.45587578415870667
14,8,0.4795050323009491
14,9,0.4996439516544342
14,10,0.5187996625900269
15,2,0.5554734468460083
15,3,0.5367724895477295
15,4,0.5258732438087463
15,5,0.4866487383842468
15,6,0.4391430616378784
15,7,0.4805029332637787
15,8,0.4812893271446228
15,9,0.5069589018821716
15,10,0.5424423217773438
16,2,0.4761897921562195
16,3,0.6040554046630859
16,4,0.6073160767555237
16,5,0.5860108137130737
16,6,0.5410650968551636
16,7,0.5196270942687988
16,8,0.5220844745635986
16,9,0.5177239179611206
16,10,0.4898073971271515
17,2,0.8707801699638367
17,3,0.7058932185173035
17,4,0.6079950332641602
17,5,0.6034573912620544
17,6,0.5483778119087219
17,7,0.5551503300666809
17,8,0.5537136793136597
17,9,0.5219244956970215
17,10,0.5094361901283264
18,2,0.5171862244606018
18,3,0.5457549095153809
18,4,0.48511382937431335
18,5,0.47409048676490784
18,6,0.49035903811454773
18,7,0.46237292885780334
18,8,0.4213985204696655
18,9,0.4332597255706787
18,10,0.42055702209472656
19,2,0.8848050236701965
19,3,0.7033339142799377
19,4,0.4645768105983734
19,5,0.4589076042175293
19,6,0.5026037693023682
19,7,0.5301501750946045
19,8,0.568409264087677
19,9,0.5561452507972717
19,10,0.5641875267028809
20,2,0.6240361332893372
20,3,0.5382019281387329
20,4,0.4793538749217987
20,5,0.49299356341362
20,6,0.5294035077095032
20,7,0.5271278619766235
20,8,0.5422632694244385
20,9,0.5291764140129089
20,10,0.5112292766571045
21,2,0.7531201839447021
21,3,0.7220099568367004
21,4,0.7265269756317139
21,5,0.7847113609313965
21,6,0.8033868670463562
21,7,0.7818431854248047
21,8,0.79915452003479
21,9,0.799155592918396
21,10,0.7302296757698059
22,2,0.6598140597343445
22,3,0.6139154434204102
22,4,0.6072571873664856
22,5,0.5246532559394836
22,6,0.4957217574119568
22,7,0.5142374634742737
22,8,0.5264281034469604
22,9,0.48522552847862244
22,10,0.5024319887161255
23,2,0.5993887186050415
23,3,0.6367964148521423
23,4,0.5972909331321716
23,5,0.6112256050109863
23,6,0.6200742125511169
23,7,0.6690382361412048
23,8,0.6650995016098022
23,9,0.5562039613723755
23,10,0.5291813015937805
24,2,0.5285465717315674
24,3,0.5120427012443542
24,4,0.4519467055797577
24,5,0.48770320415496826
24,6,0.4322046637535095
24,7,0.4221852421760559
24,8,0.42428648471832275
24,9,0.38334065675735474
24,10,0.37833696603775024
