temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,13.192521,18.590057,3,1,1,glassy
200.5,13.084355,18.60363,3,1,1,glassy
201.0,12.986176,18.6502,3,1,1,glassy
201.5,12.927208,18.666973,3,1,1,glassy
202.0,12.907696,18.599117,3,1,1,glassy
202.5,12.972974,18.554132,3,1,1,glassy
203.0,13.027107,18.517168,3,1,1,glassy
203.5,13.230437,18.168688,3,1,1,glassy
204.0,13.221529,18.142172,3,1,1,glassy
204.5,13.2177,18.35395,3,1,1,glassy
205.0,13.098355,18.317158,3,1,1,glassy
205.5,12.974321,18.344238,3,1,1,glassy
206.0,12.848021,18.48032,3,1,1,glassy
206.5,12.800048,18.34691,3,1,1,glassy
207.0,12.8400345,18.306332,3,1,1,glassy
207.5,12.792358,18.286602,3,1,1,glassy
208.0,12.736576,18.371332,3,1,1,glassy
208.5,12.64908,18.481243,3,1,1,glassy
209.0,12.815201,18.265835,3,1,1,glassy
209.5,12.747606,18.434683,3,1,1,glassy
210.0,13.765075,18.626019,3,1,1,glassy
210.5,14.059355,18.319033,3,1,1,glassy
211.0,14.211327,18.346676,3,1,1,glassy
211.5,14.137646,18.420658,3,1,1,glassy
212.0,14.353542,18.796436,3,1,1,glassy
212.5,14.231178,18.689934,3,1,1,glassy
213.0,14.189676,18.562965,3,1,1,glassy
213.5,14.141415,18.700909,3,1,1,glassy
214.0,14.280214,18.407953,3,1,1,glassy
214.5,14.171741,18.541382,3,1,1,glassy
215.0,14.3482275,18.526989,3,1,1,glassy
215.5,14.388141,18.802227,3,1,1,glassy
216.0,14.307616,18.83263,3,1,1,glassy
216.5,14.372827,18.807983,3,1,1,glassy
217.0,14.383144,18.974705,3,1,1,glassy
217.5,14.281427,18.971972,3,1,1,glassy
218.0,14.09196,18.842804,3,1,1,glassy
218.5,14.113553,19.072096,3,1,1,glassy
219.0,14.1347885,19.046541,3,1,1,glassy
219.5,14.0119915,18.912605,3,1,1,glassy
220.0,14.057918,19.040667,3,1,1,glassy
220.5,14.00226,18.965128,3,1,1,glassy
221.0,13.879462,18.949778,3,1,1,glassy
221.5,13.819002,18.645395,3,1,1,glassy
222.0,14.002098,18.891363,3,1,1,glassy
222.5,13.940587,19.073423,3,1,1,glassy
223.0,13.907028,19.08203,3,1,1,glassy
223.5,13.19464,18.872751,3,1,1,glassy
224.0,13.93983,18.970985,3,1,1,glassy
224.5,13.434909,18.809158,3,1,1,glassy
225.0,13.379781,18.876337,3,1,1,glassy
225.5,13.410551,18.890982,3,1,1,glassy
226.0,13.465313,18.308231,3,1,1,glassy
226.5,13.692159,18.421822,3,1,1,glassy
227.0,13.632626,18.444267,3,1,1,glassy
227.5,13.775005,18.611538,3,1,1,glassy
228.0,13.699624,18.024815,3,1,1,glassy
228.5,13.675403,18.606945,3,1,1,glassy
229.0,13.592859,18.129324,3,1,1,glassy
229.5,13.483179,18.19717,3,1,1,glassy
230.0,13.393139,17.912188,3,1,1,glassy
230.5,13.343068,17.779272,3,1,1,glassy
231.0,13.2647295,17.886475,3,1,1,glassy
231.5,13.184474,17.910736,3,1,1,glassy
232.0,13.241581,17.809378,3,1,1,glassy
232.5,13.214027,17.89107,3,1,1,glassy
233.0,13.247813,17.780376,3,1,1,glassy
233.5,13.074099,17.612755,3,1,1,glassy
234.0,13.417585,17.900415,3,1,1,glassy
234.5,13.809086,18.407436,3,1,1,glassy
235.0,13.381374,18.10376,3,1,1,glassy
235.5,13.4435005,18.519777,3,1,1,glassy
236.0,13.055734,18.584406,3,1,1,glassy
236.5,13.209919,18.807806,3,1,1,glassy
237.0,13.193831,18.807808,3,1,1,glassy
237.5,13.590551,17.843231,3,1,1,glassy
238.0,13.619908,18.738735,3,1,1,glassy
238.5,13.502991,18.963987,3,1,1,glassy
239.0,14.052448,17.622763,3,1,1,glassy
239.5,14.101567,18.585913,3,1,1,glassy
240.0,12.936758,17.91277,3,1,1,glassy
240.5,13.617645,18.280155,3,1,1,glassy
241.0,13.96046,18.18345,3,1,1,glassy
