UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
38.436596,14.00994,250.0,0,3,1,glassy,False
38.50878,14.078926,250.5,0,3,1,glassy,False
37.99505,13.5404005,251.0,0,3,1,glassy,False
38.422318,14.128245,251.5,0,3,1,glassy,False
37.318886,13.307758,252.0,0,3,1,glassy,False
38.386726,14.115505,252.5,0,3,1,glassy,False
38.178574,13.941488,253.0,0,3,1,glassy,False
37.319637,13.827218,253.5,0,3,1,glassy,False
36.931587,13.402033,254.0,0,3,1,glassy,False
38.40344,14.032237,254.5,0,3,1,glassy,False
38.367702,13.788564,255.0,0,3,1,glassy,False
38.525997,13.893384,255.5,0,3,1,glassy,False
38.505177,14.180591,256.0,0,3,1,glassy,False
38.33655,13.837244,256.5,0,3,1,glassy,False
38.454483,14.1918125,257.0,0,3,1,glassy,False
37.965855,13.589112,257.5,0,3,1,glassy,False
38.254578,13.497415,258.0,0,3,1,glassy,False
37.64861,13.1303005,258.5,0,3,1,glassy,False
38.531796,14.096581,259.0,0,3,1,glassy,False
38.031116,13.200711,259.5,0,3,1,glassy,False
37.228226,13.248457,260.0,0,3,1,glassy,False
37.550735,12.692913,260.5,0,3,1,glassy,False
37.46359,12.930802,261.0,0,3,1,glassy,False
37.279533,13.50032,261.5,0,3,1,glassy,False
36.877403,13.564458,262.0,0,3,1,glassy,False
37.157505,13.000485,262.5,0,3,1,glassy,False
37.07874,13.457845,263.0,0,3,1,glassy,False
37.16346,13.73842,263.5,0,3,1,glassy,False
37.205,12.794848,264.0,0,3,1,glassy,False
37.824757,13.9339075,264.5,0,3,1,glassy,False
38.332935,14.184098,265.0,0,3,1,glassy,False
38.22971,13.973448,265.5,0,3,1,glassy,False
38.533054,13.922919,266.0,0,3,1,glassy,False
37.063797,12.7796755,266.5,0,3,1,glassy,False
37.59693,12.570964,267.0,0,3,1,glassy,False
37.04268,12.963122,267.5,0,3,1,glassy,False
37.048073,13.645933,268.0,0,3,1,glassy,False
37.739815,12.962898,268.5,0,3,1,glassy,False
37.545773,13.220757,269.0,0,3,1,glassy,False
37.763973,12.836935,269.5,0,3,1,glassy,False
37.810074,12.934428,270.0,0,3,1,glassy,False
37.120823,12.764214,270.5,0,3,1,glassy,False
37.449905,12.734027,271.0,0,3,1,glassy,False
36.683064,13.650958,271.5,0,3,1,glassy,False
37.35383,13.326385,272.0,0,3,1,glassy,False
37.34073,13.173186,272.5,0,3,1,glassy,False
37.605324,12.970741,273.0,0,3,1,glassy,False
37.652805,13.244105,273.5,0,3,1,glassy,False
37.598423,12.622354,274.0,0,3,1,glassy,False
36.505604,13.136863,274.5,0,3,1,glassy,False
37.436455,13.068095,275.0,0,3,1,glassy,False
37.118896,13.544365,275.5,0,3,1,glassy,False
37.273884,12.533828,276.0,0,3,1,glassy,False
37.545372,13.348925,276.5,0,3,1,glassy,False
37.327873,13.500281,277.0,0,3,1,glassy,False
37.520245,12.6663475,277.5,0,3,1,glassy,False
37.462067,13.240226,278.0,0,3,1,glassy,False
37.2413,13.742809,278.5,0,3,1,glassy,False
37.6539,12.5941105,279.0,0,3,1,glassy,False
37.168804,12.974704,279.5,0,3,1,glassy,False
37.651566,12.968473,280.0,0,3,1,glassy,False
37.334503,13.380554,280.5,0,3,1,glassy,False
37.553776,13.627833,281.0,0,3,1,glassy,False
37.691795,13.415146,281.5,0,3,1,glassy,False
36.977627,13.658058,282.0,0,3,1,glassy,False
37.254913,12.7523,282.5,0,3,1,glassy,False
37.24419,13.058617,283.0,0,3,1,glassy,False
38.06123,13.419865,283.5,0,3,1,glassy,False
38.349712,13.995203,284.0,0,3,1,glassy,False
38.231163,13.557902,284.5,0,3,1,glassy,False
38.101753,13.343871,285.0,0,3,1,glassy,False
38.208714,13.776232,285.5,0,3,1,glassy,False
37.50963,13.022293,286.0,0,3,1,glassy,False
38.60763,13.868146,286.5,0,3,1,glassy,False
37.559498,13.1550865,287.0,0,3,1,glassy,False
38.097134,13.819693,287.5,0,3,1,glassy,False
36.772114,13.675766,288.0,0,3,1,glassy,False
37.941532,14.365895,288.5,0,3,1,glassy,False
37.828346,14.385634,289.0,0,3,1,glassy,False
38.101147,14.225327,289.5,0,3,1,glassy,False
36.638714,13.639064,290.0,0,3,1,glassy,False
37.879402,12.90145,290.5,0,3,1,glassy,False
37.419106,13.574922,291.0,0,3,1,glassy,False
36.619396,13.650433,291.5,0,3,1,glassy,False
37.686485,12.735061,292.0,0,3,1,glassy,False
37.734432,12.663365,292.5,0,3,1,glassy,False
37.118515,13.613269,293.0,0,3,1,glassy,False
37.62021,13.476013,293.5,0,3,1,glassy,False
36.88373,13.777515,294.0,0,3,1,glassy,False
36.697483,13.148687,294.5,0,3,1,glassy,False
37.011356,13.577919,295.0,0,3,1,glassy,False
37.73565,12.601589,295.5,0,3,1,glassy,False
37.279522,13.295192,296.0,0,3,1,glassy,False
36.758884,12.826561,296.5,0,3,1,glassy,False
37.814846,12.969931,297.0,0,3,1,glassy,False
36.588726,13.617469,297.5,0,3,1,glassy,False
37.04861,13.154586,298.0,0,3,1,glassy,False
37.488422,13.064105,298.5,0,3,1,glassy,False
37.36474,12.759873,299.0,0,3,1,glassy,False
37.631653,12.342553,299.5,0,3,1,glassy,False
37.961384,12.92099,300.0,0,3,1,glassy,False
38.110806,13.017792,300.5,0,3,1,glassy,False
36.67272,13.092579,301.0,0,3,1,glassy,False
36.937553,13.468355,301.5,0,3,1,glassy,False
37.81556,12.443458,302.0,0,3,1,glassy,False
37.653404,12.465351,302.5,0,3,1,glassy,False
37.79284,12.983587,303.0,0,3,1,glassy,False
37.69558,12.816489,303.5,0,3,1,glassy,False
37.055305,13.23355,304.0,0,3,1,glassy,False
37.435787,12.446272,304.5,0,3,1,glassy,False
37.893696,13.110259,305.0,0,3,1,glassy,False
