UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
-13.659848,-9.425726,250.0,3,-2,-1,rubbery,False
-14.160227,-9.724934,250.5,3,-2,-1,rubbery,False
-13.850072,-9.509937,251.0,3,-2,-1,rubbery,False
-14.294011,-9.732731,251.5,3,-2,-1,rubbery,False
-13.50902,-9.45758,252.0,3,-2,-1,rubbery,False
-13.652581,-9.753122,252.5,3,-2,-1,rubbery,False
-13.971546,-9.4133,253.0,3,-2,-1,rubbery,False
-13.831079,-9.459758,253.5,3,-2,-1,rubbery,False
-14.204234,-9.739623,254.0,3,-2,-1,rubbery,False
-14.319111,-9.593162,254.5,3,-2,-1,rubbery,False
-14.126248,-10.230619,255.0,3,-2,-2,rubbery,False
-14.280542,-9.960756,255.5,3,-2,-1,rubbery,False
-14.404954,-9.693418,256.0,3,-2,-1,rubbery,False
-14.069299,-9.591481,256.5,3,-2,-1,rubbery,False
-14.374673,-9.855235,257.0,3,-2,-1,rubbery,False
-14.258467,-14.179992,257.5,0,-2,-2,glassy,True
-14.750859,-14.144334,258.0,0,-2,-2,glassy,False
-14.733803,-14.008821,258.5,0,-2,-2,glassy,False
-13.6710415,-9.383102,259.0,3,-2,-1,rubbery,True
-14.148279,-10.219562,259.5,3,-2,-2,rubbery,False
-13.893018,-9.931429,260.0,3,-2,-1,rubbery,False
-13.971724,-13.531339,260.5,0,-2,-2,glassy,True
-14.040881,-13.858951,261.0,0,-2,-2,glassy,False
-14.30456,-13.71768,261.5,0,-2,-2,glassy,False
-14.157814,-13.658356,262.0,0,-2,-2,glassy,False
-14.5029335,-13.584366,262.5,0,-2,-2,glassy,False
-14.091937,-13.588739,263.0,0,-2,-2,glassy,False
-13.840085,-13.720134,263.5,0,-2,-2,glassy,False
-13.795147,-13.77423,264.0,0,-2,-2,glassy,False
-14.138544,-13.815427,264.5,0,-2,-2,glassy,False
-14.518084,-13.764787,265.0,0,-2,-2,glassy,False
-14.181417,-13.618763,265.5,0,-2,-2,glassy,False
-14.18899,-13.860052,266.0,0,-2,-2,glassy,False
-13.750674,-13.783674,266.5,0,-2,-2,glassy,False
-14.201026,-13.60287,267.0,0,-2,-2,glassy,False
-14.252784,-13.657154,267.5,0,-2,-2,glassy,False
-14.062553,-13.463893,268.0,0,-2,-2,glassy,False
-13.840287,-13.775417,268.5,0,-2,-2,glassy,False
-14.797194,-13.339334,269.0,0,-2,-2,glassy,False
-14.620266,-13.488462,269.5,0,-2,-2,glassy,False
-15.247603,-13.355076,270.0,0,-2,-2,glassy,False
-13.884394,-10.02351,270.5,3,-2,-2,rubbery,True
-14.15994,-10.152141,271.0,3,-2,-2,rubbery,False
-14.2190275,-10.129032,271.5,3,-2,-2,rubbery,False
-14.055287,-10.204314,272.0,3,-2,-2,rubbery,False
-14.387082,-12.0730095,272.5,0,-2,-2,glassy,True
-14.476504,-12.2136135,273.0,0,-2,-2,glassy,False
-15.133217,-12.979199,273.5,0,-2,-2,glassy,False
-14.553308,-12.186165,274.0,0,-2,-2,glassy,False
-15.029315,-12.60782,274.5,0,-2,-2,glassy,False
-14.606881,-12.420689,275.0,0,-2,-2,glassy,False
-14.484892,-9.8618,275.5,3,-2,-1,rubbery,True
-14.035301,-10.246795,276.0,3,-2,-2,rubbery,False
-13.73521,-9.926234,276.5,3,-2,-1,rubbery,False
-14.100952,-10.120659,277.0,3,-2,-2,rubbery,False
-13.553957,-9.650737,277.5,3,-2,-1,rubbery,False
-14.360627,-10.035971,278.0,3,-2,-2,rubbery,False
-14.28291,-9.9757395,278.5,3,-2,-1,rubbery,False
-13.492414,-14.044192,279.0,0,-2,-2,glassy,True
-13.692312,-10.105998,279.5,3,-2,-2,rubbery,True
-14.81824,-12.627996,280.0,0,-2,-2,glassy,True
-14.170762,-9.657202,280.5,3,-2,-1,rubbery,True
-15.042398,-12.794107,281.0,0,-2,-2,glassy,True
-15.326156,-13.677416,281.5,0,-2,-2,glassy,False
-13.690098,-9.887417,282.0,3,-2,-1,rubbery,True
-14.895148,-14.200354,282.5,0,-2,-2,glassy,True
-13.319176,-13.881952,283.0,0,-2,-2,glassy,False
-15.18897,-12.522108,283.5,0,-2,-2,glassy,False
-14.815622,-12.633978,284.0,0,-2,-2,glassy,False
-14.52515,-11.992281,284.5,0,-2,-2,glassy,False
-13.689515,-9.771028,285.0,3,-2,-1,rubbery,True
-15.394192,-13.174297,285.5,0,-2,-2,glassy,True
-14.387925,-11.652836,286.0,0,-2,-2,glassy,False
-14.694184,-12.259896,286.5,0,-2,-2,glassy,False
-14.213303,-14.324342,287.0,0,-2,-2,glassy,False
-15.685717,-13.623319,287.5,0,-2,-2,glassy,False
-15.741523,-13.968735,288.0,0,-2,-2,glassy,False
-13.886869,-9.612426,288.5,3,-2,-1,rubbery,True
-14.448947,-9.886911,289.0,3,-2,-1,rubbery,False
