chain,n_clusters,silhouette_score
0,2,0.7090387344360352
0,3,0.7553170919418335
0,4,0.6839447617530823
0,5,0.7038238644599915
0,6,0.7306569218635559
0,7,0.6149307489395142
0,8,0.5536048412322998
0,9,0.5418035387992859
0,10,0.5501230359077454
1,2,0.7409797310829163
1,3,0.7802188992500305
1,4,0.7681662440299988
1,5,0.594812273979187
1,6,0.605446994304657
1,7,0.5222737193107605
1,8,0.5134778618812561
1,9,0.49693265557289124
1,10,0.5011683702468872
2,2,0.7181169986724854
2,3,0.5915907025337219
2,4,0.44340044260025024
2,5,0.41913607716560364
2,6,0.4103444218635559
2,7,0.4247337281703949
2,8,0.42027971148490906
2,9,0.42699313163757324
2,10,0.4351518154144287
3,2,0.5439178943634033
3,3,0.5796505212783813
3,4,0.5810343027114868
3,5,0.5297136306762695
3,6,0.5728809237480164
3,7,0.5688230991363525
3,8,0.6045465469360352
3,9,0.6146379113197327
3,10,0.6134281158447266
4,2,0.8742006421089172
4,3,0.5331700444221497
4,4,0.40680405497550964
4,5,0.44198811054229736
4,6,0.4235210120677948
4,7,0.42523014545440674
4,8,0.4115908741950989
4,9,0.41428542137145996
4,10,0.4035334885120392
5,2,0.7376049160957336
5,3,0.5230200886726379
5,4,0.5142983198165894
5,5,0.4713881313800812
5,6,0.5017548203468323
5,7,0.48516902327537537
5,8,0.4674786329269409
5,9,0.4630725085735321
5,10,0.4630494713783264
6,2,0.6392783522605896
6,3,0.7656186819076538
6,4,0.7159554958343506
6,5,0.7272958755493164
6,6,0.726720929145813
6,7,0.6129949688911438
6,8,0.6228809356689453
6,9,0.5022145509719849
6,10,0.4931983947753906
7,2,0.4473092555999756
7,3,0.5069295763969421
7,4,0.47314900159835815
7,5,0.38846468925476074
7,6,0.3968426287174225
7,7,0.37162455916404724
7,8,0.3590550720691681
7,9,0.3624652624130249
7,10,0.36790335178375244
8,2,0.6781184673309326
8,3,0.6232203841209412
8,4,0.6789182424545288
8,5,0.6597219705581665
8,6,0.710044801235199
8,7,0.7078099846839905
8,8,0.7386637926101685
8,9,0.7668396234512329
8,10,0.8072243332862854
9,2,0.6876124143600464
9,3,0.6979100108146667
9,4,0.6663525104522705
9,5,0.5525650382041931
9,6,0.5671656131744385
9,7,0.5543609857559204
9,8,0.5382390022277832
9,9,0.5189345479011536
9,10,0.5262566208839417
10,2,0.78975510597229
10,3,0.840342104434967
10,4,0.7406443357467651
10,5,0.7864139080047607
10,6,0.6724599599838257
10,7,0.6680241823196411
10,8,0.6843205094337463
10,9,0.6745510101318359
10,10,0.6857788562774658
11,2,0.47477132081985474
11,3,0.5009960532188416
11,4,0.5589330196380615
11,5,0.5484896898269653
11,6,0.5027105212211609
11,7,0.5009112358093262
11,8,0.500377893447876
11,9,0.4990474581718445
11,10,0.46312645077705383
12,2,0.5619789958000183
12,3,0.6178447604179382
12,4,0.6905621886253357
12,5,0.6012935638427734
12,6,0.5567479729652405
12,7,0.5360190868377686
12,8,0.506133496761322
12,9,0.4917440116405487
12,10,0.4620266854763031
13,2,0.5329077243804932
13,3,0.5634958744049072
13,4,0.4872807264328003
13,5,0.4837663769721985
13,6,0.46149057149887085
13,7,0.46320539712905884
13,8,0.46060875058174133
13,9,0.4657765030860901
13,10,0.46606892347335815
14,2,0.817816436290741
14,3,0.8386580348014832
14,4,0.8184877634048462
14,5,0.8616482019424438
14,6,0.8615559935569763
14,7,0.5001497864723206
14,8,0.49922218918800354
14,9,0.511523962020874
14,10,0.5180535316467285
15,2,0.5099361538887024
15,3,0.6768913865089417
15,4,0.6793058514595032
15,5,0.6562908291816711
15,6,0.6062343716621399
15,7,0.615218460559845
15,8,0.6013214588165283
15,9,0.6027644872665405
