UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
4.3071685,-0.026907498,200.0,0,0,-1,rubbery,False
4.078847,-2.0178056,200.5,1,0,-1,glassy,True
4.180504,-1.711111,201.0,1,0,-1,glassy,False
3.9886575,-0.8840895,201.5,0,0,-1,rubbery,True
3.3887415,-1.1164238,202.0,5,0,-1,rubbery,False
4.0023236,-2.0022738,202.5,1,0,-1,glassy,True
2.953602,-0.51408255,203.0,5,0,-1,rubbery,True
3.0656297,-0.6609896,203.5,5,0,-1,rubbery,False
4.0496526,-1.029668,204.0,0,0,-1,rubbery,False
2.4727612,-0.88127184,204.5,5,0,-1,rubbery,False
2.8759358,-0.18919578,205.0,5,0,-1,rubbery,False
4.058616,-2.2029521,205.5,1,0,-1,glassy,True
4.6227965,-2.251126,206.0,1,0,-1,glassy,False
3.5987391,-0.25289458,206.5,6,0,-1,rubbery,True
3.7579246,-2.07377,207.0,1,0,-1,glassy,True
4.251162,-2.0467925,207.5,1,0,-1,glassy,False
4.1178,-2.3811507,208.0,1,0,-1,glassy,False
2.8473792,-1.1025405,208.5,5,0,-1,rubbery,True
4.1043324,-2.1021554,209.0,1,0,-1,glassy,True
4.436956,-1.1604613,209.5,0,0,-1,rubbery,True
3.1338272,-0.73761034,210.0,5,0,-1,rubbery,False
4.917602,-1.1746995,210.5,0,0,-1,rubbery,False
5.505174,-0.5599549,211.0,0,0,-1,rubbery,False
4.516495,-1.8824186,211.5,1,0,-1,glassy,True
3.4775572,-0.6907128,212.0,5,0,-1,rubbery,True
3.3134575,-0.5038422,212.5,6,0,-1,rubbery,False
4.1469693,-2.8382986,213.0,1,0,-1,glassy,True
4.2994847,-2.6709056,213.5,1,0,-1,glassy,False
3.2415392,-0.71226394,214.0,5,0,-1,rubbery,True
4.1589227,-2.6626265,214.5,1,0,-1,glassy,True
4.50396,-0.16599448,215.0,0,0,-1,rubbery,True
4.1314163,-2.0015404,215.5,1,0,-1,glassy,True
3.40837,-0.060720023,216.0,6,0,-1,rubbery,True
3.7007358,-2.097786,216.5,1,0,-1,glassy,True
3.6232395,-2.8813791,217.0,1,0,-1,glassy,False
3.2753472,-2.404092,217.5,1,0,-1,glassy,False
3.9733493,0.19610566,218.0,6,0,0,rubbery,True
5.0719824,-0.80509436,218.5,0,0,-1,rubbery,False
3.9935176,-1.575564,219.0,1,0,-1,glassy,True
4.6300077,-1.3157653,219.5,0,0,-1,rubbery,True
3.3402092,-1.5617293,220.0,1,0,-1,glassy,True
3.9916613,-2.7101457,220.5,1,0,-1,glassy,False
3.701397,-1.8894564,221.0,1,0,-1,glassy,False
3.2235093,-0.92635274,221.5,5,0,-1,rubbery,True
3.9765375,-2.7261086,222.0,1,0,-1,glassy,True
3.5872867,-2.157487,222.5,1,0,-1,glassy,False
5.094649,-0.6335092,223.0,0,0,-1,rubbery,True
3.7087455,-0.39677304,223.5,6,0,-1,rubbery,False
2.3322034,-0.973468,224.0,5,0,-1,rubbery,False
3.5414224,-0.8714683,224.5,5,0,-1,rubbery,False
2.463466,-0.57925445,225.0,5,0,-1,rubbery,False
2.4390135,-1.1908715,225.5,5,0,-1,rubbery,False
3.935523,-1.6384146,226.0,1,0,-1,glassy,True
4.1483073,-2.5141335,226.5,1,0,-1,glassy,False
3.8774042,-0.75692296,227.0,0,0,-1,rubbery,True
2.3620427,-0.75454956,227.5,5,0,-1,rubbery,False
3.4431303,-0.65408087,228.0,5,0,-1,rubbery,False
3.838679,-1.2376877,228.5,0,0,-1,rubbery,False
3.8950977,-1.1615665,229.0,0,0,-1,rubbery,False
3.4515831,-0.4814117,229.5,6,0,-1,rubbery,False
3.829095,-2.1822987,230.0,1,0,-1,glassy,True
5.3587003,-0.45011547,230.5,0,0,-1,rubbery,True
3.0125546,-1.0940264,231.0,5,0,-1,rubbery,False
3.6325715,-2.2648325,231.5,1,0,-1,glassy,True
5.486712,-0.7708574,232.0,0,0,-1,rubbery,True
4.2192626,-0.8676485,232.5,0,0,-1,rubbery,False
3.1024158,-0.35942748,233.0,5,0,-1,rubbery,False
3.6909406,-1.3729006,233.5,1,0,-1,glassy,True
3.802387,-1.9453471,234.0,1,0,-1,glassy,False
4.204597,-1.8525453,234.5,1,0,-1,glassy,False
3.4634304,-1.6748978,235.0,1,0,-1,glassy,False
4.200187,-2.021745,235.5,1,0,-1,glassy,False
3.767499,-0.4181262,236.0,6,0,-1,rubbery,True
3.255306,-1.3415542,236.5,5,0,-1,rubbery,False
5.120999,-0.85510546,237.0,0,0,-1,rubbery,False
2.9609585,-1.1529129,237.5,5,0,-1,rubbery,False
4.170414,-1.4228916,238.0,1,0,-1,glassy,True
2.8889778,-1.1454804,238.5,5,0,-1,rubbery,True
3.2524455,-1.3205026,239.0,5,0,-1,rubbery,False
