UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
-15.575895,16.518942,250.0,8,-2,1,rubbery,False
-15.551435,16.278284,250.5,8,-2,1,rubbery,False
-15.254358,16.555052,251.0,8,-2,1,rubbery,False
-15.291123,16.282808,251.5,8,-2,1,rubbery,False
-15.435205,16.504427,252.0,8,-2,1,rubbery,False
-15.405425,16.585777,252.5,8,-2,1,rubbery,False
-15.397841,16.55753,253.0,8,-2,1,rubbery,False
-15.322845,16.327835,253.5,8,-2,1,rubbery,False
-15.509652,16.533194,254.0,8,-2,1,rubbery,False
-15.673689,16.363941,254.5,8,-2,1,rubbery,False
-15.552159,16.469759,255.0,8,-2,1,rubbery,False
-15.441777,16.657671,255.5,8,-2,1,rubbery,False
-15.551869,16.226303,256.0,8,-2,1,rubbery,False
-15.654453,16.350193,256.5,8,-2,1,rubbery,False
-15.617375,16.464108,257.0,8,-2,1,rubbery,False
-15.48657,16.424994,257.5,8,-2,1,rubbery,False
-15.183187,16.513931,258.0,8,-2,1,rubbery,False
-15.390989,16.379625,258.5,8,-2,1,rubbery,False
-15.512835,16.120798,259.0,8,-2,1,rubbery,False
-15.300224,16.719376,259.5,8,-2,1,rubbery,False
-10.628102,13.368282,260.0,1,-2,1,rubbery,False
-10.429622,13.484652,260.5,1,-2,1,rubbery,False
-10.594203,13.717644,261.0,1,-2,1,rubbery,False
-10.923864,13.635277,261.5,1,-2,1,rubbery,False
-11.202306,13.483238,262.0,1,-2,1,rubbery,False
-11.536021,13.704588,262.5,1,-2,1,rubbery,False
-11.091123,13.408592,263.0,1,-2,1,rubbery,False
-11.383621,13.625148,263.5,1,-2,1,rubbery,False
-11.454383,13.5253935,264.0,1,-2,1,rubbery,False
-11.3351555,13.108301,264.5,1,-2,1,rubbery,False
-10.524593,13.250257,265.0,1,-2,1,rubbery,False
-11.465124,13.531104,265.5,1,-2,1,rubbery,False
-11.2941265,13.257393,266.0,1,-2,1,rubbery,False
-10.990387,13.721506,266.5,1,-2,1,rubbery,False
-10.556204,13.0515785,267.0,1,-2,1,rubbery,False
-10.812917,14.530368,267.5,1,-2,1,rubbery,False
-11.073911,13.813439,268.0,1,-2,1,rubbery,False
-10.9039545,13.508916,268.5,1,-2,1,rubbery,False
