chain,n_clusters,silhouette_score
0,2,0.7239450812339783
0,3,0.7594976425170898
0,4,0.8688653111457825
0,5,0.8702068328857422
0,6,0.6328995823860168
0,7,0.5979372262954712
0,8,0.5792166590690613
0,9,0.5795361995697021
0,10,0.5683632493019104
1,2,0.8222577571868896
1,3,0.932775616645813
1,4,0.8763611316680908
1,5,0.5215440988540649
1,6,0.4961469769477844
1,7,0.4917457401752472
1,8,0.49236389994621277
1,9,0.4925411641597748
1,10,0.5077956318855286
2,2,0.8141194581985474
2,3,0.896446168422699
2,4,0.6831135749816895
2,5,0.6654739379882812
2,6,0.6272327303886414
2,7,0.5423591136932373
2,8,0.5001538395881653
2,9,0.48897334933280945
2,10,0.5041514039039612
3,2,0.7291662096977234
3,3,0.8499044179916382
3,4,0.8835975527763367
3,5,0.7525368332862854
3,6,0.7428774237632751
3,7,0.7549407482147217
3,8,0.6577537059783936
3,9,0.6405094265937805
3,10,0.631118655204773
4,2,0.9102973937988281
4,3,0.861827552318573
4,4,0.8837165236473083
4,5,0.6722116470336914
4,6,0.5386723279953003
4,7,0.5429490804672241
4,8,0.49253973364830017
4,9,0.5116612315177917
4,10,0.5516287684440613
5,2,0.9372996091842651
5,3,0.8301663398742676
5,4,0.9054602980613708
5,5,0.7423019409179688
5,6,0.7035987377166748
5,7,0.6720076203346252
5,8,0.6574371457099915
5,9,0.6508125066757202
5,10,0.6035144925117493
6,2,0.617866575717926
6,3,0.6966229677200317
6,4,0.6679601669311523
6,5,0.5166160464286804
6,6,0.533991813659668
6,7,0.530886709690094
6,8,0.45573192834854126
6,9,0.44560757279396057
6,10,0.45400047302246094
7,2,0.8012048602104187
7,3,0.6010555028915405
7,4,0.6709519624710083
7,5,0.7085813283920288
7,6,0.7560203671455383
7,7,0.7899776101112366
7,8,0.7640442848205566
7,9,0.730900228023529
7,10,0.7342936992645264
8,2,0.6678783297538757
8,3,0.46487346291542053
8,4,0.4355502724647522
8,5,0.39538300037384033
8,6,0.39403054118156433
8,7,0.4202166795730591
8,8,0.41927406191825867
8,9,0.3995533287525177
8,10,0.3975823223590851
9,2,0.7567815780639648
9,3,0.80306476354599
9,4,0.844788134098053
9,5,0.9356829524040222
9,6,0.6731330752372742
9,7,0.7078235745429993
9,8,0.7006763815879822
9,9,0.6752784252166748
9,10,0.5657231211662292
10,2,0.6118295192718506
10,3,0.6137720942497253
10,4,0.4932399392127991
10,5,0.40783438086509705
10,6,0.4159654974937439
10,7,0.41704079508781433
10,8,0.424178808927536
10,9,0.41513293981552124
10,10,0.40726006031036377
11,2,0.7963914275169373
11,3,0.9504355788230896
11,4,0.9077270030975342
11,5,0.8466203212738037
11,6,0.822513222694397
11,7,0.8263747096061707
11,8,0.7197519540786743
11,9,0.6000916361808777
11,10,0.5990934371948242
12,2,0.6231287717819214
12,3,0.706662118434906
12,4,0.8107712268829346
12,5,0.8848928809165955
12,6,0.8570109605789185
12,7,0.8218033909797668
12,8,0.775814414024353
12,9,0.7516329288482666
12,10,0.7559223175048828
13,2,0.7600245475769043
13,3,0.8181672096252441
13,4,0.8797132968902588
13,5,0.8597115278244019
13,6,0.8686302900314331
13,7,0.6704521179199219
13,8,0.6734586358070374
13,9,0.6237998604774475
13,10,0.5715709924697876
14,2,0.9136465191841125
14,3,0.8379757404327393
14,4,0.8351635336875916
14,5,0.8143941164016724
14,6,0.8023974895477295
14,7,0.5634188055992126
14,8,0.5588107705116272
14,9,0.4955337643623352
14,10,0.47789719700813293
15,2,0.6202912330627441
15,3,0.7285036444664001
15,4,0.8034641742706299
15,5,0.8052372932434082
15,6,0.7845961451530457
15,7,0.654801070690155
15,8,0.7014286518096924
15,9,0.6816598176956177
15,10,0.6893178820610046
16,2,0.8680049180984497
16,3,0.9441888928413391
16,4,0.9322633743286133
16,5,0.6346344351768494
16,6,0.5561837553977966
16,7,0.5555562973022461
16,8,0.5610186457633972
16,9,0.5361788868904114
16,10,0.5072736144065857
17,2,0.7185124754905701
17,3,0.8082855939865112
17,4,0.7835631370544434
17,5,0.7793502807617188
17,6,0.8752169013023376
17,7,0.8445206880569458
17,8,0.8375725746154785
17,9,0.8029646873474121
17,10,0.7872684001922607
18,2,0.7244156002998352
18,3,0.7351726293563843
18,4,0.5652199983596802
18,5,0.5440712571144104
18,6,0.5294813513755798
18,7,0.5192448496818542
18,8,0.5156205296516418
18,9,0.5024240612983704
18,10,0.5093905329704285
19,2,0.7420712113380432
19,3,0.6529790759086609
19,4,0.700170636177063
19,5,0.7277045845985413
19,6,0.7533769607543945
19,7,0.7797385454177856
19,8,0.8021130561828613
19,9,0.6889156103134155
19,10,0.7140933275222778
20,2,0.5595123171806335
20,3,0.6033934354782104
20,4,0.7227998375892639
20,5,0.853484570980072
20,6,0.8474289774894714
20,7,0.8006447553634644
