UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
14.267027,-2.8779917,200.0,3,1,-1,rubbery,False
14.104799,-2.7188108,200.5,3,1,-1,rubbery,False
13.898248,-1.9657879,201.0,3,1,-1,rubbery,False
14.180991,-2.9129975,201.5,3,1,-1,rubbery,False
14.105393,-2.1133852,202.0,3,1,-1,rubbery,False
8.246736,1.9784892,202.5,0,0,0,glassy,True
8.704132,2.0992823,203.0,0,0,0,glassy,False
8.442196,2.1392598,203.5,0,0,0,glassy,False
8.300511,2.3258479,204.0,0,0,0,glassy,False
8.3976755,2.3868093,204.5,0,0,0,glassy,False
8.568303,2.1890626,205.0,0,0,0,glassy,False
8.574753,2.5543404,205.5,0,0,0,glassy,False
8.167336,2.197636,206.0,0,0,0,glassy,False
8.421162,2.1881042,206.5,0,0,0,glassy,False
8.655739,2.411021,207.0,0,0,0,glassy,False
8.574537,2.5217593,207.5,0,0,0,glassy,False
8.64867,2.6049695,208.0,0,0,0,glassy,False
8.65042,2.5436904,208.5,0,0,0,glassy,False
8.066319,2.1406147,209.0,0,0,0,glassy,False
8.155705,2.3878515,209.5,0,0,0,glassy,False
9.47536,2.094618,210.0,0,0,0,glassy,False
8.349761,2.1545062,210.5,0,0,0,glassy,False
8.29657,1.9638402,211.0,0,0,0,glassy,False
8.3755865,2.4116817,211.5,0,0,0,glassy,False
9.359056,2.0048244,212.0,0,0,0,glassy,False
9.192741,1.8268939,212.5,0,0,0,glassy,False
9.2154665,2.1829202,213.0,0,0,0,glassy,False
9.44528,2.0345845,213.5,0,0,0,glassy,False
9.133915,2.1406326,214.0,0,0,0,glassy,False
9.324496,2.0445182,214.5,0,0,0,glassy,False
9.271135,1.8699037,215.0,0,0,0,glassy,False
9.2047205,2.387319,215.5,0,0,0,glassy,False
9.274525,1.9721881,216.0,0,0,0,glassy,False
9.1443815,2.3934615,216.5,0,0,0,glassy,False
9.439953,2.1873617,217.0,0,0,0,glassy,False
9.260514,2.4948642,217.5,0,0,0,glassy,False
9.071089,2.0175357,218.0,0,0,0,glassy,False
8.562864,1.8494076,218.5,0,0,0,glassy,False
9.256039,2.279381,219.0,0,0,0,glassy,False
8.377493,2.0103972,219.5,0,0,0,glassy,False
8.857135,2.579832,220.0,0,0,0,glassy,False
9.036246,2.2360034,220.5,0,0,0,glassy,False
8.997393,2.4067981,221.0,0,0,0,glassy,False
8.661594,2.5103786,221.5,0,0,0,glassy,False
8.735026,2.541111,222.0,0,0,0,glassy,False
8.96371,2.633852,222.5,0,0,0,glassy,False
9.085957,2.4166453,223.0,0,0,0,glassy,False
9.374292,1.8994527,223.5,0,0,0,glassy,False
9.248374,1.6960137,224.0,0,0,0,glassy,False
9.477625,1.9590538,224.5,0,0,0,glassy,False
9.197385,2.3137264,225.0,0,0,0,glassy,False
8.464063,2.4091752,225.5,0,0,0,glassy,False
9.42922,2.1972878,226.0,0,0,0,glassy,False
8.776874,2.6528625,226.5,0,0,0,glassy,False
8.917522,1.8707333,227.0,0,0,0,glassy,False
9.286784,2.099688,227.5,0,0,0,glassy,False
9.335244,2.470954,228.0,0,0,0,glassy,False
9.582538,2.051316,228.5,0,0,0,glassy,False
9.168384,2.5600686,229.0,0,0,0,glassy,False
9.35845,2.2120955,229.5,0,0,0,glassy,False
8.855756,2.2047193,230.0,0,0,0,glassy,False
14.372286,-3.2955608,230.5,3,1,-1,rubbery,True
14.363179,-3.4081342,231.0,3,1,-1,rubbery,False
14.211042,-3.3237371,231.5,3,1,-1,rubbery,False
14.372112,-3.5278268,232.0,3,1,-1,rubbery,False
14.034292,-2.618453,232.5,3,1,-1,rubbery,False
14.49158,-2.7142258,233.0,3,1,-1,rubbery,False
14.224422,-3.3428955,233.5,3,1,-1,rubbery,False
13.857615,-2.3495414,234.0,3,1,-1,rubbery,False
14.163975,-3.1891866,234.5,3,1,-1,rubbery,False
14.008648,-1.9460082,235.0,3,1,-1,rubbery,False
13.829802,-2.6029394,235.5,3,1,-1,rubbery,False
14.081904,-3.3218596,236.0,3,1,-1,rubbery,False
14.33272,-3.078842,236.5,3,1,-1,rubbery,False
14.311234,-2.3028736,237.0,3,1,-1,rubbery,False
13.749157,-2.5263376,237.5,3,1,-1,rubbery,False
14.313265,-3.5474246,238.0,3,1,-1,rubbery,False
14.243884,-2.9416735,238.5,3,1,-1,rubbery,False
13.824489,-2.5525048,239.0,3,1,-1,rubbery,False
14.279033,-2.5032973,239.5,3,1,-1,rubbery,False
14.306768,-3.617275,240.0,3,1,-1,rubbery,False
13.961966,-2.0655224,240.5,3,1,-1,rubbery,False
14.063121,-2.8034241,241.0,3,1,-1,rubbery,False
14.447628,-3.3226786,241.5,3,1,-1,rubbery,False
14.051077,-1.8870083,242.0,3,1,-1,rubbery,False
14.262545,-2.271505,242.5,3,1,-1,rubbery,False
14.012749,-3.2128687,243.0,3,1,-1,rubbery,False
14.627903,-2.265544,243.5,3,1,-1,rubbery,False
14.210617,-2.2386672,244.0,3,1,-1,rubbery,False
14.08622,-3.4485297,244.5,3,1,-1,rubbery,False
14.148053,-2.7513244,245.0,3,1,-1,rubbery,False
14.400609,-3.2841613,245.5,3,1,-1,rubbery,False
14.509569,-2.400812,246.0,3,1,-1,rubbery,False
14.36007,-2.907375,246.5,3,1,-1,rubbery,False
14.215669,-3.3946059,247.0,3,1,-1,rubbery,False
14.450999,-2.4330385,247.5,3,1,-1,rubbery,False
14.643874,-2.570935,248.0,3,1,-1,rubbery,False
14.284847,-3.3710434,248.5,3,1,-1,rubbery,False
14.064216,-2.0757313,249.0,3,1,-1,rubbery,False
14.787161,-3.094196,249.5,3,1,-1,rubbery,False
14.269691,-3.2736752,250.0,3,1,-1,rubbery,False
14.354875,-2.9642723,250.5,3,1,-1,rubbery,False
14.340343,-2.6580925,251.0,3,1,-1,rubbery,False
14.279718,-2.0550961,251.5,3,1,-1,rubbery,False
14.103619,-3.3067925,252.0,3,1,-1,rubbery,False
14.174223,-2.6002305,252.5,3,1,-1,rubbery,False
14.568891,-3.527116,253.0,3,1,-1,rubbery,False
13.991984,-2.2007937,253.5,3,1,-1,rubbery,False
13.875378,-2.9357152,254.0,3,1,-1,rubbery,False
14.606871,-3.2978637,254.5,3,1,-1,rubbery,False
14.088115,-2.603727,255.0,3,1,-1,rubbery,False
13.994008,-2.4073331,255.5,3,1,-1,rubbery,False
14.586748,-2.251339,256.0,3,1,-1,rubbery,False
14.738614,-3.152673,256.5,3,1,-1,rubbery,False
14.174332,-1.700672,257.0,3,1,-1,rubbery,False
14.064166,-2.450396,257.5,3,1,-1,rubbery,False
14.599126,-2.6542714,258.0,3,1,-1,rubbery,False
14.473956,-3.6054597,258.5,3,1,-1,rubbery,False
14.165203,-1.861774,259.0,3,1,-1,rubbery,False
