UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
11.4462595,5.5661306,200.0,1,1,0,glassy,False
11.156207,5.6421227,200.5,1,1,0,glassy,False
11.198457,5.815022,201.0,1,1,0,glassy,False
11.254325,5.885637,201.5,1,1,0,glassy,False
11.187282,5.5853386,202.0,1,1,0,glassy,False
11.380933,5.4422903,202.5,1,1,0,glassy,False
11.312566,5.773081,203.0,1,1,0,glassy,False
11.323693,5.306775,203.5,1,1,0,glassy,False
11.191926,5.766827,204.0,1,1,0,glassy,False
11.309716,5.1746087,204.5,1,1,0,glassy,False
11.324371,5.9448957,205.0,1,1,0,glassy,False
11.170778,5.7500253,205.5,1,1,0,glassy,False
11.469519,5.871358,206.0,1,1,0,glassy,False
12.054028,5.4950056,206.5,1,1,0,glassy,False
11.110402,5.6655188,207.0,1,1,0,glassy,False
11.119732,5.6502566,207.5,1,1,0,glassy,False
11.186081,5.626332,208.0,1,1,0,glassy,False
11.146976,5.8056784,208.5,1,1,0,glassy,False
12.106481,5.937024,209.0,1,1,0,glassy,False
11.545935,6.1015286,209.5,1,1,0,glassy,False
15.521796,2.7522779,210.0,2,1,0,rubbery,True
15.490155,2.3764846,210.5,2,1,0,rubbery,False
15.641905,2.7756033,211.0,2,1,0,rubbery,False
15.760335,2.9000385,211.5,2,1,0,rubbery,False
15.907791,1.9396055,212.0,2,1,0,rubbery,False
16.060684,3.060458,212.5,2,1,0,rubbery,False
15.478711,2.673254,213.0,2,1,0,rubbery,False
11.256656,5.21021,213.5,1,1,0,glassy,True
15.655987,2.9317079,214.0,2,1,0,rubbery,True
15.607675,2.3640196,214.5,2,1,0,rubbery,False
16.458467,3.292994,215.0,2,1,0,rubbery,False
15.50675,3.245596,215.5,2,1,0,rubbery,False
15.5075445,2.2643042,216.0,2,1,0,rubbery,False
15.782775,2.0118303,216.5,2,1,0,rubbery,False
15.591579,2.507256,217.0,2,1,0,rubbery,False
15.598854,2.3189697,217.5,2,1,0,rubbery,False
15.790136,2.1404955,218.0,2,1,0,rubbery,False
11.147355,5.722127,218.5,1,1,0,glassy,True
11.128855,5.3868775,219.0,1,1,0,glassy,False
12.411349,5.709926,219.5,1,1,0,glassy,False
12.28576,6.0383554,220.0,1,1,0,glassy,False
11.400748,6.1563745,220.5,1,1,0,glassy,False
11.975502,5.9818225,221.0,1,1,0,glassy,False
12.0936,5.7221637,221.5,1,1,0,glassy,False
12.141262,6.09317,222.0,1,1,0,glassy,False
12.133868,5.832642,222.5,1,1,0,glassy,False
12.228629,6.0333347,223.0,1,1,0,glassy,False
12.135907,6.188047,223.5,1,1,0,glassy,False
15.774399,2.968967,224.0,2,1,0,rubbery,True
11.961097,6.306434,224.5,1,1,0,glassy,True
12.066079,6.1891284,225.0,1,1,0,glassy,False
12.00942,6.148933,225.5,1,1,0,glassy,False
12.209588,6.0292974,226.0,1,1,0,glassy,False
12.146428,6.0586967,226.5,1,1,0,glassy,False
12.188756,6.1210256,227.0,1,1,0,glassy,False
11.943899,5.4658737,227.5,1,1,0,glassy,False
12.171862,6.1413283,228.0,1,1,0,glassy,False
12.216079,6.2219386,228.5,1,1,0,glassy,False
12.006072,5.4666195,229.0,1,1,0,glassy,False
11.173801,5.9815054,229.5,1,1,0,glassy,False
15.907014,2.221614,230.0,2,1,0,rubbery,True
12.056918,5.4737234,230.5,1,1,0,glassy,True
16.257294,2.7444072,231.0,2,1,0,rubbery,True
11.667482,6.022585,231.5,1,1,0,glassy,True
11.383693,5.4752183,232.0,1,1,0,glassy,False
11.667347,5.7927723,232.5,1,1,0,glassy,False
11.707338,5.802382,233.0,1,1,0,glassy,False
11.828673,5.7300153,233.5,1,1,0,glassy,False
11.26834,5.837398,234.0,1,1,0,glassy,False
15.725694,2.852726,234.5,2,1,0,rubbery,True
15.565936,2.797135,235.0,2,1,0,rubbery,False
11.384534,5.8243475,235.5,1,1,0,glassy,True
16.03814,2.9823446,236.0,2,1,0,rubbery,True
16.19444,2.5804806,236.5,2,1,0,rubbery,False
15.955236,1.9201796,237.0,2,1,0,rubbery,False
16.312626,3.194886,237.5,2,1,0,rubbery,False
15.797872,2.0123892,238.0,2,1,0,rubbery,False
11.733363,5.5361485,238.5,1,1,0,glassy,True
16.349218,2.8023467,239.0,2,1,0,rubbery,True
11.469244,5.2355556,239.5,1,1,0,glassy,True
15.803874,1.7911518,240.0,2,1,0,rubbery,True
15.612687,1.9807516,240.5,2,1,0,rubbery,False
11.975191,6.0443244,241.0,1,1,0,glassy,True
16.084408,3.0654433,241.5,2,1,0,rubbery,True
15.653973,1.8379738,242.0,2,1,0,rubbery,False
15.542226,1.9157689,242.5,2,1,0,rubbery,False
15.474219,1.912837,243.0,2,1,0,rubbery,False
15.670059,2.0693777,243.5,2,1,0,rubbery,False
