UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
7.4325385,3.4685373,200.0,3,0,0,rubbery,False
7.644528,4.3281374,200.5,2,0,0,rubbery,False
6.9094796,2.4962263,201.0,3,0,0,rubbery,False
6.6315246,4.5156355,201.5,0,0,0,glassy,True
6.954212,5.206447,202.0,2,0,0,rubbery,True
6.448596,2.6071482,202.5,7,0,0,rubbery,False
7.22476,2.961803,203.0,3,0,0,rubbery,False
7.6422663,4.082669,203.5,2,0,0,rubbery,False
6.8089547,3.601524,204.0,3,0,0,rubbery,False
6.259535,3.3475866,204.5,7,0,0,rubbery,False
6.9614525,2.221424,205.0,3,0,0,rubbery,False
6.0484686,5.2999377,205.5,0,0,0,glassy,True
5.69459,3.9544797,206.0,7,0,0,rubbery,True
6.00148,3.7614172,206.5,7,0,0,rubbery,False
6.4932804,2.8847485,207.0,3,0,0,rubbery,False
7.2033176,4.5880876,207.5,0,0,0,glassy,True
5.862297,4.9698405,208.0,0,0,0,glassy,False
5.8546524,4.846691,208.5,0,0,0,glassy,False
6.7786837,2.7039301,209.0,3,0,0,rubbery,True
7.6035657,3.8113713,209.5,3,0,0,rubbery,False
7.0834684,4.044068,210.0,0,0,0,glassy,True
7.0477557,2.3885798,210.5,3,0,0,rubbery,True
7.0788817,4.31253,211.0,0,0,0,glassy,True
7.5686846,2.7373521,211.5,3,0,0,rubbery,True
6.229706,3.34015,212.0,7,0,0,rubbery,False
7.629367,4.5283074,212.5,2,0,0,rubbery,False
7.8357244,5.2035365,213.0,2,0,0,rubbery,False
7.6233134,4.4062905,213.5,2,0,0,rubbery,False
7.4628015,3.6247807,214.0,3,0,0,rubbery,False
6.915319,2.3134406,214.5,3,0,0,rubbery,False
7.8190923,5.618551,215.0,2,0,0,rubbery,False
6.2738023,2.2462373,215.5,7,0,0,rubbery,False
7.8988853,5.1496387,216.0,2,0,0,rubbery,False
7.4633155,4.9806104,216.5,2,0,0,rubbery,False
6.9196086,5.361108,217.0,2,0,0,rubbery,False
7.713949,3.6243598,217.5,3,0,0,rubbery,False
6.4123406,3.336038,218.0,7,0,0,rubbery,False
7.6896873,4.9237037,218.5,2,0,0,rubbery,False
5.987485,3.5073535,219.0,7,0,0,rubbery,False
7.8725343,4.8938136,219.5,2,0,0,rubbery,False
4.685892,2.2924635,220.0,6,0,0,rubbery,False
5.482508,2.8611746,220.5,7,0,0,rubbery,False
7.3052616,3.4573123,221.0,3,0,0,rubbery,False
6.279709,4.3555064,221.5,0,0,0,glassy,True
6.189978,3.2465265,222.0,7,0,0,rubbery,True
6.766079,3.4033122,222.5,3,0,0,rubbery,False
6.060498,3.639036,223.0,7,0,0,rubbery,False
7.904229,2.9681745,223.5,3,0,0,rubbery,False
6.354175,3.7593226,224.0,0,0,0,glassy,True
7.686435,4.294007,224.5,2,0,0,rubbery,True
6.010742,4.8837976,225.0,0,0,0,glassy,True
6.198621,2.3707685,225.5,7,0,0,rubbery,True
7.757989,3.8710606,226.0,3,0,0,rubbery,False
5.940045,3.7205937,226.5,7,0,0,rubbery,False
7.130593,2.981304,227.0,3,0,0,rubbery,False
6.9199386,3.273371,227.5,3,0,0,rubbery,False
6.161622,2.7612193,228.0,7,0,0,rubbery,False
6.4365788,3.1005905,228.5,3,0,0,rubbery,False
7.2028494,3.7657235,229.0,0,0,0,glassy,True
6.0968103,4.0350223,229.5,0,0,0,glassy,False
7.9865475,5.4868097,230.0,2,0,0,rubbery,True
6.994448,3.266597,230.5,3,0,0,rubbery,False
6.999247,2.159733,231.0,3,0,0,rubbery,False
7.5619783,3.227663,231.5,3,0,0,rubbery,False
7.696635,4.5433254,232.0,2,0,0,rubbery,False
6.601908,3.1003869,232.5,3,0,0,rubbery,False
8.097824,4.7361674,233.0,2,0,0,rubbery,False
6.2586155,4.1229134,233.5,0,0,0,glassy,True
5.951371,5.042919,234.0,0,0,0,glassy,False
7.1945705,5.6257114,234.5,2,0,0,rubbery,True
5.6063185,2.544062,235.0,7,0,0,rubbery,False
6.983742,3.3262243,235.5,3,0,0,rubbery,False
8.127532,3.579698,236.0,3,0,0,rubbery,False
6.231699,3.670375,236.5,7,0,0,rubbery,False
6.5784516,4.431029,237.0,0,0,0,glassy,True
7.8550763,4.5765786,237.5,2,0,0,rubbery,True
6.11446,3.3337646,238.0,7,0,0,rubbery,False
6.357682,5.4857154,238.5,0,0,0,glassy,True
6.240151,4.984241,239.0,0,0,0,glassy,False
8.214079,3.5686479,239.5,3,0,0,rubbery,True
4.911621,5.4967556,240.0,0,0,0,glassy,True
8.107683,3.7851217,240.5,3,0,0,rubbery,True
7.819338,2.931674,241.0,3,0,0,rubbery,False
6.972578,2.813466,241.5,3,0,0,rubbery,False
3.3613765,3.4769635,242.0,4,0,0,rubbery,False
8.481315,4.3215947,242.5,2,0,0,rubbery,False
5.671217,3.9791892,243.0,7,0,0,rubbery,False
7.1281238,5.5427446,243.5,2,0,0,rubbery,False
6.4168925,5.643698,244.0,0,0,0,glassy,True
4.132914,5.2154655,244.5,5,0,0,rubbery,True
4.4334307,5.741322,245.0,5,0,0,rubbery,False
5.682984,3.6354246,245.5,7,0,0,rubbery,False
5.6141024,3.891511,246.0,7,0,0,rubbery,False
3.5597165,5.5691833,246.5,5,0,0,rubbery,False
3.7691548,3.496242,247.0,4,0,0,rubbery,False
3.9945505,5.884853,247.5,5,0,0,rubbery,False
7.204545,2.4710946,248.0,3,0,0,rubbery,False
4.302063,5.7366095,248.5,5,0,0,rubbery,False
3.1423566,3.358952,249.0,4,0,0,rubbery,False
4.4274073,3.234418,249.5,6,0,0,rubbery,False
1.7954086,3.5325737,250.0,8,0,0,rubbery,False
8.320174,4.1132164,250.5,2,0,0,rubbery,False
4.2440305,5.60394,251.0,5,0,0,rubbery,False
5.140927,5.83559,251.5,0,0,0,glassy,True
6.248235,4.8046174,252.0,0,0,0,glassy,False
5.606956,3.7127962,252.5,7,0,0,rubbery,True
2.4778461,3.8433774,253.0,1,0,0,rubbery,False
3.7666934,2.3688436,253.5,6,0,0,rubbery,False
1.9058411,3.1903336,254.0,4,0,0,rubbery,False
2.668483,2.397681,254.5,4,0,0,rubbery,False
4.5290856,5.6063423,255.0,5,0,0,rubbery,False
1.5421356,3.3978179,255.5,8,0,0,rubbery,False
2.6421814,4.0160108,256.0,1,0,0,rubbery,False
6.836228,4.8678403,256.5,0,0,0,glassy,True
3.4952312,3.290407,257.0,4,0,0,rubbery,True
1.2718716,4.2072964,257.5,8,0,0,rubbery,False
3.7563446,3.2539706,258.0,4,0,0,rubbery,False
4.162733,3.670105,258.5,6,0,0,rubbery,False
7.2855215,5.5336204,259.0,2,0,0,rubbery,False
7.2468996,2.659862,259.5,3,0,0,rubbery,False
6.56634,5.3282294,260.0,0,0,0,glassy,True
6.8388753,5.586264,260.5,2,0,0,rubbery,True
5.7542653,5.027461,261.0,0,0,0,glassy,True
