chain,n_clusters,silhouette_score
0,2,0.8033074736595154
0,3,0.8576303720474243
0,4,0.820914626121521
0,5,0.6878305673599243
0,6,0.6444721221923828
0,7,0.6307293772697449
0,8,0.6297467350959778
0,9,0.5589574575424194
0,10,0.5788317918777466
1,2,0.6206061840057373
1,3,0.7455411553382874
1,4,0.7665917873382568
1,5,0.7738163471221924
1,6,0.7810649871826172
1,7,0.6215512156486511
1,8,0.6846882700920105
1,9,0.6621661186218262
1,10,0.6311626434326172
2,2,0.8340539336204529
2,3,0.831786572933197
2,4,0.88492351770401
2,5,0.8162403106689453
2,6,0.8317642211914062
2,7,0.8162283897399902
2,8,0.78504878282547
2,9,0.48781895637512207
2,10,0.501875102519989
3,2,0.7759522199630737
3,3,0.7581566572189331
3,4,0.8343212604522705
3,5,0.8217684030532837
3,6,0.8352828621864319
3,7,0.6817958950996399
3,8,0.6981422305107117
3,9,0.6975938081741333
3,10,0.673942506313324
4,2,0.5575096607208252
4,3,0.6466547846794128
4,4,0.682404100894928
4,5,0.6894040107727051
4,6,0.724053144454956
4,7,0.7127895951271057
4,8,0.6950005292892456
4,9,0.7201889753341675
4,10,0.702219545841217
5,2,0.7555298209190369
5,3,0.7938370108604431
5,4,0.8072895407676697
5,5,0.8868436813354492
5,6,0.8921039700508118
5,7,0.870265781879425
5,8,0.8104613423347473
5,9,0.8319668769836426
5,10,0.6329247355461121
6,2,0.5161536931991577
6,3,0.7178069949150085
6,4,0.7994780540466309
6,5,0.8156445026397705
6,6,0.8007845282554626
6,7,0.7948507070541382
6,8,0.7901877164840698
6,9,0.8161609172821045
6,10,0.7959504127502441
7,2,0.6129500269889832
7,3,0.5712823867797852
7,4,0.607992947101593
7,5,0.6115509271621704
7,6,0.6603243350982666
7,7,0.6869220733642578
7,8,0.7204818725585938
7,9,0.6843883395195007
7,10,0.6898115277290344
8,2,0.842768132686615
8,3,0.8233793377876282
8,4,0.8271952271461487
8,5,0.5723055601119995
8,6,0.5968409776687622
8,7,0.634084165096283
8,8,0.6282084584236145
