temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,5.3902845,-5.072114,2,0,-1,glassy
200.5,5.604772,-5.07188,2,0,-1,glassy
201.0,5.3434052,-5.2340956,2,0,-1,glassy
201.5,5.478623,-4.927319,2,0,-1,glassy
202.0,5.510647,-4.916763,2,0,-1,glassy
202.5,5.1857796,-4.7919207,2,0,-1,glassy
203.0,5.1208396,-4.689169,2,0,-1,glassy
203.5,5.6103315,-5.037292,2,0,-1,glassy
204.0,5.374839,-3.9169352,2,0,-1,glassy
204.5,5.535179,-5.1145577,2,0,-1,glassy
205.0,5.021936,-5.456271,2,0,-1,glassy
205.5,5.0183096,-5.2920117,2,0,-1,glassy
206.0,4.1525116,-4.6453347,2,0,-1,glassy
206.5,4.34779,-4.702698,2,0,-1,glassy
207.0,4.346586,-4.700363,2,0,-1,glassy
207.5,4.1449485,-4.996563,2,0,-1,glassy
208.0,4.098242,-4.839543,2,0,-1,glassy
208.5,4.060939,-5.0555134,2,0,-1,glassy
209.0,4.4296503,-5.4039917,2,0,-1,glassy
209.5,4.6256094,-5.1771274,2,0,-1,glassy
210.0,5.124266,-5.3868203,2,0,-1,glassy
210.5,5.0629044,-5.4573703,2,0,-1,glassy
211.0,4.381324,-4.9460173,2,0,-1,glassy
211.5,5.014987,-4.706088,2,0,-1,glassy
212.0,5.2720714,-5.3114767,2,0,-1,glassy
212.5,4.8842998,-5.5938344,2,0,-1,glassy
213.0,5.2054634,-5.5119786,2,0,-1,glassy
213.5,4.984322,-5.3547564,2,0,-1,glassy
214.0,5.304186,-5.557698,2,0,-1,glassy
214.5,4.8312225,-5.744548,2,0,-1,glassy
215.0,4.89456,-5.705368,2,0,-1,glassy
215.5,5.4139204,-5.1696935,2,0,-1,glassy
216.0,5.6743617,-5.458707,2,0,-1,glassy
216.5,5.4608417,-4.7050877,2,0,-1,glassy
217.0,5.5698986,-4.9765654,2,0,-1,glassy
217.5,5.6222525,-4.687313,2,0,-1,glassy
218.0,5.2641234,-5.031075,2,0,-1,glassy
218.5,5.3091226,-4.6178646,2,0,-1,glassy
219.0,4.4288244,-4.29576,2,0,-1,glassy
219.5,4.5002575,-4.2222652,2,0,-1,glassy
220.0,5.112283,-5.087893,2,0,-1,glassy
220.5,4.2453613,-4.6582303,2,0,-1,glassy
221.0,4.2998495,-5.1941485,2,0,-1,glassy
221.5,4.7849054,-5.2346106,2,0,-1,glassy
222.0,5.0835724,-5.1897755,2,0,-1,glassy
222.5,4.928419,-4.9099464,2,0,-1,glassy
223.0,4.8783484,-4.570283,2,0,-1,glassy
223.5,4.8985863,-4.840547,2,0,-1,glassy
224.0,4.651686,-4.9330463,2,0,-1,glassy
224.5,4.672509,-4.6897197,2,0,-1,glassy
225.0,4.354157,-5.242227,2,0,-1,glassy
225.5,4.1074014,-4.94226,2,0,-1,glassy
226.0,4.40408,-5.305848,2,0,-1,glassy
226.5,4.7898064,-5.277918,2,0,-1,glassy
227.0,5.620929,-5.403521,2,0,-1,glassy
227.5,4.460415,-5.3547587,2,0,-1,glassy
228.0,5.6643076,-5.392886,2,0,-1,glassy
228.5,5.4853625,-5.5402465,2,0,-1,glassy
229.0,4.8150125,-4.988775,2,0,-1,glassy
229.5,4.648729,-5.664503,2,0,-1,glassy
230.0,5.060087,-4.1032066,2,0,-1,glassy
230.5,5.372999,-4.245367,2,0,-1,glassy
231.0,5.1463737,-3.949221,2,0,-1,glassy
231.5,5.2161756,-3.8539317,2,0,-1,glassy
232.0,5.2877693,-3.8131413,2,0,-1,glassy
232.5,4.740579,-4.129607,2,0,-1,glassy
233.0,4.502367,-4.0944195,2,0,-1,glassy
233.5,4.6831875,-4.242814,2,0,-1,glassy
234.0,4.4669905,-4.7763376,2,0,-1,glassy
234.5,4.59349,-5.0057187,2,0,-1,glassy
235.0,4.1575327,-4.789637,2,0,-1,glassy
235.5,5.2790074,-5.634061,2,0,-1,glassy
236.0,5.463886,-5.156189,2,0,-1,glassy
236.5,4.8870354,-4.4885445,2,0,-1,glassy
237.0,5.7813597,-4.354137,2,0,-1,glassy
237.5,5.1345143,-4.402194,2,0,-1,glassy
238.0,4.029604,-4.61524,2,0,-1,glassy
238.5,5.225039,-4.028293,2,0,-1,glassy
239.0,5.328334,-4.4052334,2,0,-1,glassy
239.5,5.404109,-5.1125016,2,0,-1,glassy
240.0,5.140677,-4.4483457,2,0,-1,glassy
240.5,5.560959,-3.7875888,2,0,-1,glassy
241.0,4.826171,-4.0534735,2,0,-1,glassy
241.5,5.0897446,-4.7437015,2,0,-1,glassy
242.0,5.616811,-3.922781,2,0,-1,glassy
242.5,5.185693,-4.4409165,2,0,-1,glassy
243.0,4.9035926,-4.1178045,2,0,-1,glassy
243.5,4.778872,-4.0364347,2,0,-1,glassy
244.0,5.7149515,-4.156078,2,0,-1,glassy
244.5,4.068824,-4.8087926,2,0,-1,glassy
245.0,5.1448474,-5.135786,2,0,-1,glassy
245.5,4.573149,-4.1734343,2,0,-1,glassy
246.0,5.825056,-4.5535326,2,0,-1,glassy
246.5,5.8230777,-4.215709,2,0,-1,glassy
247.0,4.555213,-5.5874043,2,0,-1,glassy
247.5,5.6661067,-5.490366,2,0,-1,glassy
248.0,4.1912303,-5.1582913,2,0,-1,glassy
248.5,4.910554,-4.761768,2,0,-1,glassy
249.0,4.5577307,-4.550262,2,0,-1,glassy
249.5,4.437098,-4.7701955,2,0,-1,glassy
250.0,5.462513,-4.322061,2,0,-1,glassy
250.5,4.2355413,-4.9784923,2,0,-1,glassy
251.0,5.7520075,-3.9683366,2,0,-1,glassy
251.5,5.6264734,-3.8601792,2,0,-1,glassy
252.0,11.523666,2.9986944,3,1,0,rubbery
252.5,11.259928,3.50733,3,1,0,rubbery
253.0,11.122972,3.3616393,3,1,0,rubbery
253.5,11.122818,3.2331777,3,1,0,rubbery
254.0,11.612633,3.1932418,3,1,0,rubbery
254.5,11.482187,3.3069582,3,1,0,rubbery
255.0,11.542961,3.2823896,3,1,0,rubbery
255.5,11.306583,3.5695052,3,1,0,rubbery
256.0,11.42554,3.5702093,3,1,0,rubbery
256.5,11.374504,3.3738012,3,1,0,rubbery
257.0,11.188117,3.2502825,3,1,0,rubbery
257.5,11.599622,3.431328,3,1,0,rubbery
258.0,11.553785,3.3897676,3,1,0,rubbery
258.5,11.139102,3.2881691,3,1,0,rubbery
259.0,11.459997,3.0526795,3,1,0,rubbery
259.5,11.211714,3.0881257,3,1,0,rubbery
260.0,11.331388,3.3059564,3,1,0,rubbery
260.5,10.990477,3.2862024,3,1,0,rubbery
261.0,11.009345,3.2677321,3,1,0,rubbery
261.5,11.63892,3.2149284,3,1,0,rubbery
262.0,11.102651,3.3724244,3,1,0,rubbery
262.5,11.574439,3.5287411,3,1,0,rubbery
263.0,11.699305,3.0655637,3,1,0,rubbery
263.5,10.95912,3.302055,3,1,0,rubbery
264.0,11.584375,3.4685004,3,1,0,rubbery
264.5,10.960463,3.3631506,3,1,0,rubbery
265.0,11.35206,3.0527353,3,1,0,rubbery
265.5,11.474944,3.1442544,3,1,0,rubbery
266.0,11.293364,3.5887458,3,1,0,rubbery
266.5,11.205178,3.106783,3,1,0,rubbery
267.0,11.1541605,3.1662776,3,1,0,rubbery
267.5,11.525234,3.0017338,3,1,0,rubbery
268.0,11.706799,3.0746522,3,1,0,rubbery
268.5,11.327701,2.9963012,3,1,0,rubbery
269.0,11.353319,3.4736826,3,1,0,rubbery
269.5,11.368676,3.634155,3,1,0,rubbery
270.0,11.372128,2.9743497,3,1,0,rubbery
270.5,4.430575,-5.4438324,2,0,-1,glassy
271.0,4.9833026,-5.080534,2,0,-1,glassy
271.5,5.6395574,-5.550378,2,0,-1,glassy
272.0,4.4819765,-5.402923,2,0,-1,glassy
272.5,4.3908033,-4.505247,2,0,-1,glassy
273.0,5.6391807,-4.8813667,2,0,-1,glassy
273.5,4.955471,-5.1915736,2,0,-1,glassy
274.0,4.055063,-4.8640475,2,0,-1,glassy
