temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,-9.781481,-3.0661075,1,-1,-1,glassy
200.5,-9.774576,-2.830781,1,-1,-1,glassy
201.0,-9.917167,-2.7449005,1,-1,-1,glassy
201.5,-9.863625,-2.9116356,1,-1,-1,glassy
202.0,-9.80042,-3.3430123,1,-1,-1,glassy
202.5,-9.717889,-3.2677102,1,-1,-1,glassy
203.0,-9.865918,-3.451363,1,-1,-1,glassy
203.5,-9.638658,-3.2639186,1,-1,-1,glassy
204.0,-9.825359,-3.5274746,1,-1,-1,glassy
204.5,-10.004936,-3.511435,1,-2,-1,glassy
205.0,-9.728459,-3.6882033,1,-1,-1,glassy
205.5,-9.790428,-3.7711153,1,-1,-1,glassy
206.0,-9.848848,-3.7131774,1,-1,-1,glassy
206.5,-10.207367,-3.7731533,1,-2,-1,glassy
207.0,-9.6206255,-3.9128366,1,-1,-1,glassy
207.5,-10.173949,-3.5082653,1,-2,-1,glassy
208.0,-9.884094,-3.9451914,1,-1,-1,glassy
208.5,-9.856494,-3.8774161,1,-1,-1,glassy
209.0,-10.266921,-3.7545097,1,-2,-1,glassy
209.5,-9.670942,-3.949746,1,-1,-1,glassy
210.0,-9.613097,-4.0218334,1,-1,-1,glassy
210.5,-9.875458,-3.7989535,1,-1,-1,glassy
211.0,-10.39245,-3.4261007,1,-2,-1,glassy
211.5,-10.415107,-3.813134,1,-2,-1,glassy
212.0,-9.872611,-2.957798,1,-1,-1,glassy
212.5,-11.105737,-3.3476028,1,-2,-1,glassy
213.0,-11.107353,-3.6402025,1,-2,-1,glassy
213.5,-9.820917,-2.74567,1,-1,-1,glassy
214.0,-9.976214,-2.987331,1,-1,-1,glassy
214.5,-10.596514,-3.2466927,1,-2,-1,glassy
215.0,-11.519779,-2.6383243,1,-2,-1,glassy
215.5,-11.50851,-2.4235942,1,-2,-1,glassy
216.0,-10.697571,-3.546109,1,-2,-1,glassy
216.5,-10.881546,-4.2003756,1,-2,-1,glassy
217.0,-10.6303,-2.2631545,1,-2,-1,glassy
217.5,-10.365331,-2.2842188,1,-2,-1,glassy
218.0,-11.066095,-3.5734313,1,-2,-1,glassy
218.5,-10.425903,-3.658438,1,-2,-1,glassy
219.0,-10.852394,-3.7385066,1,-2,-1,glassy
219.5,-10.161314,-2.2905917,1,-2,-1,glassy
220.0,-9.742021,-3.4647682,1,-1,-1,glassy
220.5,-10.239152,-3.0222952,1,-2,-1,glassy
221.0,-10.712696,-2.8396046,1,-2,-1,glassy
221.5,-10.716391,-3.306766,1,-2,-1,glassy
222.0,-10.729683,-4.235839,1,-2,-1,glassy
222.5,-10.875059,-4.2114406,1,-2,-1,glassy
223.0,-11.287594,-4.00231,1,-2,-1,glassy
223.5,-10.547395,-4.349454,1,-2,-1,glassy
224.0,-10.431592,-4.2709618,1,-2,-1,glassy
224.5,-10.716103,-4.343862,1,-2,-1,glassy
225.0,-9.686576,-2.9645863,1,-1,-1,glassy
225.5,-11.153944,-3.5211997,1,-2,-1,glassy
226.0,-9.638127,-2.6339693,1,-1,-1,glassy
226.5,-10.813112,-2.5889995,1,-2,-1,glassy
227.0,-10.137273,-2.8888943,1,-2,-1,glassy
227.5,-10.615484,-3.6856756,1,-2,-1,glassy
228.0,-10.019471,-2.7203019,1,-2,-1,glassy
228.5,-11.191285,-2.520182,1,-2,-1,glassy
229.0,-10.898696,-3.0554833,1,-2,-1,glassy
229.5,-9.817807,-2.8323407,1,-1,-1,glassy
230.0,-11.220297,-2.7509189,1,-2,-1,glassy
230.5,-10.777802,-3.486353,1,-2,-1,glassy
231.0,-10.788946,-2.2121484,1,-2,-1,glassy
231.5,-9.702262,-4.060049,1,-1,-1,glassy
232.0,-11.075279,-3.000123,1,-2,-1,glassy
232.5,-11.744953,-2.837437,1,-2,-1,glassy
233.0,-10.34287,-3.070857,1,-2,-1,glassy
233.5,-10.080646,-4.092903,1,-2,-1,glassy
234.0,-10.294316,-4.246451,1,-2,-1,glassy
234.5,-11.386651,-3.231723,1,-2,-1,glassy
235.0,-10.650321,-3.8118415,1,-2,-1,glassy
235.5,-10.869476,-1.8085834,1,-2,-1,glassy
236.0,-11.44565,-3.5144198,1,-2,-1,glassy
236.5,-11.733135,-3.2926226,1,-2,-1,glassy
237.0,-11.277938,-2.3102598,1,-2,-1,glassy
237.5,-10.718487,-3.0699952,1,-2,-1,glassy
238.0,-11.522317,-2.6624815,1,-2,-1,glassy
238.5,-10.375009,-3.292486,1,-2,-1,glassy
239.0,-11.079202,-2.2152066,1,-2,-1,glassy
239.5,-9.692803,-3.943205,1,-1,-1,glassy
240.0,-10.97289,-3.9943004,1,-2,-1,glassy
240.5,-10.043695,-3.4939382,1,-2,-1,glassy
241.0,-9.9381,-3.249047,1,-1,-1,glassy
241.5,-11.569919,-2.875239,1,-2,-1,glassy
242.0,-11.760641,-3.0085227,1,-2,-1,glassy
242.5,-11.046732,-3.1402898,1,-2,-1,glassy
243.0,-10.982323,-2.3914614,1,-2,-1,glassy
243.5,-11.791754,-2.8261714,1,-2,-1,glassy
244.0,-10.389553,-2.411973,1,-2,-1,glassy
244.5,-11.648297,-3.5106514,1,-2,-1,glassy
245.0,-10.235486,-2.9364305,1,-2,-1,glassy
245.5,-11.75945,-2.750479,1,-2,-1,glassy
246.0,-10.439441,-2.188604,1,-2,-1,glassy
246.5,-9.887519,-3.1697865,1,-1,-1,glassy
247.0,-10.456231,-2.6150753,1,-2,-1,glassy
247.5,-11.609963,-3.0627573,1,-2,-1,glassy
248.0,-10.134033,-2.1736298,1,-2,-1,glassy
248.5,-10.078832,-2.8970907,1,-2,-1,glassy
249.0,-10.319499,-2.43767,1,-2,-1,glassy
249.5,-10.180083,-2.9430323,1,-2,-1,glassy
250.0,-10.614975,-3.7898242,1,-2,-1,glassy
250.5,-10.9652405,-3.7601514,1,-2,-1,glassy
251.0,-10.369867,-3.4158075,1,-2,-1,glassy
251.5,-10.623838,-2.2869904,1,-2,-1,glassy
252.0,-11.481536,-2.6586041,1,-2,-1,glassy
252.5,-10.623671,-3.5497024,1,-2,-1,glassy
253.0,-11.376732,-3.3058589,1,-2,-1,glassy
253.5,-10.093142,-4.111176,1,-2,-1,glassy
254.0,-10.646753,-1.9056721,1,-2,-1,glassy
254.5,-10.416577,-3.9460945,1,-2,-1,glassy
255.0,-10.378045,-3.9382637,1,-2,-1,glassy
255.5,-10.39189,-3.5416138,1,-2,-1,glassy
256.0,-10.326673,-3.930842,1,-2,-1,glassy
256.5,-9.804593,-3.2632482,1,-1,-1,glassy
257.0,-10.742502,-4.107878,1,-2,-1,glassy
257.5,-11.54845,-3.3372264,1,-2,-1,glassy
258.0,-10.914251,-3.6738496,1,-2,-1,glassy
258.5,-10.331822,-3.5741432,1,-2,-1,glassy
259.0,-11.785473,-2.3372262,1,-2,-1,glassy
