UMAP1,UMAP2,temp
5.413372,-3.881715,200.0
5.50508,-2.8576305,200.5
5.142015,-3.7359858,201.0
5.6390734,-3.022072,201.5
4.963814,-3.1051366,202.0
5.5190563,-4.1163983,202.5
5.121724,-3.7894967,203.0
4.891192,-3.58141,203.5
5.2961316,-3.763252,204.0
5.546165,-3.7173145,204.5
5.333339,-3.5163872,205.0
5.1842055,-3.8498437,205.5
5.584522,-3.1364634,206.0
4.8496075,-3.5940084,206.5
5.225154,-2.8341444,207.0
5.3749943,-3.552979,207.5
6.201651,-2.96587,208.0
5.314076,-3.0488014,208.5
5.2110806,-3.0659745,209.0
4.792226,-2.9927855,209.5
5.5849714,-2.6844826,210.0
5.28726,-2.8857079,210.5
5.376506,-3.0645924,211.0
5.130108,-2.7465284,211.5
5.546878,-2.4999511,212.0
5.7910776,-2.8116167,212.5
4.9695406,-3.5996802,213.0
5.768723,-2.8528478,213.5
5.2182345,-2.9406955,214.0
5.525126,-2.2354715,214.5
5.1414866,-3.8774831,215.0
4.919445,-3.3174062,215.5
5.160057,-2.9577384,216.0
5.5399656,-2.8894072,216.5
5.040551,-3.0698438,217.0
5.122008,-2.5091367,217.5
4.7648273,-3.1679592,218.0
4.957002,-3.1687853,218.5
5.3668056,-4.0609536,219.0
5.301662,-4.072614,219.5
5.1032104,-3.655774,220.0
4.7006936,-3.4867697,220.5
5.438057,-4.152077,221.0
5.4117656,-4.127344,221.5
5.0173683,-3.8595965,222.0
5.7168636,-3.1758473,222.5
5.5539007,-3.1532266,223.0
5.2275662,-3.9284892,223.5
5.041381,-3.7433436,224.0
4.964697,-3.7576637,224.5
5.1614146,-4.104738,225.0
4.74289,-3.3805246,225.5
5.323688,-2.5132532,226.0
4.85396,-3.7976851,226.5
5.4034743,-3.211694,227.0
7.5775914,-3.940036,227.5
7.8461614,-4.0177093,228.0
7.9012475,-4.0857735,228.5
7.8115287,-3.996779,229.0
7.7411757,-3.9678037,229.5
7.4728913,-3.904695,230.0
5.909217,-3.6408029,230.5
7.667955,-3.8172665,231.0
7.7714686,-3.8825226,231.5
7.999305,-4.041812,232.0
7.868015,-4.1173663,232.5
7.8106823,-4.0475154,233.0
6.2486835,-2.6592228,233.5
5.3059664,-4.2213964,234.0
5.3837914,-4.0553656,234.5
5.044412,-2.7132053,235.0
5.0812445,-2.6435385,235.5
5.214203,-2.5630648,236.0
5.678889,-2.721472,236.5
5.171817,-2.8397355,237.0
5.0876994,-3.1524158,237.5
5.120863,-2.458459,238.0
5.959245,-2.6288688,238.5
6.0553193,-2.5321763,239.0
8.083099,-3.888873,239.5
7.492743,-3.8256297,240.0
7.620885,-4.085866,240.5
7.897993,-3.88623,241.0
7.5405893,-4.0961423,241.5
7.562853,-4.0926065,242.0
7.7138643,-3.7985969,242.5
6.4665885,-3.1282825,243.0
6.204453,-2.8719776,243.5
6.707449,-3.1676,244.0
7.57817,-3.9600303,244.5
6.195627,-2.6907787,245.0
7.9404902,-3.755196,245.5
7.8779907,-3.8068857,246.0
7.966326,-3.9284768,246.5
8.109289,-3.9844959,247.0
7.1925774,-3.3401427,247.5
7.588509,-4.0601315,248.0
7.3687997,-4.018228,248.5
7.7963133,-4.0550213,249.0
7.764736,-3.603888,249.5
8.072668,-3.775132,250.0
7.1600084,-3.4423382,250.5
7.9297323,-3.7534688,251.0
5.35971,-2.7062435,251.5
7.999217,-3.9098797,252.0
7.8272743,-4.202586,252.5
6.021215,-2.2795548,253.0
7.9854846,-4.14679,253.5
7.994949,-3.8541493,254.0
7.7923326,-3.787751,254.5
7.6388316,-3.9611287,255.0
8.045366,-3.7092085,255.5
8.124712,-3.863369,256.0
5.9195457,-2.7433202,256.5
5.6420336,-2.7437189,257.0
5.483311,-3.1361763,257.5
6.02638,-3.1072905,258.0
6.0565305,-3.4181044,258.5
5.44934,-3.116463,259.0
5.110748,-3.265057,259.5
6.095724,-2.5386765,260.0
5.911715,-3.2486484,260.5
4.964228,-3.2768044,261.0
5.775604,-3.3645947,261.5
5.7470927,-3.5336268,262.0
5.751833,-3.4154427,262.5
6.092338,-3.2802308,263.0
5.9225054,-3.4989302,263.5
5.8612437,-3.45084,264.0
5.805562,-3.4664872,264.5
5.9528127,-3.2691593,265.0
5.85277,-3.3538766,265.5
5.3984437,-4.0590844,266.0
6.2350883,-3.2178621,266.5
5.998366,-3.4462636,267.0
5.958002,-3.221711,267.5
6.0224414,-3.5092347,268.0
5.222695,-2.6136243,268.5
4.9652,-2.2769272,269.0
4.7667913,-2.7430577,269.5
5.882387,-2.6189902,270.0
6.1801057,-2.3303392,270.5
5.555468,-2.451715,271.0
5.630219,-3.022678,271.5
6.2510047,-2.708307,272.0
5.6129527,-2.2759056,272.5
5.206028,-2.7090087,273.0
6.368851,-2.7226956,273.5
5.654449,-2.5514405,274.0
5.3284383,-3.3593805,274.5
5.470863,-2.885374,275.0
5.6085157,-2.2768345,275.5
5.85469,-2.2143254,276.0
6.0005317,-2.4548059,276.5
5.763165,-1.9264166,277.0
4.975685,-2.9070961,277.5
5.482565,-2.9327729,278.0
5.6406198,-1.7326188,278.5
5.356604,-2.9038053,279.0
6.003748,-2.216264,279.5
5.9970093,-2.0498147,280.0
6.0634327,-2.012306,280.5
5.805336,-2.0504763,281.0
5.491489,-2.980563,281.5
5.4600286,-2.2366378,282.0
5.142458,-2.7098281,282.5
5.4970317,-2.6058767,283.0
4.874004,-2.4244711,283.5
5.5304956,-2.3165445,284.0
4.7687483,-2.934941,284.5
4.796321,-2.5559213,285.0
5.5301175,-1.9858898,285.5
5.600041,-2.7045665,286.0
5.6752076,-2.2792346,286.5
5.064361,-2.1990225,287.0
5.4561334,-1.8625182,287.5
4.9082866,-3.0625048,288.0
5.3580747,-2.1579812,288.5
5.8293176,-2.923762,289.0
5.1669064,-2.0136113,289.5
4.659613,-3.1428103,290.0
4.9573975,-2.3731518,290.5
4.9006124,-2.1925864,291.0
4.7561364,-3.088516,291.5
5.4096913,-4.1074233,292.0
4.951858,-2.4140594,292.5
