UMAP1,UMAP2,temp
-11.066577,22.66119,200.0
-9.489304,22.784506,200.5
-10.502857,23.495764,201.0
-11.156071,23.620495,201.5
-9.989785,22.952188,202.0
-10.789244,22.23227,202.5
-10.077618,23.457361,203.0
-11.116687,23.487255,203.5
-10.653095,22.902807,204.0
-11.151919,21.462717,204.5
-10.656591,22.341928,205.0
-11.043661,23.103848,205.5
-11.109121,23.862959,206.0
-10.709004,23.218246,206.5
-10.997422,21.138788,207.0
-10.63091,23.496212,207.5
-10.812821,23.6439,208.0
-10.248773,23.273544,208.5
-11.202552,21.228436,209.0
-11.248051,23.424747,209.5
-11.573402,23.176832,210.0
-10.899179,23.565565,210.5
-10.944272,21.695719,211.0
-11.182911,23.796524,211.5
-11.638182,23.008589,212.0
-10.9088745,23.73282,212.5
-11.56658,23.35491,213.0
-10.865884,21.933493,213.5
-10.540045,22.459517,214.0
-11.19945,21.136505,214.5
-10.232525,23.506363,215.0
-11.123672,23.42148,215.5
-10.638817,23.882767,216.0
-10.793748,23.31363,216.5
-10.72051,23.797054,217.0
-10.931928,24.246817,217.5
-10.775979,22.473919,218.0
-11.174507,23.594046,218.5
-10.717806,23.617039,219.0
-10.323393,22.350098,219.5
-11.319887,21.298868,220.0
-10.487829,23.9242,220.5
-11.283647,22.595055,221.0
-11.5700865,23.27469,221.5
-11.67052,23.097956,222.0
-11.802068,23.42281,222.5
-10.780992,23.131105,223.0
-10.743043,24.191004,223.5
-11.769024,23.258198,224.0
-9.8351,23.115799,224.5
-10.8596945,24.14864,225.0
-11.737654,23.071136,225.5
-10.682484,23.60254,226.0
-9.944973,22.963533,226.5
-11.069643,21.367266,227.0
-9.789944,23.056875,227.5
-11.289676,23.677696,228.0
-9.619542,22.289093,228.5
-10.777615,24.180153,229.0
-10.476312,22.580057,229.5
-11.572675,23.092552,230.0
-11.121849,23.76987,230.5
-11.037623,23.823648,231.0
-11.25079,22.33657,231.5
-11.036265,22.77463,232.0
-10.350094,22.5469,232.5
-10.407905,23.812279,233.0
-11.247999,21.561598,233.5
-11.042471,23.22184,234.0
-10.756789,23.341724,234.5
-10.570976,24.03339,235.0
-10.891796,23.148432,235.5
-11.139363,22.718426,236.0
-11.304545,21.153746,236.5
-10.667307,23.333752,237.0
-10.624952,22.734575,237.5
-10.596803,23.62168,238.0
-11.339732,20.924492,238.5
-10.321087,23.577753,239.0
-10.715993,22.971361,239.5
-10.725279,22.686258,240.0
-9.551267,23.019478,240.5
-10.76293,22.794706,241.0
-11.076461,22.613432,241.5
-11.0039425,22.961914,242.0
-11.251633,22.845852,242.5
-9.984113,22.817272,243.0
-11.084998,23.636522,243.5
-10.098394,22.324297,244.0
-10.836974,23.62082,244.5
-11.242697,23.923948,245.0
-10.960653,22.365349,245.5
-10.846727,23.866608,246.0
-11.535302,22.485834,246.5
-11.129022,21.937225,247.0
-10.597678,23.967716,247.5
-9.655346,22.973555,248.0
-9.9736395,23.19085,248.5
-10.809765,22.730274,249.0
-11.049314,22.979181,249.5
-9.886049,23.352339,250.0
-11.319018,21.15453,250.5
-10.826293,22.455042,251.0
-9.85736,23.035511,251.5
-11.438032,22.29219,252.0
-11.082429,23.089674,252.5
-10.25711,22.72513,253.0
-11.435923,22.079418,253.5
-11.009846,22.679438,254.0
-10.8125105,21.787611,254.5
-10.3542595,23.415506,255.0
-10.389991,23.70664,255.5
-11.357012,21.78981,256.0
-11.229101,22.893803,256.5
-10.84435,22.52858,257.0
-10.586559,21.48928,257.5
-10.98136,23.44028,258.0
-10.53269,22.764944,258.5
-9.895682,22.98289,259.0
-9.602771,22.952965,259.5
-9.632336,23.051916,260.0
-10.13577,22.897781,260.5
-11.156505,22.29124,261.0
-10.015547,23.182835,261.5
-10.849733,21.17848,262.0
-9.678187,23.105389,262.5
-9.5458975,23.039305,263.0
-10.473622,22.57808,263.5
-11.346052,22.81339,264.0
-10.840946,22.240606,264.5
-10.3899,23.125586,265.0
-10.641166,22.697123,265.5
-11.006766,22.04063,266.0
-11.238809,21.926228,266.5
-10.615372,22.541256,267.0
-10.864263,22.123129,267.5
-11.18505,21.681767,268.0
-11.45892,21.338692,268.5
-11.212935,22.51758,269.0
-11.27313,23.90037,269.5
-10.117261,22.72389,270.0
-11.625486,23.179396,270.5
-10.283806,22.334892,271.0
-11.161875,23.452415,271.5
-11.046796,23.496538,272.0
-11.167164,23.65867,272.5
-10.9278345,22.854801,273.0
-9.8987,23.582996,273.5
-11.275181,21.503485,274.0
-9.772553,22.878613,274.5
-11.464407,23.639656,275.0
-11.0644455,22.348036,275.5
-9.863714,22.750858,276.0
-11.441103,22.949001,276.5
-10.083362,23.535746,277.0
-10.555929,24.127672,277.5
-10.659762,23.759209,278.0
-11.016178,20.123964,278.5
-10.426004,23.623486,279.0
-11.161116,24.258385,279.5
-9.619381,22.85892,280.0
-10.203777,23.453514,280.5
