chain,n_clusters,silhouette_score
0,2,0.7248461842536926
0,3,0.7725827097892761
0,4,0.816662073135376
0,5,0.8587440252304077
0,6,0.8248894214630127
0,7,0.846269428730011
0,8,0.708936870098114
0,9,0.6997594237327576
0,10,0.7174138426780701
1,2,0.7511599659919739
1,3,0.7740693092346191
1,4,0.7642608284950256
1,5,0.7309188842773438
1,6,0.7014250755310059
1,7,0.6649991273880005
1,8,0.6744666695594788
1,9,0.5301753878593445
1,10,0.5376136898994446
2,2,0.7663910388946533
2,3,0.70356684923172
2,4,0.8066521286964417
2,5,0.8212386965751648
2,6,0.7789081931114197
2,7,0.6176906824111938
2,8,0.6377160549163818
2,9,0.6296307444572449
2,10,0.6716902852058411
3,2,0.6633363962173462
3,3,0.8179556131362915
3,4,0.8975173234939575
3,5,0.866858959197998
3,6,0.8070024251937866
3,7,0.8321175575256348
3,8,0.7011345028877258
3,9,0.7015969753265381
3,10,0.6624064445495605
4,2,0.8526044487953186
4,3,0.7919186949729919
4,4,0.7419083118438721
4,5,0.7049756646156311
4,6,0.5608364343643188
4,7,0.5610453486442566
4,8,0.572566568851471
4,9,0.5723763108253479
4,10,0.5568478107452393
5,2,0.5945031642913818
5,3,0.6423109769821167
5,4,0.7149264812469482
5,5,0.6682022213935852
5,6,0.6375741958618164
5,7,0.572689414024353
5,8,0.561230480670929
5,9,0.5555230379104614
5,10,0.5070729851722717
6,2,0.5903959274291992
6,3,0.7709534764289856
6,4,0.8870461583137512
6,5,0.9375187158584595
6,6,0.9094429016113281
6,7,0.8972752094268799
6,8,0.6809130311012268
6,9,0.5898132920265198
6,10,0.5871296525001526
7,2,0.8031353950500488
7,3,0.9039474129676819
7,4,0.809761106967926
7,5,0.8320677876472473
7,6,0.8034120202064514
7,7,0.5249823927879333
7,8,0.49309349060058594
7,9,0.48691898584365845
7,10,0.5096728801727295
8,2,0.5926674008369446
8,3,0.6674323678016663
8,4,0.7290042042732239
8,5,0.8035191893577576
8,6,0.814444899559021
8,7,0.8443320989608765
8,8,0.8698033690452576
8,9,0.8799100518226624
8,10,0.8612655401229858
9,2,0.5645427107810974
9,3,0.5706703066825867
9,4,0.6274099349975586
9,5,0.6456229090690613
9,6,0.5019200444221497
9,7,0.5222778916358948
9,8,0.5099115371704102
9,9,0.44665175676345825
9,10,0.44547224044799805
10,2,0.6188650131225586
10,3,0.7432221174240112
10,4,0.7596331834793091
10,5,0.7118780612945557
