UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
21.016924,-6.8502536,50.0,8,2,-1,rubbery,False
21.477022,-6.305127,50.5,1,2,-1,glassy,True
22.28815,-6.5566716,51.0,1,2,-1,glassy,False
22.201916,-5.543564,51.5,0,2,-1,rubbery,True
21.030958,-6.6286526,52.0,8,2,-1,rubbery,False
22.099342,-5.329851,52.5,0,2,-1,rubbery,False
22.350977,-4.7817073,53.0,0,2,-1,rubbery,False
21.431034,-6.994499,53.5,1,2,-1,glassy,True
21.673948,-6.197758,54.0,1,2,-1,glassy,False
21.173311,-6.9918127,54.5,8,2,-1,rubbery,True
20.933449,-6.132256,55.0,3,2,-1,rubbery,False
21.504086,-7.2355304,55.5,1,2,-1,glassy,True
22.327665,-6.2218575,56.0,1,2,-1,glassy,False
21.928064,-6.4678574,56.5,1,2,-1,glassy,False
22.256674,-6.191226,57.0,1,2,-1,glassy,False
21.879936,-4.7989116,57.5,0,2,-1,rubbery,True
22.26444,-6.016091,58.0,1,2,-1,glassy,True
20.716331,-6.6374507,58.5,8,2,-1,rubbery,True
21.919085,-6.98839,59.0,1,2,-1,glassy,True
21.820137,-5.2431498,59.5,0,2,-1,rubbery,True
20.623405,-6.446208,60.0,8,2,-1,rubbery,False
20.782509,-6.7730007,60.5,8,2,-1,rubbery,False
22.58568,-5.3627048,61.0,0,2,-1,rubbery,False
22.740532,-6.085423,61.5,1,2,-1,glassy,True
22.33557,-5.940776,62.0,1,2,-1,glassy,False
21.26626,-6.037546,62.5,1,2,-1,glassy,False
22.500729,-6.3030214,63.0,1,2,-1,glassy,False
20.87919,-5.3497553,63.5,3,2,-1,rubbery,True
22.70156,-5.12625,64.0,0,2,-1,rubbery,False
21.852335,-4.3043118,64.5,0,2,-1,rubbery,False
21.94777,-7.455758,65.0,1,2,-1,glassy,True
22.145445,-5.099584,65.5,0,2,-1,rubbery,True
22.20051,-4.617021,66.0,0,2,-1,rubbery,False
20.959887,-6.7343025,66.5,8,2,-1,rubbery,False
22.316704,-6.6710377,67.0,1,2,-1,glassy,True
22.080946,-5.0825567,67.5,0,2,-1,rubbery,True
21.425035,-5.791473,68.0,1,2,-1,glassy,True
20.937847,-6.1161475,68.5,3,2,-1,rubbery,True
21.491245,-4.4892845,69.0,0,2,-1,rubbery,False
20.901793,-7.0156927,69.5,8,2,-1,rubbery,False
21.43787,-5.1844397,70.0,3,2,-1,rubbery,False
21.155195,-4.9814367,70.5,3,2,-1,rubbery,False
21.170664,-5.7999706,71.0,1,2,-1,glassy,True
20.491858,-6.2813773,71.5,3,2,-1,rubbery,True
20.54681,-6.6569967,72.0,8,2,-1,rubbery,False
21.1472,-5.950151,72.5,1,2,-1,glassy,True
21.872513,-4.809959,73.0,0,2,-1,rubbery,True
21.531294,-4.3619733,73.5,0,2,-1,rubbery,False
22.690884,-6.723466,74.0,1,2,-1,glassy,True
21.043247,-4.9471426,74.5,3,2,-1,rubbery,True
21.49611,-5.3390617,75.0,0,2,-1,rubbery,False
22.122921,-5.826598,75.5,0,2,-1,rubbery,False
22.182268,-6.9750466,76.0,1,2,-1,glassy,True
20.911287,-6.376539,76.5,8,2,-1,rubbery,True
22.730509,-5.9566298,77.0,1,2,-1,glassy,True
20.631895,-6.5665207,77.5,8,2,-1,rubbery,True
21.649323,-6.352675,78.0,1,2,-1,glassy,True
21.960161,-6.089207,78.5,1,2,-1,glassy,False
21.09534,-5.4565554,79.0,3,2,-1,rubbery,True
21.602615,-6.6615753,79.5,1,2,-1,glassy,True
20.99234,-5.46462,80.0,3,2,-1,rubbery,True
22.665245,-6.9153214,80.5,1,2,-1,glassy,True
21.764845,-5.6160617,81.0,0,2,-1,rubbery,True
21.928288,-5.820917,81.5,0,2,-1,rubbery,False
21.44732,-6.521,82.0,1,2,-1,glassy,True
21.6551,-6.859416,82.5,1,2,-1,glassy,False
20.358385,-5.595854,83.0,3,2,-1,rubbery,True
21.123823,-5.527518,83.5,3,2,-1,rubbery,False
21.539856,-6.954536,84.0,1,2,-1,glassy,True
22.491764,-5.6080413,84.5,0,2,-1,rubbery,True
21.91156,-5.6050835,85.0,0,2,-1,rubbery,False
21.71385,-6.0976653,85.5,1,2,-1,glassy,True
21.999557,-6.584532,86.0,1,2,-1,glassy,False
21.728191,-6.431493,86.5,1,2,-1,glassy,False
22.618214,-5.425855,87.0,0,2,-1,rubbery,True
20.596718,-5.0013776,87.5,3,2,-1,rubbery,False
20.710163,-6.7331004,88.0,8,2,-1,rubbery,False
20.81641,-6.7808332,88.5,8,2,-1,rubbery,False
21.169395,-6.2806153,89.0,8,2,-1,rubbery,False
21.712954,-5.8670745,89.5,1,2,-1,glassy,True
21.392231,-6.349813,90.0,1,2,-1,glassy,False
22.661545,-6.0226717,90.5,1,2,-1,glassy,False
22.162725,-6.4131613,91.0,1,2,-1,glassy,False
21.300493,-4.672281,91.5,0,2,-1,rubbery,True
21.555134,-7.1819015,92.0,1,2,-1,glassy,True
21.999044,-4.6124463,92.5,0,2,-1,rubbery,True
22.073185,-7.096238,93.0,1,2,-1,glassy,True
20.392893,-6.204351,93.5,3,2,-1,rubbery,True
21.851955,-6.4184194,94.0,1,2,-1,glassy,True
21.596907,-5.3455377,94.5,0,2,-1,rubbery,True
22.671082,-4.845063,95.0,0,2,-1,rubbery,False
21.233871,-5.2878575,95.5,3,2,-1,rubbery,False
21.732912,-5.0467496,96.0,0,2,-1,rubbery,False
21.57457,-4.596491,96.5,0,2,-1,rubbery,False
20.773201,-5.784372,97.0,3,2,-1,rubbery,False
21.17545,-6.058642,97.5,1,2,-1,glassy,True
21.359829,-5.5558367,98.0,1,2,-1,glassy,False
21.594076,-6.7324777,98.5,1,2,-1,glassy,False
21.094877,-7.4850655,99.0,8,2,-1,rubbery,True
20.47177,-6.2155004,99.5,3,2,-1,rubbery,False
21.188297,-4.8203354,100.0,3,2,-1,rubbery,False
21.544643,-7.4522457,100.5,1,2,-1,glassy,True
20.474133,-7.0800037,101.0,8,2,-1,rubbery,True
20.878336,-6.5634694,101.5,8,2,-1,rubbery,False
21.451342,-6.442688,102.0,1,2,-1,glassy,True
21.857487,-6.1045027,102.5,1,2,-1,glassy,False
21.483435,-6.120027,103.0,1,2,-1,glassy,False
21.397469,-5.0238924,103.5,3,2,-1,rubbery,True
22.155266,-5.5188274,104.0,0,2,-1,rubbery,False
20.920597,-5.9182816,104.5,3,2,-1,rubbery,False
21.93344,-3.7721744,105.0,0,2,-1,rubbery,False
22.635973,-6.9320383,105.5,1,2,-1,glassy,True
21.871588,-7.2012863,106.0,1,2,-1,glassy,False
21.204212,-7.13758,106.5,8,2,-1,rubbery,True
21.326538,-5.8890657,107.0,1,2,-1,glassy,True
21.648952,-5.8228893,107.5,1,2,-1,glassy,False
22.311905,-6.884898,108.0,1,2,-1,glassy,False
21.535921,-5.42978,108.5,0,2,-1,rubbery,True
22.058336,-6.344626,109.0,1,2,-1,glassy,True
21.68622,-6.8231764,109.5,1,2,-1,glassy,False
20.59166,-7.013292,110.0,8,2,-1,rubbery,True
20.264051,-5.938033,110.5,3,2,-1,rubbery,False
21.592152,-5.828455,111.0,1,2,-1,glassy,True
20.627172,-5.2741666,111.5,3,2,-1,rubbery,True
22.420471,-4.0422754,112.0,0,2,-1,rubbery,False
21.972342,-6.401098,112.5,1,2,-1,glassy,True
22.626804,-4.8505244,113.0,0,2,-1,rubbery,True
21.617506,-7.5646544,113.5,1,2,-1,glassy,True
21.36601,-4.0637274,114.0,0,2,-1,rubbery,True
22.366356,-4.129781,114.5,0,2,-1,rubbery,False
21.847717,-6.441344,115.0,1,2,-1,glassy,True
