chain,n_clusters,silhouette_score
0,2,0.5226743817329407
0,3,0.6753688454627991
0,4,0.639567494392395
0,5,0.647352397441864
0,6,0.5094982385635376
0,7,0.49201253056526184
0,8,0.43968990445137024
0,9,0.44647857546806335
0,10,0.45198121666908264
1,2,0.5337377190589905
1,3,0.5891949534416199
1,4,0.568260669708252
1,5,0.5655908584594727
1,6,0.4774261713027954
1,7,0.47203680872917175
1,8,0.46257448196411133
1,9,0.4473717510700226
1,10,0.4477665424346924
2,2,0.5866873860359192
2,3,0.5596514940261841
2,4,0.5579869747161865
2,5,0.47995132207870483
2,6,0.48149120807647705
2,7,0.4651503562927246
2,8,0.4673295319080353
2,9,0.4542265236377716
2,10,0.43809774518013
3,2,0.9348372220993042
3,3,0.8841995596885681
3,4,0.8262871503829956
3,5,0.4940427243709564
3,6,0.4796551764011383
3,7,0.49345511198043823
3,8,0.48855462670326233
3,9,0.484939306974411
3,10,0.49883463978767395
4,2,0.7324997782707214
4,3,0.7308690547943115
4,4,0.6297295689582825
4,5,0.5442978143692017
4,6,0.6131208539009094
4,7,0.5497680306434631
4,8,0.5365317463874817
4,9,0.5455995202064514
4,10,0.519320547580719
5,2,0.6141902804374695
5,3,0.6426636576652527
5,4,0.5148452520370483
5,5,0.5186313986778259
5,6,0.526750922203064
5,7,0.5389594435691833
5,8,0.5655342936515808
5,9,0.5097299814224243
5,10,0.49628588557243347
6,2,0.4934743046760559
6,3,0.5558772087097168
6,4,0.5421243906021118
6,5,0.572284996509552
6,6,0.5562624931335449
6,7,0.5700824856758118
6,8,0.5174378752708435
6,9,0.4839218556880951
6,10,0.4941007196903229
7,2,0.9517561197280884
7,3,0.8203336000442505
7,4,0.5080350041389465
7,5,0.49757757782936096
7,6,0.5048322677612305
7,7,0.5145581364631653
7,8,0.48114013671875
7,9,0.4845777451992035
7,10,0.4786669909954071
8,2,0.640519917011261
8,3,0.58973628282547
8,4,0.5227920413017273
8,5,0.4618895351886749
8,6,0.47038915753364563
8,7,0.3969495892524719
8,8,0.4207015037536621
8,9,0.4266524016857147
8,10,0.42650890350341797
9,2,0.8194670677185059
9,3,0.8971743583679199
9,4,0.9006630182266235
9,5,0.6137717366218567
9,6,0.591505765914917
9,7,0.5579245686531067
9,8,0.5276427268981934
9,9,0.5159023404121399
9,10,0.4732610583305359
10,2,0.9260731339454651
10,3,0.8488682508468628
10,4,0.6676396131515503
10,5,0.6688068509101868
10,6,0.5916637182235718
10,7,0.577524721622467
10,8,0.5180706977844238
10,9,0.5111914277076721
10,10,0.4846799075603485
11,2,0.9453220367431641
11,3,0.7922073006629944
11,4,0.7918471693992615
11,5,0.8264694809913635
11,6,0.4905516803264618
11,7,0.4954863488674164
11,8,0.49801528453826904
11,9,0.5056571960449219
11,10,0.4909708499908447
12,2,0.8043696880340576
12,3,0.8144226670265198
12,4,0.5637403130531311
12,5,0.479148268699646
12,6,0.5203209519386292
12,7,0.517643928527832
12,8,0.5280751585960388
12,9,0.47247031331062317
12,10,0.47456803917884827
13,2,0.725068986415863
13,3,0.8040696978569031
13,4,0.7656522989273071
13,5,0.7518185377120972
13,6,0.5813555717468262
13,7,0.5773141980171204
13,8,0.5690575838088989
13,9,0.5531144142150879
13,10,0.5023799538612366
14,2,0.527524471282959
14,3,0.5163224339485168
14,4,0.42431169748306274
14,5,0.43255844712257385
14,6,0.4446644186973572
14,7,0.42967870831489563
14,8,0.41343849897384644
14,9,0.41600102186203003
14,10,0.4250216484069824
15,2,0.7938337326049805
15,3,0.7549328207969666
15,4,0.6711796522140503
15,5,0.7136290669441223
15,6,0.5423465967178345
15,7,0.5431631207466125
15,8,0.5612768530845642
15,9,0.4970744252204895
15,10,0.5030056834220886
16,2,0.66561359167099
16,3,0.5648723840713501
16,4,0.4810211658477783
16,5,0.38084128499031067
16,6,0.42608195543289185
16,7,0.4527045488357544
