chain,n_clusters,silhouette_score
0,2,0.8134205937385559
0,3,0.8865946531295776
0,4,0.8023905754089355
0,5,0.7471563816070557
0,6,0.6991736888885498
0,7,0.698663055896759
0,8,0.720013439655304
0,9,0.6814066171646118
0,10,0.6819837093353271
1,2,0.8219001889228821
1,3,0.7518922686576843
1,4,0.7979602217674255
1,5,0.8432629108428955
1,6,0.863903284072876
1,7,0.876270592212677
1,8,0.725249171257019
1,9,0.7242416739463806
1,10,0.6717880964279175
2,2,0.6217703819274902
2,3,0.6843310594558716
2,4,0.74379563331604
2,5,0.7307465076446533
2,6,0.7989748120307922
2,7,0.8015592694282532
2,8,0.7883355617523193
2,9,0.7929469347000122
2,10,0.8001707792282104
3,2,0.7755873203277588
3,3,0.7593798637390137
3,4,0.7606334686279297
3,5,0.7155471444129944
3,6,0.7506861090660095
3,7,0.7089791893959045
3,8,0.7058788537979126
3,9,0.7125312685966492
3,10,0.7251521944999695
4,2,0.5695428848266602
4,3,0.7198164463043213
4,4,0.8038208484649658
4,5,0.8558490872383118
4,6,0.8051391243934631
4,7,0.8273285031318665
4,8,0.6689015626907349
4,9,0.6700807809829712
4,10,0.6557368636131287
5,2,0.6423293948173523
5,3,0.7282817363739014
5,4,0.7881519794464111
5,5,0.831895649433136
5,6,0.6973575353622437
5,7,0.6954749822616577
5,8,0.7202092409133911
5,9,0.7071756720542908
5,10,0.715758740901947
6,2,0.7747613787651062
6,3,0.844574511051178
6,4,0.8763048648834229
6,5,0.7184479236602783
6,6,0.6790884137153625
6,7,0.6306915879249573
6,8,0.6319496035575867
6,9,0.6126725077629089
6,10,0.6068885326385498
7,2,0.7404180765151978
7,3,0.8049847483634949
7,4,0.8645519018173218
7,5,0.6788647174835205
7,6,0.5465856790542603
7,7,0.5186576843261719
7,8,0.48788395524024963
7,9,0.5107950568199158
7,10,0.5111799836158752
8,2,0.6294706463813782
8,3,0.6777327656745911
8,4,0.7045885324478149
8,5,0.7455804944038391
8,6,0.769050657749176
8,7,0.7188599705696106
8,8,0.7141055464744568
