chain,n_clusters,silhouette_score
0,2,0.8084229230880737
0,3,0.8056091070175171
0,4,0.7486751079559326
0,5,0.8033438920974731
0,6,0.7908430695533752
0,7,0.79935622215271
0,8,0.8217732310295105
0,9,0.6928383111953735
0,10,0.6839312314987183
1,2,0.7211682796478271
1,3,0.8118884563446045
1,4,0.6924228072166443
1,5,0.7887949347496033
1,6,0.8021198511123657
1,7,0.8429479002952576
1,8,0.8472936749458313
1,9,0.8344606757164001
1,10,0.8277940154075623
2,2,0.8441946506500244
2,3,0.960849940776825
2,4,0.8891485929489136
2,5,0.5436389446258545
2,6,0.5906891822814941
2,7,0.5766726732254028
2,8,0.5910579562187195
2,9,0.552239716053009
2,10,0.5560318231582642
3,2,0.759477436542511
3,3,0.7088811993598938
3,4,0.7516165971755981
3,5,0.7695912718772888
3,6,0.7446349263191223
3,7,0.6980981826782227
3,8,0.7047391533851624
3,9,0.6915274858474731
3,10,0.6869524121284485
4,2,0.7874637842178345
4,3,0.7965181469917297
4,4,0.7844706773757935
4,5,0.7502285242080688
4,6,0.8041144013404846
4,7,0.7020041346549988
4,8,0.7190690636634827
4,9,0.7018657326698303
4,10,0.7183434367179871
5,2,0.6883514523506165
5,3,0.8021016716957092
5,4,0.8618666529655457
5,5,0.9041414856910706
5,6,0.880039632320404
5,7,0.6136282682418823
5,8,0.656804621219635
5,9,0.6580703854560852
5,10,0.6245989799499512
6,2,0.809730589389801
6,3,0.8676841259002686
6,4,0.8144708275794983
6,5,0.8001242876052856
6,6,0.848508358001709
6,7,0.8793238401412964
6,8,0.8955737352371216
6,9,0.6464517712593079
6,10,0.6496315002441406
7,2,0.8813148736953735
7,3,0.7303383350372314
7,4,0.8067706227302551
7,5,0.837496817111969
7,6,0.8898383378982544
7,7,0.6622214913368225
7,8,0.6623830795288086
7,9,0.6617324948310852
7,10,0.620567262172699
8,2,0.7447381615638733
8,3,0.8722368478775024
8,4,0.9227887988090515
8,5,0.8751868605613708
8,6,0.7180794477462769
8,7,0.6458832621574402
8,8,0.64554762840271
8,9,0.610029399394989
8,10,0.6019672155380249
9,2,0.801038384437561
9,3,0.8037270903587341
9,4,0.7248660326004028
9,5,0.7692096829414368
9,6,0.8254911303520203
9,7,0.8108082413673401
9,8,0.8268141150474548
9,9,0.6089924573898315
9,10,0.6025097370147705
10,2,0.8783299922943115
10,3,0.7627925276756287
10,4,0.6559202671051025
10,5,0.6951988339424133
10,6,0.7024198770523071
10,7,0.7075234651565552
10,8,0.704053521156311
10,9,0.7210704684257507
10,10,0.7182950377464294
11,2,0.903033435344696
11,3,0.8014512658119202
11,4,0.8227821588516235
11,5,0.5810967087745667
11,6,0.5767756104469299
11,7,0.5752463936805725
11,8,0.5782482028007507
11,9,0.5835555791854858
11,10,0.5104957222938538
12,2,0.9128992557525635
12,3,0.8861548900604248
12,4,0.8610278964042664
12,5,0.6403954029083252
12,6,0.6495963335037231
12,7,0.5216858386993408
12,8,0.5005258321762085
12,9,0.501474916934967
12,10,0.49629873037338257
13,2,0.6643303036689758
13,3,0.7885291576385498
13,4,0.860276997089386
13,5,0.8893342018127441
13,6,0.879689633846283
13,7,0.6070417761802673
13,8,0.6614899039268494
13,9,0.6602129936218262
13,10,0.6373263597488403
14,2,0.7346436381340027
14,3,0.7892535924911499
14,4,0.7961627244949341
14,5,0.7421396374702454
14,6,0.7538078427314758
14,7,0.605490505695343
14,8,0.6355925798416138
14,9,0.6055601239204407
14,10,0.6159295439720154
15,2,0.7791155576705933
15,3,0.938460111618042
15,4,0.7979561686515808
15,5,0.7794341444969177
15,6,0.7878499031066895
15,7,0.8241275548934937
15,8,0.5849884748458862
