UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
-24.87407,3.500327,200.0,7,-3,0,rubbery,False
-24.929104,3.4748108,200.5,7,-3,0,rubbery,False
-24.811068,2.991823,201.0,7,-3,0,rubbery,False
-24.932844,2.9421446,201.5,7,-3,0,rubbery,False
-24.949173,2.9587927,202.0,7,-3,0,rubbery,False
-25.11149,3.4003558,202.5,7,-3,0,rubbery,False
-24.948437,3.4129086,203.0,7,-3,0,rubbery,False
-25.039299,3.1403525,203.5,7,-3,0,rubbery,False
-24.860992,3.1965039,204.0,7,-3,0,rubbery,False
-24.852081,2.8927515,204.5,7,-3,0,rubbery,False
-24.840855,3.2064846,205.0,7,-3,0,rubbery,False
-24.068151,3.4882133,205.5,1,-3,0,glassy,True
-23.968138,2.943304,206.0,1,-3,0,glassy,False
-22.65378,2.7608702,206.5,1,-3,0,glassy,False
-25.118284,3.0357726,207.0,7,-3,0,rubbery,True
-23.66882,3.0157502,207.5,1,-3,0,glassy,True
-24.795797,3.2902234,208.0,7,-3,0,rubbery,True
-23.787298,2.8251812,208.5,1,-3,0,glassy,True
-23.737095,3.1382394,209.0,1,-3,0,glassy,False
-23.815943,3.1124904,209.5,1,-3,0,glassy,False
-23.401466,2.5873904,210.0,1,-3,0,glassy,False
-23.705328,2.8723395,210.5,1,-3,0,glassy,False
-24.299616,3.9091153,211.0,7,-3,0,rubbery,True
-23.837542,3.2549982,211.5,1,-3,0,glassy,True
-24.421576,3.3795145,212.0,7,-3,0,rubbery,True
-23.475105,2.9891508,212.5,1,-3,0,glassy,True
-24.217892,3.4811985,213.0,7,-3,0,rubbery,True
-23.994257,2.9081469,213.5,1,-3,0,glassy,True
-23.299555,3.0429964,214.0,1,-3,0,glassy,False
-23.682049,3.1722677,214.5,1,-3,0,glassy,False
-24.966467,3.1039152,215.0,7,-3,0,rubbery,True
-23.732878,3.4615576,215.5,1,-3,0,glassy,True
-23.641487,2.8610895,216.0,1,-3,0,glassy,False
-23.485836,3.1376514,216.5,1,-3,0,glassy,False
-23.21636,3.0728881,217.0,1,-3,0,glassy,False
-23.735277,2.7521906,217.5,1,-3,0,glassy,False
-23.741697,3.0745983,218.0,1,-3,0,glassy,False
-23.415688,3.172301,218.5,1,-3,0,glassy,False
-24.917068,2.9112988,219.0,7,-3,0,rubbery,True
-23.838083,3.0849097,219.5,1,-3,0,glassy,True
-24.677347,3.7909613,220.0,7,-3,0,rubbery,True
-23.121397,2.5007405,220.5,1,-3,0,glassy,True
-23.566978,3.0416694,221.0,1,-3,0,glassy,False
-24.892746,3.666904,221.5,7,-3,0,rubbery,True
-23.703974,2.552792,222.0,1,-3,0,glassy,True
-23.8914,2.5544188,222.5,1,-3,0,glassy,False
-23.630491,3.2441874,223.0,1,-3,0,glassy,False
-23.673702,3.1414142,223.5,1,-3,0,glassy,False
-24.32175,2.940019,224.0,1,-3,0,glassy,False
-23.192848,3.4770868,224.5,1,-3,0,glassy,False
-24.83633,3.2699122,225.0,7,-3,0,rubbery,True
-24.615244,3.0316267,225.5,7,-3,0,rubbery,False
-23.12645,3.846714,226.0,1,-3,0,glassy,True
-23.641134,2.3561342,226.5,1,-3,0,glassy,False
-24.62001,2.8698468,227.0,7,-3,0,rubbery,True
-23.992586,2.6583803,227.5,1,-3,0,glassy,True
-23.93389,2.7533748,228.0,1,-3,0,glassy,False
-25.133076,3.0318131,228.5,7,-3,0,rubbery,True
-24.78131,3.1378028,229.0,7,-3,0,rubbery,False
-24.55384,3.4698126,229.5,7,-3,0,rubbery,False
-23.738327,2.6252794,230.0,1,-3,0,glassy,True
-24.98849,2.9113708,230.5,7,-3,0,rubbery,True
-24.469913,3.213719,231.0,7,-3,0,rubbery,False
-24.962912,2.9388223,231.5,7,-3,0,rubbery,False
-24.504843,2.7758772,232.0,7,-3,0,rubbery,False
-23.205854,2.5602202,232.5,1,-3,0,glassy,True
-24.133867,2.9280229,233.0,1,-3,0,glassy,False
-24.996502,2.8295803,233.5,7,-3,0,rubbery,True
-23.187277,2.543754,234.0,1,-3,0,glassy,True
-24.319603,3.204159,234.5,7,-3,0,rubbery,True
-23.415434,3.5231788,235.0,1,-3,0,glassy,True
-24.930477,3.4517796,235.5,7,-3,0,rubbery,True
-23.349842,2.8464422,236.0,1,-3,0,glassy,True
-23.22835,2.3713224,236.5,1,-3,0,glassy,False
-24.551971,3.4139352,237.0,7,-3,0,rubbery,True
-23.951597,3.6268957,237.5,1,-3,0,glassy,True
-25.286322,2.9576163,238.0,7,-3,0,rubbery,True
-23.469004,3.0116174,238.5,1,-3,0,glassy,True
-25.25118,3.0673738,239.0,7,-3,0,rubbery,True
-22.79686,2.4654396,239.5,1,-3,0,glassy,True
-22.940884,2.3577473,240.0,1,-3,0,glassy,False
-24.627039,3.5112205,240.5,7,-3,0,rubbery,True
-23.94093,2.6423354,241.0,1,-3,0,glassy,True
-24.758966,2.7282588,241.5,7,-3,0,rubbery,True
-23.43051,2.3674858,242.0,1,-3,0,glassy,True
-25.095972,2.7827566,242.5,7,-3,0,rubbery,True
-24.993368,3.3286893,243.0,7,-3,0,rubbery,False
-24.360779,2.6797626,243.5,7,-3,0,rubbery,False
-23.342197,2.8946426,244.0,1,-3,0,glassy,True
-24.088394,2.456735,244.5,1,-3,0,glassy,False
-24.639935,2.4819093,245.0,7,-3,0,rubbery,True
-23.718414,2.537815,245.5,1,-3,0,glassy,True
-24.473825,3.2117276,246.0,7,-3,0,rubbery,True
-23.577583,2.2177162,246.5,1,-3,0,glassy,True
-23.586586,2.5968213,247.0,1,-3,0,glassy,False
-24.541496,2.5846782,247.5,7,-3,0,rubbery,True
-23.714312,2.650135,248.0,1,-3,0,glassy,True
-24.564913,3.6957371,248.5,7,-3,0,rubbery,True
-24.776077,3.4552639,249.0,7,-3,0,rubbery,False
-24.89541,3.7303872,249.5,7,-3,0,rubbery,False
-23.243525,3.6934564,250.0,1,-3,0,glassy,True
-23.48715,3.7783945,250.5,1,-3,0,glassy,False
-22.62695,3.7404056,251.0,1,-3,0,glassy,False
-23.293407,3.6853478,251.5,1,-3,0,glassy,False
-22.472942,3.3577328,252.0,1,-3,0,glassy,False
