temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,-7.1296415,-5.715759,1,-1,-1,glassy
200.5,-7.066646,-4.9942226,1,-1,-1,glassy
201.0,-7.308125,-5.216282,1,-1,-1,glassy
201.5,-7.3711276,-5.1889377,1,-1,-1,glassy
202.0,-7.4219666,-5.2680902,1,-1,-1,glassy
202.5,-7.278996,-4.975026,1,-1,-1,glassy
203.0,-7.120325,-4.711743,1,-1,-1,glassy
203.5,-7.1085234,-5.3601303,1,-1,-1,glassy
204.0,-7.2122335,-5.3801684,1,-1,-1,glassy
204.5,-6.9352336,-5.482992,1,-1,-1,glassy
205.0,-6.961328,-5.6220026,1,-1,-1,glassy
205.5,-7.0594378,-5.038329,1,-1,-1,glassy
206.0,-6.95497,-5.4931717,1,-1,-1,glassy
206.5,-7.1674724,-5.411899,1,-1,-1,glassy
207.0,-7.212951,-5.523645,1,-1,-1,glassy
207.5,-7.0657954,-5.0627494,1,-1,-1,glassy
208.0,-7.2342367,-5.654111,1,-1,-1,glassy
208.5,-7.22654,-5.664293,1,-1,-1,glassy
209.0,-7.315864,-5.455638,1,-1,-1,glassy
209.5,-7.4381003,-5.4185905,1,-1,-1,glassy
210.0,-7.292735,-6.2823515,1,-1,-1,glassy
210.5,-7.3773527,-6.0842857,1,-1,-1,glassy
211.0,-7.2578826,-6.15973,1,-1,-1,glassy
211.5,-7.3216996,-6.059895,1,-1,-1,glassy
212.0,-7.2677183,-6.054201,1,-1,-1,glassy
212.5,-7.2648134,-6.006981,1,-1,-1,glassy
213.0,-7.158017,-5.9665933,1,-1,-1,glassy
213.5,-7.0535727,-6.1989264,1,-1,-1,glassy
214.0,-7.025075,-6.2295556,1,-1,-1,glassy
214.5,-7.138396,-6.0991397,1,-1,-1,glassy
215.0,-7.139641,-6.2392545,1,-1,-1,glassy
215.5,-7.15362,-6.2825255,1,-1,-1,glassy
216.0,-7.2835336,-6.2797546,1,-1,-1,glassy
216.5,-7.491641,-5.8331437,1,-1,-1,glassy
217.0,-7.0293655,-6.2084913,1,-1,-1,glassy
217.5,-7.07754,-6.159159,1,-1,-1,glassy
218.0,-6.8706455,-5.990544,1,-1,-1,glassy
218.5,-6.971616,-6.047546,1,-1,-1,glassy
219.0,-6.6437297,-5.9215307,1,-1,-1,glassy
219.5,-6.728939,-6.0714684,1,-1,-1,glassy
220.0,-6.540926,-6.2773447,1,-1,-1,glassy
220.5,-6.4602895,-5.8064384,1,-1,-1,glassy
221.0,-6.4829826,-6.5074105,1,-1,-1,glassy
221.5,-6.6216545,-6.4842095,1,-1,-1,glassy
222.0,-6.631062,-6.4091105,1,-1,-1,glassy
222.5,-6.6759515,-6.4966426,1,-1,-1,glassy
223.0,-6.32105,-6.1667986,1,-1,-1,glassy
223.5,-6.644872,-6.4470987,1,-1,-1,glassy
224.0,-6.4510913,-6.3508563,1,-1,-1,glassy
224.5,-6.4192286,-6.636202,1,-1,-1,glassy
225.0,-6.439459,-6.33351,1,-1,-1,glassy
225.5,-6.344463,-6.6171317,1,-1,-1,glassy
226.0,-6.1725135,-6.310299,1,-1,-1,glassy
226.5,-6.3494225,-6.425329,1,-1,-1,glassy
227.0,-6.3786407,-6.5690274,1,-1,-1,glassy
227.5,-6.100241,-6.104818,1,-1,-1,glassy
228.0,-6.2703,-6.541793,1,-1,-1,glassy
228.5,-6.3795724,-6.370753,1,-1,-1,glassy
229.0,-6.2620845,-6.422477,1,-1,-1,glassy
229.5,-6.802534,-5.3871593,1,-1,-1,glassy
230.0,-6.0782294,-5.869206,1,-1,-1,glassy
230.5,-5.809078,-5.196649,1,-1,-1,glassy
231.0,-6.117758,-5.758861,1,-1,-1,glassy
