UMAP1,UMAP2,temp
7.3831797,-27.514519,200.0
6.471212,-26.9326,200.5
6.9859767,-26.987272,201.0
7.227673,-27.57897,201.5
7.2177916,-27.39628,202.0
6.7580404,-27.451902,202.5
7.095192,-27.20384,203.0
7.181186,-26.756132,203.5
6.786052,-26.798391,204.0
6.996242,-27.073109,204.5
7.3615146,-27.057806,205.0
7.175989,-27.166773,205.5
7.2877975,-26.865362,206.0
6.602984,-27.05444,206.5
7.0909586,-27.217695,207.0
6.856714,-27.665398,207.5
7.0875664,-27.031818,208.0
6.8714466,-27.277445,208.5
7.4318724,-26.479765,209.0
7.7736034,-26.757372,209.5
7.247187,-27.855175,210.0
6.6662664,-27.468569,210.5
7.0568757,-26.0446,211.0
7.101976,-27.502745,211.5
7.2423434,-27.692007,212.0
6.3662434,-26.842249,212.5
7.369207,-27.223122,213.0
6.633647,-27.026655,213.5
6.958325,-26.94305,214.0
7.451527,-27.590652,214.5
7.1340714,-27.251759,215.0
7.734188,-27.050455,215.5
7.254606,-26.906694,216.0
7.2014008,-27.546192,216.5
6.575607,-27.511597,217.0
7.3529034,-27.089718,217.5
6.988246,-27.564966,218.0
7.4256363,-27.590769,218.5
6.263549,-26.193172,219.0
7.0849805,-27.829813,219.5
7.5132737,-27.712172,220.0
6.615095,-27.379412,220.5
7.279305,-27.480833,221.0
7.4546156,-27.26092,221.5
6.8927813,-26.731426,222.0
6.5523634,-26.69603,222.5
6.502461,-26.921423,223.0
6.9743524,-27.425854,223.5
6.2395005,-27.040348,224.0
6.951248,-27.224308,224.5
6.244441,-27.209295,225.0
6.9781756,-27.034939,225.5
6.666072,-27.759241,226.0
6.519706,-27.425325,226.5
7.6541343,-26.601234,227.0
6.9741554,-27.413042,227.5
6.859004,-26.772331,228.0
6.8591504,-27.740046,228.5
7.210738,-27.755713,229.0
6.994069,-27.537123,229.5
7.471237,-26.184467,230.0
6.9861765,-27.906404,230.5
6.8619494,-27.373411,231.0
7.022815,-27.63674,231.5
8.538687,-25.372574,232.0
6.408996,-27.471216,232.5
6.2772517,-27.281847,233.0
6.7098684,-27.059399,233.5
8.21553,-25.009892,234.0
6.2717586,-27.43476,234.5
6.589367,-27.722244,235.0
7.8962917,-26.458633,235.5
7.9491234,-27.07271,236.0
7.064431,-26.155483,236.5
7.5629387,-26.636503,237.0
7.120604,-25.9045,237.5
7.9247923,-26.232632,238.0
7.841237,-26.275524,238.5
7.373228,-25.938793,239.0
6.933541,-26.689396,239.5
8.179201,-27.064407,240.0
7.760251,-26.9129,240.5
8.248335,-26.422363,241.0
7.3219547,-26.355864,241.5
8.427653,-26.098186,242.0
7.795157,-26.768301,242.5
8.012397,-27.047972,243.0
7.86343,-26.882734,243.5
7.922329,-26.76652,244.0
8.538037,-26.277147,244.5
7.2587276,-26.326965,245.0
7.7508698,-26.86014,245.5
8.397853,-25.950466,246.0
7.45374,-27.20636,246.5
7.6786985,-27.37367,247.0
8.10017,-26.790274,247.5
7.370543,-26.809002,248.0
8.651505,-26.155401,248.5
7.300248,-25.89902,249.0
7.570681,-25.589914,249.5
8.198356,-26.641373,250.0
7.7091165,-26.639425,250.5
8.23769,-26.949177,251.0
7.824245,-26.27726,251.5
7.780037,-25.93072,252.0
8.024027,-26.371572,252.5
7.66746,-27.333488,253.0
7.9939194,-26.751986,253.5
