UMAP1,UMAP2,temp
-50.768753,-49.29931,200.0
-50.735764,-49.330982,200.5
-50.63896,-49.79827,201.0
-50.738495,-49.47311,201.5
-50.328228,-49.565453,202.0
-50.479465,-49.3056,202.5
-50.795864,-49.371586,203.0
-50.65285,-49.91129,203.5
-50.469078,-49.696762,204.0
-50.952652,-49.332996,204.5
-50.55454,-49.448284,205.0
-50.571884,-49.03644,205.5
-50.71196,-49.301582,206.0
-50.74582,-49.489185,206.5
-50.62394,-49.726715,207.0
-50.473743,-49.685036,207.5
-50.299084,-49.32503,208.0
-50.23831,-48.869892,208.5
-49.89191,-49.25097,209.0
-50.914757,-49.06597,209.5
-50.77784,-49.87214,210.0
-50.952553,-48.897346,210.5
-50.023438,-49.180405,211.0
-50.625957,-50.1331,211.5
-50.12884,-49.824753,212.0
-50.82444,-48.89063,212.5
-50.02584,-48.810177,213.0
-50.875435,-49.85552,213.5
-50.299168,-50.011642,214.0
-50.642273,-48.7301,214.5
-49.825695,-48.95287,215.0
-50.917755,-48.856564,215.5
-51.1461,-49.955956,216.0
-50.157227,-48.48381,216.5
-50.072533,-49.567986,217.0
-50.103085,-49.673515,217.5
-50.12164,-49.116005,218.0
-50.5952,-49.040833,218.5
-51.218464,-49.053314,219.0
-50.404396,-49.969776,219.5
-50.567753,-48.817627,220.0
-50.187202,-49.717964,220.5
-50.72899,-49.560913,221.0
-50.283554,-48.28269,221.5
-50.810917,-48.860516,222.0
-51.28643,-49.645718,222.5
-51.127857,-49.1594,223.0
-50.736736,-48.567963,223.5
-50.777428,-49.21586,224.0
-50.306328,-50.049164,224.5
-50.894836,-49.44966,225.0
-51.177467,-49.44521,225.5
-50.94454,-48.3901,226.0
-50.563488,-49.73381,226.5
-51.01896,-49.122944,227.0
-50.95437,-50.04381,227.5
-50.91808,-49.687874,228.0
-50.80994,-49.564526,228.5
-50.27862,-49.82577,229.0
-50.613117,-49.2723,229.5
-51.46104,-48.803688,230.0
-49.888943,-48.924007,230.5
-50.63006,-49.92197,231.0
-50.656918,-49.81349,231.5
-49.714695,-49.08451,232.0
-49.910236,-49.53057,232.5
-51.346096,-49.692104,233.0
-50.829674,-48.2862,233.5
-50.118793,-48.487495,234.0
-50.427116,-49.978657,234.5
-50.137653,-48.473606,235.0
-49.990196,-49.022457,235.5
-51.41603,-48.63205,236.0
-49.89312,-48.86188,236.5
-51.441822,-48.379757,237.0
-50.487556,-49.49856,237.5
-50.964928,-49.265007,238.0
-51.121456,-49.575836,238.5
-51.050007,-49.450287,239.0
-50.4311,-48.549873,239.5
-51.15581,-49.846336,240.0
-50.479023,-47.99733,240.5
-50.552166,-49.88254,241.0
-50.76187,-49.025497,241.5
-50.033997,-48.87491,242.0
-50.335117,-49.028854,242.5
-50.481262,-49.496487,243.0
-51.30324,-49.237568,243.5
-50.497547,-48.73739,244.0
-50.44003,-48.69919,244.5
-50.36711,-49.960793,245.0
-50.91858,-49.667274,245.5
-50.27163,-49.88075,246.0
-49.96734,-49.0578,246.5
-50.30416,-48.44205,247.0
-50.397568,-49.261326,247.5
-50.704918,-48.44191,248.0
-50.499985,-49.16526,248.5
-50.206722,-49.05349,249.0
-50.509212,-48.768566,249.5
-50.582695,-49.306797,250.0
-51.362713,-49.806156,250.5
-49.84357,-49.379276,251.0
-51.301914,-48.801235,251.5
-50.53457,-50.09072,252.0
-50.23867,-49.28521,252.5
-50.79217,-49.568752,253.0
-50.404743,-49.117943,253.5
-51.504227,-48.7324,254.0
-50.790287,-49.83587,254.5
-50.997486,-48.349304,255.0
-50.97807,-48.73067,255.5
-50.944946,-48.557434,256.0
-51.24136,-49.161835,256.5
-49.86,-48.955967,257.0
-50.996655,-49.19995,257.5
-50.52775,-49.023464,258.0
-50.87091,-49.031384,258.5
-50.323475,-48.9082,259.0
-50.50813,-49.269684,259.5
-50.58855,-48.64158,260.0
-50.058853,-49.77063,260.5
-51.015606,-48.85017,261.0
-50.514973,-49.112328,261.5
-50.371582,-49.66471,262.0
-50.588192,-48.162807,262.5
-50.374416,-50.025387,263.0
-50.429478,-49.053055,263.5
-50.12256,-49.430458,264.0
-50.651024,-49.608826,264.5
-50.151417,-49.5077,265.0
-51.33986,-48.829132,265.5
-50.163605,-49.763813,266.0
-49.806244,-48.627934,266.5
-51.07264,-50.054157,267.0
-50.273354,-48.61217,267.5
-50.400166,-49.97208,268.0
-50.916378,-48.971375,268.5
-51.052567,-48.71365,269.0
-49.89781,-48.888935,269.5
-51.653645,-48.710514,270.0
-50.92375,-48.270023,270.5
-51.115726,-48.49039,271.0
-50.715984,-49.571007,271.5
-51.77843,-48.755013,272.0
-49.98061,-48.7696,272.5
-50.90193,-48.60186,273.0
-51.044487,-49.81484,273.5
-49.767105,-49.072906,274.0
-50.429317,-49.355644,274.5
-50.114048,-48.752647,275.0
-49.982334,-48.564247,275.5
-50.12241,-49.364243,276.0
-50.239735,-49.547863,276.5
-51.038944,-49.925026,277.0
-51.37847,-49.11993,277.5
-51.532814,-49.189472,278.0
-51.53208,-49.283764,278.5
-50.397568,-48.977875,279.0
-51.033173,-46.15607,279.5
-50.95348,-46.522003,280.0
-49.759136,-49.145786,280.5
-50.8671,-46.369026,281.0
-50.84599,-46.37852,281.5
-50.764557,-46.48944,282.0
-50.89782,-46.62379,282.5
-50.7566,-46.49646,283.0
-50.630367,-46.67313,283.5
-50.701454,-46.031357,284.0
-50.530666,-47.02351,284.5
-50.869034,-45.85781,285.0
-50.742958,-45.957752,285.5
-50.884705,-46.159245,286.0
-50.752544,-46.254715,286.5
-50.799244,-46.22991,287.0
-50.718952,-46.35128,287.5
-50.608223,-46.97113,288.0
-50.861244,-45.955772,288.5
-50.68004,-46.299786,289.0
-50.777252,-46.061302,289.5
-50.64559,-45.68551,290.0
-50.941475,-45.684658,290.5
-50.69079,-45.807423,291.0
-50.97828,-45.54327,291.5
-50.840355,-45.50524,292.0
-50.8874,-45.754856,292.5
-50.945328,-45.733925,293.0
-51.005817,-45.790222,293.5
-51.15802,-45.88332,294.0
-51.09982,-45.583096,294.5
-50.908302,-45.747944,295.0
-51.031776,-45.8556,295.5
-50.62509,-45.61484,296.0
-50.60419,-45.62379,296.5
-50.97294,-45.6139,297.0
-50.86221,-45.95018,297.5
-50.711338,-45.598255,298.0
-50.609814,-45.385883,298.5
-50.96298,-45.892487,299.0
-50.929024,-45.586304,299.5
-51.03185,-45.715187,300.0
-50.754654,-45.50378,300.5
-51.081287,-45.529472,301.0
-51.04738,-45.555653,301.5
-51.02644,-45.629536,302.0
-50.93879,-45.71951,302.5
-50.69208,-45.413307,303.0
-50.90539,-45.839157,303.5
-51.00514,-45.14894,304.0
-51.201168,-45.695736,304.5
-51.16573,-45.55408,305.0
-50.58055,-45.47995,305.5
-50.94681,-45.90923,306.0
-51.054768,-45.754356,306.5
-51.175182,-45.36115,307.0
-50.897095,-45.43767,307.5
-50.99275,-45.317844,308.0
-50.622623,-45.35297,308.5
-50.794197,-45.565624,309.0
-50.528305,-45.689285,309.5
-50.91836,-45.24603,310.0
-50.942757,-45.076923,310.5
-50.7645,-45.121403,311.0
-50.950146,-45.130585,311.5
-50.97158,-45.139057,312.0
-51.176243,-45.34718,312.5
-51.07764,-45.013412,313.0
-51.109547,-44.993603,313.5
-51.035328,-44.911205,314.0
-51.227722,-47.00377,314.5
-51.167706,-47.151474,315.0
-50.992767,-45.40382,315.5
-51.09299,-44.945637,316.0
-51.24876,-45.184963,316.5
-51.293873,-44.971115,317.0
-51.377945,-45.366108,317.5
-51.04502,-44.927357,318.0
-50.7887,-47.885937,318.5
-50.205616,-48.104145,319.0
-50.461075,-48.087887,319.5
-50.651993,-48.429077,320.0
-51.41742,-48.530045,320.5
-51.25844,-48.731438,321.0
-51.356655,-48.212944,321.5
-50.871185,-47.96285,322.0
-51.73738,-48.316895,322.5
-50.93682,-47.924202,323.0
-51.553734,-48.290394,323.5
-51.546665,-48.52012,324.0
-51.388893,-48.636078,324.5
-51.221336,-48.1723,325.0
-51.170647,-47.98492,325.5
-51.19147,-48.22896,326.0
-51.624836,-48.648335,326.5
-51.992897,-48.15396,327.0
-51.65153,-48.3158,327.5
-50.75322,-48.014072,328.0
-51.455097,-48.506203,328.5
-51.697735,-48.718475,329.0
-51.73375,-48.66197,329.5
-50.520527,-48.370567,330.0
-51.478672,-47.38448,330.5
-51.37205,-47.399555,331.0
-51.403885,-47.84166,331.5
-51.61548,-47.702785,332.0
-50.518463,-47.715607,332.5
-51.577145,-48.225697,333.0
-51.02087,-48.11107,333.5
-51.598186,-48.37875,334.0
-51.706783,-48.462166,334.5
-51.330875,-48.382698,335.0
-51.169586,-48.557697,335.5
-51.667294,-47.826942,336.0
-51.47909,-48.28562,336.5
-51.69501,-47.97228,337.0
-51.096333,-47.97985,337.5
-51.689236,-48.95246,338.0
-51.396263,-48.029408,338.5
-51.827526,-48.08182,339.0
-51.492943,-48.172443,339.5
-51.508236,-48.115406,340.0
-51.90869,-47.95414,340.5
-51.25204,-48.91728,341.0
-52.151947,-48.08437,341.5
-52.07693,-48.239735,342.0
-52.001907,-48.082874,342.5
-52.081764,-47.90838,343.0
-52.126972,-47.96812,343.5
-52.15953,-48.0137,344.0
-52.15496,-47.92462,344.5
-52.05855,-47.910034,345.0
-52.212997,-47.849598,345.5
-52.184982,-47.83293,346.0
-52.01159,-47.826263,346.5
-51.412098,-47.898594,347.0
-50.900696,-47.75513,347.5
-52.13171,-47.813053,348.0
-51.87274,-47.85364,348.5
-51.364326,-47.958153,349.0
-51.579014,-47.99171,349.5
1.5695829,8.772174,350.0
1.5653728,8.745021,350.5
1.5109986,8.755194,351.0
1.5067934,8.761732,351.5
1.5478001,8.679426,352.0
1.5622827,8.792128,352.5
1.5390673,8.697839,353.0
1.5109367,8.728981,353.5
1.6186752,8.851367,354.0
1.5514516,8.71529,354.5
1.6360004,8.869416,355.0
1.6836687,8.801832,355.5
1.6633192,8.883686,356.0
1.5415295,8.770038,356.5
1.536609,8.896137,357.0
1.6191573,8.883599,357.5
1.6535207,8.676878,358.0
1.4514769,8.697851,358.5
1.6513407,8.836779,359.0
1.7069004,9.0427265,359.5
1.735213,10.387514,360.0
1.7167519,10.413005,360.5
1.7415204,10.351461,361.0
1.6224976,10.469245,361.5
1.8415663,10.278972,362.0
1.7365878,10.342659,362.5
1.6419549,10.327086,363.0
1.820575,10.316897,363.5
1.7407931,10.376456,364.0
1.6843834,10.467485,364.5
1.7082797,10.398711,365.0
1.8075498,10.377582,365.5
1.7724382,10.378644,366.0
1.7583846,10.398438,366.5
1.813673,10.454669,367.0
1.8321719,10.405013,367.5
1.7370973,10.4299965,368.0
1.773076,10.452909,368.5
1.718212,10.427593,369.0
1.5989628,10.562318,369.5
14.789605,22.384287,370.0
14.958117,22.553114,370.5
14.928951,22.526402,371.0
14.8937645,22.490496,371.5
14.839076,22.434423,372.0
15.058471,22.658083,372.5
15.0176325,22.614946,373.0
15.040439,22.638641,373.5
15.08495,22.683876,374.0
15.084309,22.683601,374.5
15.102332,22.700018,375.0
15.036321,22.633741,375.5
14.95313,22.550491,376.0
14.999996,22.597282,376.5
14.936613,22.534288,377.0
15.293617,22.912804,377.5
15.000967,22.60068,378.0
15.00022,22.589834,378.5
15.010901,22.60939,379.0
15.357675,22.988827,379.5
15.842664,23.523716,380.0
15.727073,23.401632,380.5
15.812709,23.489773,381.0
15.692781,23.359838,381.5
15.753128,23.422966,382.0
15.8245125,23.508062,382.5
15.913281,23.60108,383.0
15.832893,23.510511,383.5
15.914424,23.604078,384.0
15.802777,23.477413,384.5
15.986815,23.685675,385.0
16.05933,23.764648,385.5
15.945426,23.640926,386.0
15.945312,23.643648,386.5
16.010286,23.710917,387.0
16.06247,23.786156,387.5
16.133781,23.888983,388.0
16.034788,23.733574,388.5
16.110329,23.842379,389.0
16.155582,23.864605,389.5
16.186981,23.950912,390.0
16.17434,23.963755,390.5
16.350748,24.288237,391.0
16.460676,24.48613,391.5
16.484385,24.51618,392.0
16.509937,24.62504,392.5
16.572617,24.649086,393.0
16.510748,24.573439,393.5
16.564327,24.66301,394.0
16.579082,24.619072,394.5
16.60573,24.707632,395.0
16.553448,24.683376,395.5
16.686932,24.792414,396.0
16.63629,24.750982,396.5
16.607021,24.718742,397.0
16.634935,24.746723,397.5
16.653082,24.75929,398.0
16.62592,24.736816,398.5
16.566317,24.718153,399.0
16.630093,24.747684,399.5
9.356008,-18.017014,400.0
9.372347,-18.016838,400.5
9.269271,-18.122974,401.0
9.366063,-18.02418,401.5
9.374065,-18.013882,402.0
9.278798,-18.053095,402.5
9.298328,-18.11359,403.0
9.251462,-18.120642,403.5
9.248259,-18.19984,404.0
9.206452,-18.157991,404.5
9.290815,-18.157919,405.0
9.30226,-18.106806,405.5
9.334617,-18.066238,406.0
9.28138,-18.11031,406.5
9.092204,-18.293362,407.0
9.186085,-18.184334,407.5
9.383046,-18.174946,408.0
9.23927,-18.192177,408.5
8.955239,-18.45742,409.0
9.275205,-18.320284,409.5
