temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
200.0,7.6017227,10.295235,2,0,1,glassy
200.5,7.3699174,10.433196,2,0,1,glassy
201.0,7.2889357,10.45615,2,0,1,glassy
201.5,7.162376,10.424531,2,0,1,glassy
202.0,7.363791,10.346084,2,0,1,glassy
202.5,7.633414,10.476291,2,0,1,glassy
203.0,7.275793,10.53476,2,0,1,glassy
203.5,7.4000235,10.619002,2,0,1,glassy
204.0,7.1786532,10.463087,2,0,1,glassy
204.5,7.256067,10.6581545,2,0,1,glassy
205.0,7.2980657,10.419289,2,0,1,glassy
205.5,7.2827187,10.366529,2,0,1,glassy
206.0,7.2996078,10.39107,2,0,1,glassy
206.5,7.4888535,10.507655,2,0,1,glassy
207.0,7.801374,10.539006,2,0,1,glassy
207.5,7.052994,10.426564,2,0,1,glassy
208.0,6.911931,10.301441,2,0,1,glassy
208.5,6.9703956,10.2664385,2,0,1,glassy
209.0,7.1109705,10.379606,2,0,1,glassy
209.5,7.203073,10.478039,2,0,1,glassy
210.0,7.0930176,9.790308,2,0,0,glassy
210.5,7.0916524,9.93643,2,0,0,glassy
211.0,7.159545,9.863455,2,0,0,glassy
211.5,7.2297745,9.68513,2,0,0,glassy
212.0,7.158843,9.732308,2,0,0,glassy
212.5,7.1886125,9.761224,2,0,0,glassy
213.0,7.7669077,9.838169,2,0,0,glassy
213.5,8.138508,9.911397,2,0,0,glassy
214.0,7.969571,10.082485,2,0,1,glassy
214.5,7.9721203,9.694697,2,0,0,glassy
215.0,7.509323,9.772592,2,0,0,glassy
215.5,7.4879956,9.987129,2,0,0,glassy
216.0,7.469859,9.645756,2,0,0,glassy
216.5,7.7355227,9.93102,2,0,0,glassy
217.0,7.5814734,9.797953,2,0,0,glassy
217.5,7.662689,9.733217,2,0,0,glassy
218.0,7.866691,9.832886,2,0,0,glassy
218.5,7.7755194,9.854814,2,0,0,glassy
219.0,7.817362,9.729209,2,0,0,glassy
219.5,7.9773703,10.348482,2,0,1,glassy
220.0,7.9484906,9.997699,2,0,0,glassy
220.5,8.02601,10.314606,2,0,1,glassy
221.0,8.035489,10.153944,2,0,1,glassy
221.5,7.9204054,10.174364,2,0,1,glassy
222.0,7.970138,9.951904,2,0,0,glassy
222.5,7.5651436,10.158522,2,0,1,glassy
223.0,7.375235,10.101692,2,0,1,glassy
223.5,7.468448,10.084292,2,0,1,glassy
224.0,6.953044,10.236699,2,0,1,glassy
224.5,7.1882534,9.860217,2,0,0,glassy
225.0,7.148884,9.227518,2,0,0,glassy
225.5,7.2489967,9.132917,2,0,0,glassy
226.0,7.197551,9.070396,2,0,0,glassy
226.5,7.3122377,9.028976,2,0,0,glassy
227.0,7.1885424,9.055303,2,0,0,glassy
227.5,7.1816955,9.177376,2,0,0,glassy
228.0,7.102949,9.120608,2,0,0,glassy
228.5,7.1405535,8.964895,2,0,0,glassy
229.0,7.11376,8.973382,2,0,0,glassy
229.5,7.2417502,9.296651,2,0,0,glassy
230.0,7.8547735,8.967137,2,0,0,glassy
230.5,7.8683696,9.139069,2,0,0,glassy
231.0,8.042648,8.998398,2,0,0,glassy
231.5,8.110783,9.013852,2,0,0,glassy
232.0,7.9821367,8.888205,2,0,0,glassy
232.5,7.9880433,8.995765,2,0,0,glassy
233.0,7.8192577,8.994027,2,0,0,glassy
233.5,7.6126175,8.769027,2,0,0,glassy
234.0,7.6060143,8.84218,2,0,0,glassy
234.5,7.4952207,8.703063,2,0,0,glassy
235.0,7.676742,8.87411,2,0,0,glassy
235.5,7.593352,8.6256695,2,0,0,glassy
236.0,7.4410567,8.693431,2,0,0,glassy
236.5,7.224092,9.1891775,2,0,0,glassy
237.0,7.838893,9.292876,2,0,0,glassy
237.5,7.5793056,8.870322,2,0,0,glassy
238.0,7.9549947,8.853748,2,0,0,glassy
238.5,7.3825793,9.041028,2,0,0,glassy
239.0,7.7047315,9.329709,2,0,0,glassy
239.5,7.1960607,10.049954,2,0,1,glassy
240.0,7.4935493,9.896718,2,0,0,glassy
240.5,7.634548,9.8477745,2,0,0,glassy
241.0,7.7443194,9.592309,2,0,0,glassy
241.5,7.8353443,10.565789,2,0,1,glassy
242.0,7.8670807,10.941436,2,0,1,glassy
242.5,7.652739,9.433382,2,0,0,glassy
243.0,8.700005,10.103203,2,0,1,glassy
243.5,8.208336,9.460109,2,0,0,glassy
244.0,7.711953,9.315981,2,0,0,glassy
244.5,8.065443,9.697448,2,0,0,glassy
245.0,8.386545,9.53803,2,0,0,glassy
245.5,8.262649,9.2681675,2,0,0,glassy
246.0,8.573855,9.543615,2,0,0,glassy
246.5,8.376367,9.089719,2,0,0,glassy
247.0,8.49074,9.34262,2,0,0,glassy
247.5,8.162969,9.243306,2,0,0,glassy
248.0,8.503128,9.45633,2,0,0,glassy
248.5,8.442265,9.200795,2,0,0,glassy
249.0,8.265339,9.698688,2,0,0,glassy
249.5,8.29807,9.61259,2,0,0,glassy
250.0,8.3215475,9.128618,2,0,0,glassy
250.5,8.047048,8.8942995,2,0,0,glassy
251.0,8.124962,9.787515,2,0,0,glassy
251.5,8.077024,9.169286,2,0,0,glassy
252.0,8.336442,9.267299,2,0,0,glassy
252.5,7.830587,9.327961,2,0,0,glassy
253.0,7.582274,10.104064,2,0,1,glassy
253.5,8.800424,10.220189,2,0,1,glassy
254.0,8.729694,10.21183,2,0,1,glassy
254.5,8.328115,10.184503,2,0,1,glassy
255.0,9.088553,10.344097,2,0,1,glassy
255.5,9.093227,10.382221,2,0,1,glassy
256.0,8.45789,10.029396,2,0,1,glassy
256.5,8.072881,9.137771,2,0,0,glassy
257.0,8.594106,10.051151,2,0,1,glassy
257.5,7.86121,9.583581,2,0,0,glassy
258.0,8.231948,9.151632,2,0,0,glassy
258.5,8.162212,9.63271,2,0,0,glassy
259.0,8.151283,9.614022,2,0,0,glassy
259.5,7.3442607,9.703007,2,0,0,glassy
260.0,7.9180603,10.8816,2,0,1,glassy
260.5,7.910841,10.787745,2,0,1,glassy
261.0,8.088534,10.633036,2,0,1,glassy
261.5,7.6840134,10.078367,2,0,1,glassy
262.0,7.7436023,10.722403,2,0,1,glassy
262.5,7.470095,10.700017,2,0,1,glassy
263.0,7.532868,10.344103,2,0,1,glassy
263.5,7.251082,9.904662,2,0,0,glassy
264.0,8.103054,10.578788,2,0,1,glassy
264.5,8.045759,10.672135,2,0,1,glassy
265.0,7.9897504,10.437399,2,0,1,glassy
265.5,8.393609,11.617561,2,0,1,glassy
266.0,8.945029,11.193929,2,0,1,glassy
266.5,9.080511,12.1643,2,0,1,glassy
267.0,9.783392,11.656555,2,0,1,glassy
267.5,9.043785,12.065528,2,0,1,glassy
268.0,9.428906,11.220139,2,0,1,glassy
268.5,9.626524,11.861422,2,0,1,glassy
269.0,9.620283,11.16448,2,0,1,glassy
269.5,9.452591,11.516641,2,0,1,glassy
270.0,9.275112,11.91394,2,0,1,glassy
270.5,9.569251,11.135038,2,0,1,glassy
271.0,8.730181,11.631409,2,0,1,glassy
271.5,9.569276,11.891522,2,0,1,glassy
272.0,9.342787,12.198598,2,0,1,glassy
272.5,9.294425,12.134445,2,0,1,glassy
273.0,9.4965105,11.076902,2,0,1,glassy
273.5,9.274744,10.903272,2,0,1,glassy
274.0,9.082974,11.307702,2,0,1,glassy
274.5,9.632514,11.306575,2,0,1,glassy
275.0,9.5675125,11.33547,2,0,1,glassy
275.5,9.323874,11.574197,2,0,1,glassy
276.0,9.531273,11.709717,2,0,1,glassy
276.5,9.23457,11.5388155,2,0,1,glassy
277.0,8.83159,11.239561,2,0,1,glassy
277.5,9.14665,11.700362,2,0,1,glassy
278.0,9.172698,11.212608,2,0,1,glassy
278.5,8.331984,11.358949,2,0,1,glassy
279.0,9.203552,11.529608,2,0,1,glassy
279.5,9.052467,11.048747,2,0,1,glassy
280.0,9.103127,11.730384,2,0,1,glassy
280.5,9.500717,11.882427,2,0,1,glassy
281.0,9.546264,11.090588,2,0,1,glassy
281.5,9.060807,11.535726,2,0,1,glassy
282.0,9.523386,11.734833,2,0,1,glassy
282.5,8.883697,11.0128355,2,0,1,glassy
283.0,9.459289,12.020564,2,0,1,glassy
283.5,9.561869,10.864561,2,0,1,glassy
284.0,9.744614,11.537235,2,0,1,glassy
284.5,9.551608,11.136564,2,0,1,glassy
285.0,8.908556,10.944265,2,0,1,glassy
285.5,9.034218,11.111843,2,0,1,glassy
286.0,9.380647,10.968511,2,0,1,glassy
286.5,9.382654,10.645584,2,0,1,glassy
287.0,9.371122,11.518679,2,0,1,glassy
287.5,9.301045,11.548977,2,0,1,glassy
288.0,8.7685175,11.2287655,2,0,1,glassy
288.5,9.627778,12.003612,2,0,1,glassy
289.0,8.748036,11.815054,2,0,1,glassy
289.5,9.784631,11.599208,2,0,1,glassy
290.0,8.7394705,10.925395,2,0,1,glassy
290.5,9.537281,12.21572,2,0,1,glassy
291.0,9.74769,11.42812,2,0,1,glassy
291.5,8.793537,11.433758,2,0,1,glassy
292.0,9.218947,11.337533,2,0,1,glassy
292.5,9.044891,11.816434,2,0,1,glassy
293.0,9.221341,11.843527,2,0,1,glassy
293.5,8.446767,11.555887,2,0,1,glassy
294.0,9.707167,12.017808,2,0,1,glassy
294.5,9.622692,12.095792,2,0,1,glassy
295.0,8.552035,11.485848,2,0,1,glassy
295.5,9.648295,12.028239,2,0,1,glassy
296.0,9.085514,11.708694,2,0,1,glassy
296.5,8.543239,10.870892,2,0,1,glassy
297.0,8.884548,11.663853,2,0,1,glassy
297.5,8.996939,11.257491,2,0,1,glassy
298.0,9.037219,11.412095,2,0,1,glassy
298.5,8.4992895,11.288854,2,0,1,glassy
299.0,8.907395,12.012629,2,0,1,glassy
299.5,8.749424,11.29612,2,0,1,glassy
300.0,8.789023,11.282243,2,0,1,glassy
300.5,8.604426,11.126595,2,0,1,glassy
301.0,8.518965,11.592943,2,0,1,glassy
301.5,9.523807,11.865791,2,0,1,glassy
302.0,9.146058,10.938743,2,0,1,glassy
302.5,9.377443,11.176309,2,0,1,glassy
303.0,8.329129,11.336079,2,0,1,glassy
303.5,8.993295,12.0288515,2,0,1,glassy
304.0,9.743373,11.545108,2,0,1,glassy
304.5,9.490875,11.469947,2,0,1,glassy
305.0,8.639219,11.51744,2,0,1,glassy
305.5,9.578304,11.123716,2,0,1,glassy
306.0,9.440648,11.280547,2,0,1,glassy
306.5,9.607076,11.7399845,2,0,1,glassy
307.0,8.689208,11.729481,2,0,1,glassy
307.5,8.305327,10.828786,2,0,1,glassy
308.0,8.538782,11.699557,2,0,1,glassy
308.5,9.20463,10.612417,2,0,1,glassy
309.0,9.205418,12.145039,2,0,1,glassy
309.5,9.342636,12.0660515,2,0,1,glassy
310.0,9.856568,11.391312,2,0,1,glassy
310.5,8.889272,11.395427,2,0,1,glassy
311.0,8.81517,10.556156,2,0,1,glassy
311.5,9.628531,11.419661,2,0,1,glassy
312.0,8.4279375,11.794816,2,0,1,glassy
312.5,8.579864,12.26715,2,0,1,glassy
313.0,9.28531,10.676541,2,0,1,glassy
313.5,8.23402,11.662137,2,0,1,glassy
314.0,8.250258,11.758649,2,0,1,glassy
314.5,8.5965185,11.933239,2,0,1,glassy
315.0,8.5140915,11.964864,2,0,1,glassy
315.5,8.350818,12.0571165,2,0,1,glassy
