temp,UMAP1,UMAP2,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10,Grid_X,Grid_Y,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10
207.5,-12.76164,-17.673725,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
208.0,-12.589964,-17.452429,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
208.5,-12.560179,-17.564722,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
209.0,-12.4757395,-17.500957,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
209.5,-12.690191,-17.791683,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
210.0,-12.7692995,-17.4406,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
210.5,-18.90379,-17.11698,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
211.0,-18.570066,-17.20338,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
211.5,-19.31146,-18.163347,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
212.0,-19.095371,-17.772156,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
212.5,-12.778632,-17.886614,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
213.0,-18.741108,-18.84947,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
213.5,-18.209738,-18.974972,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
214.0,-18.744226,-18.91724,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
214.5,-19.235737,-17.812628,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
215.0,-18.773422,-17.994904,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
215.5,-19.37076,-18.12101,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
216.0,-19.488121,-17.801847,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
216.5,-18.541985,-19.155653,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
217.0,-18.469503,-19.041185,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
217.5,-19.027893,-18.875877,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
218.0,-19.300865,-17.986977,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
218.5,-19.38774,-18.04407,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
219.0,-19.07254,-17.907679,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
219.5,-18.942516,-17.612234,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
220.0,-18.87043,-17.417381,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
220.5,-19.006495,-17.255,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
221.0,-19.001812,-17.815134,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
221.5,-18.885183,-18.631674,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
222.0,-18.529787,-18.53793,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
222.5,-12.510413,-17.819166,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
223.0,-18.482944,-18.692402,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
223.5,-18.531868,-17.32227,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
224.0,-18.789139,-17.69392,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
224.5,-18.361422,-18.89667,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
225.0,-19.35022,-17.991512,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
225.5,-18.740808,-17.28648,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
226.0,-18.135649,-19.045376,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
226.5,-18.471973,-19.16914,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
227.0,-19.460974,-17.838364,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
227.5,-19.361794,-18.117718,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
228.0,-18.485167,-18.873945,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
228.5,-18.842972,-17.348568,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
229.0,-18.408194,-18.575659,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
229.5,-18.780537,-17.130524,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
230.0,-19.461397,-17.898958,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
230.5,-18.647928,-18.14786,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
231.0,-18.753498,-17.637074,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
231.5,-18.973724,-17.511494,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
232.0,-18.436893,-19.146982,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
232.5,-18.99697,-17.767118,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
233.0,-18.577913,-17.437904,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
233.5,-18.679937,-17.248953,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
234.0,-19.678362,-18.01843,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
234.5,-18.538473,-17.082985,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
235.0,-18.334076,-19.123802,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
235.5,-18.135944,-18.796726,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
236.0,-18.510246,-17.227184,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
236.5,-19.466125,-17.952593,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
237.0,-18.054424,-19.22553,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
237.5,-19.392271,-17.544117,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
238.0,-19.037222,-17.644142,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
238.5,-18.664537,-17.358456,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
239.0,-12.771895,-18.010235,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
239.5,-18.44381,-17.658312,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
240.0,-18.78996,-17.623957,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
240.5,-18.618935,-17.118147,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
241.0,-18.409435,-17.499676,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
241.5,-19.599684,-17.633484,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
242.0,-18.827692,-18.717724,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
242.5,-19.097036,-18.428541,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
243.0,-18.754707,-19.096493,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
243.5,-18.494267,-19.250143,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
244.0,-18.938068,-17.351976,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
244.5,-19.482588,-17.474325,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
245.0,-19.475018,-17.707653,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
245.5,-19.624199,-17.67396,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
246.0,-19.621992,-17.780937,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
246.5,-18.912859,-17.92741,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
247.0,-18.36983,-19.012636,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
247.5,-18.98901,-17.685957,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
248.0,-18.531452,-18.824165,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
248.5,-8.884846,-15.454946,1,0,1,0,4,4,4,4,1,-1,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
249.0,-18.741568,-18.84446,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
249.5,-18.708782,-17.040733,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
250.0,-18.593454,-18.893469,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
250.5,-18.221935,-18.924496,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
251.0,-12.854151,-17.771112,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
251.5,-18.677734,-19.200794,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
252.0,-19.463179,-18.196177,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
252.5,-18.449276,-19.151665,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
253.0,-18.78185,-16.943138,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
253.5,-18.760487,-19.27353,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
254.0,-18.59422,-18.979118,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
254.5,-18.77137,-19.205223,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
255.0,-18.764654,-16.977526,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
255.5,-18.72212,-16.906544,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
256.0,-18.730986,-17.312178,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
256.5,-18.244108,-18.755781,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
257.0,-19.209515,-17.953938,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
257.5,-18.843693,-19.18045,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
258.0,-19.141983,-18.160034,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
258.5,-18.519402,-18.501747,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
259.0,-18.408426,-18.988829,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
259.5,-19.629475,-17.796509,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
260.0,-19.019642,-17.305866,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
260.5,-18.725681,-19.27591,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
261.0,-18.286398,-19.283356,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
261.5,-19.290178,-17.4473,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
262.0,-18.554995,-18.820911,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
262.5,-12.4002495,-17.509146,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
263.0,-18.978308,-17.562391,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
263.5,-19.534946,-17.680096,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
264.0,-19.544395,-18.041859,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
264.5,-18.701641,-19.22286,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
265.0,-19.093613,-17.56541,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
265.5,-18.784145,-18.899776,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
266.0,-18.52022,-19.528246,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
266.5,-19.101366,-17.514841,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
267.0,-19.093042,-17.13425,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
267.5,-18.904942,-18.755823,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
268.0,-19.161955,-17.23325,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
268.5,-19.72518,-18.092978,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
269.0,-18.589632,-19.202084,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
269.5,-18.59418,-17.109964,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
270.0,-19.637712,-18.24362,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
270.5,-18.371794,-17.776115,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
271.0,-18.609205,-17.748135,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
271.5,-18.812338,-17.910854,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
272.0,-18.726784,-17.827116,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
272.5,-19.04166,-19.061647,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
273.0,-18.916286,-18.663052,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
273.5,-12.738136,-17.564718,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
274.0,-12.55908,-17.686882,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
274.5,-12.825287,-17.751846,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
275.0,-12.487756,-17.797466,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
275.5,-18.713455,-18.490116,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
276.0,-19.011219,-17.940666,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
276.5,-18.316778,-17.673847,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
277.0,-19.259905,-17.338785,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
277.5,-12.72624,-18.001404,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
278.0,-12.730896,-17.865156,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
278.5,-18.453814,-17.33505,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
279.0,-19.375298,-17.403996,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
279.5,-12.623257,-17.999191,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
280.0,-19.040154,-18.3003,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
280.5,-12.714818,-17.433054,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
281.0,-12.886666,-17.592701,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
281.5,-17.932924,-18.512121,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
282.0,-18.26881,-19.06898,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
282.5,-19.249315,-17.648617,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
283.0,-18.863585,-18.960457,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
283.5,-18.355433,-19.258823,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
284.0,-18.6507,-18.941084,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
284.5,-12.91376,-17.544699,1,0,1,0,5,5,5,5,6,-2,-2,glassy,glassy,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery,rubbery
285.0,-19.446743,-18.066383,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
285.5,-19.186934,-18.95498,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
286.0,-19.12636,-17.87967,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
286.5,-18.115997,-19.288988,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
287.0,-19.134995,-17.823519,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
287.5,-19.043652,-19.251738,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
288.0,-19.09406,-19.368822,1,0,3,3,3,1,1,1,0,-2,-2,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
