temp,UMAP1,UMAP2,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10,Grid_X,Grid_Y,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10
214.0,50.873352,32.318558,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
214.5,50.836746,32.402958,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
215.0,50.71573,32.305397,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
215.5,50.51991,32.77691,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
216.0,50.775684,32.65432,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
216.5,51.732723,33.32752,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
217.0,51.506718,33.455074,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
217.5,50.646534,32.96181,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
218.0,50.76538,32.366615,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
218.5,50.566868,32.48991,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
219.0,51.306328,32.08059,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
219.5,51.218082,32.61268,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
220.0,50.505524,32.288826,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
220.5,50.66662,32.939056,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
221.0,51.000744,32.256763,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
221.5,50.845028,32.79405,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
222.0,51.4255,33.512066,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
222.5,50.57081,32.875393,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
223.0,51.176254,33.432808,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
223.5,50.906834,32.64856,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
224.0,51.21737,33.135315,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
224.5,51.518482,33.405483,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
225.0,50.352512,32.54448,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
225.5,50.487118,32.87872,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
226.0,51.119396,32.580173,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
226.5,50.645897,33.16287,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
227.0,50.729397,32.57581,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
227.5,50.51814,32.449276,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
228.0,50.606724,32.825794,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
228.5,51.70979,32.545834,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
229.0,51.26127,33.268616,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
229.5,51.30269,33.12128,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
230.0,50.208115,32.657593,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
230.5,50.859993,33.034023,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
231.0,51.65286,33.227253,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
231.5,52.01212,32.810783,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
232.0,50.5752,32.579903,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
232.5,50.616932,32.60966,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
233.0,50.57441,33.005653,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
233.5,51.233246,33.18529,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
234.0,50.799175,32.97396,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
234.5,50.323505,32.68453,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
235.0,51.79496,33.1467,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
235.5,51.84637,33.230717,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
236.0,51.55565,32.149456,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
236.5,51.651676,33.346466,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
237.0,51.72515,32.8684,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
237.5,51.964985,31.282066,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
238.0,50.98532,32.9685,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
238.5,50.514275,32.685463,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
239.0,51.286446,32.067017,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
239.5,50.30458,32.70556,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
240.0,51.751217,33.421703,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
240.5,51.885277,32.46313,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
241.0,50.695713,33.215397,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
241.5,51.718338,31.796253,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
242.0,50.754086,32.83822,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
242.5,51.319633,32.494198,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
243.0,51.79185,32.831085,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
243.5,51.55446,32.784885,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
244.0,51.3839,32.178024,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
244.5,50.58603,32.299698,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
245.0,51.67524,32.408024,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
245.5,51.240555,33.48302,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
246.0,50.627842,31.983063,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
246.5,51.38903,32.113487,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
247.0,51.673805,33.41001,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
247.5,51.45949,32.516384,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
248.0,51.038437,31.772253,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
248.5,51.48831,33.389103,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
249.0,51.08213,32.19226,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
249.5,50.76102,32.266823,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
250.0,51.03974,33.334118,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
250.5,51.50799,32.44846,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
251.0,51.731842,33.20137,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
251.5,51.085796,32.91652,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
252.0,50.47973,32.11719,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
252.5,51.971516,33.039474,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
253.0,51.435333,32.60305,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
253.5,51.816257,32.649975,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
254.0,50.58317,32.03748,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
254.5,50.85539,32.343945,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
255.0,51.477932,32.926678,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
255.5,51.734642,32.458405,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
256.0,51.362976,33.064472,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
256.5,50.519848,32.59283,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
257.0,50.826366,32.680878,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
257.5,50.38306,32.673298,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
258.0,51.897385,32.05658,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
258.5,50.93418,32.061123,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
259.0,51.33072,32.887035,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
259.5,51.293976,32.534283,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
260.0,51.607788,32.95395,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
260.5,51.348633,32.25505,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
261.0,51.95827,32.74424,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
261.5,51.7386,31.702822,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
262.0,51.07119,32.403362,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
262.5,51.83906,31.977076,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
263.0,52.101112,32.319736,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
263.5,51.85915,31.404068,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
264.0,52.06687,31.907108,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
264.5,51.7471,31.900084,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
265.0,51.953037,32.338547,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
265.5,51.067684,32.22501,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
266.0,51.778725,31.558138,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
266.5,51.961227,32.054554,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
267.0,52.058357,32.891884,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
267.5,52.107613,32.27693,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
268.0,51.101795,31.95314,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
268.5,52.008373,32.36005,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
269.0,52.219852,32.463596,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
269.5,52.109467,32.58644,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
270.0,52.089684,32.191883,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
270.5,51.718956,32.024742,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
271.0,52.028152,31.913605,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
271.5,52.53898,31.411982,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
272.0,50.71347,32.02448,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
272.5,50.894672,31.996624,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
273.0,51.271145,31.734661,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
273.5,50.919556,32.219086,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
274.0,52.16403,31.855667,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
274.5,51.295624,32.28445,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
275.0,52.439907,31.857874,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
275.5,50.946484,31.761673,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
276.0,51.21204,32.027176,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
276.5,52.22792,32.229355,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
277.0,51.935585,32.096737,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
277.5,52.2726,31.97021,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
278.0,52.202507,31.708235,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
278.5,52.22214,32.230816,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
279.0,50.83466,32.083706,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
279.5,53.02624,30.852219,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
280.0,51.459976,31.81574,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
280.5,51.472473,31.623291,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
281.0,52.313637,31.443121,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
281.5,51.757404,32.810135,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
282.0,51.34853,31.69272,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
282.5,51.747875,31.62798,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
283.0,52.86288,31.252056,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
283.5,54.443718,29.52063,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
284.0,54.444695,29.526394,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
284.5,54.14311,29.894667,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
285.0,54.29702,29.802584,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
285.5,54.160652,29.75831,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
286.0,54.222233,29.805843,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
286.5,54.206768,29.759989,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
287.0,54.193653,29.789696,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
287.5,54.289482,29.692764,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
288.0,54.11251,29.867147,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
288.5,54.117794,29.877,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
289.0,54.35039,29.72772,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
289.5,54.137226,29.816061,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
290.0,53.996635,29.991236,1,1,3,1,0,6,6,6,2,5,2,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery,rubbery,rubbery
290.5,51.970634,32.076927,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
291.0,51.99491,32.01003,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
291.5,52.207287,31.766563,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
292.0,51.915504,31.859055,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
292.5,51.605988,31.158445,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
293.0,51.72291,31.23509,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
293.5,51.938446,31.283607,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
294.0,51.49319,31.286312,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
294.5,51.407547,31.343939,1,1,3,1,0,2,2,2,0,5,3,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
