temp,UMAP1,UMAP2,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10,Grid_X,Grid_Y,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10
206.0,-54.45325,1.8462,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
206.5,-54.55484,1.9137696,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
207.0,-54.892853,3.0548282,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
207.5,-54.30886,1.878042,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
208.0,-54.690567,2.2793853,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
208.5,-54.700222,2.08545,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
209.0,-54.807724,2.2273278,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
209.5,-54.538517,1.7355808,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
210.0,-54.044537,2.2754927,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
210.5,-54.534042,3.376758,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
211.0,-53.77239,3.097181,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
211.5,-54.468475,3.8251705,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
212.0,-54.16937,3.3751662,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
212.5,-54.788887,2.1545672,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
213.0,-54.369278,1.8773794,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
213.5,-54.127132,2.0074487,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
214.0,-53.995056,2.3139005,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
214.5,-54.180912,2.1164358,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
215.0,-53.704853,2.2276304,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
215.5,-54.098904,2.882102,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
216.0,-54.365414,2.113355,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
216.5,-53.87559,2.0610318,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
217.0,-54.4495,3.5934021,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
217.5,-54.289738,1.7753414,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
218.0,-54.644356,3.3970573,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
218.5,-53.840897,2.717559,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
219.0,-54.73628,3.693985,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
219.5,-54.084755,2.0684,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
220.0,-54.256123,2.227273,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
220.5,-54.387115,3.6883788,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
221.0,-53.68886,3.0712147,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
221.5,-54.635723,2.2383265,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
222.0,-54.51613,3.762439,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
222.5,-54.325516,3.7673032,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
223.0,-54.191055,3.712528,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
223.5,-54.228878,3.6317968,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
224.0,-53.608234,2.046037,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
224.5,-53.641254,3.4987357,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
225.0,-54.1159,3.493382,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
225.5,-55.10314,2.821385,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
226.0,-53.830982,2.3792777,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
226.5,-54.902454,2.7450335,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
227.0,-53.90118,2.0813158,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
227.5,-53.961662,2.9078996,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
228.0,-54.2289,2.7518952,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
228.5,-53.42628,3.140081,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
229.0,-54.393127,2.930198,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
229.5,-54.029537,3.303305,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
230.0,-53.685818,3.1326675,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
230.5,-54.40161,3.7923238,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
231.0,-54.03555,3.2894387,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
231.5,-53.567802,3.5202732,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
232.0,-53.68899,3.359035,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
232.5,-53.136173,3.0749254,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
233.0,-54.00246,3.5426307,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
233.5,-54.136753,3.4504435,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
234.0,-53.997467,3.2231507,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
234.5,-53.815468,2.65502,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
235.0,-54.394188,3.131057,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
235.5,-54.530838,3.0108469,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
236.0,-53.420784,2.932318,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
236.5,-53.971138,3.2491622,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
237.0,-55.09258,3.3028016,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
237.5,-54.719185,2.9903064,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
238.0,-53.989616,3.0327945,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
238.5,-53.43227,3.4388332,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
239.0,-53.288765,2.768548,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
239.5,-53.331234,3.8310504,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
240.0,-53.563267,3.7167358,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
240.5,-54.6082,2.0512087,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
241.0,-54.617935,2.2563422,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
241.5,-54.69279,2.986607,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
242.0,-54.472805,2.8781216,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
242.5,-54.89927,1.956317,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
243.0,-54.25138,1.613272,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
243.5,-54.12537,3.6244056,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
244.0,-55.13228,3.2093358,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
244.5,-53.22203,2.7316628,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
245.0,-55.00781,3.1779516,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
245.5,-53.83416,2.2237792,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
246.0,-54.194378,1.8418615,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
246.5,-54.48645,2.119353,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
247.0,-53.65067,3.269522,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
247.5,-54.186367,2.3668032,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
248.0,-54.689293,2.2417617,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
248.5,-54.461926,1.8089749,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
249.0,-54.316814,1.829366,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
249.5,-54.12789,1.7730083,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
250.0,-54.799778,2.6664505,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
250.5,-54.525032,1.8999363,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
251.0,-54.228165,2.58399,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
251.5,-54.53275,3.3964512,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
252.0,-53.062134,2.9804623,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
252.5,-54.439354,2.4972746,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
253.0,-55.13704,2.1566298,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
253.5,-54.767895,2.2994845,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
254.0,-54.991585,2.6383092,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
254.5,-53.99353,2.042609,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
255.0,-54.447834,1.6664717,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
255.5,-55.04101,2.0748322,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
256.0,-54.440666,2.2787383,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
256.5,-55.18025,2.1720803,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
257.0,-53.69916,2.619324,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
257.5,-55.20398,2.4129636,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
258.0,-54.500626,2.467774,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
258.5,-54.69406,1.6303636,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
259.0,-55.176147,2.2415333,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
259.5,-54.25403,1.8851234,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
260.0,-53.31272,3.27789,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
260.5,-54.611042,1.729926,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
261.0,-54.29647,2.0541592,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
261.5,-54.765884,2.7573996,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
262.0,-54.83693,2.0828633,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
262.5,-53.87893,2.4996402,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
263.0,-53.433315,2.2980993,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
263.5,-54.892227,1.7361685,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
264.0,-52.999683,3.501609,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
264.5,-53.442642,2.9253206,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
265.0,-54.56066,2.5144966,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
265.5,-53.79788,1.9044857,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
266.0,-55.011898,1.9621593,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
266.5,-53.972813,2.5774214,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
267.0,-53.78741,3.2847316,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
267.5,-53.710575,2.252341,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
268.0,-54.412075,3.0207734,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
268.5,-54.380436,3.0658083,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
269.0,-54.032078,2.8661885,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
269.5,-53.31197,2.8202884,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
270.0,-53.462257,2.8288455,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
270.5,-53.65776,2.0626602,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
271.0,-53.910404,3.0976067,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
271.5,-53.706085,3.6644108,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
272.0,-54.859325,1.9893074,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
272.5,-53.62828,2.0055697,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
273.0,-54.803898,1.5908134,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
273.5,-54.961086,2.5773377,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
274.0,-54.328293,2.74732,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
274.5,-53.775265,2.4188533,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
275.0,-54.74031,2.1924279,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
275.5,-54.961708,3.6740105,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
276.0,-54.625103,3.8012378,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
276.5,-54.711613,3.524853,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
277.0,-54.28997,3.7936466,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
277.5,-54.122566,2.0412114,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
278.0,-54.33121,2.4210637,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
278.5,-54.849857,1.8573244,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
279.0,-54.681,3.3410017,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
279.5,-55.06814,2.998929,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
280.0,-54.3765,3.4584963,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
280.5,-54.37172,2.9261339,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
281.0,-55.196648,2.9958825,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
281.5,-53.932945,1.7245028,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
282.0,-53.993893,3.9228833,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
282.5,-53.652214,2.758977,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
283.0,-53.543674,2.398064,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
283.5,-54.797215,1.6483748,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
284.0,-55.134434,1.9500984,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
284.5,-54.57189,3.1859891,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
285.0,-55.275906,2.9520981,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
285.5,-53.168297,3.6941907,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
286.0,-54.099045,3.3541267,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
286.5,-55.096024,2.2289371,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
287.0,-55.084885,3.5420434,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
287.5,-55.388336,3.2846467,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
288.0,-55.002674,3.6064506,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
288.5,-54.205082,2.6119707,1,1,0,2,2,2,0,0,5,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy
289.0,-55.440937,3.046565,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
289.5,-54.790104,1.7510303,1,1,0,2,2,2,0,8,6,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery,rubbery
290.0,-54.73916,3.7043068,1,1,0,2,2,2,0,0,9,-6,0,glassy,glassy,glassy,glassy,glassy,glassy,glassy,glassy,rubbery
