UMAP1,UMAP2,temp
18.855371,9.8144655,200.0
18.466276,9.907009,200.5
19.001524,10.187421,201.0
18.631462,9.907769,201.5
19.090057,9.612691,202.0
19.094906,10.0307045,202.5
18.698444,10.001838,203.0
18.609964,9.93285,203.5
19.475805,10.209175,204.0
18.855864,9.958834,204.5
18.783518,9.547011,205.0
18.619856,9.750852,205.5
18.64652,9.903455,206.0
18.48907,10.095011,206.5
17.974161,9.510515,207.0
18.85119,9.403016,207.5
18.772036,9.700123,208.0
18.592724,9.776554,208.5
18.82807,9.849983,209.0
19.045042,9.891097,209.5
17.753336,9.526259,210.0
18.928091,9.875656,210.5
19.780233,10.225175,211.0
19.39125,10.212955,211.5
18.689064,10.128112,212.0
18.925404,10.264222,212.5
19.012493,9.685301,213.0
19.439629,9.952201,213.5
19.367083,9.536294,214.0
19.174398,10.381231,214.5
19.25193,9.191374,215.0
19.563887,9.156642,215.5
18.890436,10.071744,216.0
19.208187,10.312118,216.5
18.340601,9.71674,217.0
18.424938,9.500517,217.5
18.90519,9.427243,218.0
19.097015,10.506328,218.5
19.212013,9.638362,219.0
18.644556,10.530479,219.5
18.205143,9.8674755,220.0
19.568098,10.092121,220.5
19.226255,9.265437,221.0
19.68698,10.082009,221.5
18.751013,10.11092,222.0
18.370197,9.791072,222.5
18.721764,10.2879505,223.0
18.531301,9.680254,223.5
18.49676,10.131266,224.0
18.733187,9.734494,224.5
19.094042,10.536198,225.0
19.180866,9.728189,225.5
19.385996,10.133723,226.0
19.401987,10.100044,226.5
18.245445,10.000457,227.0
17.773462,9.589938,227.5
17.726572,9.8472395,228.0
17.977455,9.640009,228.5
19.55786,10.428851,229.0
18.42845,10.143716,229.5
18.25928,9.098711,230.0
18.319988,9.222116,230.5
18.25312,8.986301,231.0
17.864466,9.155728,231.5
17.814232,9.311866,232.0
17.787231,9.312179,232.5
17.690762,9.208917,233.0
18.593433,8.960904,233.5
18.739456,8.74561,234.0
18.495014,9.00099,234.5
18.523544,8.742747,235.0
17.666655,9.420666,235.5
18.383736,9.1409445,236.0
18.279211,8.98639,236.5
18.691263,8.8776045,237.0
17.665358,9.399526,237.5
18.316242,8.9043,238.0
18.355482,9.080805,238.5
18.216736,9.137312,239.0
18.454157,9.075944,239.5
19.23346,9.353901,240.0
19.542967,9.876758,240.5
19.204317,10.27853,241.0
17.770771,9.659706,241.5
19.029488,10.542276,242.0
18.972588,9.340291,242.5
18.39394,10.24185,243.0
17.692,9.615204,243.5
19.472713,10.299069,244.0
19.339731,9.537247,244.5
18.999485,10.484875,245.0
19.823835,9.046671,245.5
18.970287,10.128645,246.0
19.162767,10.03597,246.5
19.573904,9.847914,247.0
18.41686,9.47661,247.5
18.792664,9.955799,248.0
18.751055,9.924057,248.5
19.49716,9.016103,249.0
19.711,9.509586,249.5
19.307993,9.03252,250.0
19.28988,9.144541,250.5
18.279552,9.918693,251.0
18.97096,8.98088,251.5
18.37521,9.775029,252.0
19.507532,9.705612,252.5
19.651335,9.609537,253.0
18.884554,10.539532,253.5
18.555822,10.0200615,254.0
18.396025,9.625516,254.5
18.984459,9.978371,255.0
19.437635,10.064433,255.5
19.592072,9.857467,256.0
19.066383,9.577437,256.5
19.436749,9.255903,257.0
19.693598,9.366465,257.5
19.773344,9.851764,258.0
19.803022,9.662617,258.5
18.778399,10.623454,259.0
19.544418,9.384003,259.5
19.659779,9.361068,260.0
18.70423,10.016911,260.5
20.013884,9.163663,261.0
20.127558,9.482578,261.5
19.961306,9.184616,262.0
20.00948,9.262947,262.5
19.644192,9.0727625,263.0
19.658693,9.557427,263.5
19.913782,9.174113,264.0
19.297045,8.954422,264.5
19.746845,8.812516,265.0
19.944265,9.011456,265.5
20.019833,8.99345,266.0
19.664202,8.874357,266.5
19.76365,8.676146,267.0
19.956234,8.814057,267.5
19.86969,8.897988,268.0
19.931683,8.85298,268.5
19.92698,9.090889,269.0
19.519388,9.669545,269.5
18.267862,10.029692,270.0
19.261078,9.09342,270.5
18.401875,9.341456,271.0
18.390217,9.673072,271.5
19.623611,9.22031,272.0
19.01833,8.868261,272.5
19.32852,8.802051,273.0
18.714529,9.248395,273.5
18.330437,9.063006,274.0
18.069435,9.220473,274.5
19.293543,9.87549,275.0
18.825012,9.174658,275.5
17.745544,9.275441,276.0
18.799284,10.386368,276.5
17.915337,9.695511,277.0
19.320965,9.602482,277.5
18.83881,10.610621,278.0
19.856651,8.985154,278.5
19.393894,10.735994,279.0
19.192308,9.108158,279.5
19.234512,9.57535,280.0
19.119818,8.965388,280.5
19.516048,8.986392,281.0
18.837168,10.191824,281.5
19.260164,10.490063,282.0
18.953346,10.224513,282.5
19.285643,9.259604,283.0
19.60154,9.170552,283.5
19.073357,9.47717,284.0
19.325945,10.202189,284.5
18.39803,10.305075,285.0
18.969507,9.737779,285.5
19.612326,9.312826,286.0
19.897139,9.8079195,286.5
19.059021,10.530495,287.0
19.313116,10.037536,287.5
18.982084,9.759253,288.0
20.001871,10.617212,288.5
18.624674,10.368207,289.0
19.421528,9.759365,289.5
18.48368,9.260406,290.0
18.75493,8.399175,290.5
18.665964,8.363006,291.0
18.708822,8.341516,291.5
18.75399,8.3040905,292.0
18.67229,8.271599,292.5
18.677546,8.332592,293.0
18.575998,8.442948,293.5
18.686195,8.326072,294.0
18.653725,8.304625,294.5
18.800207,8.47107,295.0
17.756615,9.235591,295.5
17.641857,9.35927,296.0
18.88735,9.202071,296.5
18.70397,9.169435,297.0
18.64814,9.078697,297.5
18.522732,8.972149,298.0
18.393227,8.947126,298.5
18.694578,9.134126,299.0
19.138752,9.494589,299.5
19.052763,9.273413,300.0
19.836372,10.263396,300.5
20.01172,10.17162,301.0
