UMAP1,UMAP2,temp
14.563075,0.27929926,200.0
14.984806,0.699278,200.5
14.877094,0.6278047,201.0
15.081397,1.0486462,201.5
14.194523,0.990109,202.0
15.086585,0.70731276,202.5
14.906632,0.73160595,203.0
14.923093,1.0434489,203.5
15.381185,0.36059412,204.0
14.95597,1.0944215,204.5
15.181813,0.60674447,205.0
15.29926,0.6897314,205.5
15.021213,0.43734884,206.0
14.978244,0.7976297,206.5
15.046326,0.7081541,207.0
14.636521,0.0015457878,207.5
14.584398,0.11928656,208.0
14.579402,0.8258458,208.5
14.499992,0.8232137,209.0
14.175479,0.82883626,209.5
8.371332,-0.2711057,210.0
8.845223,-0.057451807,210.5
8.362333,0.05665103,211.0
8.193461,-0.29317355,211.5
8.547957,-0.35258174,212.0
8.236642,0.020746686,212.5
8.213426,-0.4117685,213.0
9.120571,0.07205352,213.5
9.418798,0.6188918,214.0
9.11323,0.34786248,214.5
8.123618,0.07026238,215.0
8.652672,-0.25358862,215.5
8.915256,0.7119025,216.0
8.5003,0.16394152,216.5
8.434975,-0.11853156,217.0
8.955984,0.46826333,217.5
8.231813,0.27144444,218.0
8.886718,-0.39078438,218.5
8.244977,-0.38165617,219.0
8.445549,-0.325118,219.5
8.855071,-0.21349123,220.0
8.1127,-0.10950122,220.5
9.054052,0.29602996,221.0
8.841,0.20637521,221.5
15.313278,1.0475011,222.0
14.0023,0.7063526,222.5
14.308514,0.9278418,223.0
14.514015,1.015841,223.5
14.654345,1.1974052,224.0
14.83414,0.41680697,224.5
15.017826,0.48732692,225.0
14.728209,-0.011329672,225.5
14.742115,0.09662915,226.0
13.620267,0.528142,226.5
15.414283,0.3069882,227.0
14.527334,0.32888827,227.5
15.180667,1.0943953,228.0
14.618018,1.3309939,228.5
14.14479,0.58872885,229.0
14.359708,0.6205678,229.5
14.928003,0.3034863,230.0
14.519846,1.1665931,230.5
13.9775505,0.8175446,231.0
14.604277,1.3229612,231.5
15.3289995,1.0113925,232.0
14.881026,0.2110584,232.5
14.724125,0.71978205,233.0
15.107657,0.8995376,233.5
14.890403,0.57362,234.0
14.477868,0.42559838,234.5
14.886389,-0.022078374,235.0
14.873074,0.90237015,235.5
14.448169,0.24531506,236.0
14.76477,-0.020468134,236.5
13.9030075,0.7947801,237.0
15.273116,0.93697196,237.5
14.931797,0.20978709,238.0
15.359058,0.7055023,238.5
14.698418,0.033166423,239.0
14.853233,0.5597405,239.5
14.158588,-0.06774699,240.0
13.998835,0.37420982,240.5
9.127372,0.5884723,241.0
9.441024,0.17647314,241.5
14.554244,0.61608714,242.0
14.835856,0.07220257,242.5
13.562892,0.6015333,243.0
13.711069,0.46481246,243.5
14.89421,0.30439577,244.0
15.267004,0.7500457,244.5
14.364087,1.2789707,245.0
15.128161,0.84217715,245.5
13.508624,0.21303053,246.0
