chain,n_clusters,silhouette_score
15,7,0.7588711380958557
15,8,0.7570481896400452
15,9,0.7643818855285645
15,10,0.756984531879425
16,2,0.7064207196235657
16,3,0.7614295482635498
16,4,0.7695817351341248
16,5,0.7492682933807373
16,6,0.5955992937088013
16,7,0.6235868334770203
16,8,0.6504148244857788
16,9,0.6573619842529297
16,10,0.6012585163116455
17,2,0.7691304683685303
17,3,0.7567960023880005
17,4,0.8147574663162231
17,5,0.8771252632141113
17,6,0.8767504096031189
17,7,0.8114510178565979
17,8,0.813363254070282
17,9,0.8069741129875183
17,10,0.6908573508262634
18,2,0.6238564848899841
18,3,0.6533015370368958
18,4,0.7293827533721924
18,5,0.7756227254867554
18,6,0.7788714170455933
18,7,0.7935000061988831
18,8,0.7361966967582703
18,9,0.7304580807685852
18,10,0.7508767247200012
19,2,0.6084368824958801
19,3,0.7923597693443298
19,4,0.8377794027328491
19,5,0.8767752051353455
19,6,0.8679693937301636
19,7,0.8740729689598083
19,8,0.8457885384559631
19,9,0.5992208123207092
19,10,0.6446521878242493
20,2,0.6892004609107971
20,3,0.8029682636260986
20,4,0.8702632188796997
20,5,0.9139111638069153
20,6,0.7150065302848816
20,7,0.709682285785675
20,8,0.6630262136459351
20,9,0.6193258166313171
20,10,0.5694130063056946
21,2,0.6715165376663208
21,3,0.7063571810722351
21,4,0.7970778346061707
21,5,0.7957580089569092
21,6,0.8302655816078186
21,7,0.8800516128540039
21,8,0.8782979249954224
21,9,0.8858959674835205
21,10,0.6250597238540649
22,2,0.8248956203460693
22,3,0.6770383715629578
22,4,0.6762955784797668
22,5,0.7035975456237793
22,6,0.752128541469574
22,7,0.6939647793769836
22,8,0.7114508748054504
22,9,0.736199676990509
22,10,0.7360426783561707
23,2,0.693433940410614
23,3,0.776668906211853
23,4,0.8872650265693665
23,5,0.8467262983322144
23,6,0.806573212146759
23,7,0.8255027532577515
23,8,0.6176816821098328
23,9,0.6017406582832336
23,10,0.6067461371421814
24,2,0.914091944694519
24,3,0.7819458246231079
24,4,0.8226911425590515
24,5,0.8225538730621338
24,6,0.8265259265899658
24,7,0.5524415969848633
24,8,0.5253438949584961
24,9,0.5338630080223083
24,10,0.5382636785507202
